target,real_target,js,jv,time,action
[-0.25861117  0.35593277 -0.05938445  0.40045887],[-0.25150198  0.34976399  0.06422829  0.424115  ],[-0.25150198  0.34976399  0.06422829  0.424115  ],[0. 0. 0. 0.],1728752633.8630362,[ 17.656426    -9.02714788  28.44081884 -42.58103238]
[-0.25860727  0.35557103 -0.05992066  0.40039426],[-0.25150198  0.34976399  0.06422829  0.424115  ],[-0.25153137  0.3498899   0.06421697  0.424115  ],[-0.00058795  0.00251831 -0.00022635  0.        ],1728752633.8640594,[ 14.77549946  -7.42916839  27.31556964 -31.34239248]
[-0.25871122  0.35531947 -0.06043952  0.4002895 ],[-0.25158919  0.34985121  0.06422829  0.424115  ],[-0.2515646   0.35001569  0.06421041  0.424115  ],[-0.00066444  0.00251562 -0.00013117  0.        ],1728752633.864944,[ 14.96427307  -6.94689943  27.42814923 -31.4999367 ]
[-0.2587931   0.35491863 -0.06105562  0.40023482],[-0.25167641  0.34993842  0.06422829  0.424115  ],[-0.25159764  0.35014144  0.0642054   0.424115  ],[-0.00066078  0.00251505 -0.00010031  0.        ],1728752633.8657951,[ 15.05768457  -6.23039835  27.56358391 -31.54811397]
[-0.25889733  0.35453412 -0.0616923   0.40015358],[-0.2517637   0.35002571  0.06422829  0.424115  ],[-0.25163058  0.35026715  0.0642023   0.424115  ],[-6.58930257e-04  2.51428138e-03 -6.18658977e-05  0.00000000e+00],1728752633.866644,[ 15.21560467  -5.5592288   27.7031999  -31.66806133]
[-0.25895065  0.3541234  -0.06227665  0.40004522],[-0.25185099  0.350113    0.06422829  0.424115  ],[-0.25166337  0.35039284  0.06420127  0.424115  ],[-6.55692712e-04  2.51367877e-03 -2.06550930e-05  0.00000000e+00],1728752633.8692105,[ 15.23849762  -4.84743387  27.83102356 -31.82412671]
[-0.25893635  0.35366625 -0.06291981  0.3998372 ],[-0.25185099  0.35020022  0.06414107  0.424115  ],[-0.25169613  0.35051849  0.06420034  0.424115  ],[-6.55230657e-04  2.51313741e-03 -1.85333090e-05  0.00000000e+00],1728752633.8701487,[ 15.11350504  -4.07146743  27.97290805 -32.14654577]
[-0.25887573  0.35291773 -0.06348631  0.39961478],[-0.25185099  0.35028744  0.06405385  0.424115  ],[-0.25172902  0.35064413  0.06419716  0.424115  ],[-6.57850693e-04  2.51264239e-03 -6.37293714e-05  0.00000000e+00],1728752633.8710513,[ 14.89982033  -2.875817    28.09604038 -32.44705232]
[-0.25886872  0.35203305 -0.06388699  0.39822978],[-0.25185099  0.35028744  0.06414107  0.42324235],[-0.25176213  0.35076973  0.06419194  0.424115  ],[-0.00066215  0.002512   -0.00010445  0.        ],1728752633.8719943,[ 14.83701615  -1.52275813  28.18134863 -34.83331431]
[-0.25889224  0.35124046 -0.06402906  0.39661694],[-0.25185099  0.35028744  0.06422829  0.42236969],[-0.2517953   0.3508953   0.06418526  0.424115  ],[-0.0006634   0.00251147 -0.00013351  0.        ],1728752633.872847,[ 14.82884161  -0.32398243  28.20851481 -37.0716176 ]
