target,real_target,js,jv,time,action
[-0.17263447  0.13418733 -0.00729667  0.4185843 ],[-0.16467182  0.11981688  0.11780976  0.44156829],[-0.16458453  0.1197296   0.11780976  0.44156829],[0. 0. 0. 0.],1728752634.289616,[ 16.2930045  -17.59157191  27.08383078 -44.5059398 ]
[-0.17278369  0.13422209 -0.00743867  0.41855285],[-0.1647591   0.11990417  0.11780976  0.44156829],[-0.1646138   0.11985218  0.11780008  0.44156829],[-0.00058539  0.00245163 -0.0001935   0.        ],1728752634.2903843,[ 17.12227082 -18.95570306  27.55386055 -30.39545099]
[-0.17282158  0.13415939 -0.00761887  0.41851932],[-0.1647591   0.11990417  0.11780976  0.44156829],[-0.16464195  0.11997577  0.11779682  0.44156829],[-5.62971987e-04  2.47176979e-03 -6.52966539e-05  0.00000000e+00],1728752634.2910802,[ 17.09924943 -18.69565644  27.59323584 -30.44073449]
[-0.17283858  0.13401055 -0.00779565  0.41853344],[-0.1647591   0.11990417  0.11780976  0.44156829],[-0.16467013  0.12009915  0.11779413  0.44156829],[-5.63663495e-04  2.46749388e-03 -5.37607523e-05  0.00000000e+00],1728752634.2917624,[ 17.06764532 -18.32403313  27.63150562 -30.39922633]
[-0.1728478   0.13374072 -0.00793698  0.41853723],[-0.1647591   0.11981695  0.11789697  0.44156829],[-0.16469836  0.12022223  0.11779201  0.44156829],[-5.64602677e-04  2.46177727e-03 -4.24245809e-05  0.00000000e+00],1728752634.2925403,[ 17.02486024 -17.78807642  27.66178181 -30.39918274]
[-0.17285287  0.1334279  -0.00805961  0.4185707 ],[-0.1647591   0.11972973  0.11798419  0.44156829],[-0.16472666  0.12034495  0.11779034  0.44156829],[-5.65859629e-04  2.45429526e-03 -3.33686455e-05  0.00000000e+00],1728752634.2932706,[ 16.97463939 -17.2070602   27.68820731 -30.34077117]
[-0.17295732  0.13333087 -0.00830461  0.41854528],[-0.16484638  0.11981701  0.11798419  0.44156829],[-0.16475502  0.1204673   0.11778907  0.44156829],[-5.67318177e-04  2.44711212e-03 -2.54006746e-05  0.00000000e+00],1728752634.293956,[ 17.17275887 -16.94845837  27.74306684 -30.40255791]
[-0.17307192  0.13321401 -0.00853418  0.41847995],[-0.16493367  0.1199043   0.11798419  0.44156829],[-0.1647831   0.12058952  0.11778864  0.44156829],[-5.61532948e-04  2.44421408e-03 -8.66717363e-06  0.00000000e+00],1728752634.294654,[ 17.35770496 -16.63005307  27.79332901 -30.50794327]
[-0.17301446  0.13302046 -0.00886011  0.41724032],[-0.16484638  0.11990424  0.11798419  0.44069563],[-0.16481089  0.12071156  0.11778829  0.44156829],[-5.55901530e-04  2.44085760e-03 -6.89430651e-06  0.00000000e+00],1728752634.2953348,[ 17.1118899  -16.20250122  27.86593083 -32.70792306]
[-0.17295818  0.13276836 -0.00910178  0.41582447],[-0.1647591   0.11990417  0.11798419  0.43982297],[-0.16483906  0.12083339  0.1177868   0.44156829],[-5.63365738e-04  2.43669343e-03 -2.97676466e-05  0.00000000e+00],1728752634.2960072,[ 16.93572029 -15.70056948  27.91790903 -34.66144557]
[-0.17309314  0.1325126  -0.00939275  0.41321805],[-0.16484638  0.11990424  0.11798419  0.43807764],[-0.16486749  0.12095501  0.11778448  0.44156829],[-5.68478038e-04  2.43227211e-03 -4.64352557e-05  0.00000000e+00],1728752634.2967505,[ 17.23352735 -15.20191319  27.98190143 -38.6733957 ]
[-0.17321697  0.13219771 -0.00955172  0.41044354],[-0.16493367  0.1199043   0.11798419  0.43633232],[-0.16489547  0.12107642  0.11778112  0.44156829],[-5.59753096e-04  2.42833575e-03 -6.72957928e-05  0.00000000e+00],1728752634.297477,[ 17.42964061 -14.61754634  28.01479233 -42.41638663]
[-0.17324942  0.13174964 -0.00978963  0.4066736 ],[-0.16493367  0.11981695  0.11789697  0.43371433],[-0.16492316  0.12119763  0.11777721  0.44156829],[-5.53692822e-04  2.42423310e-03 -7.81659138e-05  0.00000000e+00],1728752634.2982006,[ 17.40378832 -13.84705471  28.06706347 -47.87054318]
[-0.17328566  0.13121791 -0.0099501   0.40317458],[-0.16493367  0.1197296   0.11780976  0.43109635],[-0.16495088  0.12131861  0.11777243  0.44156829],[-5.54520350e-04  2.41955797e-03 -9.56510303e-05  0.00000000e+00],1728752634.2988877,[ 17.42303442 -12.97350864  28.10052557 -52.35922863]
[-0.17331256  0.13061845 -0.00995716  0.3987367 ],[-0.16493367  0.1197296   0.11798433  0.42586035],[-0.16497858  0.12143937  0.11776708  0.44156829],[-0.00055393  0.00241513 -0.00010698  0.        ],1728752634.2995646,[ 17.41770619 -12.01314124  28.09935044 -58.66793112]
[-0.17332092  0.12990606 -0.00972749  0.3951679 ],[-0.16493367  0.1197296   0.1181589   0.42062435],[-0.16500629  0.12155993  0.11776175  0.44156829],[-0.00055411  0.00241113 -0.00010658  0.        ],1728752634.3002353,[ 17.36998287 -10.8974889   28.04526251 -62.96153568]
[-0.17333859  0.12906967 -0.00983118  0.39169267],[-0.16502088  0.1197296   0.11798433  0.41451569],[-0.16503407  0.1216803   0.11775733  0.44156829],[-5.55616055e-04  2.40743539e-03 -8.83266078e-05  0.00000000e+00],1728752634.301088,[ 17.35247968  -9.61681871  28.07047228 -67.50389621]
[-0.17329028  0.12838185 -0.00992484  0.3861721 ],[-0.1651081   0.1197296   0.11780976  0.40840703],[-0.16506188  0.12180051  0.11775249  0.43963566],[-5.56173695e-04  2.40416398e-03 -9.67999532e-05 -3.86525650e-02],1728752634.301928,[ 17.16742258  -8.57153434  28.08990922 -72.29413126]
[-0.1731906   0.12795934 -0.01025342  0.37623549],[-0.16519539  0.11972953  0.11754797  0.40055306],[-0.16508997  0.12192061  0.11774732  0.43093234],[-5.61827739e-04  2.40210399e-03 -1.03374423e-04 -1.74066438e-01],1728752634.3027172,[ 16.88002885  -7.8933245   28.16342389 -72.79182408]
[-0.17297113  0.12812467 -0.01079467  0.36684418],[-0.16528268  0.11972947  0.11728618  0.39269909],[-0.16511848  0.12204066  0.11774089  0.4205355 ],[-5.70162096e-04  2.40101137e-03 -1.28571092e-04 -2.07936677e-01],1728752634.3034744,[ 16.31445924  -8.03737766  28.28321501 -70.38989343]
[-0.17297766  0.12809674 -0.01087017  0.3603851 ],[-0.16536997  0.11972953  0.11763518  0.38309978],[-0.16514773  0.12216072  0.11773236  0.41521548],[-0.0005851   0.00240127 -0.00017077 -0.10640044],1728752634.3042543,[ 16.35559987  -7.81433851  28.29322976 -72.922868  ]
[-0.17320423  0.1284584  -0.01013713  0.34909385],[-0.16545725  0.1197296   0.11798419  0.37350047],[-0.16517693  0.12228077  0.11772364  0.40481704],[-5.84090391e-04  2.40095228e-03 -1.74364106e-04 -2.07968743e-01],1728752634.3050969,[ 16.85472024  -8.18909098  28.12189118 -73.98311748]
[-0.17310634  0.12890206 -0.01037508  0.33731437],[-0.16554447  0.1197296   0.11789697  0.36215582],[-0.16520548  0.12240085  0.11771792  0.39272492],[-5.70909203e-04  2.40157291e-03 -1.14270895e-04 -2.41842441e-01],1728752634.3058906,[ 16.46302353  -8.62798417  28.18280248 -72.99185862]
[-0.17331041  0.12866311 -0.01074328  0.32655206],[-0.16563168  0.1197296   0.11780976  0.35081118],[-0.16523455  0.12252097  0.11771116  0.38232419],[-5.81397292e-04  2.40235856e-03 -1.35300175e-04 -2.08014629e-01],1728752634.3066835,[ 16.94741773  -8.0561443   28.26361875 -73.79277432]
[-0.17364952  0.1281465  -0.01035599  0.31415054],[-0.16571897  0.11972953  0.11780976  0.33859389],[-0.16526297  0.12264104  0.11770297  0.37022977],[-5.68321920e-04  2.40141959e-03 -1.63768215e-04 -2.41888332e-01],1728752634.3074543,[ 17.65018707  -7.17591911  28.16898597 -74.17201419]
[-0.17405526  0.1276361  -0.0099366   0.3023275 ],[-0.16580625  0.11972947  0.11780976  0.32637659],[-0.1652903   0.12276105  0.11769645  0.35813412],[-5.46703156e-04  2.40017456e-03 -1.30497776e-04 -2.41913007e-01],1728752634.3082058,[ 18.46770483  -6.34469493  28.07497695 -73.53384502]
[-0.17468882  0.12712485 -0.00989424  0.28981048],[-0.16598082  0.11981682  0.11780976  0.31328662],[-0.16531615  0.12288101  0.11769153  0.34603724],[-5.16992984e-04  2.39920529e-03 -9.83192442e-05 -2.41937685e-01],1728752634.3089726,[ 19.82808093  -5.51137575  28.0683922  -74.42096268]
[-0.17508857  0.12635347 -0.00951178  0.27683982],[-0.1661554   0.11990417  0.11780976  0.30019665],[-0.16533886  0.12300093  0.11768673  0.33393912],[-4.54110097e-04  2.39839949e-03 -9.60972486e-05 -2.41962365e-01],1728752634.3097835,[ 20.52529383  -4.29757688  27.9797684  -75.78990868]
[-0.17543632  0.12547939 -0.00847831  0.26142812],[-0.16624261  0.11981682  0.11780976  0.28710666],[-0.16535955  0.1231208   0.1176834   0.31845452],[-4.13869522e-04  2.39745342e-03 -6.65930436e-05 -3.09692013e-01],1728752634.3105447,[ 21.18917638  -2.97084131  27.7451251  -75.23985834]
[-0.17544307  0.12465582 -0.00809547  0.24866447],[-0.16632983  0.11972947  0.11780976  0.27401668],[-0.16537802  0.12324064  0.11768299  0.30466096],[-3.69413130e-04  2.39667374e-03 -8.03410185e-06 -2.75871123e-01],1728752634.3113472,[ 21.03134134  -1.73279411  27.66739964 -73.42102065]
