target,real_target,js,jv,time,action
[-0.14951172 -0.09181411  0.06563271  0.7993701 ],[-0.14110989 -0.10611598  0.18919367  0.82379544],[-0.14102261 -0.10611591  0.18919367  0.82379544],[0. 0. 0. 0.],1728752638.0602918,[ 17.84389388 -17.85404604  26.90558162 -53.73777878]
[-0.14961503 -0.09197185  0.06560168  0.7994024 ],[-0.14119717 -0.10611605  0.18919367  0.82379544],[-0.14104912 -0.1059935   0.18918158  0.82379544],[-0.00053017  0.0024482  -0.00024165  0.        ],1728752638.061038,[ 17.93299542 -18.46842137  27.18777049 -32.1832688 ]
[-0.14951824 -0.09225055  0.06549924  0.7994637 ],[-0.14110989 -0.10620334  0.18919367  0.82379544],[-0.14107547 -0.10587066  0.18917312  0.82379544],[-0.00052712  0.00245697 -0.00016929  0.        ],1728752638.0617661,[ 17.5969169  -17.92097347  27.20920135 -32.08847002]
[-0.149426   -0.09256141  0.06540335  0.7995135 ],[-0.14102261 -0.10629062  0.18919367  0.82379544],[-0.14110239 -0.1057482   0.18916494  0.82379544],[-0.00053837  0.00244906 -0.00016355  0.        ],1728752638.0624595,[ 17.34945947 -17.34444799  27.22843468 -32.02820596]
[-0.14942849 -0.09277222  0.06523551  0.7995268 ],[-0.14102261 -0.10629062  0.18919367  0.82379544],[-0.1411297  -0.10562612  0.18915702  0.82379544],[-0.00054614  0.00244168 -0.00015837  0.        ],1728752638.0631647,[ 17.33470906 -16.91943741  27.26434444 -32.02822305]
[-0.14945912 -0.09298479  0.06506711  0.799458  ],[-0.14102261 -0.10629062  0.18919367  0.82379544],[-0.14115703 -0.10550428  0.18914959  0.82379544],[-0.0005466   0.0024368  -0.00014863  0.        ],1728752638.0638556,[ 17.35267719 -16.47779251  27.29976762 -32.15841769]
[-0.1494994  -0.09317639  0.06478477  0.79933167],[-0.14102261 -0.10629062  0.18919367  0.82379544],[-0.14118433 -0.10538267  0.18914265  0.82379544],[-0.00054606  0.00243218 -0.00013892  0.        ],1728752638.0645583,[ 17.38361509 -16.06739264  27.36150799 -32.35286211]
[-0.1495816  -0.0933568   0.06456523  0.79912335],[-0.14102261 -0.10629062  0.18919367  0.82379544],[-0.14121159 -0.10526126  0.18913656  0.82379544],[-0.00054513  0.00242826 -0.00012177  0.        ],1728752638.0652761,[ 17.5149254  -15.67060685  27.40784541 -32.66716216]
[-0.14969262 -0.09352876  0.06425392  0.79769576],[-0.14102261 -0.10629062  0.18919367  0.82292274],[-0.14123864 -0.10514002  0.18913112  0.82379544],[-0.00054104  0.00242479 -0.00010869  0.        ],1728752638.0659769,[ 17.70188606 -15.28483751  27.47606823 -35.1368406 ]
[-0.1497984  -0.09380795  0.06403595  0.7961282 ],[-0.14102261 -0.10629062  0.18919367  0.82205003],[-0.14126539 -0.10501893  0.18912667  0.82379544],[-5.35012585e-04  2.42169044e-03 -8.91249968e-05  0.00000000e+00],1728752638.06666,[ 17.86506415 -14.74111303  27.52210948 -37.27317758]
[-0.14996216 -0.09402189  0.06391443  0.7934449 ],[-0.14110989 -0.10629056  0.18928088  0.82030475],[-0.14129187 -0.10489805  0.18912288  0.82379544],[-5.29546513e-04  2.41774530e-03 -7.57053382e-05  0.00000000e+00],1728752638.067342,[ 18.17493168 -14.30852127  27.54704496 -41.35079698]
[-0.15010352 -0.09430462  0.0639995   0.79070485],[-0.14119717 -0.10629049  0.1893681   0.81855947],[-0.1413178  -0.1047773   0.18911946  0.82379544],[-5.18603383e-04  2.41491661e-03 -6.83638624e-05  0.00000000e+00],1728752638.068042,[ 18.40762709 -13.76609491  27.52550001 -44.99476198]
[-0.15014401 -0.09467108  0.06394255  0.78811127],[-0.14119717 -0.10629049  0.18928088  0.81681412],[-0.14134329 -0.10465671  0.18911573  0.82379544],[-5.09885993e-04  2.41172901e-03 -7.47100260e-05  0.00000000e+00],1728752638.0687342,[ 18.39939131 -13.11121347  27.53863533 -48.34799418]
[-0.15012032 -0.0951894   0.06406127  0.7858537 ],[-0.14119717 -0.10629049  0.18919367  0.81506878],[-0.1413688  -0.1045363   0.18911219  0.82379544],[-5.10212286e-04  2.40835100e-03 -7.08454734e-05  0.00000000e+00],1728752638.0694578,[ 18.27130754 -12.24633023  27.5099695  -51.16675931]
