target,real_target,js,jv,time,action
[-0.1646182   0.32124916 -0.35012138  1.5161126 ],[-0.15428714  0.31014508 -0.20306906  1.54461634],[-0.15428714  0.31014508 -0.20298184  1.54461634],[0. 0. 0. 0.],1728752648.0250502,[ 21.04361685 -12.56683176  32.24974057 -59.40183684]
[-0.16470915  0.32118827 -0.3508313   1.5161684 ],[-0.15428714  0.31014508 -0.20315628  1.54461634],[-0.15430597  0.31027009 -0.20311994  1.54461634],[-0.00037647  0.00250026 -0.00276189  0.        ],1728752648.025902,[ 21.77102041 -14.38537235  32.50226485 -37.52456118]
[-0.1646273   0.32092798 -0.35140213  1.5162917 ],[-0.15419986  0.31005779 -0.20306906  1.54461634],[-0.15432207  0.3103956  -0.20327227  1.54461634],[-0.000322    0.00251017 -0.00304669  0.        ],1728752648.0266416,[ 21.49938652 -13.84744331  32.59278654 -37.32925131]
[-0.16452383  0.3206024  -0.35178193  1.516478  ],[-0.15411258  0.3099705  -0.20298184  1.54461634],[-0.15433924  0.31052095 -0.20342997  1.54461634],[-0.00034336  0.00250693 -0.00315388  0.        ],1728752648.0273407,[ 21.23832649 -13.24284013  32.6396722  -37.05330592]
[-0.1645142   0.32031333 -0.35219955  1.5166944 ],[-0.15419986  0.31005779 -0.20298184  1.54461634],[-0.15435737  0.31064613 -0.20359049  1.54461634],[-0.00036274  0.00250373 -0.00321053  0.        ],1728752648.0280137,[ 21.21681671 -12.70133475  32.69658826 -36.75302192]
[-0.16450423  0.31993127 -0.3524508   1.5170238 ],[-0.15428714  0.31014508 -0.20298184  1.54461634],[-0.15437559  0.31077119 -0.20375451  1.54461634],[-0.00036429  0.00250121 -0.00328029  0.        ],1728752648.028695,[ 21.15776277 -12.01860032  32.71406041 -36.26405202]
[-0.16434973  0.3191699  -0.35252386  1.5173134 ],[-0.15428714  0.31005786 -0.20289463  1.54461634],[-0.15439401  0.31089612 -0.20391961  1.54461634],[-0.0003685   0.00249842 -0.003302    0.        ],1728752648.0293987,[ 20.7394017  -10.79433439  32.69201032 -35.90094473]
[-0.1642381   0.3184206  -0.35237056  1.5175562 ],[-0.15428714  0.30997065 -0.20280741  1.54461634],[-0.15441385  0.31102083 -0.20408335  1.54461634],[-0.00039684  0.0024943  -0.00327482  0.        ],1728752648.0300746,[ 20.48090242  -9.64237669  32.61999027 -35.60284404]
[-0.16416483  0.3179099  -0.3522608   1.5166371 ],[-0.15428714  0.31005786 -0.20289463  1.54374373],[-0.15443451  0.3111454  -0.2042427   1.54461634],[-0.00041309  0.00249134 -0.00318703  0.        ],1728752648.0307398,[ 20.29937989  -8.83806982  32.56126451 -37.37378749]
[-0.16409689  0.31727988 -0.3520537   1.5154017 ],[-0.15428714  0.31014508 -0.20298184  1.54287112],[-0.15445571  0.31126988 -0.20439854  1.54461634],[-0.00042398  0.00248971 -0.00311676  0.        ],1728752648.0314133,[ 20.11497364  -7.8250529   32.48047898 -39.15627477]
[-0.16411066  0.31654072 -0.3514019   1.5119889 ],[-0.15428714  0.31005786 -0.20289463  1.5402531 ],[-0.15447744  0.31139428 -0.20454964  1.54461634],[-0.0004346   0.00248801 -0.00302195  0.        ],1728752648.0320792,[ 20.13030576  -6.66950523  32.29940284 -44.70641532]
