target,real_target,js,jv,time,action
[-0.24414144  0.21627074  0.14621453  1.4208305 ],[-0.23631757  0.2048144   0.27576211  1.44775063],[-0.23631757  0.20472705  0.27576211  1.44687796],[0. 0. 0. 0.],1728752647.2682877,[ 18.01941054 -14.04444123  28.27546153 -52.2072529 ]
[-0.24419065  0.21629356  0.14603978  1.4222058 ],[-0.23631757  0.20490175  0.27576211  1.4486233 ],[-0.23634591  0.20484952  0.27575337  1.44687796],[-0.00056665  0.00244934 -0.00017475  0.        ],1728752647.2690551,[ 16.40369905 -15.09184288  28.53866362 -31.90708946]
[-0.24432866  0.21630585  0.145803    1.4225839 ],[-0.23640486  0.20498904  0.27576211  1.4486233 ],[-0.23637684  0.20497234  0.27573955  1.44687796],[-0.00061867  0.00245636 -0.00027638  0.        ],1728752647.2697551,[ 16.66146887 -14.94439256  28.58828733 -31.88660729]
[-0.2444946   0.2162999   0.14550577  1.422852  ],[-0.23649214  0.20507632  0.27576211  1.4486233 ],[-0.23640742  0.20509511  0.27572473  1.44687796],[-0.00061157  0.00245534 -0.0002964   0.        ],1728752647.2704797,[ 16.95550872 -14.77188619  28.65101878 -31.58552371]
[-0.24456948  0.21610177  0.14518383  1.4230168 ],[-0.23649214  0.20498897  0.27584946  1.4486233 ],[-0.23643757  0.20521781  0.27570863  1.44687796],[-0.00060296  0.00245417 -0.00032212  0.        ],1728752647.2711918,[ 17.0132979  -14.32083199  28.71853692 -31.41765459]
[-0.24466313  0.215858    0.14486672  1.4230719 ],[-0.23649214  0.20490162  0.27593681  1.4486233 ],[-0.23646763  0.20534038  0.27569111  1.44687796],[-0.00060122  0.00245124 -0.00035032  0.        ],1728752647.2718787,[ 17.15365583 -13.83074328  28.78438674 -31.39762228]
[-0.24476595  0.21578796  0.14417246  1.4230562 ],[-0.23649214  0.20498897  0.27576211  1.4486233 ],[-0.23649747  0.20546279  0.27567219  1.44687796],[-0.00059686  0.00244837 -0.00037835  0.        ],1728752647.2725818,[ 17.30985016 -13.60164322  28.93674959 -31.45213797]
[-0.24488342  0.21572645  0.14353867  1.4229308 ],[-0.23649214  0.20507632  0.27558741  1.4486233 ],[-0.23652706  0.20558515  0.27564993  1.44687796],[-0.00059185  0.00244716 -0.00044524  0.        ],1728752647.2732759,[ 17.49934926 -13.36016967  29.07064318 -31.67040589]
[-0.24501419  0.21558431  0.14315753  1.4215955 ],[-0.23649214  0.20507632  0.27567476  1.44775063],[-0.23655634  0.20570745  0.27562461  1.44687796],[-0.00058554  0.00244594 -0.00050645  0.        ],1728752647.2739515,[ 17.71683717 -12.9995468   29.14634463 -34.01389343]
[-0.24511957  0.2153593   0.14268553  1.4201199 ],[-0.23649214  0.20507632  0.27576211  1.44687796],[-0.23658524  0.20582966  0.27559751  1.44687796],[-0.00057796  0.00244422 -0.0005421   0.        ],1728752647.274625,[ 17.86685512 -12.52935053  29.24511818 -36.02894134]
[-0.24517402  0.21522722  0.14203046  1.417549  ],[-0.23649214  0.20507632  0.27567476  1.44513261],[-0.23661386  0.20595177  0.27556802  1.44687796],[-0.00057252  0.00244217 -0.00058978  0.        ],1728752647.2753224,[ 17.90090279 -12.20714735  29.38456922 -39.9482046 ]
[-0.24520555  0.21505362  0.14165953  1.4148244 ],[-0.23649214  0.20507632  0.27558741  1.44338727],[-0.23664243  0.20607381  0.27553505  1.44687796],[-0.00057127  0.00244089 -0.00065941  0.        ],1728752647.2759984,[ 17.8981012  -11.81096136  29.45602253 -43.61855653]
[-0.24530165  0.21494922  0.1413669   1.4120325 ],[-0.23657943  0.20516361  0.27541284  1.44164193],[-0.236671    0.20619579  0.27550024  1.44687796],[-0.00057139  0.00243944 -0.00069616  0.        ],1728752647.2766829,[ 18.06466576 -11.52207191  29.51193207 -47.33612407]
[-0.24531302  0.21471702  0.14119212  1.4094934 ],[-0.23666671  0.20525089  0.27523828  1.43989658],[-0.23669925  0.20631771  0.27546397  1.44687796],[-0.00056509  0.00243847 -0.00072544  0.        ],1728752647.277364,[ 17.99613099 -11.03633443  29.54120004 -50.56629543]
[-0.24515644  0.21439923  0.14148282  1.4064003 ],[-0.23666671  0.20525089  0.27550019  1.43727857],[-0.23672764  0.20643956  0.27542692  1.44687796],[-0.00056773  0.00243694 -0.00074095  0.        ],1728752647.278054,[ 17.54337183 -10.44374552  29.4643993  -54.91516952]
