target,real_target,js,jv,time,action
[-0.1076164  -0.0920704  -0.15063956  1.228582  ],[-0.09738938 -0.10777413 -0.02146744  1.2566371 ],[-0.09738938 -0.10768691 -0.02146744  1.2566371 ],[0. 0. 0. 0.],1728752643.1449022,[ 23.71454516 -19.34911643  28.09975828 -46.5042103 ]
[-0.10763919 -0.09228172 -0.15105943  1.2286931 ],[-0.09738938 -0.10786135 -0.02146744  1.2566371 ],[-0.09739542 -0.10756331 -0.02147268  1.2566371 ],[-0.00012081  0.00247215 -0.00010466  0.        ],1728752643.14571,[ 21.41607369 -20.12367769  28.51326801 -36.83272347]
[-0.10753044 -0.09248304 -0.15146177  1.2288542 ],[-0.09730209 -0.10786142 -0.02146744  1.2566371 ],[-0.09741219 -0.10743892 -0.02148523  1.2566371 ],[-0.00033546  0.00248774 -0.00025101  0.        ],1728752643.1464398,[ 21.09772785 -19.69505789  28.59876658 -36.59612913]
[-0.10739569 -0.09278496 -0.15178564  1.2290896 ],[-0.09721481 -0.10786149 -0.02146744  1.2566371 ],[-0.09743007 -0.10731498 -0.0214994   1.2566371 ],[-0.00035758  0.00247875 -0.00028347  0.        ],1728752643.1471484,[ 20.76808263 -19.11857697  28.66609395 -36.24965192]
[-0.10730951 -0.09330912 -0.15200487  1.2293925 ],[-0.09721481 -0.10794871 -0.02138023  1.2566371 ],[-0.09744902 -0.10719159 -0.02151488  1.2566371 ],[-0.00037892  0.00246791 -0.00030959  0.        ],1728752643.1478515,[ 20.56706838 -18.2320236   28.70985245 -35.817425  ]
[-0.10719937 -0.09389634 -0.15203428  1.2297636 ],[-0.09721481 -0.10803592 -0.02129301  1.2566371 ],[-0.09746858 -0.1070689  -0.02153122  1.2566371 ],[-0.0003912   0.00245369 -0.00032684  0.        ],1728752643.1485715,[ 20.28631587 -17.28600222  28.71080621 -35.29486585]
[-0.10699302 -0.09454706 -0.1521017   1.2301085 ],[-0.09712759 -0.10812314 -0.02129301  1.2566371 ],[-0.09748895 -0.10694684 -0.02154758  1.2566371 ],[-0.00040747  0.00244125 -0.00032721  0.        ],1728752643.1492822,[ 19.7742614  -16.25693615  28.72242056 -34.85220176]
[-0.10678423 -0.0952449  -0.15206999  1.2304573 ],[-0.09704037 -0.10821036 -0.02129301  1.2566371 ],[-0.09751068 -0.10682532 -0.02156417  1.2566371 ],[-0.0004347   0.00243033 -0.00033183  0.        ],1728752643.1500149,[ 19.2909729  -15.16869165  28.71079011 -34.38990716]
[-0.10668354 -0.09576598 -0.15196031  1.2295735 ],[-0.09704037 -0.10821036 -0.02129301  1.25576442],[-0.09753357 -0.10670427 -0.02158053  1.2566371 ],[-0.00045775  0.00242115 -0.00032721  0.        ],1728752643.1507363,[ 19.07479825 -14.34648835  28.6822812  -36.14817694]
[-0.10659775 -0.09630442 -0.15178856  1.228403  ],[-0.09704037 -0.10821036 -0.02129301  1.25489175],[-0.09755694 -0.10658349 -0.02159633  1.2566371 ],[-0.0004673   0.00241551 -0.00031594  0.        ],1728752643.1514444,[ 18.85234476 -13.47386756  28.64040151 -37.83086836]
[-0.10655347 -0.09690013 -0.15147412  1.2269886 ],[-0.09704037 -0.10821036 -0.02129301  1.25401908],[-0.09758077 -0.10646296 -0.02161131  1.2566371 ],[-0.00047667  0.00241053 -0.00029956  0.        ],1728752643.1521368,[ 18.72613016 -12.520273    28.56649777 -39.81498533]
[-0.10655553 -0.097472   -0.1509692   1.2252853 ],[-0.09704037 -0.10821036 -0.02129301  1.25314641],[-0.09760486 -0.10634266 -0.02162487  1.2566371 ],[-0.0004818   0.00240606 -0.00027112  0.        ],1728752643.1528656,[ 18.69823455 -11.61005174  28.45053077 -42.20196951]
[-0.10678398 -0.09779122 -0.1503475   1.2195249 ],[-0.09712759 -0.10821036 -0.02129301  1.24878311],[-0.09762901 -0.10622253 -0.02163625  1.2566371 ],[-0.00048292  0.00240258 -0.00022768  0.        ],1728752643.1535723,[ 19.2142993  -11.06635613  28.31009234 -51.75315801]
[-0.10705511 -0.09817753 -0.14956245  1.2142998 ],[-0.09721481 -0.10821036 -0.02129301  1.24441981],[-0.09765207 -0.10610249 -0.0216451   1.2566371 ],[-0.00046123  0.00240079 -0.00017695  0.        ],1728752643.1542635,[ 19.74999079 -10.38836941  28.13381398 -58.39324539]
[-0.10733435 -0.09836958 -0.14881413  1.2086974 ],[-0.09730209 -0.10803586 -0.0215548   1.23656583],[-0.09767387 -0.10598255 -0.0216509   1.2566371 ],[-0.00043596  0.00239884 -0.00011607  0.        ],1728752643.154978,[ 20.29174864 -10.00439724  27.9683081  -65.96947065]
[-0.10757949 -0.09868366 -0.1477534   1.2035688 ],[-0.09738938 -0.10786135 -0.02181658  1.22871184],[-0.09769423 -0.10586266 -0.02165398  1.2566371 ],[-4.07223586e-04  2.39784505e-03 -6.16191137e-05  0.00000000e+00],1728752643.1557612,[ 20.74868817  -9.41405567  27.73114714 -72.51184818]
[-0.10796756 -0.09706247 -0.14613852  1.1882974 ],[-0.09765116 -0.107425   -0.02190393  1.21562189],[-0.09771324 -0.10574284 -0.02165459  1.24632449],[-3.80192915e-04  2.39647785e-03 -1.20870541e-05 -2.06252049e-01],1728752643.1565304,[ 21.57679428 -11.6733219   27.37017894 -78.97602287]
[-0.10796991 -0.09611589 -0.14339101  1.1694428 ],[-0.09791295 -0.10698864 -0.02199129  1.20253193],[-0.09772942 -0.1056227  -0.02166034  1.22585509],[-3.23764726e-04  2.40267779e-03 -1.15170783e-04 -4.09387984e-01],1728752643.1573155,[ 21.39717012 -12.66747253  26.75299435 -73.68917153]
[-0.10808473 -0.09493057 -0.14336869  1.1592242 ],[-0.09817474 -0.10629049 -0.02190407  1.18769658],[-0.09774627 -0.10550238 -0.02167378  1.21384673],[-0.00033689  0.00240652 -0.00026871 -0.24016733],1728752643.1580844,[ 21.64595217 -14.10745768  26.77252121 -71.24271172]
[-0.10847647 -0.09395704 -0.14141953  1.1490685 ],[-0.09843653 -0.10559234 -0.02181685  1.17286122],[-0.0977622  -0.10538168 -0.02168699  1.20691501],[-0.00031858  0.00241382 -0.00026426 -0.13863439],1728752643.1588397,[ 22.54075706 -15.20279261  26.32137509 -77.90492412]
[-0.10920104 -0.09105507 -0.13820381  1.1274067 ],[-0.09869839 -0.10463247 -0.02181672  1.15715331],[-0.09777439 -0.10526063 -0.02170505  1.18813421],[-2.43847738e-04  2.42111618e-03 -3.61183556e-04 -3.75615906e-01],1728752643.1596096,[ 24.16209398 -19.15001993  25.59713043 -81.54314821]
[-0.10981302 -0.08951251 -0.13496064  1.1071842 ],[-0.09896024 -0.1036726  -0.02181658  1.1414454 ],[-0.09777764 -0.10513723 -0.0217297   1.16258101],[-6.49977949e-05  2.46804743e-03 -4.93017719e-04 -5.11064153e-01],1728752643.160365,[ 25.39353303 -20.82806472  24.8778639  -70.56510839]
[-0.1103272  -0.08934622 -0.13386782  1.0995684 ],[-0.09930925 -0.10288724 -0.02164201  1.12137407],[-0.09778364 -0.10501203 -0.02175969  1.15564406],[-1.20005178e-04  2.50391201e-03 -5.99683866e-04 -1.38738980e-01],1728752643.1611412,[ 26.41605446 -20.68476314  24.65247022 -74.345756  ]
[-0.11155261 -0.08845415 -0.13022089  1.0786499 ],[-0.09965826 -0.10210187 -0.02146744  1.10130274],[-0.09779945 -0.10488702 -0.02179113  1.14362853],[-0.0003162   0.00250029 -0.00062887 -0.24031058],1728752643.161846,[ 29.22021828 -21.80134279  23.81746807 -90.04523357]
[-0.11214574 -0.08911388 -0.11992544  1.0388062 ],[-0.10009462 -0.10096736 -0.02146744  1.08123147],[-0.0978566  -0.10476044 -0.02182723  1.09362853],[-1.14297679e-03  2.53152894e-03 -7.22073354e-04 -1.00000000e+00],1728752643.1626055,[ 30.07524712 -20.54072881  21.4774624  -67.49039809]
[-0.1126259  -0.08706199 -0.12216985  1.0431179 ],[-0.10053097 -0.09983286 -0.02146744  1.06116021],[-0.09793224 -0.1046356  -0.02187179  1.09345504],[-0.00151284  0.00249673 -0.00089116 -0.00346973],1728752643.1633205,[ 30.8689894  -23.47343211  22.0877478  -64.29220505]
[-0.11372451 -0.08763896 -0.11818524  1.0174043 ],[-0.10096733 -0.09896014 -0.02146744  1.04108894],[-0.0980284  -0.10450585 -0.02191465  1.09345504],[-0.00192324  0.00259508 -0.00085724  0.        ],1728752643.164046,[  33.19942445  -22.16298525   21.13893104 -112.72949997]
[-0.11570075 -0.08559877 -0.11234355  0.97281516],[-0.10140369 -0.09808742 -0.02146744  1.02101767],[-0.09820973 -0.10437868 -0.02196003  1.04345504],[-3.62658775e-03  2.54331761e-03 -9.07572937e-04 -1.00000000e+00],1728752643.1647742,[ 37.26270088 -25.06374216  19.8250318  -90.64744726]
[-0.11464067 -0.08321515 -0.10488895  0.96410465],[-0.10183999 -0.09704033 -0.02155466  0.99832839],[-0.09869099 -0.10424462 -0.02200795  0.99345504],[-9.62506001e-03  2.68120691e-03 -9.58248628e-04 -1.00000000e+00],1728752643.165465,[ 32.72816549 -28.08139241  18.15819661 -18.9235269 ]
[-0.11286486 -0.08261099 -0.10569027  0.95577437],[-0.10227628 -0.09599324 -0.02164188  0.9756391 ],[-0.09885157 -0.1040969  -0.02205797  0.99345504],[-0.00321159  0.00295447 -0.00100049  0.        ],1728752643.166162,[ 28.52562587 -28.42682702  18.40667882 -53.73706131]
[-0.11344973 -0.08187924 -0.10550141  0.9368    ],[-0.10271264 -0.09503317 -0.02164201  0.95556778],[-0.09889605 -0.10394696 -0.02210774  0.99345504],[-0.00088979  0.00299873 -0.00099539  0.        ],1728752643.1669064,[ 30.62987907 -29.21279278  18.34420051 -83.89238405]
[-0.11656092 -0.07730655 -0.11237516  0.900655  ],[-0.103149   -0.0940731  -0.02164215  0.93549645],[-0.09898572 -0.10379133 -0.02215757  0.96449673],[-0.00179333  0.00311275 -0.0009967  -0.57916631],1728752643.1676502,[ 37.92142374 -35.59312969  19.91665148 -87.7207148 ]
[-0.11623117 -0.07557592 -0.11066031  0.8859887 ],[-0.10358529 -0.09311323 -0.02181672  0.91717049],[-0.0995448  -0.10352694 -0.02220534  0.92876496],[-0.01118161  0.00528769 -0.00095528 -0.71463532],1728752643.1683598,[ 34.52465996 -37.10554416  19.44232801 -46.35323933]
[-0.11575194 -0.07546037 -0.10995725  0.8786422 ],[-0.10402158 -0.09215336 -0.02199129  0.89884454],[-0.09979757 -0.10320636 -0.02225383  0.92876496],[-0.00505542  0.00641164 -0.00096977  0.        ],1728752643.1691415,[ 33.05651437 -36.59530549  19.28717725 -69.68838361]
[-0.1170565  -0.07497271 -0.11197688  0.85940444],[-0.10428337 -0.09145521 -0.02190407  0.88051862],[-0.09997258 -0.10290683 -0.02230253  0.92349678],[-0.00350009  0.00599068 -0.0009741  -0.10536354],1728752643.1698465,[ 36.14999042 -36.89999477  19.74822145 -91.30732161]
[-0.11783965 -0.07657105 -0.11055668  0.8214153 ],[-0.10454516 -0.09075706 -0.02181685  0.86219269],[-0.10034525 -0.10259501 -0.02235056  0.87349678],[-7.45341247e-03  6.23623126e-03 -9.60642448e-04 -1.00000000e+00],1728752643.1705437,[ 36.72486215 -34.07780269  19.39054528 -62.98235175]
[-0.1168189  -0.07300478 -0.11098605  0.8194389 ],[-0.1050688  -0.08962263 -0.02181672  0.83863074],[-0.10077125 -0.10237127 -0.02239913  0.87349678],[-0.0085201   0.00447488 -0.00097123  0.        ],1728752643.1712897,[ 32.97012817 -39.24295086  19.4929629  -72.30513612]
[-0.11791473 -0.07236727 -0.10742385  0.79116917],[-0.10559244 -0.08848819 -0.02181658  0.81506878],[-0.10094251 -0.10193262 -0.02244754  0.86483772],[-0.00342518  0.00877302 -0.0009683  -0.17318126],1728752643.172006,[  35.83584097  -39.05477972   18.65839317 -106.65562066]
[-0.1191076  -0.07237647 -0.10735509  0.75226814],[-0.10602874 -0.08752832 -0.02181658  0.7976155 ],[-0.10128894 -0.10150668 -0.02249703  0.81483772],[-6.92848730e-03  8.51868299e-03 -9.89809539e-04 -1.00000000e+00],1728752643.1727571,[ 37.57417083 -38.38949785  18.66758001 -77.26433978]
[-0.11885817 -0.06847668 -0.10660801  0.75146973],[-0.10646503 -0.08656844 -0.02181658  0.78016222],[-0.10180663 -0.10112178 -0.02254651  0.79770955],[-0.01035388  0.00769806 -0.0009896  -0.34256335],1728752643.1735172,[ 35.33579671 -43.59542375  18.48550195 -53.19829693]
[-0.11734512 -0.06958524 -0.10640319  0.7392023 ],[-0.10681411 -0.08552122 -0.02199115  0.76096356],[-0.10211453 -0.10019041 -0.02259619  0.79770955],[-0.0061579   0.0186275  -0.00099366  0.        ],1728752643.1742806,[ 31.11520715 -40.10636965  18.43497534 -83.11782782]
[-0.11964928 -0.06763698 -0.10764551  0.70595443],[-0.10716318 -0.084474   -0.02216573  0.7417649 ],[-0.1022181  -0.09968654 -0.02264593  0.77042389],[-0.00207149  0.01007732 -0.00099474 -0.54571319],1728752643.175169,[ 37.2973204  -42.51248687  18.71192878 -87.96158681]
[-0.11965421 -0.06660246 -0.10854448  0.68791515],[-0.10759954 -0.08360129 -0.02207851  0.72169363],[-0.10270452 -0.09892276 -0.02269536  0.73467233],[-0.00972832  0.01527556 -0.00098856 -0.71503127],1728752643.1759243,[ 35.23535223 -42.70160801  18.89536917 -53.21760257]
[-0.1200052  -0.06601732 -0.10988352  0.6820838 ],[-0.1080359  -0.08272857 -0.02199129  0.70162237],[-0.1030053  -0.09813245 -0.02274457  0.73467233],[-0.00601568  0.0158063  -0.00098419  0.        ],1728752643.1767023,[ 35.54955309 -42.36255208  19.18356882 -72.21585244]
[-0.12244402 -0.0639889  -0.10104288  0.65914786],[-0.10838497 -0.0817687  -0.02199115  0.6815511 ],[-0.10332952 -0.09738909 -0.02279341  0.7259991 ],[-0.00648449  0.01486707 -0.00097685 -0.17346449],1728752643.1774201,[ 40.78159213 -44.27248424  17.12527768 -95.08976042]
[-0.12334175 -0.06449791 -0.10357419  0.62101036],[-0.10873404 -0.08080883 -0.02199102  0.66147983],[-0.10438076 -0.09633237 -0.02284432  0.6759991 ],[-0.02102472  0.02113442 -0.00101817 -1.        ],1728752643.1781967,[ 39.56806256 -41.79703263  17.78557208 -66.89112574]
[-0.12160482 -0.06438823 -0.10362381  0.6234128 ],[-0.10908312 -0.07984883 -0.02216559  0.64315385],[-0.10518963 -0.09566028 -0.02289469  0.67578302],[-0.01617736  0.01344182 -0.00100744 -0.00432179],1728752643.1789773,[ 33.305709   -41.19847797  17.76039972 -67.87181202]
[-0.12176664 -0.06379151 -0.10126504  0.6031414 ],[-0.10943219 -0.07888883 -0.02234016  0.62482786],[-0.10537688 -0.09505484 -0.02294509  0.67387428],[-0.00374504  0.01210892 -0.00100788 -0.03817471],1728752643.1796925,[  34.2445941   -41.26633579   17.20610648 -102.1813752 ]
[-0.12522677 -0.06152643 -0.09663053  0.5557843 ],[-0.10986849 -0.07792896 -0.02234016  0.60126591],[-0.10561383 -0.09444228 -0.02299593  0.62387428],[-0.00473896  0.01225108 -0.00101695 -1.        ],1728752643.1804597,[ 42.25968641 -43.6858327   16.15238263 -88.61021194]
[-0.12356637 -0.06052167 -0.10106486  0.54588914],[-0.11030478 -0.07696909 -0.02234016  0.57770395],[-0.10705307 -0.09349561 -0.02304747  0.58641514],[-0.02878488  0.01893353 -0.00103071 -0.74918275],1728752643.1811697,[ 33.29279362 -43.53392166  17.20800466 -40.26360347]
[-0.12112875 -0.06022571 -0.1016889   0.53361493],[-0.11074114 -0.07600915 -0.02234016  0.55414203],[-0.10723995 -0.09257531 -0.02309831  0.58641514],[-0.00373759  0.01840585 -0.00101692  0.        ],1728752643.1819272,[ 27.99458729 -42.61197178  17.29570687 -75.58793054]
