target,real_target,js,jv,time,action
[-0.14537293 -0.118459    0.35584676  0.8941893 ],[-0.16755156 -0.11772251  0.36809005  0.92502451],[-0.17366031 -0.11815886  0.36861375  0.93170158],[ 0.00146833  0.01623151  0.00015565 -0.00027714],0.004628419876098633,[-421.11809337  539.35149479  414.42729601 -895.47770253]
[-0.14527784 -0.11835359  0.3549871   0.89372396],[-0.16755156 -0.11763529  0.36791548  0.92502451],[-0.17348574 -0.11711158  0.36843905  0.93170158],[ 2.21365480e-03  1.55222876e-02  1.00180630e-05 -3.82688674e-04],0.05417323112487793,[-539.84652997  406.90834447  416.38622992 -422.24621514]
[-0.1453151  -0.1183772   0.35458484  0.89078057],[-0.16746434 -0.11763515  0.36791548  0.92502451],[-0.17331117 -0.11676257  0.36861348  0.93170158],[ 0.00109028  0.01407582 -0.00010592 -0.00143126],0.10468339920043945,[-536.80200593  403.8562742   416.4991517  -441.06417806]
[-0.14556988 -0.11852346  0.3541445   0.89667976],[-0.16737711 -0.11763502  0.36791548  0.92502451],[-0.17331117 -0.11606429  0.36843878  0.93122221],[-0.00010161  0.01237431 -0.00013217 -0.01948001],0.15496253967285156,[-534.88304485  407.53992355  415.43225367 -372.62126848]
[-0.14594023 -0.11847795  0.35421765  0.8961902 ],[-0.16737711 -0.11763502  0.36791548  0.92415187],[-0.17348574 -0.11536614  0.36826434  0.92968823],[ 0.00089734  0.00856145 -0.00030866 -0.02673118],0.2065889835357666,[-534.78982777  407.03806192  412.98614091 -409.43774013]
[-0.14579011 -0.11788918  0.35444897  0.8858933 ],[-0.16737711 -0.11763502  0.36791548  0.92327923],[-0.17348574 -0.11536614  0.36826434  0.928346  ],[-0.00396451  0.00373421 -0.00106099 -0.01864638],0.2549431324005127,[-540.73076174  398.98103742  412.8244069  -483.90933445]
[-0.14554264 -0.11743779  0.35524717  0.87454474],[-0.16737711 -0.11763502  0.36791548  0.92327923],[-0.17348574 -0.11554084  0.36826461  0.92777076],[-0.00435667  0.00134319 -0.00064099 -0.0092613 ],0.3047144412994385,[-543.42906451  398.1304051   409.59916218 -502.02610691]
[-0.14537011 -0.11734027  0.35599127  0.87050533],[-0.16737711 -0.11763502  0.36791548  0.92327923],[-0.17348574 -0.11554084  0.36861348  0.92729139],[ 0.00173346  0.00250482  0.00086039 -0.01576779],0.35478639602661133,[-543.16721974  401.21272616  410.92897965 -453.31340205]
[-0.14495276 -0.11711698  0.3567201   0.8708688 ],[-0.16746434 -0.1175478   0.36791548  0.92240652],[-0.17348574 -0.1151917   0.36861348  0.92575741],[ 0.00790963  0.00622007  0.00032332 -0.03210015],0.4057197570800781,[-548.92761911  402.68239273  408.77116654 -414.16199565]
[-0.14357693 -0.11763615  0.3580919   0.8692643 ],[-0.16755156 -0.11746059  0.36791548  0.92153382],[-0.17348574 -0.11449369  0.36843905  0.92383993],[ 0.00216273  0.01193608 -0.00112155 -0.04659272],0.4655342102050781,[-570.18961883  410.4650264   403.72307962 -425.0969943 ]
[-0.14291117 -0.11699661  0.36023146  0.8563208 ],[-0.16755156 -0.11737337  0.36791535  0.92066118],[-0.17348574 -0.11397011  0.36878819  0.92115546],[-0.00548402  0.01226115  0.00041065 -0.04032351],0.5086829662322998,[-562.86336233  402.32884107  400.88655796 -504.23045942]
[-0.14366376 -0.11370349  0.3623637   0.83892906],[-0.16755156 -0.11728615  0.36791521  0.91978854],[-0.17348574 -0.11397011  0.36861375  0.91981323],[-0.00897196  0.00075087 -0.00045371 -0.02590753],0.5556378364562988,[-537.81651239 -420.07800702  396.36818275 -552.78880326]
[-0.14523986 -0.11000834  0.3649439   0.8253147 ],[-0.16755156 -0.11719893  0.3680027   0.9180432 ],[-0.17331117 -0.1148427   0.36843905  0.91895037],[-0.00177796 -0.01208648 -0.00140436 -0.01984659],0.6058766841888428,[-514.08609083 -432.31390258  391.69321853 -536.07829932]
[-0.1454598  -0.10617134  0.36681074  0.8195005 ],[-0.16755156 -0.11711171  0.36809018  0.91629785],[-0.17331117 -0.11588985  0.36861348  0.91789575],[ 0.00886926 -0.01780462 -0.00023924 -0.03271064],0.6550135612487793,[-535.95632378 -439.10153456  394.55248851 -482.51462968]
[-0.14451179 -0.10164718  0.36715406  0.8229758 ],[-0.16763885 -0.11667529  0.36809005  0.9128072 ],[-0.17331117 -0.11711171  0.36861375  0.91521129],[ 0.01048939 -0.02170292 -0.00016306 -0.06612358],0.7057721614837646,[-558.22293029 -450.03259467  399.98999778 -402.99935822]
[-0.14378493 -0.09836745  0.3682424   0.8200452 ],[-0.16772613 -0.11623886  0.36808991  0.90931654],[-0.17331117 -0.11815886  0.36861348  0.91080109],[ 0.00092986 -0.01820934 -0.00109795 -0.08849657],0.7542130947113037,[-558.53859056 -445.82195606  395.70739678 -435.02085644]
[-0.14351591 -0.09655155  0.37009636  0.7934996 ],[-0.16781341 -0.11554078  0.36808991  0.90582588],[-0.17348574 -0.11815873  0.36826434  0.90543216],[-0.01461124 -0.00616409 -0.00371272 -0.0672753 ],0.8046581745147705,[-556.50550987 -432.53079838 -411.26997917 -604.20307396]
