target,real_target,js,jv,time,action
[-0.1873321  -0.07189924  0.26065654  1.24862659],[-0.18500485 -0.11239924  0.30115654  1.26885426],[-0.18675028 -0.11187567  0.30281476  1.26610939],[-6.50171810e-04  9.94573934e-04 -2.53542428e-04  1.64602849e-05],0.001850128173828125,[  459.21034337  -461.90584002   234.08348276 -1000.        ]
[-0.15766932 -0.15289924  0.26362156  1.28854498],[-0.18500485 -0.11239924  0.30124375  1.26885426],[-0.18675028 -0.11170097  0.30264006  1.26610939],[-0.00072067  0.00067519 -0.00022835  0.00017635],0.05295753479003906,[-990.52437708  929.54529268  425.56789212  690.64654365]
[-0.22533035 -0.10846914  0.26083098  1.22835426],[-0.18483035 -0.11266097  0.30133098  1.26885426],[-0.18657571 -0.11187554  0.30264006  1.26610939],[ 0.00025402  0.00046499 -0.00021907  0.00016848],0.1023552417755127,[1000.         -671.74814095  453.76391806 -840.21260224]
[-0.15328241 -0.07242269  0.26230043  1.22835426],[-0.18465585 -0.11292269  0.30141822  1.26885426],[-0.18657571 -0.11187554  0.30264006  1.26601352],[ 0.00027635  0.00039655 -0.00027348  0.00022232],0.15537595748901367,[-1000.          -656.30825572   434.04452233  -418.15851268]
[-0.22010165 -0.11567101  0.29469279  1.23319066],[-0.18465585 -0.11274825  0.30124377  1.26885426],[-0.18657571 -0.11187554  0.30264006  1.26610939],[-3.70586522e-04  3.52811742e-04 -2.98211177e-04  7.56374729e-05],0.2037191390991211,[1000.          663.97735037  269.17842307 -383.27571979]
[-0.14415585 -0.07207382  0.26937111  1.22835426],[-0.18465585 -0.11257382  0.30106932  1.26885426],[-0.18657571 -0.11187554  0.30264006  1.26610939],[-2.98591719e-04  5.72410891e-04 -3.26816728e-04 -5.28473630e-05],0.252882719039917,[-1000.          -702.08241893   541.7469873   -452.73233163]
[-0.21364785 -0.11981502  0.26056932  1.26138704],[-0.18456855 -0.1126611   0.30106932  1.26885426],[-0.18657571 -0.11205024  0.30264033  1.26610939],[ 0.00075678 -0.00382306  0.00059746 -0.00017967],0.3031618595123291,[1000.          693.92485423  479.77903723 -171.13170604]
[-0.1687395  -0.15324838  0.33201302  1.27045734],[-0.18448126 -0.11274838  0.30106932  1.26885426],[-0.18657571 -0.11344627  0.3028145   1.26658876],[ 0.00045563 -0.02332839  0.00103158  0.015369  ],0.35382795333862305,[-1000.           632.53871433  -734.51717167   462.07082614]
[-0.14398126 -0.10452366  0.26056932  1.26956544],[-0.18448126 -0.11257381  0.30106932  1.26885426],[-0.18640114 -0.11571541  0.30229119  1.2675475 ],[-0.00303083 -0.03544436 -0.00529606  0.01225546],0.40450263023376465,[-981.00182922 -717.97086674  745.54480181  388.05447976]
[-0.14415764 -0.12177455  0.26056932  1.22835426],[-0.18448126 -0.11239924  0.30106932  1.26885426],[-0.18727386 -0.11623899  0.30194205  1.26802687],[-0.01374134 -0.01988876 -0.00757649  0.00569954],0.45171332359313965,[-626.0303372   506.16708624  439.87700901 -711.67014964]
[-0.14406855 -0.15176481  0.26056932  1.22486369],[-0.18456855 -0.11126481  0.30106932  1.26536369],[-0.18919373 -0.11641343  0.30176734  1.26783512],[-0.03832004 -0.00712664 -0.00227714  0.00261943],0.5015439987182617,[-655.77237564  614.72332036  440.44959397 -444.57745124]
[-0.17220161 -0.11447354  0.34156932  1.24261965],[-0.18465585 -0.11013037  0.30106932  1.26187313],[-0.19373149 -0.11606456  0.30089489  1.26850624],[-0.08671752 -0.00356466 -0.00123855  0.01472928],0.5515122413635254,[-153.57849502 -623.83647354 -791.41601091 -293.3494292 ]
