target,real_target,js,jv,time,action
[-1.46875468e-01  3.98197329e-04  1.38820817e-01  1.25879378e+00],[-0.10725046 -0.0121301   0.17462017  1.26536369],[-0.11449366 -0.01221725  0.18901922  1.26284968],[ 0.00010305  0.00444998 -0.00040324 -0.00031328],0.0013475418090820312,[1000.         -496.31843587  478.33156615 -631.93243757]
[-0.1196731   0.02273097  0.19179962  1.25836227],[-0.10733775 -0.01204281  0.1747074   1.26536369],[-0.11449366 -0.01186811  0.18901922  1.26284968],[-0.00050655  0.00537387 -0.00033191 -0.00028562],0.05178260803222656,[  17.69841309 -566.85263263 -629.74160025 -405.26424096]
[-0.14792503 -0.05245553  0.16413737  1.22486369],[-0.10742503 -0.01195553  0.17462017  1.26536369],[-0.11449366 -0.01169367  0.18919366  1.26275381],[-0.0002122   0.00452635 -0.0002261   0.00024855],0.1027066707611084,[ 991.10541057  894.1332665   544.30865744 -652.76399001]
[-0.06701232 -0.04178792  0.17079055  1.26338625],[-0.10751232 -0.01186824  0.17453295  1.26536369],[-0.11431909 -0.01169381  0.18936836  1.26284968],[-0.00094727  0.00414847 -0.00049526  0.00032386],0.1519334316253662,[-1000.           365.91695337   390.8240466    669.25508804]
[-0.09856679 -0.03311676  0.21512017  1.26288685],[-0.10751232 -0.01186824  0.17462017  1.26536369],[-0.11449366 -0.01082096  0.18919366  1.26284968],[-0.00097553  0.00992846 -0.00123473  0.0003646 ],0.2019491195678711,[  -8.7475001   375.38120506 -616.58307111  396.52276534]
[-0.07677649  0.01396622  0.18097004  1.27910999],[-0.10751232 -0.01186824  0.1747074   1.26536369],[-0.11449366 -0.0097738   0.18936836  1.26284968],[-0.00107269  0.02007331  0.00048337  0.00050774],0.25193095207214355,[-915.5711928  -700.69153869  555.44590867  521.69214796]
[-0.14801232  0.02863176  0.18003157  1.22486369],[-0.10751232 -0.01186824  0.1747074   1.26536369],[-0.1146681  -0.00855221  0.19006638  1.26284968],[-0.00014402  0.02093082  0.01190214  0.00011527],0.30359840393066406,[1000.         -518.06274524  417.04550083 -798.71709037]
[-0.07841831 -0.04689465  0.21021679  1.23238732],[-0.10751232 -0.01186824  0.1747074   1.26536369],[-0.1146681  -0.00802863  0.19163711  1.26294556],[-0.00221257  0.01241222  0.0297031   0.00025458],0.3523378372192383,[-1000.           896.38273265  -541.16415216  -363.28485492]
[-0.1312221   0.00142949  0.2152074   1.27390593],[-0.10751232 -0.01186824  0.1747074   1.26361841],[-0.11519168 -0.00733035  0.19408056  1.26284968],[-0.02010275  0.01510727  0.04483992 -0.00127179],0.40215563774108887,[1000.         -695.27703758 -432.03884324  696.82949676]
[-0.11709688 -0.02410109  0.1342074   1.25807718],[-0.10751232 -0.01186824  0.1747074   1.26187313],[-0.1178097  -0.00575949  0.19634931  1.26284968],[-0.06033934  0.02697674  0.04437078  0.00106028],0.45195960998535156,[-654.81308497  581.38389643  818.86522053 -513.18750019]
[-0.1480996  -0.01243395  0.20021174  1.21875511],[-0.1075996  -0.01186818  0.1747074   1.25925511],[-0.12356932 -0.00436319  0.19704759  1.26304143],[-0.10974827  0.02229078  0.02406311  0.00916411],0.5019168853759766,[ 901.44945281  346.28134143 -682.93533094 -698.73985919]
[-0.14818689  0.02863189  0.13839836  1.25078542],[-0.10768689 -0.01186811  0.1747074   1.2566371 ],[-0.13159781 -0.00453776  0.19652401  1.26457541],[-0.15454897  0.00126156  0.00410831  0.03879153],0.5519406795501709,[ 363.7795692  -681.27192365  720.69117868 -193.42066993]
[-0.09494685 -0.05245546  0.21494561  1.29277374],[-0.10777411 -0.01195546  0.17444561  1.25227374],[-0.14084804 -0.0050616   0.19617514  1.26725988],[-0.16648324 -0.00724178 -0.00488885  0.03556167],0.6018946170806885,[-1000.           932.06392433  -748.19345727   687.88386592]
[-0.12642559  0.02845719  0.19655509  1.2584657 ],[-0.10786133 -0.01204281  0.17418382  1.24791038],[-0.14782938 -0.00698134  0.19617514  1.26831449],[-0.15221169  0.00068873 -0.00657574  0.01650268],0.6534850597381592,[-139.41094979 -933.75817298 -321.59499964 -652.46291879]
[-1.09792863e-01  5.81501823e-04  1.39924291e-01  1.27010475e+00],[-0.10794861 -0.01204275  0.17418382  1.24092907],[-0.15620702 -0.00575962  0.19600043  1.26888973],[-0.13715342 -0.0013929  -0.00807333  0.05058869],0.7039358615875244,[-1000.          -231.29111101   697.93406974   478.05413851]
[-0.1485359   0.01580398  0.21468382  1.21242625],[-0.1080359  -0.01204268  0.17418382  1.23394775],[-0.16126836 -0.00610876  0.19634957  1.27416279],[-0.13174465  0.0116549  -0.00345563  0.12191777],0.7533562183380127,[  41.76528356 -515.59159231 -737.10832849 -871.52919449]
[-0.09671988 -0.01730669  0.21477117  1.20398983],[-0.1082104  -0.01204275  0.17427117  1.22347581],[-0.16301379 -0.00750479  0.19652401  1.28135333],[-0.06586582  0.01163603 -0.00511007  0.11203634],0.8028130531311035,[-1000.           600.59715005  -417.87407814  -548.07040891]
[-0.06788491 -0.01327998  0.18306537  1.19031948],[-0.10838491 -0.01204281  0.17435852  1.21300387],[-0.16109392 -0.00890108  0.19477857  1.28480478],[ 0.07477241 -0.00860707 -0.03457636  0.04725628],0.851940393447876,[-1000.           371.75410424   540.06340171  -567.09533985]
[-0.10920356  0.01594816  0.13368382  1.15854125],[-0.10864669 -0.01213003  0.17418382  1.19904125],[-0.1567306  -0.0097738   0.19198625  1.28422954],[ 0.10690224 -0.01800746 -0.04639033 -0.00090619],0.9021518230438232,[  47.86849354 -606.8086947   657.89068418 -681.26505392]
[-0.10466615 -0.0186246   0.20243483  1.20745477],[-0.10890848 -0.01221725  0.17400911  1.18507862],[-0.15166913 -0.01256626  0.19076439  1.28403779],[ 0.06580795 -0.05150125 -0.0256067   0.03538128],0.9517114162445068,[-627.15087555  597.24859704 -711.43424065  -94.55459374]
[-0.06884484 -0.01149289  0.15218884  1.18856946],[-0.10934484 -0.01221725  0.1739219   1.16587996],[-0.14713123 -0.01658057  0.18901896  1.28787275],[ 0.03631124 -0.07234284 -0.04132425  0.07515238],1.0021543502807617,[-1000.          -472.1421518    644.60652362  -608.69350558]
[-0.0692812  -0.00862281  0.15878411  1.17376779],[-0.1097812  -0.01221725  0.17383468  1.14668131],[-0.14224433 -0.01902402  0.18640107  1.29209119],[ 0.07677217 -0.04338844 -0.05415352  0.04946401],1.0515012741088867,[-684.93485831 -442.36738645  388.14778443 -592.30249462]
[-0.15063027 -0.03343005  0.21433468  1.09125556],[-0.11013027 -0.01230454  0.17383468  1.12137401],[-0.13596114 -0.01919873  0.18779763  1.29237881],[ 0.16248615 -0.00217766  0.00482976 -0.00429291],1.10176420211792,[ 1000.           562.42066972  -658.53283721 -1000.        ]
