target,real_target,js,jv,time,action
[-0.23832691  0.23423589  0.00378611  1.55982443],[-0.23841201  0.23404859  0.00383978  1.56032443],[-0.24103003  0.23387428  0.01186814  1.55727812],[-9.11975003e-06  3.53685201e-04 -1.66545742e-04 -2.25449541e-04],0.0011630058288574219,[-420.0317443   -41.33942154   94.27745157    4.63613394]
[-0.23891201  0.23446601  0.00357209  1.56082443],[-0.23841201  0.23404859  0.00383978  1.56032443],[-0.24103003  0.23387428  0.01186814  1.55718225],[ 6.23604835e-05  3.56160857e-04 -1.89787861e-04  2.62065649e-04],0.05150461196899414,[-401.8102268  -401.9761528   409.2128747   409.49220818]
[-0.23791201  0.23429004  0.00367038  1.56048598],[-0.23841201  0.23404859  0.00383978  1.56032443],[-0.24103003  0.23387428  0.01186814  1.55718225],[-0.00014042  0.00035139 -0.00014463  0.00038641],0.10165143013000488,[-430.59612963 -399.35711902  407.77673324  399.28272828]
[-0.23838335  0.23394088  0.00433978  1.55982443],[-0.23841201  0.23404859  0.00383978  1.56032443],[-0.24103003  0.23387428  0.01186814  1.55727812],[ 6.90966768e-05  4.00093173e-04 -9.76562349e-05  1.97044841e-04],0.15221357345581055,[-406.1604126  -397.96606408  404.66064499  395.97117716]
[-0.23833754  0.23439717  0.00359104  1.56051718],[-0.23841201  0.23404859  0.00392713  1.56032443],[-0.24103003  0.23387428  0.01186814  1.55727812],[ 3.09489910e-04  4.48221890e-04 -5.99252672e-05  1.22428826e-04],0.2016458511352539,[-414.15002203 -403.26790309  411.4846788   406.46876862]
[-0.23891201  0.23386741  0.00451448  1.56008291],[-0.23841201  0.23404859  0.00401448  1.56032443],[-0.24103003  0.23387428  0.01186814  1.55718225],[-1.20983228e-04  4.03897565e-04 -1.36978288e-04  9.39574009e-05],0.2515087127685547,[-401.96959472  403.19393127  403.39765443  399.08157543]
[-0.23795491  0.2341482   0.00451448  1.5595032 ],[-0.23841201  0.23404859  0.00401448  1.55945176],[-0.24103003  0.23387428  0.01204258  1.55727812],[-2.35176508e-04  4.21543242e-04 -2.79569003e-04  8.11651414e-05],0.3104817867279053,[-429.73778764 -401.96317572  408.27538756  396.38345328]
[-0.23804149  0.23373829  0.00451448  1.55807909],[-0.23841201  0.23404859  0.00401448  1.55857909],[-0.24103003  0.23404872  0.01186814  1.55727812],[-0.00037704  0.00043565 -0.00026173  0.000135  ],0.35167622566223145,[-413.64351843  403.82583897  406.60637385  390.43168441]
[-0.23860272  0.23405469  0.003614    1.55675417],[-0.23841201  0.23404859  0.00401448  1.55683368],[-0.24103003  0.23404872  0.01186814  1.55727812],[ 1.84249331e-05  6.42782684e-04 -2.31030899e-04  1.71185765e-04],0.4019148349761963,[-403.71475959 -401.9094297   412.11179879 -409.53641059]
[-0.23848445  0.23417069  0.00378401  1.55458828],[-0.23841201  0.23404859  0.00401448  1.55508828],[-0.24103003  0.23404872  0.01186814  1.55727812],[ 1.71969369e-04  1.21585368e-03 -1.83189268e-04  4.89452972e-05],0.4517707824707031,[-414.50270148 -400.81983739  407.35580718 -416.50612503]
[-0.23891201  0.23381244  0.00373567  1.5509357 ],[-0.23841201  0.23404859  0.00383991  1.55072498],[-0.24103003  0.23422315  0.01186841  1.55727812],[ 2.51863454e-05  2.31285567e-03 -2.94711414e-04 -4.89157828e-05],0.5017306804656982,[-404.17417988  403.61535509  408.34098958 -428.73926319]
[-0.23891201  0.23424634  0.00316534  1.54586168],[-0.23841201  0.23404859  0.00366534  1.54636168],[-0.24103003  0.23422315  0.01204285  1.55727812],[-1.89457847e-04  2.73738720e-03 -2.96348192e-04  2.06650772e-05],0.552375316619873,[-410.59012963 -402.63349249  412.06807271 -441.22634209]
[-0.23862023  0.23399203  0.00375288  1.53806174],[-0.2386738   0.23439772  0.00340342  1.5385077 ],[-0.24103003  0.23439786  0.01186814  1.55727812],[-3.33012493e-04  1.93295873e-03 -1.22295920e-04  5.54731993e-05],0.6018857955932617,[-416.42752369  402.98676807  404.84979751 -464.20777347]
[-0.23863773  0.23470951  0.0026415   1.53015372],[-0.23893559  0.23474686  0.0031415   1.53065372],[-0.24103003  0.23439786  0.01186814  1.55727812],[-1.52980725e-04  8.93590154e-04  7.27701616e-05  1.08655306e-04],0.6518173217773438,[-411.69886719 -404.6280222   413.98782609 -468.91840568]
[-0.23909493  0.23497708  0.00264163  1.51580126],[-0.23937188  0.23535759  0.00314163  1.51581842],[-0.24103003  0.23439786  0.01186814  1.55727812],[ 0.00030615  0.00057222 -0.00012416 -0.0001978 ],0.7024216651916504,[-402.81474364 -402.18892439  409.22594253 -521.20563298]
[-0.2399473   0.23546832  0.00283342  1.50048312],[-0.23980817  0.23596832  0.00314176  1.50098312],[-0.24103003  0.23439786  0.01186814  1.55727812],[-3.80779046e-05  4.19961372e-04 -1.41500134e-04 -2.47779897e-04],0.7519536018371582,[-392.62300026 -404.02577559  408.21309998 -535.62447258]
[-0.23978947  0.23671784  0.00364176  1.47968244],[-0.23998275  0.23684104  0.00314176  1.48003918],[-0.24103003  0.23439786  0.01204258  1.55727812],[-0.00048123  0.00047177 -0.00022827 -0.00038452],0.8059375286102295,[-408.57119706 -409.83707528  405.68515881 -584.40260061]
[-0.23965732  0.23821375  0.00358511  1.45920658],[-0.24015732  0.23771375  0.00314176  1.45909524],[-0.24103003  0.23439786  0.01204258  1.55718225],[-0.0002765   0.00050661 -0.00028156 -0.0003136 ],0.8521256446838379,[-408.84661103 -412.81532594  408.70018139 -591.64775699]
[-0.24052391  0.23830911  0.00299023  1.43681383],[-0.2405064   0.23876098  0.00314176  1.43727863],[-0.24103003  0.23439786  0.01204258  1.55708637],[-0.00047722  0.00050127 -0.00018472 -0.0067008 ],0.9020564556121826,[-389.52652648 -404.48493143  411.60078312 -616.21439848]
[-0.24130939  0.2403082   0.0030046   1.41521441],[-0.24085547  0.2398082   0.00314176  1.41546202],[-0.24103003  0.23439786  0.01204258  1.55593589],[ 0.00148126  0.00050367 -0.00027097 -0.03195188],0.9514977931976318,[ 413.18374056 -417.93686568  408.9764566  -613.50323995]
[-0.24137869  0.24018085  0.00372847  1.39065414],[-0.24146633  0.24068085  0.0033162   1.39015472],[-0.24103003  0.23439786  0.01204258  1.55238856],[ 0.00120166  0.00078515 -0.00066696 -0.07457519],1.001417875289917,[ 402.78318661 -405.01685192  405.21301548 -627.95780053]
