target,real_target,js,jv,time,action
[-0.24469522  0.26057765 -0.09852375  1.36833811],[-0.24469522  0.26057765 -0.09852375  1.36833811],[-0.24644051  0.2605778  -0.09686579  1.36179144],[-0.00058874  0.00125494 -0.00026601 -0.00038682],0.002204418182373047,[ 238.05154613  684.53988667 -321.77695478  726.09573226]
[-0.24469522  0.26057765 -0.09861097  1.36833811],[-0.24469522  0.26057765 -0.09861097  1.36833811],[-0.24644051  0.2605778  -0.09686579  1.3615997 ],[ 0.00011137  0.00079072 -0.00027689 -0.00066415],0.05255270004272461,[-408.72647635  400.00014693  402.11882404  404.7114388 ]
[-0.24478243  0.26066488 -0.09852375  1.36833811],[-0.24478243  0.26066488 -0.09852375  1.36833811],[-0.24644051  0.2605778  -0.09686579  1.3615997 ],[ 0.00010299  0.00061266 -0.00023041  0.00090385],0.10193395614624023,[-406.98162312 -400.61186856  401.28430095  403.36920561]
[-0.24486965  0.26075211 -0.09843653  1.36833811],[-0.24486965  0.26075211 -0.09843653  1.36833811],[-0.24644051  0.26075223 -0.09704023  1.36217494],[-0.00108187  0.00067012 -0.00019284  0.01366182],0.15450811386108398,[-406.54554064  400.5247504   400.27535535  399.05488464]
[-0.24486965  0.26083946 -0.09852388  1.36833811],[-0.24486965  0.26083946 -0.09852388  1.36833811],[-0.24644051  0.26075223 -0.09704023  1.36313368],[ 0.00072173  0.00066935 -0.0003062   0.01675008],0.20162034034729004,[-407.85431138 -400.61273067  401.85785572  395.89104927]
[-0.24486965  0.26092681 -0.09861123  1.36833811],[-0.24486965  0.26092681 -0.09861123  1.36833811],[-0.24644051  0.26092667 -0.09704023  1.36361305],[ 0.00300812  0.00222753 -0.00036475  0.00698039],0.251356840133667,[-407.85431138 -399.47623093  401.94520633  399.00694774]
[-0.24486965  0.26101403 -0.09869845  1.36833811],[-0.24486965  0.26101403 -0.09869845  1.36833811],[-0.24644051  0.26110137 -0.09686579  1.36370892],[-0.00114433  0.00486336 -0.0002735   0.00358994],0.3012819290161133,[-407.85431138  400.61366491  402.95359336  401.64347722]
[-0.24486965  0.26110125 -0.09878567  1.36833811],[-0.24486965  0.26110125 -0.09878567  1.36833811],[-0.24644051  0.26127581 -0.09686579  1.36399654],[-0.00469875  0.0044367  -0.00028409  0.01227743],0.35233330726623535,[-407.85431138  400.69928331  402.29352525  400.15743333]
[-0.24478243  0.26110125 -0.09887289  1.36833811],[-0.24478243  0.26110125 -0.09887289  1.36833811],[-0.24644051  0.26145025 -0.09704023  1.36505115],[-4.48770267e-03  1.97082584e-03  7.50704540e-05  2.17873916e-02],0.4021899700164795,[-409.59916461  401.3984148   401.45900041  394.26119468]
[-0.24469522  0.26110125 -0.0989601   1.36833811],[-0.24469522  0.26110125 -0.0989601   1.36833811],[-0.24644051  0.26145025 -0.09686579  1.36648926],[0.0021425  0.00082871 0.00012764 0.02174706],0.4534177780151367,[-410.03524709  400.3490015   403.21523061  390.85767481]
[-0.24469522  0.26101403 -0.09887289  1.36659276],[-0.24469522  0.26101403 -0.09887289  1.36659276],[-0.24644051  0.26162495 -0.0970405   1.36735212],[7.62762028e-03 5.32820707e-04 6.41665778e-05 1.64382037e-02],0.5014047622680664,[-408.72647635  402.18663127  400.71032225 -418.63713178]
[-0.24469522  0.26092681 -0.09878567  1.36484742],[-0.24469522  0.26092681 -0.09878567  1.36484742],[-0.24644051  0.26145025 -0.09686579  1.36783149],[ 5.72507317e-03  2.03851132e-05 -1.22509766e-04  8.42395876e-03],0.5517182350158691,[-408.72647635  399.99711348  402.29466758 -417.06502151]
[-0.24478243  0.26092681 -0.09878567  1.36310214],[-0.24478243  0.26092681 -0.09878567  1.36310214],[-0.24644051  0.26145025 -0.09686579  1.36802324],[-0.00458949 -0.0001931  -0.00023819  0.00577864],0.6017050743103027,[-406.98162312  400.52343449  401.91987382 -416.01977009]
[-0.24486965  0.26092681 -0.09878567  1.36135685],[-0.24486965  0.26092681 -0.09878567  1.36135685],[-0.24661508  0.26162482 -0.09686579  1.36831086],[-7.88514386e-03  2.18978681e-05 -2.49902168e-04  1.13591487e-02],0.6546545028686523,[-410.03799225  401.74821908  401.91987382 -417.70733919]
[-0.24495693  0.26092674 -0.09869832  1.35786617],[-0.24495693  0.26092674 -0.09869832  1.35786617],[-0.24644051  0.26145025 -0.09686579  1.3696531 ],[-0.00121226  0.0002633  -0.00020573  0.01839499],0.7021820545196533,[-403.48851608  399.47374285  401.45831321 -439.72390122]
[-0.24504422  0.26092666 -0.09861097  1.35437548],[-0.24504422  0.26092666 -0.09861097  1.35437548],[-0.24644051  0.26162495 -0.0970405   1.37032421],[ 0.00603552  0.000314   -0.00016349  0.01330449],0.7517726421356201,[-405.67169889  401.74975056  400.44783001 -437.10698657]
[-0.24504422  0.26092666 -0.09869832  1.35001218],[-0.24504422  0.26092666 -0.09869832  1.35001218],[-0.24644051  0.26162495 -0.0970405   1.37070771],[ 0.00789151 -0.00013827 -0.00041839  0.0028359 ],0.8013339042663574,[-406.98147587  400.69828687  402.03202985 -443.57531758]
[-0.24504422  0.26092666 -0.09878567  1.34564888],[-0.24504422  0.26092666 -0.09878567  1.34564888],[-0.24644051  0.26145025 -0.09704023  1.37051596],[ 0.0023125  -0.00265061 -0.00077177 -0.00084121],0.8515834808349609,[-406.98147587  399.47256805  402.12078767 -441.63439343]
[-0.2451315   0.26092674 -0.09878567  1.34128553],[-0.2451315   0.26092674 -0.09878567  1.34128553],[-0.24644051  0.26040309 -0.09686579  1.37042009],[-0.00783407 -0.01339944  0.00104737  0.00168144],0.9013407230377197,[-405.23528113 -406.82377829  402.66716215 -444.43966936]
