target,real_target,js,jv,time,action
[-0.18880683  0.04787157  0.14525898  0.51956648],[-0.18430683  0.04337157  0.14093518  0.51661748],[-0.19879296  0.04537853  0.14294254  0.52078648],[-0.0013084   0.00385592 -0.00111217  0.00015412],0.001827239990234375,[ -494.90692923  -282.23320909  -831.79835878 -1000.        ]
[-0.17980683  0.03878436  0.14231614  0.51379323],[-0.18430683  0.04328436  0.1410224   0.51661748],[-0.19879296  0.04607655  0.14311698  0.52078648],[-8.59735467e-04  1.16667296e-02 -3.92379336e-05 -4.03228694e-04],0.05187201499938965,[-629.98467175  466.16015286  414.15525334 -443.90930593]
[-0.18880683  0.04614102  0.1365224   0.51211748],[-0.18430683  0.04328436  0.1410224   0.51661748],[-0.19879296  0.04694927  0.1427681   0.5206906 ],[-9.81374852e-05  1.34614722e-02 -9.99623757e-04 -6.01536934e-03],0.10238981246948242,[-314.87667175  361.80081728  429.5715133  -415.34575175]
[-0.18765773  0.04236706  0.14220606  0.51639395],[-0.18430683  0.04328436  0.1410224   0.51661748],[-0.19861853  0.04677483  0.1427681   0.51982774],[ 0.00432407  0.00168873  0.00083899 -0.02403487],0.15203380584716797,[-469.429854    426.06252688  376.21322168 -365.74153123]
[-0.1881403   0.04410486  0.14011745  0.51512276],[-0.18430683  0.04328436  0.1410224   0.51661748],[-0.19844396  0.04607668  0.14451327  0.51838963],[-0.00091865 -0.00796457  0.03610571 -0.0235292 ],0.20233654975891113,[-441.65726728  387.31717082  420.81973643 -400.4650099 ]
[-0.18487842  0.04348069  0.14106351  0.51253857],[-0.18430683  0.04328436  0.1410224   0.51661748],[-0.19879296  0.04572767  0.15428707  0.51743089],[-0.01009012 -0.00595785  0.17197964 -0.01367165],0.25277137756347656,[-523.75769989  403.90234121  451.04160684 -413.82433681]
[-0.18330614  0.04764525  0.14491916  0.51211748],[-0.18439405  0.04328422  0.14110975  0.51661748],[-0.19949111  0.04572754  0.17505653  0.51723915],[-0.01405102  0.00290187  0.3498122  -0.00529691],0.30344247817993164,[-514.99478976 -426.97251533  502.59612404 -404.16625212]
[-0.17998126  0.04778409  0.1456971   0.51610924],[-0.18448126  0.04328409  0.1411971   0.51661748],[-0.19966568  0.04607681  0.19669845  0.5166639 ],[ 0.00155273  0.01131161  0.38136975 -0.01921288],0.352306604385376,[-550.93484452 -400.44131011  540.38262214 -368.30832609]
[-0.18002983  0.03878409  0.13785021  0.51765971],[-0.18448126  0.04328409  0.1411971   0.51661748],[-0.19896753  0.04642582  0.20699609  0.51532167],[ 0.0233835   0.0100769   0.18173333 -0.02876301],0.4023621082305908,[-483.48330098  463.8853576   546.87706767  421.41797581]
[-0.18451077  0.04778409  0.14325776  0.51535817],[-0.18448126  0.04328409  0.1411971   0.51661748],[-0.19757124  0.04642582  0.20594867  0.51369182],[ 0.028935    0.00328815  0.0585324  -0.02871249],0.4540421962738037,[-377.10853974 -455.50227008  435.0377915   396.13138277]
[-0.18898126  0.03878409  0.13829412  0.51937213],[-0.18448126  0.04328409  0.1411971   0.51487213],[-0.19687309  0.04660013  0.20385463  0.51225371],[ 0.00464161  0.00332019 -0.00788008 -0.02416839],0.5030019283294678,[-361.89854199  463.00864604  477.85389157  441.72370255]
[-0.17998126  0.03878409  0.1366971   0.50951562],[-0.18448126  0.04328409  0.1411971   0.51312679],[-0.19757124  0.04660026  0.19949104  0.51139085],[-0.02740611 -0.00053197 -0.06393235 -0.01396274],0.5530846118927002,[-633.48028512  407.81696805  450.94194199 -463.89314693]
[-0.18812009  0.04589522  0.13731597  0.51178065],[-0.18448126  0.04319687  0.1411971   0.51050881],[-0.19879296  0.04660013  0.19408083  0.51100735],[-0.0289212  -0.00339707 -0.08825014 -0.00878471],0.6027817726135254,[-349.56633317  357.92352956  430.93629591  418.92633381]
[-0.18638454  0.0448629   0.1456971   0.50630223],[-0.18448126  0.04310966  0.1411971   0.50789082],[-0.19966568  0.04607681  0.19146241  0.51052798],[-0.01169466 -0.00224849 -0.05648943 -0.01374614],0.652184247970581,[-505.54538094  404.27613519  398.64321195 -437.10625466]
[-0.18744772  0.04679807  0.14578445  0.50371873],[-0.18448126  0.0430223   0.14128445  0.50265484],[-0.20018926  0.04607681  0.19093883  0.50966512],[ 0.00193069 -0.00212042 -0.02799595 -0.01724538],0.7025325298309326,[-455.61033998 -412.36320142  442.53716165 -415.01765978]
[-0.18267428  0.04202531  0.1400282   0.50057961],[-0.18448126  0.04293495  0.1413718   0.49741885],[-0.19966568  0.04607681  0.19058995  0.50870638],[ 0.0137835   0.00232245 -0.01759246 -0.01638052],0.7524082660675049,[-548.730446    432.76436524  473.72695194 -419.32605571]
[-0.18201682  0.04315532  0.14202581  0.49076565],[-0.18456855  0.04293502  0.14093544  0.48956487],[-0.19826939  0.04642569  0.19006638  0.50803526],[ 0.01614708  0.0052844  -0.00744501 -0.00599282],0.8021728992462158,[-470.17600668  398.57108861  437.23978489 -472.63471477]
[-0.18915585  0.04722702  0.13694424  0.48271257],[-0.18465585  0.04293508  0.14049909  0.48171088],[-0.1973968   0.04660026  0.19006638  0.50822701],[ 9.70773816e-03  2.66563596e-03 -1.45219886e-03 -6.93323691e-05],0.8530540466308594,[-320.98250608 -424.07188887  474.8916065  -470.47099873]
[-0.1853289   0.04171269  0.14231229  0.47488059],[-0.18474313  0.0428478   0.14049909  0.47211157],[-0.1973968   0.04677496  0.18971724  0.50832288],[-0.00376247  0.0031096  -0.00468099  0.00021978],0.9031517505645752,[-517.76662245  439.28747004  422.91249684 -472.21611086]
[-0.18094307  0.04308486  0.14499909  0.45975381],[-0.18483041  0.04276051  0.14049909  0.46251225],[-0.19809482  0.04660026  0.1895428   0.50813114],[-0.01251715  0.00090435 -0.00696756 -0.00563524],0.9546692371368408,[-562.04687101  394.20946044  432.28619424 -528.73387913]
[-0.18170196  0.04734773  0.14006101  0.45237416],[-0.18491763  0.04284773  0.14058631  0.45029496],[-0.19896753  0.04642582  0.18884452  0.50774764],[-0.01516812 -0.00227045 -0.0098401  -0.00701636],1.0024926662445068,[-488.03598846 -427.61679133  466.94677083 -476.65983777]
[-0.18950485  0.04380723  0.13617353  0.43357766],[-0.18500485  0.04293495  0.14067353  0.43807766],[-0.19966568  0.04625125  0.18832094  0.50746002],[-0.01213111 -0.00120246 -0.01029659 -0.00310074],1.0525825023651123,[-344.19051454  422.69346397  466.55836676 -566.50334547]
[-0.18967942  0.04139259  0.13643532  0.42717064],[-0.18517942  0.0430223   0.14093532  0.42498769],[-0.19966568  0.04625125  0.1881465   0.50736415],[-0.00021862  0.00130842 -0.00764119  0.00368109],1.102006196975708,[-447.3116472   419.38512897  449.84241807 -484.27475881]
[-0.18818313  0.0455237   0.1366971   0.41256421],[-0.18535399  0.04310966  0.1411971   0.41189772],[-0.19896753  0.04642582  0.18779736  0.50765177],[ 0.0134008   0.00272911 -0.00459229 -0.00212688],1.1517746448516846,[-465.89894815  377.09960492  448.48306482 -551.80214004]
[-0.18469999  0.04418627  0.14125478  0.39223818],[-0.18544128  0.04310972  0.14110975  0.39618973],[-0.19809482  0.04660026  0.18762293  0.50707652],[ 0.01709181  0.00308055 -0.00633112 -0.01678887],1.2020759582519531,[-506.14608654  411.50936216  426.09575068 -595.67465452]
[-0.18398092  0.04071313  0.1455224   0.37638807],[-0.18552856  0.04310979  0.1410224   0.38048175],[-0.19774581  0.04677483  0.18675021  0.50554254],[ 0.00645438  0.00147623 -0.01043801 -0.03378839],1.2520737648010254,[-474.37764048  428.0063162   419.20661225 -564.7901677 ]
[-0.19020306  0.04760972  0.14261544  0.35852847],[-0.18570306  0.04310972  0.14093518  0.36302847],[-0.19792038  0.04660026  0.18570305  0.50324157],[-0.0098799  -0.00028522 -0.01916643 -0.04243799],1.3025410175323486,[-347.83673489 -443.54955502  451.05502909 -581.26698058]
[-0.18216028  0.04442237  0.13634797  0.34494925],[-0.18587756  0.04310966  0.14084797  0.34557518],[-0.19861853  0.04660039  0.1844812   0.50046123],[-0.01946074 -0.00114529 -0.02336642 -0.0615467 ],1.3539738655090332,[-613.45752436  421.35390044  469.74863489 -553.34809105]
[-0.18678634  0.04335027  0.14447357  0.32865762],[-0.18605207  0.04310959  0.1408481   0.32812189],[-0.19931654  0.04625125  0.1832596   0.49490055],[-0.01048871 -0.00042341 -0.02084251 -0.09988239],1.4039430618286133,[-403.70689428  407.25035701  398.74262077 -558.23814495]
