target,real_target,js,jv,time,action
[-0.12411379 -0.32587383  0.3735208   0.64057221],[-0.11161379 -0.31337383  0.37158051  0.63355452],[-0.11990414 -0.31450827  0.37786384  0.64206683],[-0.00032496  0.00360754 -0.00016874  0.00056243],0.002112150192260742,[ 849.24558853  238.97519061  -71.27297376 -979.00281001]
[-0.10994593 -0.31165576  0.37689296  0.63527159],[-0.11170107 -0.31328654  0.37158051  0.63355452],[-0.11990414 -0.31433384  0.37803828  0.64216271],[-1.00120715e-03  6.20928206e-03  2.98783788e-05  1.99210740e-04],0.052092552185058594,[-662.39401964 -487.16462268  387.44626543 -441.22099226]
[-0.10822459 -0.30087383  0.36540947  0.64116905],[-0.11161379 -0.31337383  0.37158051  0.63355452],[-0.11990414 -0.31381012  0.37803815  0.64216271],[-9.95322046e-04  9.23328951e-03 -1.81349827e-05 -2.94534589e-03],0.10215044021606445,[-484.22810646 -474.64969147  461.82340642 -359.21461029]
[-0.11036214 -0.32579036  0.38293487  0.62105452],[-0.1115265  -0.31346112  0.37158051  0.63355452],[-0.11990414 -0.31328655  0.37803841  0.64158746],[ 0.00073279  0.00926273 -0.00018612 -0.0178549 ],0.1521756649017334,[-415.63401113  565.55147258 -479.97413726 -547.04148713]
[-0.11030922 -0.30397944  0.37223917  0.62525282],[-0.1115265  -0.31346112  0.37158051  0.63355452],[-0.11990414 -0.31293754  0.37803828  0.64005348],[-0.00112688  0.00932404 -0.0006344  -0.02676873],0.20206928253173828,[-448.76859591 -538.07294453  451.61890497 -367.27435676]
[-0.1240265  -0.31322165  0.36991031  0.64180781],[-0.1115265  -0.31346112  0.37158051  0.63355452],[-0.12025315 -0.31189039  0.37786371  0.63899887],[-0.01488286  0.0190037  -0.00076742 -0.01552246],0.25281238555908203,[619.47109148 463.23205854 417.18237623 524.67167754]
[-0.098852   -0.3010484   0.37782393  0.62771243],[-0.111352   -0.3135484   0.37149329  0.63355452],[-0.12199845 -0.30979594  0.37821285  0.63823188],[-0.03159599  0.0327782   0.00494537 -0.01990092],0.30241942405700684,[-919.69086681 -469.38163066  367.98271048 -498.55846662]
[-0.09992094 -0.31099209  0.38017473  0.63482821],[-0.1111775  -0.31363568  0.37140608  0.63355452],[-0.12531462 -0.30857422  0.37856186  0.63688965],[-0.05603828  0.0232514   0.00963801 -0.02786989],0.35216403007507324,[-560.69034664  469.58900983 -410.18856986 -341.82457327]
[-0.12376471 -0.30377544  0.38241383  0.62832143],[-0.11126471 -0.31354846  0.37149329  0.63180918],[-0.13055066 -0.30857422  0.37734026  0.63468455],[-0.08882056 -0.00188588 -0.00845479 -0.03978544],0.4042012691497803,[-154.70207698 -448.21413628 -419.89915301 -433.29340155]
[-0.09885193 -0.32512077  0.35908051  0.62054633],[-0.11135193 -0.31346124  0.37158051  0.63006383],[-0.13351769 -0.31049409  0.37699112  0.63228771],[-0.0819857  -0.00603651 -0.00497841 -0.04630158],0.45183753967285156,[-991.69323884  531.49018669  516.37481912 -443.51845085]
