target,real_target,js,jv,time,action
[-0.35200927 -0.15469461  0.32589417  1.36709288],[-0.35150927 -0.15463619  0.32637641  1.36659288],[-0.35255656 -0.15446161  0.33039086  1.36476353],[-0.00041093  0.00210493 -0.00018421  0.0002658 ],0.002040386199951172,[-371.66291892  405.83477476   75.33252719   60.65730481]
[-0.35200927 -0.15413619  0.32587641  1.36691762],[-0.35150927 -0.15463619  0.32637641  1.36659288],[-0.35255656 -0.15446161  0.33039086  1.36476353],[-2.65838548e-05  1.25411416e-03 -1.48047830e-04  1.23401708e-04],0.051995038986206055,[-402.73644557 -403.68486369  404.59053354  399.85016676]
[-0.35146363 -0.15513619  0.32587641  1.36609288],[-0.35150927 -0.15463619  0.32637641  1.36659288],[-0.352731   -0.1541126   0.33021629  1.36476353],[-1.96018669e-05  9.62751508e-04 -2.68898537e-04 -8.23232117e-05],0.10266470909118652,[-417.14238933  409.13921211  403.59202736  394.89155114]
[-0.35149782 -0.15451948  0.32668436  1.36658863],[-0.35150927 -0.15463619  0.32637641  1.36659288],[-0.352731   -0.1541126   0.33021629  1.36476353],[ 1.98436580e-04  7.32063615e-04 -3.04924460e-04 -4.04356531e-05],0.15215182304382324,[-405.65284595  396.69677131  400.07069206  404.38278759]
[-0.35169403 -0.15422341  0.3258813   1.36665304],[-0.35142206 -0.15472341  0.32637641  1.36659288],[-0.352731   -0.1541126   0.33021629  1.36476353],[-8.38179970e-05  6.69038162e-04 -3.76824607e-04  7.32625148e-05],0.20237207412719727,[-402.2405371   398.32960195  407.7752662   401.39562165]
[-0.35130971 -0.15439802  0.32626979  1.36615141],[-0.35133484 -0.15481062  0.32637641  1.36659288],[-0.35255656 -0.15428704  0.33039073  1.36476353],[-0.00017245  0.00060862 -0.00035531  0.00047924],0.25217437744140625,[-409.38380162  400.11201039  403.20397965  397.18254006]
[-0.35102621 -0.15451151  0.32659673  1.36709288],[-0.35133484 -0.15489791  0.3264637   1.36659288],[-0.35255656 -0.15411247  0.33021616  1.36476353],[-1.71907869e-05  4.48414235e-04 -3.02578764e-04  1.48214440e-04],0.31479907035827637,[-411.90596489  402.13203656  401.47094884  407.75497195]
[-0.35183484 -0.15458741  0.32689245  1.36615552],[-0.35133484 -0.15498519  0.32655099  1.36659288],[-0.35255656 -0.15411247  0.33021616  1.36476353],[-0.00017821  0.00048466 -0.0002972   0.00016379],0.3520243167877197,[-391.47427028  400.93158471  402.0568218   394.13447556]
[-0.35107776 -0.15504474  0.32647378  1.36566181],[-0.35124755 -0.15489791  0.32646377  1.36572015],[-0.352731   -0.15393803  0.33021616  1.36476353],[-0.00069023  0.00042822 -0.00026137  0.00017612],0.4018852710723877,[-422.24444605  404.90741516  405.535985    396.99311846]
[-0.35066026 -0.15438332  0.32637423  1.36463485],[-0.35116026 -0.15481062  0.32637656  1.36484742],[-0.352731   -0.15393803  0.33021616  1.36476353],[-1.84087272e-04  3.38365280e-04 -2.65820294e-04 -3.14652731e-05],0.4521162509918213,[-416.61881186  396.46616687  404.2683795  -407.25300915]
[-0.35102333 -0.15422887  0.32652526  1.36141348],[-0.35124755 -0.15472334  0.32628921  1.36135679],[-0.352731   -0.1537636   0.33004172  1.36476353],[-6.22698946e-05  4.61889543e-04 -3.21787923e-04  7.24041151e-05],0.5016121864318848,[-403.09002231  400.58553266  402.12220454 -424.22460953]
[-0.35183484 -0.15504213  0.32574582  1.35791266],[-0.35133484 -0.15463606  0.32620186  1.35786617],[-0.35255656 -0.15393803  0.33004172  1.36476353],[-0.00031692  0.00048104 -0.0003723   0.00032627],0.5513451099395752,[-388.81353782  404.94722382  407.63501122 -427.93122433]
[-0.35154334 -0.15447417  0.32544013  1.35127194],[-0.35150935 -0.15472341  0.32594013  1.35088485],[-0.352731   -0.1537636   0.33004172  1.36476353],[-0.00017053  0.0006619  -0.00032875  0.00036556],0.6016464233398438,[-412.93013744  398.34315301  405.91115332 -453.23083599]
[-0.35218386 -0.15479114  0.32617841  1.34357005],[-0.35168386 -0.15481076  0.32567841  1.34390354],[-0.352731   -0.1537636   0.33021643  1.36476353],[-0.00013061  0.00078471 -0.00032352  0.00031532],0.6517395973205566,[-393.12416006  402.9344379   401.62367431 -464.50995667]
[-0.35253293 -0.15465205  0.32564137  1.33205887],[-0.35203293 -0.15446168  0.32567841  1.33255887],[-0.352731   -0.15358903  0.33004186  1.36476353],[-3.46434606e-05  5.45096508e-04 -2.57027632e-04 -5.70793736e-05],0.7014918327331543,[-395.75213431  401.27648541  405.95329894 -496.93059017]
[-0.35281516 -0.15461261  0.32533978  1.32145512],[-0.352382   -0.15411261  0.32567841  1.3212142 ],[-0.352731   -0.15358903  0.32986715  1.36476353],[-0.00014645 -0.0003418  -0.00045725 -0.00045596],0.75150465965271,[ 404.65593994  400.78627316  405.07097024 -495.88047294]
[-0.35201008 -0.15363991  0.32517841  1.30771429],[-0.35246928 -0.15385075  0.32567841  1.30812424],[-0.35255656 -0.15393803  0.32986729  1.36476353],[ 0.00027231 -0.00325013 -0.00071867 -0.00038951],0.8017935752868652,[-412.1958279  -408.24948663  405.38075606 -524.71038288]
[-0.35249468 -0.15408889  0.32615398  1.29553429],[-0.35255656 -0.15358889  0.32567841  1.29503429],[-0.35255656 -0.15428704  0.32986715  1.36466766],[ 0.00013045 -0.00744548 -0.00076496 -0.0001631 ],0.8516788482666016,[-393.03745365 -399.59671933  399.53323891 -519.1556047 ]
[-0.35275292 -0.15312903  0.32575443  1.27250621],[-0.35299285 -0.15262903  0.32567841  1.27234501],[-0.35255656 -0.15498519  0.32986729  1.36466766],[-3.59043163e-04 -1.07293517e-02 -6.69763168e-04 -3.44553049e-05],0.9088408946990967,[ 404.85685096 -411.83077315  405.82511315 -607.27725844]
[-0.35360062 -0.15116916  0.32549606  1.24979734],[-0.35342914 -0.15166916  0.32567841  1.24965572],[-0.35255656 -0.15568334  0.32986715  1.36466766],[-0.00036027 -0.01164729 -0.00069213 -0.00312697],0.9517056941986084,[ 417.94095513 -420.50478658  405.47736676 -616.39723627]
[-0.35419247 -0.15096126  0.32588525  1.22620931],[-0.3538655  -0.15053465  0.32567841  1.22609383],[-0.352731   -0.15585791  0.32969258  1.36418829],[-0.00022255 -0.00747725 -0.00150773 -0.01391434],1.0017211437225342,[ 413.57098851 -407.19760444  401.39222001 -630.75015359]
[-0.35480187 -0.14957193  0.32571109  1.20222334],[-0.35430187 -0.14940014  0.32567841  1.20253193],[-0.352731   -0.15603248  0.32986715  1.36284606],[-0.00034548 -0.0019638  -0.00129808 -0.04225979],1.051624059677124,[ 419.49903181 -415.86897251  405.64998263 -638.81753253]
[-0.35471598 -0.14860609  0.3259251   1.17679992],[-0.35465094 -0.14835292  0.32567841  1.17722464],[-0.352731   -0.15603248  0.32986715  1.3590111 ],[-0.00045222 -0.0004311  -0.00057441 -0.08697927],1.101738691329956,[ 408.63604858 -413.23689306  403.02522874 -642.22485358]
[-0.35550002 -0.14681666  0.32606876  1.15141734],[-0.35500002 -0.1473057   0.32567841  1.15191734],[-0.352731   -0.15585791  0.32951815  1.35306693],[-0.00672835  0.00046354 -0.00272159 -0.11518832],1.1520802974700928,[ 425.61038358 -418.75619955  401.33880002 -636.89363185]
[-0.356062   -0.14649676  0.32574584  1.12114312],[-0.35569809 -0.14599676  0.32585292  1.12137407],[-0.35255656 -0.15603234  0.32899457  1.34597227],[-0.01157751  0.00048756 -0.00824271 -0.14093116],1.2027482986450195,[ 428.57790476 -412.50955684  402.38913382 -674.67147667]
[-0.35629519 -0.14506702  0.32631406  1.0913308 ],[-0.35639617 -0.14468782  0.32602742  1.0908308 ],[-0.35255656 -0.15620691  0.32882     1.33619314],[-0.00753926  0.00354604 -0.00677702 -0.17338061],1.2515537738800049,[ 422.19229913 -420.79142701  399.32381966 -662.66349335]
[-0.35733253 -0.14371868  0.32552748  1.06658891],[-0.35683253 -0.14381516  0.32602748  1.06639618],[-0.35290557 -0.15568334  0.32881987  1.32516765],[ 0.00175061  0.00985594 -0.00133323 -0.22541307],1.3061096668243408,[ 432.46405694 -416.9264103   406.66151146 -625.30419595]
[-0.3575678  -0.14274485  0.32579663  1.04148265],[-0.3572689  -0.1429425   0.32602754  1.04196155],[-0.35325458 -0.15533433  0.32881987  1.31088246],[-0.00061004  0.01336282  0.00068958 -0.28756327],1.3533244132995605,[ 419.85932961 -416.34838706  401.87018383 -610.44740146]
[-0.35770688 -0.14137337  0.32537344  1.01754362],[-0.35787976 -0.14172078  0.32585303  1.01752695],[-0.35412729 -0.15463618  0.32899444  1.2935293 ],[-2.47557039e-02  1.75929670e-02 -5.11701436e-05 -3.42310077e-01],1.4032158851623535,[ 406.88888171 -417.31356854  406.18180765 -584.0939302 ]
[-0.35879105 -0.14099906  0.32517853  0.99273273],[-0.35849062 -0.14049906  0.32567853  0.99309236],[-0.35517445 -0.1541126   0.32882     1.27818949],[-0.04863771  0.02011382 -0.00213898 -0.37735578],1.4535963535308838,[ 418.63858057 -412.21561352  403.72920037 -609.02591248]
[-0.35855738 -0.13936022  0.32609125  0.97086297],[-0.3590142  -0.13962641  0.32559125  0.97040308],[-0.35639631 -0.15376346  0.32864556  1.25441279],[-0.04961458  0.01998268 -0.00513716 -0.39116064],1.5037429332733154,[ 388.96364019 -422.16204465  397.8969133  -528.42634666]
[-0.35939996 -0.13907495  0.32532232  0.94810971],[-0.35953778 -0.13875376  0.32550398  0.94771379],[-0.35779247 -0.15341446  0.32864556  1.23456691],[-0.03397886  0.01944851 -0.0037769  -0.39470424],1.5539753437042236,[ 399.73030918 -413.95605841  406.6173458  -563.58028732]
[-0.36012176 -0.13706955  0.3260039   0.92195472],[-0.36006142 -0.13744468  0.3255039   0.92153385],[-0.35883976 -0.15306532  0.32882013  1.21874774],[-0.01491488  0.02139473  0.00075033 -0.40145196],1.6028954982757568,[ 401.52575466 -425.95986371  400.6441971  -620.74721827]
[-0.36045955 -0.13663561  0.3251539   0.89557925],[-0.36058506 -0.13613561  0.32550383  0.89535391],[-0.35953777 -0.15271631  0.32916914  1.19784725],[-0.00883901  0.02505699  0.00091552 -0.40389694],1.654162883758545,[ 399.20331782 -416.59164258  409.151801   -589.45881657]
[-0.36149747 -0.13576302  0.3250039   0.87461978],[-0.36102135 -0.13526302  0.3255039   0.87440997],[-0.35988691 -0.15201816  0.32916901  1.17780962],[-0.02003221  0.02752938 -0.00332018 -0.40713415],1.7021772861480713,[ 418.38859985 -417.30458644  404.80712312 -558.04790706]
[-0.36186618 -0.13489043  0.32548785  0.85350773],[-0.36145765 -0.13439043  0.32550398  0.85346603],[-0.35988691 -0.15114544  0.32881987  1.15729263],[-0.02144028  0.02884924 -0.00325771 -0.41156132],1.7516348361968994,[ 415.42916801 -416.25424382  399.76305794 -556.05778018]
[-0.36148129 -0.13375592  0.3260039   0.82706332],[-0.36198129 -0.13325592  0.3255039   0.82728609],[-0.35988691 -0.15027286  0.32916914  1.13658389],[-0.02359937  0.0322605  -0.00134881 -0.41081747],1.8014740943908691,[ 402.19623648 -418.09266447  402.45076709 -594.91000077]
[-0.36259856 -0.13262141  0.32507902  0.80127566],[-0.36250493 -0.13212141  0.32550383  0.80110615],[-0.35988691 -0.14922557  0.32916901  1.11654627],[-2.58445334e-02  3.23618243e-02 -3.38427437e-04 -3.77874595e-01],1.852569341659546,[ 430.32396329 -417.12886827  408.05159559 -597.88556633]
[-0.36352851 -0.13139969  0.32491661  0.77636979],[-0.36302851 -0.13089969  0.32541661  0.77667153],[-0.35988691 -0.14852756  0.32916927  1.09928898],[-2.21326829e-02  2.83625605e-02 -3.29331078e-04 -3.40755390e-01],1.9017095565795898,[ 432.16288826 -420.27850188  404.94957723 -614.99971068]
[-0.36305209 -0.12932883  0.32504653  0.7517369 ],[-0.36355209 -0.12967797  0.32532939  0.7522369 ],[-0.35988691 -0.14800385  0.32916914  1.08049772],[-0.00324661  0.02354013 -0.0018096  -0.32005091],1.951432704925537,[ 408.6767752  -427.98269207  403.56547815 -605.27174842]
[-0.36331388 -0.1283926   0.32530187  0.73375054],[-0.36381388 -0.1288926   0.32532939  0.73391095],[-0.36006135 -0.14730583  0.32899444  1.06477441],[ 0.00881064  0.02283595 -0.00267396 -0.3254748 ],2.0015108585357666,[ 417.57335725 -420.34631069  401.8502668  -581.35333991]
[-0.36457566 -0.12805208  0.32582939  0.71544465],[-0.36407566 -0.12810723  0.32532939  0.71558499],[-0.36023592 -0.14678225  0.32899457  1.04780475],[-0.00804705  0.02320991 -0.00326326 -0.34272416],2.054527759552002,[ 438.01342603 -417.62888628  400.90582052 -575.53365314]
[-0.36401203 -0.12723615  0.32507112  0.69136668],[-0.36451203 -0.12697273  0.32524218  0.6911504 ],[-0.36041049 -0.14608411  0.32882013  1.03025985],[-0.02710432  0.02232288 -0.00263613 -0.34558953],2.101395606994629,[ 406.93018056 -419.55653187  406.25017052 -615.17807547]
[-0.36521325 -0.12598439  0.32494474  0.66699802],[-0.36494839 -0.12583822  0.32515496  0.6667158 ],[-0.36058506 -0.1455604   0.32899457  1.01357781],[-0.0371322   0.02171951 -0.00158283 -0.32693608],2.152618885040283,[ 438.5468994  -423.95593614  405.33850386 -627.09618501]
[-0.36513651 -0.12429107  0.32537504  0.64452649],[-0.36538468 -0.12479107  0.32524224  0.64402649],[-0.36075963 -0.14503682  0.3289947   0.99852562],[-0.02817721  0.02116916 -0.00167627 -0.30504759],2.2030928134918213,[ 418.11321149 -427.78296516  401.77686799 -628.9349909 ]
[-0.36547151 -0.12379011  0.32582951  0.62083718],[-0.36582097 -0.12374391  0.32532951  0.62133718],[-0.36075963 -0.14468768  0.32899444  0.98682902],[-0.00253937  0.0204426  -0.00212052 -0.29759743],2.25400710105896,[ 428.58639071 -421.81091044  401.21680526 -666.94488444]
[-0.36567005 -0.12279392  0.32482945  0.59989324],[-0.36617005 -0.12278398  0.32532945  0.60039324],[-0.36093407 -0.14398966  0.32882     0.97196858],[ 0.01422984  0.02010601 -0.0021834  -0.31004804],2.3030147552490234,[ 424.04160055 -422.98954993  407.52751338 -628.62217614]
[-0.36648664 -0.12183548  0.325169    0.57984921],[-0.36651912 -0.12182404  0.32532939  0.5794493 ],[-0.36093407 -0.14364066  0.32899457  0.95538241],[ 0.00677186  0.02051813 -0.00232161 -0.34927254],2.352385997772217,[ 440.01653041 -425.47149753  403.11881899 -611.97162563]
