target,real_target,js,jv,time,action
[-0.26176214  0.3165024   0.03387906  0.58348316],[-0.25691247  0.32463121  0.04293525  0.60388392],[-0.25691247  0.32463121  0.04293525  0.60388392],[0. 0. 0. 0.],1727361726.6728613,[ 69.16825735  -0.27731247   1.79756402 -35.86208144]
[-0.08775258  0.30174646 -0.0378818   0.5805319 ],[-0.25691247  0.32463121  0.04293525  0.60388392],[-0.28042657  0.32475579  0.0428814   0.60388392],[-0.47028199  0.0024915  -0.00107692  0.        ],1727361726.6743934,[-480.43394817   32.50556172   18.49070989  -32.24127697]
[-0.21689749  0.32095656  0.05242033  0.58255315],[-0.25691247  0.32463121  0.04293525  0.60388392],[-0.25590912  0.32455699  0.04283138  0.60388392],[ 0.49034899 -0.00397601 -0.00100041  0.        ],1727361726.675881,[-21.05282463   1.9701007   -3.02031698 -27.18636309]
[-0.25640616  0.31732845  0.06754149  0.5822543 ],[-0.25691247  0.32463121  0.04293525  0.60388392],[-0.25581199  0.32447309  0.0428975   0.60388392],[ 0.00194267 -0.00167805  0.00132233  0.        ],1727361726.6774411,[ 16.83066563   9.93901713  -5.57343202 -28.69458323]
[-0.2630015   0.31598073  0.01710251  0.5846741 ],[-0.25699975  0.32471851  0.04293525  0.60388392],[-0.25584286  0.32438884  0.04296349  0.60388392],[-0.0006174  -0.00168489  0.00131981  0.        ],1727361726.6789098,[ 17.54535984  11.27985768   6.19850613 -24.19538129]
[-0.2651073   0.3178506   0.06262916  0.5837744 ],[-0.25708702  0.3248058   0.04293525  0.60388392],[-0.25587257  0.32430444  0.04290973  0.60388392],[-0.00059422 -0.00168803 -0.00107524  0.        ],1727361726.680363,[ 20.11777042   8.23890274  -4.79772699 -26.97650536]
[-0.2687857   0.31799978  0.01777271  0.58486456],[-0.25708702  0.32489301  0.04284803  0.60388392],[-0.25589623  0.32422034  0.04297577  0.60388392],[-0.00047323 -0.001682    0.00132076  0.        ],1727361726.6818507,[ 28.37745763   8.17769837   5.99749066 -24.58222251]
[-0.2671832   0.31790546  0.04113469  0.58298934],[-0.25708702  0.32498023  0.04276081  0.60388392],[-0.2559439   0.32413625  0.042922    0.60388392],[-0.00095333 -0.00168186 -0.00107538  0.        ],1727361726.6833272,[ 22.84069732   8.22610617   0.15717631 -28.48094682]
[-0.26517153  0.31814072  0.03741302  0.58384603],[-0.25708702  0.32498023  0.04276081  0.60301125],[-0.25595612  0.32405215  0.04286814  0.60388392],[-0.00024448 -0.00168186 -0.00107716  0.        ],1727361726.6847765,[ 18.46358904   7.75732425   1.23709721 -26.03881041]
[-0.26597002  0.31778142  0.05366461  0.5809928 ],[-0.25708702  0.32498023  0.04276081  0.60213858],[-0.25598405  0.32396809  0.04281429  0.60388392],[-0.00055864 -0.00168122 -0.001077    0.        ],1727361726.686242,[ 21.17398846   8.20587278  -2.55143046 -31.58579214]
[-0.26663297  0.31956005  0.02948977  0.579686  ],[-0.25708702  0.32498023  0.04276081  0.60039324],[-0.25600406  0.32388401  0.04288042  0.60388392],[-0.00040021 -0.00168171  0.00132265  0.        ],1727361726.6877086,[ 22.46750976   5.44060183   3.19029109 -32.56853755]
[-0.26573968  0.31743944  0.05943137  0.57743514],[-0.25708702  0.32498023  0.04276081  0.59864789],[-0.25601828  0.32380006  0.04282659  0.60388392],[-0.00028444 -0.00167906 -0.00107658  0.        ],1727361726.6891556,[ 19.96046738   8.68799695  -3.95540468 -35.99281105]
[-0.26448032  0.32101408  0.05111662  0.5693139 ],[-0.25717424  0.32498023  0.04276068  0.59428459],[-0.25604242  0.32371594  0.04289267  0.60388392],[-0.0004828  -0.00168225  0.00132159  0.        ],1727361726.6905997,[ 17.13003412   3.0419645   -1.72478894 -49.5306622 ]
[-0.2630797   0.31857878  0.04679837  0.5663825 ],[-0.25726146  0.32498023  0.04276054  0.5899213 ],[-0.25607284  0.32363205  0.04295883  0.60388392],[-0.00060825 -0.00167777  0.00132312  0.        ],1727361726.6920538,[ 14.08108898   7.00742533  -0.80050381 -50.9089319 ]
[-0.26408914  0.32211325  0.01201345  0.55555063],[-0.25734875  0.32489294  0.04249889  0.58293998],[-0.25610681  0.32354805  0.043025    0.60388392],[-0.00067953 -0.00168012  0.00132354  0.        ],1727361726.693577,[ 17.06703554   1.37517491   7.1738406  -68.99920185]
[-0.26049787  0.3191391   0.03653476  0.5466701 ],[-0.25743604  0.32480565  0.04223723  0.57595867],[-0.25613733  0.32346419  0.04297128  0.60027523],[-0.00061029 -0.00167717 -0.0010745  -0.07217389],1727361726.6951234,[  7.68798769   6.12345788   1.16831785 -73.2893408 ]
[-0.2604168   0.3236583   0.02920792  0.53094375],[-0.2576106   0.324893    0.04241154  0.56374136],[-0.25617414  0.32338023  0.04291743  0.58989567],[-0.00073618 -0.00167924 -0.00107703 -0.20759118],1727361726.6967282,[  8.82080968  -1.02696651   3.08940192 -80.38294025]
[-0.26111147  0.3200629   0.07780437  0.5149309 ],[-0.25778517  0.32498035  0.04258584  0.55152404],[-0.25621069  0.32350477  0.0428636   0.56766668],[-0.00073099  0.00249086 -0.00107661 -0.44457973],1727361726.6982245,[ 10.50166067   5.07655667  -8.17736492 -66.62750683]
[-0.26779133  0.32331526 -0.01604935  0.5126324 ],[-0.25795968  0.32498029  0.04267333  0.53843409],[-0.25624671  0.32342084  0.04292934  0.56743954],[-0.00072043 -0.00167856  0.00131489 -0.00454281],1727361726.6997612,[ 26.74324316  -0.33892922  13.92201963 -73.33959853]
[-0.26038006  0.3224146   0.0560232   0.49533248],[-0.25813419  0.32498023  0.04276081  0.52534413],[-0.25626878  0.32354538  0.04287651  0.55705663],[-0.0004415   0.00249066 -0.00105652 -0.20765817],1727361726.7013156,[  5.66678327   1.6395937   -3.6192942  -84.79611313]
[-0.25813484  0.32262823  0.08839922  0.46843338],[-0.25857055  0.32498023  0.04241167  0.50789084],[-0.25630593  0.32346151  0.04294261  0.52636118],[-0.00074291 -0.00167723  0.00132188 -0.61390914],1727361726.7028434,[  2.92408154   1.05726973 -10.32613664 -74.6424507 ]
[-0.27134675  0.3245253  -0.02727644  0.45743895],[-0.25900692  0.32498023  0.04206253  0.49043754],[-0.25634335  0.32337766  0.04300799  0.51258883],[-0.00074832 -0.00167703  0.00130756 -0.27544695],1727361726.7044144,[ 36.54260407  -1.7988578   16.62924295 -71.46441798]
