target,real_target,js,jv,time,action
[-0.20358498  0.07585733  0.30610105  1.4462159 ],[-0.20507616  0.07112211  0.27183513  1.46607661],[-0.20507616  0.07120933  0.27174792  1.46607661],[0. 0. 0. 0.],1727361751.7896235,[ -8.27442481  -7.6829281   -6.93144723 -42.0980608 ]
[-0.20368822  0.07561687  0.30652025  1.4463089 ],[-0.20507616  0.07103489  0.27192235  1.46607661],[-0.20491272  0.07132885  0.27181551  1.46607661],[0.0032688  0.00239032 0.0013519  0.        ],1727361751.7911456,[ -2.45425981  -5.60857375  -7.63858476 -26.04882   ]
[-0.20395005  0.07529733  0.305436    1.446408  ],[-0.20498887  0.07094761  0.27192235  1.46607661],[-0.20474267  0.07144824  0.27188303  1.46607661],[0.00340101 0.0023879  0.00135042 0.        ],1727361751.792627,[ -1.48655656  -5.01786092  -7.37004062 -25.91491477]
[-0.20426211  0.07500409  0.30387798  1.446515  ],[-0.20490159  0.07086033  0.27192235  1.46607661],[-0.20457202  0.07156761  0.27195059  1.46607661],[0.003413   0.0023874  0.00135104 0.        ],1727361751.7941115,[ -0.45771008  -4.47699118  -7.00763868 -25.77005749]
[-0.2046786   0.07486479  0.30111817  1.446624  ],[-0.20481437  0.07086033  0.27183513  1.46607661],[-0.20440083  0.07168696  0.27201818  1.46607661],[0.00342384 0.002387   0.0013518  0.        ],1727361751.7956142,[  0.81187319  -4.15764505  -6.37349577 -25.62504318]
[-0.20507695  0.07471974  0.29814225  1.4467094 ],[-0.20472716  0.07086033  0.27174792  1.46607661],[-0.20443669  0.0718063   0.27208582  1.46607661],[-0.00071725  0.0023868   0.00135298  0.        ],1727361751.7970707,[  1.48082361  -3.80783591  -5.70173351 -25.52376524]
[-0.20523335  0.07464916  0.29680595  1.4467964 ],[-0.20472716  0.07086033  0.27174792  1.46607661],[-0.20447252  0.07192563  0.27215353  1.46607661],[-0.00071665  0.00238659  0.00135403  0.        ],1727361751.7985265,[  1.63757891  -3.56783122  -5.40937745 -25.40809216]
[-0.20531711  0.07466404  0.29556772  1.4467709 ],[-0.20472716  0.07086033  0.27174792  1.46607661],[-0.20450835  0.07204496  0.27222125  1.46607661],[-0.00071651  0.00238646  0.00135445  0.        ],1727361751.7999873,[  1.709161    -3.4422196   -5.1230643  -25.49577428]
[-0.20531696  0.07468855  0.2945853   1.4456894 ],[-0.20472716  0.07086033  0.27174792  1.46520394],[-0.20454417  0.07216428  0.27228899  1.46607661],[-0.00071646  0.0023864   0.00135483  0.        ],1727361751.8014605,[  1.60100017  -3.31845866  -4.89459606 -27.43017681]
[-0.20531853  0.07475942  0.29307827  1.4443023 ],[-0.20472716  0.07086033  0.27174792  1.46433127],[-0.20458     0.07228359  0.27235675  1.46607661],[-0.00071659  0.00238635  0.00135512  0.        ],1727361751.8029132,[  1.53001159  -3.26115029  -4.54286661 -29.40787744]
[-0.20526905  0.07469325  0.29106212  1.4408287 ],[-0.20472716  0.07077311  0.27174778  1.46171325],[-0.20461583  0.07240291  0.27242452  1.46607661],[-0.00071669  0.00238634  0.00135553  0.        ],1727361751.804469,[  1.33165424  -2.99665486  -4.07926658 -34.99462058]
[-0.20525444  0.07467766  0.2871433   1.4370259 ],[-0.20472716  0.07068589  0.27174765  1.45909524],[-0.20465168  0.07252222  0.27249232  1.46607661],[-0.00071691  0.00238621  0.00135601  0.        ],1727361751.8063393,[  1.23991182  -2.82584253  -3.18302892 -40.17225231]
