target,real_target,js,jv,time,action
[-0.14834176 -0.12225942  0.0384943   0.9463232 ],[-0.14538594 -0.12217291  0.03342297  0.96516705],[-0.14538594 -0.12217291  0.03351032  0.96516705],[0. 0. 0. 0.],1727361585.1083236,[  1.92093577   0.5208838    0.27535326 -32.1396636 ]
[-0.14827314 -0.12206213  0.03851701  0.94633204],[-0.14538594 -0.12217291  0.03333562  0.96516705],[-0.14542009 -0.12224971  0.03345653  0.96516705],[-0.00068316 -0.00153587 -0.0010758   0.        ],1727361585.1098182,[  5.92240178  -0.28689803  -1.11407587 -24.8579819 ]
[-0.14833727 -0.12217771  0.03716325  0.94637156],[-0.14538594 -0.12217291  0.03333562  0.96516705],[-0.14545392 -0.12213013  0.03352268  0.96516705],[-0.00067647  0.00239151  0.00132305  0.        ],1727361585.1112833,[  6.0381481    0.09650594  -0.78661147 -24.79103968]
[-0.14825213 -0.12202916  0.03624616  0.9463843 ],[-0.14538594 -0.12217291  0.03333562  0.96516705],[-0.14548773 -0.12220692  0.03358884  0.96516705],[-0.00067619 -0.0015358   0.00132319  0.        ],1727361585.1127126,[  5.73079206  -0.26695711  -0.57469991 -24.78711835]
[-0.14827436 -0.12231781  0.03693005  0.94642985],[-0.14538594 -0.12226027  0.03342297  0.96516705],[-0.14552158 -0.12208735  0.033655    0.96516705],[-0.00067697  0.0023915   0.00132327  0.        ],1727361585.1142642,[  5.74873547   0.36274523  -0.72673589 -24.71122042]
[-0.1481601  -0.12225446  0.03728731  0.9463476 ],[-0.14538594 -0.12234762  0.03351032  0.96516705],[-0.14555542 -0.12216414  0.03372117  0.96516705],[-0.00067695 -0.00153584  0.00132321  0.        ],1727361585.1157205,[  5.38546617   0.0991297   -0.78748553 -24.88110767]
[-0.1480055  -0.12200406  0.03617139  0.9452707 ],[-0.14538594 -0.12234762  0.03351032  0.9642944 ],[-0.14558931 -0.12224093  0.03378733  0.96516705],[-0.00067781 -0.0015358   0.00132319  0.        ],1727361585.1171422,[  4.97565962  -0.35956869  -0.5125785  -26.78004638]
[-0.14796291 -0.12193272  0.03443492  0.94418955],[-0.14538594 -0.12234762  0.03351032  0.96342176],[-0.14562325 -0.12212135  0.03385349  0.96516705],[-0.00067871  0.00239153  0.0013233   0.        ],1727361585.1186604,[  4.85976922  -0.24209112  -0.10974424 -28.2092788 ]
[-0.14792807 -0.12193796  0.03352553  0.94415903],[-0.14538594 -0.12234762  0.03351032  0.96342176],[-0.1456572  -0.12200178  0.03391966  0.96516705],[-0.00067896  0.00239147  0.00132345  0.        ],1727361585.1201339,[  4.7190735   -0.06634453   0.09654281 -27.74524774]
[-0.1478268  -0.12187194  0.03495779  0.9441386 ],[-0.14538594 -0.12234762  0.03351032  0.96342176],[-0.14569116 -0.12188221  0.03386587  0.96516705],[-0.00067925  0.00239139 -0.00107588  0.        ],1727361585.1215703,[ 4.41028614e+00 -5.87682409e-03 -2.55201073e-01 -2.77674026e+01]
