target,real_target,js,jv,time,action
[-0.20721549 -0.22908172  0.4187939   1.1620388 ],[-0.20525073 -0.23151791  0.3971498   1.18333328],[-0.20525073 -0.23160526  0.39723715  1.18333328],[0. 0. 0. 0.],1727361650.5596974,[  4.08475463  -3.69774805  -6.23188263 -34.00702821]
[-0.20740145 -0.22903761  0.4152607   1.162119  ],[-0.20525073 -0.23143056  0.39706245  1.18333328],[-0.20528641 -0.23148362  0.39730677  1.18333328],[-0.00071364  0.0024329   0.00139234  0.        ],1727361650.5613666,[  4.47960125  -3.21760286  -3.91355116 -27.96432024]
[-0.20754373 -0.22914752  0.4114225   1.1622255 ],[-0.20525073 -0.23143056  0.39697509  1.18333328],[-0.20532205 -0.23136199  0.39737653  1.18333328],[-0.00071293  0.00243255  0.00139529  0.        ],1727361650.562857,[  4.68527552  -2.88989714  -3.05071581 -27.811191  ]
[-0.20765184 -0.22922717  0.40779513  1.16236   ],[-0.20525073 -0.23143056  0.39688772  1.18333328],[-0.20535768 -0.23124037  0.39744634  1.18333328],[-0.00071254  0.00243231  0.00139604  0.        ],1727361650.5642853,[  4.82331593  -2.62856779  -2.23946936 -27.62024539]
[-0.20776474 -0.22919086  0.404259    1.1625118 ],[-0.20525073 -0.23134334  0.3968005   1.18333328],[-0.20539329 -0.23111877  0.39751617  1.18333328],[-0.00071228  0.00243212  0.00139662  0.        ],1727361650.5658536,[  4.98675654  -2.5326144   -1.4470753  -27.41141202]
[-0.20787065 -0.22913131  0.4006807   1.1626612 ],[-0.20525073 -0.23125613  0.39671329  1.18333328],[-0.20542889 -0.23099717  0.39758602  1.18333328],[-0.00071196  0.00243201  0.00139708  0.        ],1727361650.5673034,[  5.13092103  -2.45404319  -0.64405352 -27.21544886]
[-0.20800069 -0.22918497  0.39845717  1.1627715 ],[-0.20525073 -0.23125613  0.39671329  1.18333328],[-0.20546448 -0.23087557  0.39765589  1.18333328],[-0.00071166  0.00243191  0.00139748  0.        ],1727361650.568724,[  5.33786911  -2.20646514  -0.15316455 -27.08867823]
[-0.20808107 -0.22923292  0.39699566  1.1627675 ],[-0.20525073 -0.23125613  0.39671329  1.18333328],[-0.20550004 -0.23075399  0.39772578  1.18333328],[-0.00071122  0.00243173  0.00139769  0.        ],1727361650.5701838,[  5.41198748  -1.98350727   0.17606506 -27.14866792]
[-0.20787269 -0.22916605  0.4008021   1.1616437 ],[-0.20525073 -0.23125613  0.39688787  1.18246055],[-0.20553559 -0.23063241  0.3976668   1.18333328],[-0.00071106  0.00243157 -0.00117958  0.        ],1727361650.5716126,[  4.78850465  -1.92775193  -0.72873179 -29.16960152]
[-0.20779446 -0.22897634  0.40079942  1.1601185 ],[-0.20525073 -0.23125613  0.39706245  1.18158782],[-0.20557121 -0.23051083  0.39773667  1.18333328],[-0.00071246  0.00243148  0.00139747  0.        ],1727361650.5730352,[  4.60174564  -2.03529372  -0.67307667 -31.37571891]
[-0.20774464 -0.22823747  0.3981683   1.1563963 ],[-0.20533802 -0.23090705  0.39706245  1.17896986],[-0.20560686 -0.23038926  0.39780655  1.18333328],[-0.00071286  0.00243147  0.00139752  0.        ],1727361650.5744529,[  4.43433272  -2.92885589  -0.05235835 -37.34349633]
[-0.20767146 -0.22730951  0.39420804  1.1520495 ],[-0.20542531 -0.23055798  0.39706245  1.1763519 ],[-0.20564252 -0.23026767  0.39787644  1.18333328],[-0.00071321  0.00243184  0.00139778  0.        ],1727361650.57607,[  4.19767304  -4.02037857   0.84767072 -43.38092626]
[-0.20731883 -0.22595647  0.38662827  1.1444154 ],[-0.20551252 -0.22994718  0.39671344  1.17111593],[-0.2056782  -0.23014605  0.39781746  1.18333328],[-0.00071367  0.00243243 -0.00117954  0.        ],1727361650.5776489,[  3.27608686  -5.70679006   2.53743001 -55.03603482]
[-0.20671885 -0.22439376  0.3792182   1.1362379 ],[-0.20559974 -0.22933638  0.39636442  1.16587996],[-0.20571396 -0.23002436  0.3977585   1.18333328],[-0.0007152   0.00243373 -0.00117917  0.        ],1727361650.5790741,[  1.84997707  -7.63898766   4.15297045 -66.0911678 ]
[-0.20575437 -0.22180003  0.37950256  1.1269046 ],[-0.20577431 -0.22820187  0.39645164  1.15977126],[-0.20574981 -0.22990256  0.39769957  1.18333328],[-0.00071704  0.002436   -0.00117862  0.        ],1727361650.5806234,[ -0.38420959 -11.04970052   3.99987991 -78.96579989]
[-0.20053342 -0.21902043  0.41651544  1.1160041 ],[-0.20594887 -0.22706737  0.39653885  1.15366256],[-0.20557839 -0.22978039  0.39764064  1.16285745],[ 0.00342836  0.0024434  -0.00117865 -0.4095165 ],1727361650.582073,[-12.53147332 -14.58411121  -4.52613716 -57.25023968]
[-0.2112266  -0.2152798   0.37272602  1.1118714 ],[-0.20594887 -0.22575829  0.39680065  1.14319062],[-0.20542541 -0.2296574   0.39771038  1.16285745],[0.00305964 0.00245982 0.0013948  0.        ],1727361650.5835557,[ 16.39352505 -19.49705182   5.9386628  -69.28533047]
[-0.20428294 -0.21293882  0.37876686  1.0973359 ],[-0.20594887 -0.22444922  0.39706245  1.13271868],[-0.20545554 -0.22953147  0.3976515   1.15930578],[-0.00060259  0.00251848 -0.00117765 -0.07103345],1727361650.5851364,[ -5.19560394 -22.21986629   4.09313133 -87.07237759]
