target,real_target,js,jv,time,action
[-0.24972717  0.14055608  0.15660694  1.0048996 ],[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.24539335  0.15149471  0.14329141  1.02450824],[0. 0. 0. 0.],1727361794.0956163,[  7.23720293  16.1440441   -1.80051166 -32.0567376 ]
[-0.24984922  0.14063275  0.1555352   1.005039  ],[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.24542989  0.15141362  0.14335803  1.02450824],[-0.00073076 -0.00162184  0.00133225  0.        ],1727361794.0971637,[  9.27003474  14.2081251   -2.66750527 -25.6325805 ]
[-0.24998038  0.14070553  0.154661    1.0052297 ],[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.24546596  0.15133322  0.14342461  1.02450824],[-0.00072145 -0.00160801  0.00133175  0.        ],1727361794.0986784,[  9.47258417  14.00660732  -2.46252057 -25.35609299]
[-0.25007862  0.14081922  0.15361522  1.0054432 ],[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.24550198  0.15125287  0.14349121  1.02450824],[-0.0007203  -0.00160689  0.00133189  0.        ],1727361794.1001685,[  9.58967136  13.74459938  -2.21606827 -25.06334413]
[-0.25020808  0.14091638  0.15245506  1.0056804 ],[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.24553796  0.1511726   0.14355781  1.02450824],[-0.00071962 -0.00160553  0.00133205  0.        ],1727361794.1016264,[  9.79734196  13.51277893  -1.94502811 -24.73885864]
[-0.25029153  0.14102471  0.15102135  1.0059266 ],[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.24557387  0.15109238  0.14362442  1.02450824],[-0.00071834 -0.00160439  0.00133221  0.        ],1727361794.1030984,[  9.87861993  13.26229907  -1.61220028 -24.40958752]
[-0.2502395   0.14101847  0.15134695  1.0060743 ],[-0.24530607  0.15140743  0.14337876  1.02450824],[-0.24560977  0.15101222  0.14369104  1.02450824],[-0.00071784 -0.00160323  0.00133239  0.        ],1727361794.1045425,[  9.64154799  13.18116785  -1.68691233 -24.26183792]
[-0.2501269   0.14106724  0.15133393  1.0058371 ],[-0.24521878  0.15132014  0.14346611  1.02450824],[-0.24564573  0.15093208  0.14375766  1.02450824],[-0.00071937 -0.00160285  0.00133236  0.        ],1727361794.1060243,[  9.30716595  13.00310595  -1.66597765 -24.7598082 ]
[-0.24980614  0.141213    0.14998674  1.0014098 ],[-0.24521878  0.15132014  0.14346611  1.02101761],[-0.2456818   0.15085197  0.14382428  1.02450824],[-0.00072138 -0.00160208  0.00133238  0.        ],1727361794.107531,[  8.47942452  12.69105775  -1.34149288 -32.61506808]
[-0.24936488  0.14140867  0.14655946  0.9962682 ],[-0.24521878  0.15132014  0.14346611  1.01752698],[-0.24571809  0.15077193  0.1438909   1.02450824],[-0.00072575 -0.00160082  0.00133255  0.        ],1727361794.10899,[  7.43381744  12.31997276  -0.55186182 -39.74482084]
[-0.2488449   0.1415726   0.14125426  0.9889494 ],[-0.24530607  0.15132008  0.14329155  1.01229101],[-0.2457546   0.15069196  0.14395755  1.02450824],[-0.00073024 -0.00159945  0.00133289  0.        ],1727361794.1104543,[  6.23967587  12.00258445   0.64887118 -50.45063888]
[-0.24793643  0.14174083  0.13701446  0.98068225],[-0.24539335  0.15132001  0.14311698  1.00705504],[-0.24579132  0.15061204  0.14390271  1.02450824],[-0.00073427 -0.00159837 -0.00109682  0.        ],1727361794.1119268,[  4.11126685  11.67441756   1.55759715 -61.81854074]
[-0.24613063  0.14192915  0.13307826  0.96440196],[-0.24574236  0.15132001  0.14302976  0.9948377 ],[-0.24582828  0.15053217  0.14384788  1.02450824],[-0.00073928 -0.00159734 -0.00109666  0.        ],1727361794.1134796,[ -0.09338     11.31753435   2.40843865 -87.1547829 ]
[-0.23677355  0.14634477  0.19696468  0.9417887 ],[-0.24609137  0.15132001  0.14294253  0.98262036],[-0.24564986  0.15045236  0.14379305  0.99047522],[ 0.00356834 -0.00159631 -0.00109647 -0.6806604 ],1727361794.1149642,[-22.16421813   4.77754465 -12.34228763 -58.78474831]
