target,real_target,js,jv,time,action
[-0.14174332 -0.10435875  0.19787732  0.7998834 ],[-0.14110989 -0.10611598  0.18919367  0.82379544],[-0.14102261 -0.10611591  0.18919367  0.82379544],[0. 0. 0. 0.],1727361580.051903,[ -2.23962917  -2.73268446  -3.28222896 -52.91208566]
[-0.14202593 -0.10449203  0.19678342  0.79995906],[-0.14119717 -0.10611605  0.18919367  0.82379544],[-0.14086162 -0.10599646  0.1892606   0.82379544],[0.00321968 0.00238901 0.00133861 0.        ],1727361580.0534074,[  2.60798159  -1.94962702  -1.6433219  -31.42769501]
[-0.14231351 -0.10489901  0.19505115  0.8000054 ],[-0.14110989 -0.10620334  0.18919367  0.82379544],[-0.14089563 -0.10587703  0.18932758  0.82379544],[-0.00068006  0.00238863  0.00133965  0.        ],1727361580.0548599,[  3.06319607  -1.21552289  -1.24105145 -31.38062742]
[-0.14223076 -0.1052575   0.19323134  0.8000401 ],[-0.14102261 -0.10629062  0.18919367  0.82379544],[-0.1409296  -0.10575762  0.18939457  0.82379544],[-0.0006795   0.00238832  0.00133985  0.        ],1727361580.0563848,[  2.67348821  -0.59163225  -0.82507059 -31.34034454]
[-0.14228764 -0.10545007  0.1918481   0.80008376],[-0.14102261 -0.10629062  0.18919367  0.82379544],[-0.1409636  -0.10563821  0.18946157  0.82379544],[-0.00068002  0.00238809  0.00134004  0.        ],1727361580.0578082,[  2.77624638  -0.20361247  -0.5104175  -31.2784884 ]
[-0.14232324 -0.10560523  0.19043645  0.8001126 ],[-0.14102261 -0.10629062  0.18919367  0.82379544],[-0.1409976  -0.10551881  0.18952858  0.82379544],[-0.00067991  0.00238795  0.00134018  0.        ],1727361580.0592418,[  2.77121544   0.15343321  -0.18482424 -31.24753241]
[-0.14225584 -0.10550373  0.18945917  0.80012274],[-0.14102261 -0.10629062  0.18919367  0.82379544],[-0.14103159 -0.10559563  0.1895956   0.82379544],[-0.00067993 -0.00153633  0.00134031  0.        ],1727361580.060695,[  2.51878046  -0.14687061   0.04053865 -31.24308687]
[-0.14221552 -0.10556827  0.1909347   0.80005276],[-0.14102261 -0.10629062  0.18919367  0.82379544],[-0.14106561 -0.10547624  0.18954017  0.82379544],[-0.00068026  0.00238792 -0.00110862  0.        ],1727361580.0621142,[  2.37405298   0.14784427  -0.32222946 -31.37391072]
[-0.14215122 -0.10534962  0.18956813  0.7988416 ],[-0.14102261 -0.10629062  0.18919367  0.82292274],[-0.14109963 -0.10555305  0.18960718  0.82379544],[-0.00068044 -0.00153633  0.00134027  0.        ],1727361580.063544,[ 2.15913816e+00 -3.10889088e-01  2.30414833e-02 -3.35204257e+01]
[-0.14205176 -0.10523996  0.19081609  0.7975112 ],[-0.14102261 -0.10629062  0.18919367  0.82205003],[-0.14113366 -0.10543365  0.18955175  0.82379544],[-0.0006807   0.00238796 -0.00110863  0.        ],1727361580.0650547,[  1.86627     -0.25428016  -0.29129293 -35.33376651]
