target,real_target,js,jv,time,action
[-0.24972717  0.14055608  0.15660694  1.0048996 ],[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.24539335  0.15149471  0.14329141  1.02450824],[0. 0. 0. 0.],1727361522.926587,[ 10.7978346   15.97196424  -4.31354659 -31.65718913]
[-0.2498493   0.14063288  0.15553825  1.0050391 ],[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.24542891  0.1514137   0.14335793  1.02450824],[-0.00071111 -0.00162032  0.00133042  0.        ],1727361522.9281027,[  9.27272649  14.20804169  -2.66822753 -25.63234184]
[-0.24998231  0.1407055   0.1546632   1.0052298 ],[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.24546498  0.1513333   0.14342452  1.02450824],[-0.00072144 -0.00160801  0.00133175  0.        ],1727361522.9296014,[  9.47941067  14.0067696   -2.46302065 -25.35591797]
[-0.25008088  0.14081919  0.15361668  1.0054435 ],[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.24550099  0.15125295  0.14349112  1.02450824],[-0.00072026 -0.00160689  0.00133189  0.        ],1727361522.9310722,[  9.59660637  13.74473833  -2.2164031  -25.06293044]
[-0.2502105   0.14091636  0.15245779  1.0056807 ],[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.24553697  0.15117267  0.14355772  1.02450824],[-0.00071957 -0.00160553  0.00133205  0.        ],1727361522.9325256,[  9.80450912  13.51289625  -1.94566143 -24.73850858]
[-0.25029397  0.14102468  0.1510233   1.0059267 ],[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.24557288  0.15109245  0.14362433  1.02450824],[-0.0007183  -0.00160439  0.00133221  0.        ],1727361522.9341006,[  9.8858069   13.26244005  -1.61264049 -24.40947614]
[-0.25024176  0.14101842  0.15134932  1.0060744 ],[-0.24530607  0.15140743  0.14337876  1.02450824],[-0.24560877  0.15101229  0.14369095  1.02450824],[-0.0007178  -0.00160323  0.00133239  0.        ],1727361522.9355612,[  9.64826163  13.18132826  -1.6874574  -24.26175352]
[-0.25012913  0.14106716  0.15133604  1.0058373 ],[-0.24521878  0.15132014  0.14346611  1.02450824],[-0.24564474  0.15093215  0.14375757  1.02450824],[-0.00071932 -0.00160285  0.00133236  0.        ],1727361522.937008,[  9.31388618  13.00330738  -1.66646086 -24.75940351]
[-0.24980837  0.1412129   0.14998919  1.0014099 ],[-0.24521878  0.15132014  0.14346611  1.02101761],[-0.24568081  0.15085205  0.14382419  1.02450824],[-0.00072134 -0.00160208  0.00133238  0.        ],1727361522.9385087,[  8.48616017  12.69129807  -1.34205319 -32.61494797]
[-0.24936706  0.1414086   0.14656217  0.99626845],[-0.24521878  0.15132014  0.14346611  1.01752698],[-0.24571709  0.15077201  0.14389081  1.02450824],[-0.00072571 -0.00160082  0.00133255  0.        ],1727361522.939972,[  7.44044882  12.32014402  -0.55248531 -39.74443935]
[-0.24884705  0.14157249  0.14125769  0.9889496 ],[-0.24530607  0.15132008  0.14329155  1.01229101],[-0.2457536   0.15069203  0.14395746  1.02450824],[-0.00073022 -0.00159945  0.00133289  0.        ],1727361522.9414115,[  6.24625514  12.00283908   0.64808917 -50.45042971]
[-0.24793851  0.14174081  0.13701747  0.9806824 ],[-0.24539335  0.15132001  0.14311698  1.00705504],[-0.24579032  0.15061211  0.14390262  1.02450824],[-0.00073425 -0.00159837 -0.00109682  0.        ],1727361522.9429023,[  4.11768005  11.67452275   1.55691917 -61.81841963]
[-0.24613273  0.14192902  0.13308117  0.96440214],[-0.24574236  0.15132001  0.14302976  0.9948377 ],[-0.24582728  0.15053225  0.14384778  1.02450824],[-0.00073927 -0.00159734 -0.00109666  0.        ],1727361522.9444146,[-8.69014396e-02  1.13178384e+01  2.40778204e+00 -8.71546010e+01]
[-0.23677644  0.1463448   0.19696656  0.9417888 ],[-0.24609137  0.15132001  0.14294253  0.98262036],[-0.24564886  0.15045243  0.14379296  0.99047522],[ 0.0035684  -0.00159631 -0.00109647 -0.6806604 ],1727361522.9458697,[-22.15576255   4.7775808  -12.34270825 -58.78466176]
[-0.25545973  0.14680281  0.09805218  0.93967634],[-0.24635322  0.15132008  0.14294253  0.96778506],[-0.24556884  0.15037305  0.14385821  0.99047522],[ 0.00160047 -0.00158768  0.00130503  0.        ],1727361522.947457,[ 28.05722612   4.63567214  11.07504238 -68.06853508]
[-0.24793997  0.1427271   0.09416582  0.92046136],[-0.24661508  0.15132014  0.14294253  0.95294976],[-0.24561035  0.15029367  0.14380382  0.98859858],[-0.00083037 -0.00158758 -0.00108774 -0.03753267],1727361522.948895,[  1.89278118  10.56077828  10.95898719 -98.26350639]
[-0.23629744  0.15222771  0.22164497  0.8873794 ],[-0.24696409  0.15132001  0.14302976  0.93462381],[-0.24564747  0.15021395  0.14374942  0.93859858],[-7.42397258e-04 -1.59437807e-03 -1.08803299e-03 -1.00000000e+00],1727361522.9503348,[-24.13866735  -4.03159894 -18.42255805 -59.48864006]
[-0.26094     0.15392548  0.07097974  0.888654  ],[-0.2473131   0.15131988  0.14311698  0.91629785],[-0.24560433  0.1503342   0.14380939  0.93859858],[0.00086298 0.00240501 0.0011993  0.        ],1727361522.951825,[ 41.76783989  -4.96665056  17.54183079 -65.31508002]
[-0.25360474  0.14194742  0.08694239  0.8654734 ],[-0.24783674  0.15149452  0.1432042   0.89535388],[-0.24705658  0.15045449  0.14375752  0.93859858],[-0.02904519  0.00240574 -0.00103727  0.        ],1727361522.9532895,[  10.22688475   12.96376217   12.33790445 -107.65189909]
[-0.23432712  0.15590265  0.21615772  0.8227941 ],[-0.24836038  0.15166916  0.14329141  0.87440991],[-0.24709241  0.1503744   0.14370334  0.88859858],[-7.16448948e-04 -1.60174246e-03 -1.08358810e-03 -1.00000000e+00],1727361522.954849,[-34.28120703  -9.3094069  -17.24299805 -83.34801904]
[-0.25435117  0.1633745   0.1666361   0.8165162 ],[-0.24888396  0.15166916  0.14346598  0.8525933 ],[-0.24660796  0.15049498  0.14376504  0.8613222 ],[ 0.00968887  0.00241165  0.00123391 -0.54552776],1727361522.9563599,[ 24.25545979 -18.05484438  -4.53183306 -49.06455916]
[-0.26279426  0.14540462  0.07612021  0.80671775],[-0.24940754  0.15166916  0.14364055  0.83077669],[-0.24661093  0.15061832  0.14383155  0.8613222 ],[-5.92620670e-05  2.46667779e-03  1.33026048e-03  0.00000000e+00],1727361522.9579825,[ 37.1452316    9.47591583  15.80956756 -76.78116495]
[-0.25111723  0.15813433  0.14467698  0.77246326],[-0.25001841  0.15184366  0.14364055  0.80721477],[-0.24713817  0.1505387   0.14377852  0.84419877],[-0.01054486 -0.00159239 -0.0010606  -0.34246851],1727361522.9594736,[   3.51262815  -11.86257258   -0.88924876 -102.91375795]
[-0.24580203  0.16013971  0.21558547  0.73536825],[-0.25062928  0.15201816  0.14364055  0.78365284],[-0.24717523  0.15065964  0.14384516  0.79419877],[-7.41215391e-04  2.41886402e-03  1.33274063e-03 -1.00000000e+00],1727361522.9609852,[ -4.97663072 -12.78384622 -16.49695361 -71.461903  ]
[-0.26840615  0.15726176  0.09622746  0.74265426],[-0.25115284  0.15201816  0.14364055  0.76619956],[-0.24700025  0.15078077  0.14390771  0.78722424],[ 0.00349956  0.00242263  0.00125108 -0.13949056],1727361522.9625013,[ 53.70417095  -8.12496091  11.69341574 -51.9872971 ]
[-0.25268063  0.15128775  0.04365774  0.72432363],[-0.25167641  0.15201816  0.14364055  0.74874628],[-0.25838851  0.15090125  0.14385342  0.78722424],[-0.22776519  0.00240959 -0.00108591  0.        ],1727361522.963968,[-22.60147088   0.36353448  22.57240394 -91.82757193]
[-0.21825622  0.1552903   0.21267928  0.6760149 ],[-0.25220005  0.15201823  0.1435532   0.72605696],[-0.25831485  0.15082193  0.14381109  0.73722424],[ 1.47316801e-03 -1.58645640e-03 -8.46674733e-04 -1.00000000e+00],1727361522.965468,[-97.24301501  -6.48343543 -16.85516555 -79.98450655]
[-0.25218552  0.16821125  0.12302899  0.67793995],[-0.25272369  0.15201829  0.14346585  0.70336765],[-0.23441262  0.1509423   0.14387325  0.71501029],[ 0.47804474  0.00240736  0.00124324 -0.44427915],1727361522.9670272,[ 59.90784516 -24.63012132   5.49003928 -37.34608492]
[-0.27879453  0.15315361  0.0465292   0.66447175],[-0.25333457  0.1521928   0.14337863  0.68242374],[-0.25296839  0.15107591  0.14381848  0.71501029],[-0.37111546  0.00267225 -0.00109534  0.        ],1727361522.968535,[ 57.14635817  -0.56474703  22.17420624 -73.17561144]
[-0.216782    0.14475986  0.04943789  0.6286066 ],[-0.25394544  0.15236731  0.14329141  0.66147983],[-0.26887511  0.15119609  0.14377481  0.70464243],[-0.3181345   0.00240366 -0.00087348 -0.20735709],1727361522.9699948,[-139.54361747    9.7163878    20.72436243 -112.60593953]
[-0.2246994   0.16811031  0.2198316   0.59679496],[-0.25446901  0.15245453  0.14329155  0.6414085 ],[-0.24466161  0.15111644  0.14372735  0.65464243],[ 4.84270067e-01 -1.59301902e-03 -9.49032688e-04 -1.00000000e+00],1727361522.9715295,[-29.07432257 -25.79083765 -18.46097927 -67.62819176]
[-0.27770674  0.16153611  0.07538857  0.60176134],[-0.25499257  0.15254174  0.14329168  0.62133718],[-0.24454489  0.15125393  0.14378725  0.65273154],[ 0.00233439  0.00274984  0.00119799 -0.03821784],1727361522.9729822,[ 90.2178771  -12.61028226  16.504299   -63.97959103]
[-0.22493197  0.14322093  0.02527974  0.5724083 ],[-0.25551616  0.15254174  0.14320433  0.60126591],[-0.26867397  0.15137504  0.14373463  0.65273154],[-0.48258147  0.00242206 -0.00105259  0.        ],1727361522.9744384,[-121.690129     13.40644956   26.56464178 -120.11611756]
[-0.23441303  0.16457699  0.21094133  0.531893  ],[-0.25603974  0.15254174  0.14311698  0.58119464],[-0.24446653  0.15129484  0.14371871  0.60273154],[ 4.84148620e-01 -1.60397379e-03 -3.18297897e-04 -1.00000000e+00],1727361522.9759922,[ -7.75203444 -20.60553939 -16.6606082  -88.95420044]
[-0.2731435   0.16256046  0.17454842  0.51999295],[-0.25656338  0.15262903  0.14311698  0.56199601],[-0.24429579  0.15142058  0.14378109  0.56527024],[ 0.00341498  0.00251487  0.00124757 -0.74922589],1727361522.9774542,[ 75.60322956 -14.39753849  -6.40134409 -47.49668095]
[-0.27698812  0.15317325  0.02946633  0.5251603 ],[-0.25708702  0.15271631  0.14311698  0.54279739],[-0.26820542  0.15154216  0.14384748  0.56527024],[-0.47819261  0.00243151  0.00132779  0.        ],1727361522.9789095,[ 10.45828199  -0.78986933  26.626949   -50.46475036]
[-0.23728245  0.14676826  0.06185088  0.49575883],[-0.25752331  0.15271624  0.14302976  0.52272609],[-0.26824186  0.15166235  0.14383226  0.56527024],[-0.0007288   0.00240388 -0.0003044   0.        ],1727361522.9803886,[ -80.34764126    7.39565829   17.70931269 -105.86774762]
[-0.23218015  0.165103    0.20137161  0.4561186 ],[-0.2579596   0.15271617  0.14294253  0.50265479],[-0.24464277  0.15158285  0.14378054  0.51527024],[ 0.47198173 -0.00159004 -0.00103435 -1.        ],1727361522.9818792,[-18.76653477 -20.48647258 -14.07692705 -73.10743858]
[-0.2901242   0.15877403  0.08365878  0.46211633],[-0.25839597  0.15254174  0.14302976  0.48432885],[-0.24452107  0.15170845  0.14384499  0.50488201],[ 0.00243398  0.00251208  0.001289   -0.20776461],1727361522.9833386,[118.16524993  -8.40122575  14.4281619  -48.5854597 ]
[-0.27223265  0.13790433  0.02601425  0.44117895],[-0.25883234  0.15236731  0.14311698  0.46600291],[-0.26865883  0.15182897  0.14379137  0.50488201],[-0.4827551   0.00241034 -0.00107251  0.        ],1727361522.9847806,[ -9.07342027  21.38966352  26.49148235 -94.1379979 ]
[-0.21948989  0.15567431  0.19033554  0.39287162],[-0.25926869  0.15228008  0.14302963  0.44680429],[-0.26848623  0.15174298  0.14377465  0.45488201],[ 3.45199336e-03 -1.71989337e-03 -3.34319912e-04 -1.00000000e+00],1727361522.9863613,[-123.0939809    -7.74917831  -11.89992437  -81.04120223]
[-0.26034752  0.16319881  0.1211694   0.39923537],[-0.25970504  0.15219286  0.14294228  0.42760566],[-0.24428346  0.15186344  0.14384005  0.43094663],[ 0.48405533  0.0024093   0.00130811 -0.47870767],1727361522.9877863,[ 59.18162358 -16.02415159   5.68539996 -27.3152769 ]
[-0.29307178  0.14375052  0.046372    0.39040217],[-0.26014134  0.15219279  0.14294241  0.4092797 ],[-0.2623072   0.15198564  0.14378529  0.43094663],[-0.36047488  0.00244404 -0.00109522  0.        ],1727361522.9892151,[ 70.0840863   13.67598563  22.18433164 -57.75862105]
[-0.11180653  0.1363441   0.02240086  0.355487  ],[-0.26057765  0.15219273  0.14294253  0.39095375],[-0.28609706  0.15190537  0.14374165  0.43094663],[-0.47579715 -0.00160546 -0.00087283  0.        ],1727361522.9906762,[-444.97691804   21.5911571    26.93616462 -116.36600011]
[-0.19883542  0.15909801  0.19130117  0.32099563],[-0.261014    0.15219273  0.14285518  0.37175514],[-0.26142651  0.15181903  0.14373007  0.38094663],[ 4.93411038e-01 -1.72686420e-03 -2.31618123e-04 -1.00000000e+00],1727361522.9921339,[-86.85047706 -12.88262892 -12.16827531 -71.69116186]
[-0.3000282   0.15792905  0.06516706  0.32438666],[-0.26145035  0.15219273  0.14276783  0.35255653],[-0.23762066  0.1519402   0.14379539  0.37223732],[ 0.47611693  0.00242345  0.00130628 -0.17418618],1727361522.9935865,[179.63123103  -7.72033463  18.57032043 -57.3547258 ]
