target,real_target,js,jv,time,action
[-0.20358498  0.07585733  0.30610105  1.4462159 ],[-0.20507616  0.07112211  0.27183513  1.46607661],[-0.20507616  0.07120933  0.27174792  1.46607661],[0. 0. 0. 0.],1727361812.0150938,[ -6.83498942  -8.22417895  -9.18568364 -36.11041808]
[-0.20368837  0.07561747  0.30652845  1.4463091 ],[-0.20507616  0.07103489  0.27192235  1.46607661],[-0.20491048  0.07132889  0.27181522  1.46607661],[0.00331361 0.00239116 0.00134605 0.        ],1727361812.0165904,[ -2.44830211  -5.60939951  -7.64053869 -26.04838085]
[-0.20395437  0.0752975   0.30544278  1.4464084 ],[-0.20498887  0.07094761  0.27192235  1.46607661],[-0.20474042  0.07144829  0.27188274  1.46607661],[0.00340109 0.0023879  0.00135042 0.        ],1727361812.0181854,[ -1.47121364  -5.01798601  -7.37158826 -25.91437981]
[-0.20426723  0.07500402  0.30388266  1.4465154 ],[-0.20490159  0.07086033  0.27192235  1.46607661],[-0.20456976  0.07156766  0.27195029  1.46607661],[0.00341318 0.0023874  0.00135104 0.        ],1727361812.0196598,[ -0.44197151  -4.47681165  -7.00871037 -25.76936639]
[-0.20468403  0.07486497  0.30112508  1.4466245 ],[-0.20481437  0.07086033  0.27183513  1.46607661],[-0.20439856  0.07168701  0.27201788  1.46607661],[0.00342399 0.002387   0.0013518  0.        ],1727361812.0211236,[  0.82806342  -4.1578601   -6.37510926 -25.62440886]
[-0.20508237  0.07471985  0.29814795  1.4467099 ],[-0.20472716  0.07086033  0.27174792  1.46607661],[-0.20443443  0.07180635  0.27208553  1.46607661],[-0.00071724  0.0023868   0.00135297  0.        ],1727361812.0227213,[  1.496887    -3.80791795  -5.70304039 -25.52313091]
[-0.20523845  0.0746492   0.29681313  1.4467968 ],[-0.20472716  0.07086033  0.27174792  1.46607661],[-0.20447026  0.07192568  0.27215323  1.46607661],[-0.00071663  0.00238659  0.00135403  0.        ],1727361812.0244548,[  1.65282393  -3.56781412  -5.4110396  -25.40767077]
[-0.20532216  0.07466414  0.29557338  1.4467714 ],[-0.20472716  0.07086033  0.27174792  1.46607661],[-0.20450608  0.072045    0.27222095  1.46607661],[-0.0007165   0.00238646  0.00135445  0.        ],1727361812.0261943,[  1.72445944  -3.44230663  -5.12435153 -25.49509649]
[-0.20532201  0.07468852  0.29459164  1.4456898 ],[-0.20472716  0.07086033  0.27174792  1.46520394],[-0.2045419   0.07216432  0.2722887   1.46607661],[-0.00071644  0.0023864   0.00135483  0.        ],1727361812.0279162,[  1.61628271  -3.31834519  -4.89606593 -27.42975184]
[-0.20532349  0.07475969  0.29308543  1.4443028 ],[-0.20472716  0.07086033  0.27174792  1.46433127],[-0.20457773  0.07228364  0.27235645  1.46607661],[-0.00071658  0.00238635  0.00135512  0.        ],1727361812.0294702,[  1.5450833   -3.26149048  -4.54450518 -29.40718634]
[-0.20527388  0.07469326  0.29107022  1.440829  ],[-0.20472716  0.07077311  0.27174778  1.46171325],[-0.20461357  0.07240295  0.27242423  1.46607661],[-0.00071667  0.00238634  0.00135552  0.        ],1727361812.0309548,[  1.34640587  -2.99658276  -4.08112077 -34.99419904]
[-0.20525923  0.07467811  0.2871505   1.4370263 ],[-0.20472716  0.07068589  0.27174765  1.45909524],[-0.20464941  0.07252226  0.27249203  1.46607661],[-0.00071689  0.00238621  0.00135601  0.        ],1727361812.0324833,[  1.25464906  -2.82643288  -3.18466977 -40.17181484]
[-0.20549639  0.07475138  0.27785054  1.432139  ],[-0.20481437  0.07068589  0.27139865  1.45560455],[-0.20468526  0.07264157  0.27255987  1.46607661],[-0.000717    0.00238614  0.00135678  0.        ],1727361812.033956,[  1.77450861  -2.77835747  -1.06951939 -47.14345597]
