target,real_target,js,jv,time,action
[-0.16692205 -0.13555261  0.3577274   0.8558503 ],[-0.16702798 -0.13735732  0.34225884  0.88139129],[-0.16702798 -0.13735732  0.34225884  0.88139129],[0. 0. 0. 0.],1727361764.7271578,[  0.44282995  -2.79301939  -4.75936371 -32.90649078]
[-0.16716097 -0.1356311   0.35570732  0.8558873 ],[-0.16702798 -0.13735732  0.34225884  0.88139129],[-0.16706278 -0.13723751  0.34232761  0.88139129],[-0.00069603  0.00239624  0.00137534  0.        ],1727361764.728693,[  0.285555    -2.09203479  -2.92247942 -33.64752741]
[-0.16746302 -0.13558012  0.3541171   0.8559715 ],[-0.16711526 -0.13727004  0.34225884  0.88139129],[-0.16709759 -0.13711772  0.34239646  0.88139129],[-0.00069616  0.00239588  0.00137704  0.        ],1727361764.7303357,[  0.86893183  -2.0197505   -2.56182025 -33.51371813]
[-0.16772325 -0.13556933  0.352845    0.8560605 ],[-0.16720255 -0.13718276  0.34225884  0.88139129],[-0.16713238 -0.13699793  0.34246533  0.88139129],[-0.00069572  0.00239582  0.00137731  0.        ],1727361764.7318501,[  1.32368642  -1.87011541  -2.27001757 -33.39389295]
[-0.16783428 -0.13585387  0.35278082  0.85614806],[-0.16720255 -0.13727011  0.34234619  0.88139129],[-0.16716714 -0.13687814  0.3425342   0.88139129],[-0.00069533  0.00239573  0.00137751  0.        ],1727361764.73332,[  1.42433604  -1.29406757  -2.25291397 -33.27896338]
[-0.16791573 -0.1361077   0.3525135   0.8561363 ],[-0.16720255 -0.13735746  0.34243354  0.88139129],[-0.16720191 -0.13675837  0.34260308  0.88139129],[-0.00069526  0.00239547  0.00137755  0.        ],1727361764.7348835,[  1.5102595   -0.80532858  -2.17690185 -33.34222158]
[-0.16797163 -0.1362451   0.3502995   0.8550557 ],[-0.16720255 -0.13735746  0.34243354  0.88051862],[-0.16723666 -0.1366386   0.34267196  0.88139129],[-0.00069519  0.00239527  0.00137761  0.        ],1727361764.7363753,[  1.54437358  -0.48255071  -1.65504924 -35.28174009]
[-0.16798486 -0.13634862  0.3477932   0.8538469 ],[-0.16720255 -0.13735746  0.34243354  0.87964594],[-0.16727142 -0.13651885  0.34274086  0.88139129],[-0.00069518  0.00239513  0.00137793  0.        ],1727361764.7378607,[  1.48260693  -0.19267779  -1.08555372 -36.9387671 ]
[-0.16803549 -0.13643529  0.34546283  0.8526226 ],[-0.16720255 -0.13735746  0.34243354  0.87877327],[-0.16730619 -0.1363991   0.34280977  0.88139129],[-0.00069526  0.00239502  0.00137823  0.        ],1727361764.7394948,[  1.53048825   0.0773654   -0.55949047 -38.56226238]
[-0.16799925 -0.13626507  0.3431984   0.8512634 ],[-0.16720255 -0.13735746  0.34243354  0.8779006 ],[-0.16734095 -0.13647588  0.34287869  0.88139129],[-0.00069523 -0.00153563  0.00137847  0.        ],1727361764.7410126,[  1.34791168  -0.31366979  -0.04681213 -40.42126693]
[-0.16814299 -0.13625294  0.34199995  0.8488176 ],[-0.16728983 -0.13735739  0.34252076  0.87615526],[-0.16737572 -0.13635613  0.34294762  0.88139129],[-0.00069542  0.00239504  0.00137868  0.        ],1727361764.7425625,[  1.64647007  -0.12077421   0.22126271 -44.17132135]
[-0.16805929 -0.13616645  0.34274983  0.84613425],[-0.16737711 -0.13735732  0.34260798  0.87440991],[-0.16741048 -0.13623638  0.3428897   0.88139129],[-0.00069515  0.00239495 -0.00115839  0.        ],1727361764.7440295,[ 1.30941103e+00 -8.75237504e-02  2.26286402e-02 -4.78272712e+01]
