target,real_target,js,jv,time,action
[-0.26176214  0.3165024   0.03387906  0.58348316],[-0.25691247  0.32463121  0.04293525  0.60388392],[-0.25691247  0.32463121  0.04293525  0.60388392],[0. 0. 0. 0.],1727361636.2074919,[ 10.70589307  12.19328725   0.59635098 -32.19811467]
[-0.26170635  0.31659284  0.03646766  0.58351105],[-0.25691247  0.32463121  0.04293525  0.60388392],[-0.25694844  0.32454666  0.04288139  0.60388392],[-0.00071933 -0.00169108 -0.00107711  0.        ],1727361636.209008,[  9.90796015  10.47394442   1.38438455 -26.87874168]
[-0.26164255  0.3166988   0.03892784  0.5835666 ],[-0.25691247  0.32463121  0.04293525  0.60388392],[-0.25698469  0.32446236  0.04282754  0.60388392],[-0.00072511 -0.00168609 -0.00107698  0.        ],1727361636.2105484,[  9.69556259  10.22062494   0.83259406 -26.79225077]
[-0.26161268  0.31685132  0.04134598  0.58363086],[-0.25691247  0.32463121  0.04293525  0.60388392],[-0.25702102  0.32437808  0.04277369  0.60388392],[-0.00072651 -0.00168547 -0.00107706  0.        ],1727361636.2120116,[  9.57054066   9.90139195   0.2891797  -26.70319473]
[-0.26181263  0.3171076   0.04441818  0.58374745],[-0.25699975  0.32471851  0.04293525  0.60388392],[-0.25705738  0.32429384  0.04271983  0.60388392],[-0.00072731 -0.00168475 -0.00107713  0.        ],1727361636.2134953,[ 10.00282246   9.43704061  -0.40514765 -26.52420224]
[-0.2621261   0.3173899   0.04423912  0.5838501 ],[-0.25708702  0.3248058   0.04293525  0.60388392],[-0.25709361  0.32420965  0.04278602  0.60388392],[-0.00072455 -0.00168382  0.00132368  0.        ],1727361636.214998,[ 10.62697036   8.94952303  -0.31721023 -26.39540126]
[-0.2623301   0.31765446  0.04269877  0.5839629 ],[-0.25708702  0.32489301  0.04284803  0.60388392],[-0.25712961  0.32412551  0.0428522   0.60388392],[-0.00072006 -0.00168294  0.00132372  0.        ],1727361636.216554,[ 10.93518334   8.49181982   0.04994864 -26.2415813 ]
[-0.26235086  0.3179639   0.04424177  0.58401567],[-0.25708702  0.32498023  0.04276081  0.60388392],[-0.25716549  0.3240414   0.04279835  0.60388392],[-0.00071762 -0.00168221 -0.00107717  0.        ],1727361636.2180219,[ 10.83142375   7.96588648  -0.33364903 -26.20072519]
[-0.26235873  0.31817257  0.04420759  0.5830832 ],[-0.25708702  0.32498023  0.04276081  0.60301125],[-0.25720142  0.32395732  0.04286453  0.60388392],[-0.00071849 -0.00168146  0.00132371  0.        ],1727361636.2194998,[ 10.76769739   7.59389822  -0.29446125 -27.90457998]
[-0.2623726   0.31841174  0.04392851  0.58197224],[-0.25708702  0.32498023  0.04276081  0.60213858],[-0.25723737  0.32387327  0.04293072  0.60388392],[-0.00071903 -0.00168096  0.00132373  0.        ],1727361636.220978,[ 10.72403411   7.16290793  -0.21603352 -29.45663754]
