target,real_target,js,jv,time,action
[-0.16683783  0.10736763  0.10693569  0.41741073],[-0.16467182  0.11981688  0.11780976  0.44156829],[-0.16458453  0.1197296   0.11780976  0.44156829],[0. 0. 0. 0.],1727361754.1876965,[  5.48232778  10.24676124   2.65736022 -46.85738477]
[-0.16691281  0.10749502  0.10926795  0.4174378 ],[-0.1647591   0.11990417  0.11780976  0.44156829],[-0.16461891  0.11965043  0.11775523  0.44156829],[-0.0006876  -0.00158337 -0.00109047  0.        ],1727361754.1893127,[  4.81022949  16.01553453   1.84314369 -31.83925806]
[-0.16679849  0.1075497   0.11142503  0.4174763 ],[-0.1647591   0.11990417  0.11780976  0.44156829],[-0.16465337  0.11956995  0.1177007   0.44156829],[-0.00068907 -0.00160972 -0.00109064  0.        ],1727361754.1908004,[  4.42475555  15.84734982   1.35835439 -31.7829362 ]
[-0.16664922  0.10759738  0.11384276  0.41752344],[-0.1647591   0.11990417  0.11780976  0.44156829],[-0.16468786  0.11948953  0.11764617  0.44156829],[-0.00068983 -0.00160827 -0.00109071  0.        ],1727361754.1922429,[  4.02692849  15.67927398   0.81182861 -31.71659119]
[-0.16650684  0.10755276  0.11801945  0.41760594],[-0.1647591   0.11981695  0.11789697  0.44156829],[-0.16472239  0.11940919  0.11759163  0.44156829],[-0.00069055 -0.00160688 -0.00109079  0.        ],1727361754.1937199,[  3.65987915  15.6453666   -0.13677217 -31.59065203]
[-0.16656373  0.10754321  0.11798599  0.41764843],[-0.1647591   0.11972973  0.11798419  0.44156829],[-0.16475694  0.11932886  0.11765811  0.44156829],[-0.00069117 -0.00160658  0.0013297   0.        ],1727361754.1951807,[  3.78499344  15.5469155   -0.0711273  -31.55380117]
[-0.16678005  0.10770875  0.11682403  0.41768625],[-0.16484638  0.11981701  0.11798419  0.44156829],[-0.16479149  0.11924857  0.1177246   0.44156829],[-0.00069099 -0.00160579  0.00132973  0.        ],1727361754.1966202,[  4.22765041  15.19731702   0.21050882 -31.50612981]
[-0.16671798  0.10789039  0.11926454  0.41764742],[-0.16493367  0.1199043   0.11798419  0.44156829],[-0.16482601  0.11916841  0.11767005  0.44156829],[-0.00069026 -0.00160319 -0.00109089  0.        ],1727361754.198156,[  3.91621509  14.84944957  -0.37593579 -31.59416698]
[-0.16637862  0.10798578  0.11703885  0.41656747],[-0.16484638  0.11990424  0.11798419  0.44069563],[-0.16486055  0.11908837  0.11773654  0.44156829],[-0.00069081 -0.00160082  0.00132963  0.        ],1727361754.1996393,[  3.02560759  14.63027246   0.17659556 -33.51941923]
[-0.16590725  0.1080505   0.11789044  0.41532677],[-0.1647591   0.11990417  0.11798419  0.43982297],[-0.16489516  0.1190084   0.11768199  0.44156829],[-0.00069216 -0.00159941 -0.00109089  0.        ],1727361754.201098,[  1.91610735  14.44367582  -0.05499256 -35.23436031]
