target,real_target,js,jv,time,action
[-0.35851002 -0.16001451  0.345687    1.3521882 ],[-0.35150927 -0.15463619  0.32637641  1.36659288],[-0.35150927 -0.15463619  0.32637641  1.36659288],[0. 0. 0. 0.],1727361566.1911418,[ 12.38876175   6.58207381  -4.60886619 -34.7156884 ]
[-0.3585113  -0.15957905  0.34498915  1.3522806 ],[-0.35150927 -0.15463619  0.32637641  1.36659288],[-0.35154786 -0.15471311  0.32644494  1.36659288],[-0.00077172 -0.00153834  0.00137055  0.        ],1727361566.1927822,[ 14.53889895   6.34960929  -4.07200195 -18.84784893]
[-0.3584614  -0.15912409  0.34467587  1.3524456 ],[-0.35150927 -0.15463619  0.32637641  1.36659288],[-0.35158474 -0.15479001  0.32651349  1.36659288],[-0.00073752 -0.00153816  0.00137112  0.        ],1727361566.1942968,[ 14.33811424   5.64472813  -3.99187828 -18.59521018]
[-0.35834804 -0.15863371  0.34405702  1.3526201 ],[-0.35150927 -0.15463619  0.32637641  1.36659288],[-0.35162181 -0.1548669   0.32658205  1.36659288],[-0.00074147 -0.00153768  0.00137122  0.        ],1727361566.1957664,[ 13.99858466   4.89086991  -3.83756382 -18.36026847]
[-0.35812476 -0.15828234  0.34275708  1.3527962 ],[-0.35142206 -0.15472341  0.32637641  1.36659288],[-0.3516592  -0.15494376  0.32665062  1.36659288],[-0.00074775 -0.00153725  0.00137138  0.        ],1727361566.1972141,[ 13.41041064   4.34552878  -3.52962709 -18.12711456]
[-0.3578649  -0.15783323  0.34173644  1.353002  ],[-0.35133484 -0.15481062  0.32637641  1.36659288],[-0.35169707 -0.15502061  0.32671921  1.36659288],[-0.00075757 -0.00153699  0.00137167  0.        ],1727361566.1987383,[ 12.77355528   3.63726452  -3.29281497 -17.84126062]
[-0.3577734  -0.15734331  0.34260446  1.3532531 ],[-0.35133484 -0.15489791  0.3264637   1.36659288],[-0.35173542 -0.15509745  0.3267878   1.36659288],[-0.00076687 -0.0015367   0.00137188  0.        ],1727361566.2002404,[ 12.56823038   2.88328813  -3.48772172 -17.48791944]
[-0.35771027 -0.15673192  0.34222102  1.3533907 ],[-0.35133484 -0.15498519  0.32655099  1.36659288],[-0.3517739  -0.15517427  0.32685639  1.36659288],[-0.00076962 -0.00153644  0.00137174  0.        ],1727361566.2017088,[ 12.36698656   1.95743542  -3.37566241 -17.36084712]
[-0.3575445  -0.15571848  0.3391143   1.3523877 ],[-0.35124755 -0.15489791  0.32646377  1.36572015],[-0.35181251 -0.15525108  0.32692498  1.36659288],[-0.00077221 -0.00153619  0.00137186  0.        ],1727361566.203249,[ 11.89943623   0.46065309  -2.64964509 -19.23235237]
[-0.35737258 -0.15462197  0.33551937  1.3510097 ],[-0.35116026 -0.15481062  0.32637656  1.36484742],[-0.3518514  -0.15532787  0.3269936   1.36659288],[-0.00077776 -0.00153588  0.00137241  0.        ],1727361566.2047353,[ 11.45632258  -1.09998091  -1.83874238 -21.23118451]
[-0.3574103 -0.1538673  0.3315831  1.3465041],[-0.35124755 -0.15472334  0.32628921  1.36135679],[-0.35189052 -0.15520784  0.32706225  1.36659288],[-0.00078252  0.00240068  0.00137292  0.        ],1727361566.2062263,[ 11.53580298  -1.86048244  -0.95422016 -28.67992719]
[-0.35742626 -0.15305631  0.32610106  1.3412625 ],[-0.35133484 -0.15463606  0.32620186  1.35786617],[-0.35192961 -0.15508779  0.32713091  1.36659288],[-0.00078174  0.00240093  0.00137337  0.        ],1727361566.2076938,[ 11.47888728  -2.7806233    0.28251887 -35.95212512]
