target,real_target,js,jv,time,action
[-0.16690625 -0.11558064  0.37953985  0.89908594],[-0.16755156 -0.11772251  0.36809005  0.92502451],[-0.16755156 -0.11780973  0.36826462  0.92502451],[0. 0. 0. 0.],1727361705.0052214,[ -3.25342976  -1.98614014  -3.15817587 -40.56062198]
[-0.16702405 -0.11555857  0.3748457   0.8991002 ],[-0.16755156 -0.11763529  0.36791548  0.92502451],[-0.16738769 -0.11769017  0.36833389  0.92502451],[0.00327742 0.00239111 0.00138549 0.        ],1727361705.0068219,[ -0.64915724  -2.79973205  -1.38458539 -34.21331038]
[-0.1672139  -0.11567696  0.37323055  0.8991314 ],[-0.16746434 -0.11763515  0.36791548  0.92502451],[-0.16722221 -0.1175706   0.36840322  0.92502451],[0.00330965 0.00239146 0.00138661 0.        ],1727361705.008345,[  0.12251823  -2.46549373  -1.04503063 -34.16393473]
[-0.1675116  -0.11583158  0.37114725  0.89904714],[-0.16737711 -0.11763502  0.36791548  0.92502451],[-0.16725703 -0.11745104  0.36847256  0.92502451],[-0.00069637  0.00239127  0.00138679  0.        ],1727361705.0098546,[  0.63553969  -2.09836144  -0.56673393 -34.33064396]
[-0.1675305  -0.11597107  0.36916348  0.8979376 ],[-0.16737711 -0.11763502  0.36791548  0.92415187],[-0.16729183 -0.11733148  0.36854191  0.92502451],[-0.000696    0.00239108  0.00138702  0.        ],1727361705.0113375,[  0.49257432  -1.75860639  -0.11605074 -36.28732725]
[-0.16749193 -0.11610104  0.36703336  0.8967985 ],[-0.16737711 -0.11763502  0.36791548  0.92327923],[-0.16732663 -0.11721194  0.36861127  0.92502451],[-0.00069613  0.00239091  0.00138721  0.        ],1727361705.0127919,[  0.31658674  -1.43060501   0.3693106  -37.80516055]
[-0.16737561 -0.11621065  0.36795384  0.89673495],[-0.16737711 -0.11763502  0.36791548  0.92327923],[-0.16736145 -0.1170924   0.36855287  0.92502451],[-0.00069629  0.00239076 -0.00116809  0.        ],1727361705.0143661,[-2.99092952e-02 -1.13105675e+00  1.21914550e-01 -3.73726593e+01]
[-0.16731353 -0.11626378  0.3689352   0.89666784],[-0.16737711 -0.11763502  0.36791548  0.92327923],[-0.16719567 -0.11697287  0.36849446  0.92502451],[ 0.00331557  0.00239062 -0.0011681   0.        ],1727361705.0158505,[  0.28717198  -0.9112439   -0.10744713 -37.46302806]
[-0.16798392 -0.11622447  0.36653367  0.8955171 ],[-0.16746434 -0.1175478   0.36791548  0.92240652],[-0.16723048 -0.11685334  0.36856382  0.92502451],[-0.00069624  0.00239052  0.0013872   0.        ],1727361705.0173104,[  1.82486362  -0.81861208   0.47154023 -39.50213437]
[-0.16809396 -0.1160695   0.3670889   0.89429176],[-0.16755156 -0.11746059  0.36791548  0.92153382],[-0.16726523 -0.11673382  0.36850542  0.92502451],[-0.00069489  0.00239046 -0.00116805  0.        ],1727361705.0188193,[  1.76169893  -0.88198486   0.30544189 -41.15539137]
[-0.16798382 -0.11587857  0.3674294   0.8930026 ],[-0.16755156 -0.11737337  0.36791535  0.92066118],[-0.16729997 -0.1166143   0.36844702  0.92502451],[-0.00069498  0.00239046 -0.00116805  0.        ],1727361705.020261,[  1.37219208  -0.98140032   0.21985144 -42.88762128]
[-0.16778217 -0.11565478  0.3677162   0.8916171 ],[-0.16755156 -0.11728615  0.36791521  0.91978854],[-0.16733474 -0.11649477  0.36838862  0.92502451],[-0.00069538  0.00239046 -0.00116804  0.        ],1727361705.0217066,[  0.84207071  -1.12374035   0.14445237 -44.76279173]
[-0.16743864 -0.11537275  0.36999455  0.88914627],[-0.16755156 -0.11719893  0.3680027   0.9180432 ],[-0.16736954 -0.11637525  0.36833021  0.92502451],[-0.00069587  0.00239049 -0.00116803  0.        ],1727361705.0231805,[-4.47554646e-03 -1.34659185e+00 -3.89710431e-01 -4.85452757e+01]
[-0.16718684 -0.11492423  0.36835447  0.8863335 ],[-0.16755156 -0.11711171  0.36809018  0.91629785],[-0.16720375 -0.11625572  0.36839957  0.92502451],[0.00331583 0.00239054 0.00138704 0.        ],1727361705.0246384,[-6.91892395e-02 -1.80473845e+00  2.71488854e-02 -5.24222394e+01]
[-0.16711062 -0.11388141  0.36816767  0.88146615],[-0.16763885 -0.11667529  0.36809005  0.9128072 ],[-0.16703801 -0.11613619  0.36834116  0.92502451],[ 0.00331476  0.00239069 -0.00116805  0.        ],1727361705.026088,[ 1.86976973e-01 -3.10867032e+00  3.94651893e-02 -5.98333660e+01]
[-0.16694884 -0.11268803  0.36661547  0.8763991 ],[-0.16772613 -0.11623886  0.36808991  0.90931654],[-0.16707282 -0.11601662  0.36828276  0.92502451],[-0.00069622  0.00239128 -0.00116802  0.        ],1727361705.0276365,[ -0.33647432  -4.54768402   0.38185713 -66.61772744]
[-0.16620499 -0.1109388   0.3659861   0.8712963 ],[-0.16781341 -0.11554078  0.36808991  0.90582588],[-0.16690723 -0.11589701  0.36822436  0.92483382],[ 0.00331186  0.00239217 -0.00116796 -0.00381372],1727361705.02924,[ -1.69525703  -6.77846304   0.49816885 -73.02738543]
