target,real_target,js,jv,time,action
[-0.16892813 -0.13902717  0.33612806  0.89245446],[-0.16702798 -0.13735732  0.34225884  0.88139129],[-0.16702798 -0.13735732  0.34225884  0.88139129],[0. 0. 0. 0.],1725718487.5529807,[-0.9827878   4.25271916 -0.17057864 11.45441063]
[-0.1627762  -0.12571773  0.35475884  0.8938892 ],[-0.16702798 -0.13735732  0.34225884  0.88139129],[-0.16686272 -0.13743416  0.34232776  0.88139129],[ 0.00330515 -0.00153676  0.00137844  0.        ],1725718487.5529807,[-10.89718492 -17.38474529  -2.92194073  17.18591166]
[-0.16212953 -0.13500185  0.34229896  0.89389129],[-0.16711526 -0.13727004  0.34225884  0.88139129],[-0.16671024 -0.13731168  0.34239661  0.88139129],[0.00304965 0.00244962 0.00137704 0.        ],1725718487.5529807,[-9.76820298 -1.70044773  0.14777435 16.50100369]
[-0.1727551  -0.1382975   0.33753281  0.86889129],[-0.16720255 -0.13718276  0.34225884  0.88139129],[-0.16655515 -0.13719189  0.3423387   0.88139129],[ 0.00310171  0.00239574 -0.0011582   0.        ],1725718487.553978,[ 17.20114575   1.94903448   1.10475693 -28.5       ]
[-0.1624014  -0.1406498   0.32984619  0.87695273],[-0.16720255 -0.13727011  0.34234619  0.88139129],[-0.16658323 -0.13726869  0.3422808   0.88139129],[-0.00056148 -0.00153599 -0.00115803  0.        ],1725718487.553978,[-12.82628936   4.7892685    2.812512    -1.98941074]
[-0.15470255 -0.1360297   0.34519119  0.86889129],[-0.16720255 -0.13735746  0.34243354  0.88139129],[-0.16643649 -0.13734554  0.34222292  0.88139129],[ 0.00293472 -0.00153701 -0.00115764  0.        ],1725718487.553978,[-27.49645923  -2.41027158  -0.80827935 -20.36949047]
[-0.15710497 -0.13701491  0.33353692  0.88158512],[-0.16720255 -0.13735746  0.34243354  0.88051862],[-0.16638822 -0.13722574  0.34229183  0.88139129],[0.00096554 0.00239606 0.00137818 0.        ],1725718487.553978,[-18.43737867  -0.11988846   2.04424867   6.34889956]
[-0.16927574 -0.14619863  0.32993354  0.88161521],[-0.16720255 -0.13735746  0.34243354  0.87964594],[-0.16627233 -0.13710598  0.34223394  0.88139129],[ 0.00231775  0.00239518 -0.00115784  0.        ],1725718487.554976,[11.11316226 13.33604712  2.74182572  0.31001607]
[-0.15470255 -0.14985746  0.34130052  0.87131068],[-0.16720255 -0.13735746  0.34243354  0.87877327],[-0.16630547 -0.13718359  0.34217606  0.88139129],[-0.00066274 -0.00155215 -0.00115764  0.        ],1725718487.554976,[-29.99915177  17.24290881   0.07745572 -18.2525681 ]
[-0.16151222 -0.14436341  0.35493354  0.88783849],[-0.16720255 -0.13735746  0.34243354  0.8779006 ],[-0.16615434 -0.13726263  0.34211815  0.88139129],[ 0.00302255 -0.00158073 -0.00115812  0.        ],1725718487.554976,[-6.96225268  8.57407847 -2.95739086 16.44364789]
[-0.17978983 -0.14440705  0.33987464  0.86917952],[-0.16728983 -0.13735739  0.34252076  0.87615526],[-0.16599451 -0.13733964  0.342187    0.88139129],[ 0.00319661 -0.0015402   0.00137695  0.        ],1725718487.554976,[ 36.08920156   9.32419459   0.66120734 -25.07582775]
[-0.1731401  -0.14355559  0.33108059  0.87789685],[-0.16737711 -0.13735732  0.34260798  0.87440991],[-0.16638028 -0.1374167   0.34212909  0.88139129],[-0.00771554 -0.00154127 -0.00115805  0.        ],1725718487.555979,[11.35883313  7.97021861  2.51873138 -0.42834076]
[-0.1741622  -0.14537351  0.34691588  0.8770179 ],[-0.16737711 -0.13735732  0.34252076  0.87179193],[-0.16641332 -0.13749367  0.34207121  0.88139129],[-0.00066079 -0.00153947 -0.00115766  0.        ],1725718487.555979,[16.58445355 10.65097283 -1.22603021 -6.19477241]
[-0.15487711 -0.14283316  0.3405318   0.88167394],[-0.16737711 -0.13735732  0.34243354  0.86917394],[-0.16644226 -0.13757086  0.34214011  0.88139129],[-0.00057879 -0.00154375  0.00137795  0.        ],1725718487.555979,[-31.77316412   6.57099011   0.41887476   2.60801012]
[-0.17996434 -0.1348147   0.35042199  0.87311849],[-0.16746434 -0.13735746  0.34243368  0.86393797],[-0.16619038 -0.13764777  0.34208221  0.88139129],[ 0.00503764 -0.00153815 -0.00115807  0.        ],1725718487.5569506,[ 38.76104131  -4.90019774  -1.93502832 -15.02671566]
[-0.15505156 -0.14407568  0.35450558  0.8692139 ],[-0.16755156 -0.13735759  0.34243381  0.858702  ],[-0.16689924 -0.13752788  0.34215108  0.88139129],[-0.01417723  0.00239768  0.00137759  0.        ],1725718487.5569506,[-34.84632951   9.98793702  -2.75845631 -17.94835907]
[-0.15522613 -0.13125772  0.34419064  0.84933975],[-0.16772613 -0.13735746  0.34225911  0.85259333],[-0.16639437 -0.137605    0.34221994  0.88139129],[ 0.0100975  -0.00154241  0.0013771   0.        ],1725718487.5569506,[-23.07419026 -10.22705146  -0.32888488 -51.84762731]
[-0.16881851 -0.13834306  0.35458441  0.83582222],[-0.1679007  -0.13735732  0.34208441  0.84648466],[-0.16633463 -0.13748472  0.34228886  0.88139129],[0.00119483 0.00240572 0.00137837 0.        ],1725718487.5569506,[ 10.56479306   2.16601457  -2.80909545 -66.63957888]
[-0.1805752  -0.14587593  0.32949719  0.83415334],[-0.1680752  -0.13735739  0.34199719  0.83863068],[-0.16636797 -0.13756152  0.34235771  0.88119615],[-0.00066689 -0.00153605  0.00137711 -0.00390274],1725718487.5579474,[ 34.30740878  12.04392093   3.08288805 -62.80390629]
[-0.16550114 -0.1465387   0.35440997  0.81827669],[-0.1682497  -0.13735746  0.34190997  0.83077669],[-0.16661977 -0.13763889  0.34229983  0.88119615],[-0.00503593 -0.0015474  -0.00115759  0.        ],1725718487.5579474,[ -8.37017491  11.83166514  -2.91593535 -90.67447617]
[-0.17411635 -0.12563596  0.33386036  0.80895487],[-0.16842427 -0.13735746  0.34225911  0.82117739],[-0.16646203 -0.13771623  0.34236869  0.83119615],[ 0.00315479 -0.00154676  0.00137703 -1.        ],1725718487.5579474,[ 19.45056618 -18.95365471   2.07966483  -9.83295888]
[-0.17451519 -0.12498642  0.33010824  0.820206  ],[-0.16859885 -0.13735746  0.34260824  0.81157809],[-0.16648572 -0.13759261  0.34231079  0.83119615],[-0.0004739   0.00247234 -0.00115786  0.        ],1725718487.5589721,[ 16.9292345  -16.71557077   2.72179865  -9.10645269]
[-0.1630287  -0.14709059  0.34186604  0.81091581],[-0.16877335 -0.13735739  0.34252089  0.8019788 ],[-0.16651419 -0.13747051  0.34225291  0.83119615],[-0.0005694   0.00244212 -0.00115768  0.        ],1725718487.5589721,[-11.81696054  15.88487113  -0.03399044 -31.22933226]
[-0.16379323 -0.12485732  0.33379074  0.78748301],[-0.16894785 -0.13735732  0.34243354  0.7923795 ],[-0.16636426 -0.13754888  0.34232183  0.83119615],[ 0.00299858 -0.00156752  0.00137849  0.        ],1725718487.5589721,[ -5.01352371 -19.95145298   1.95893333 -68.94909572]
[-0.17949713 -0.13913473  0.35383323  0.76766219],[-0.16920964 -0.13735732  0.34243354  0.78016219],[-0.16620211 -0.13742432  0.34226394  0.82761064],[ 0.0032431   0.00249128 -0.00115787 -0.07171012],1725718487.5599413,[ 34.03146501   4.32241199  -2.74785545 -86.92491687]
[-0.15697143 -0.14702164  0.32993354  0.77046086],[-0.16947143 -0.13735732  0.34243354  0.76794487],[-0.16643728 -0.13750116  0.3423328   0.79355754],[-0.00470347 -0.00153679  0.00137714 -0.68106212],1725718487.5599413,[-28.74231563  13.68669502   2.96943893 -12.79875244]
[-0.17160235 -0.14005112  0.3376304   0.75411764],[-0.16973322 -0.13735746  0.34234633  0.75660023],[-0.16634271 -0.13757884  0.34227492  0.79355754],[ 0.00189141 -0.00155373 -0.00115762  0.        ],1725718487.5599413,[ 16.78858625   2.25297312   0.94362495 -59.90541999]
[-0.17231206 -0.14956055  0.35010499  0.73275559],[-0.16999501 -0.13735759  0.34225911  0.74525559],[-0.16637138 -0.13765565  0.34221701  0.79355754],[-0.00057327 -0.00153607 -0.00115804  0.        ],1725718487.5609398,[ 12.68408455  17.06672927  -1.86168149 -90.51235459]
[-0.16637613 -0.14626751  0.33089351  0.74466563],[-0.17034408 -0.13727031  0.34225911  0.73216563],[-0.16640377 -0.13773459  0.3422859   0.74355754],[-6.47871822e-04 -1.57874817e-03  1.37766982e-03 -1.00000000e+00],1725718487.5609398,[-2.40690035 10.78005081  2.70067137 31.17950911]
[-0.18319316 -0.14405968  0.34206176  0.71456964],[-0.17069316 -0.13718303  0.34225911  0.71907568],[-0.16623945 -0.13781179  0.34222801  0.74355754],[ 0.0032863  -0.00154403 -0.00115767  0.        ],1725718487.5609398,[ 42.11710152   7.91963479  -0.07658395 -52.71010497]
[-0.15989021 -0.1469412   0.35475911  0.69435837],[-0.17095501 -0.13718296  0.34225911  0.70685837],[-0.16770085 -0.13788876  0.34229694  0.74355754],[-0.02922797 -0.00153941  0.00137846  0.        ],1725718487.5619626,[-26.07149172  12.35128547  -2.86897241 -74.64431681]
[-0.17993292 -0.14968289  0.35475911  0.68214105],[-0.17121686 -0.13718289  0.34225911  0.69464105],[-0.1676957  -0.13796618  0.34236579  0.72980735],[ 1.03038444e-04 -1.54839714e-03  1.37706597e-03 -2.75003815e-01],1725718487.5619626,[ 33.46663893  15.8480128   -2.72583612 -62.18372637]
[-0.18406587 -0.12468289  0.33159672  0.6816708 ],[-0.17156587 -0.13718289  0.34208454  0.67718774],[-0.16790006 -0.13804454  0.34243465  0.72980735],[-0.00408714 -0.00156722  0.00137719  0.        ],1725718487.5619626,[ 35.3328355  -21.23260738   2.61851465 -63.76597102]
