target,real_target,js,jv,time,action
[-0.2201354   0.03901738  0.33334279  1.58275117],[-0.2156354   0.03909527  0.33536512  1.58650434],[-0.21572268  0.03909534  0.33545235  1.58650434],[0. 0. 0. 0.],1725718470.8587894,[ 6.16279729  2.70109916 -1.23276707  5.83144586]
[-0.21395061  0.04326513  0.33077789  1.58200434],[-0.21554811  0.0390952   0.33527789  1.58650434],[-0.21575845  0.03901757  0.33552114  1.58650434],[-0.00071533 -0.00155538  0.00137584  0.        ],1725718470.8598137,[-6.2267862  -6.22688027  1.07006381 -6.29847733]
[-0.2142821   0.04301008  0.33977789  1.58617408],[-0.2156354   0.03918249  0.33527789  1.58650434],[-0.21559027  0.0391368   0.33546336  1.58650434],[ 0.00336353  0.00238452 -0.00115553  0.        ],1725718470.8598137,[-2.5374175  -5.05908597 -1.04049706  1.56553646]
[-0.21122268  0.04119371  0.33077789  1.58557916],[-0.21572268  0.03926978  0.33527789  1.58650434],[-0.21541855  0.03925597  0.33553216  1.58650434],[0.00343435 0.00238343 0.00137594 0.        ],1725718470.8598137,[-9.90597251 -2.28034268  1.1373541  -1.5067994 ]
[-0.22004817  0.03666123  0.33077789  1.58200434],[-0.21554817  0.03909527  0.33527789  1.58650434],[-0.21525677  0.03937505  0.33547438  1.58650434],[ 0.00323561  0.00238172 -0.00115552  0.        ],1725718470.8598137,[13.55141748  4.24908855  1.03264754 -7.65591386]
[-0.21835118  0.03574254  0.33489109  1.58935574],[-0.21537367  0.03892077  0.33527789  1.58650434],[-0.21528994  0.03929725  0.33541661  1.58650434],[-0.0006633  -0.00155601 -0.00115551  0.        ],1725718470.8608105,[5.71701354 4.81276923 0.0735715  7.29251803]
[-0.2134582   0.04305709  0.33731494  1.59080773],[-0.21537367  0.03892077  0.33536512  1.58650434],[-0.21532575  0.03921944  0.33535883  1.58650434],[-0.00071626 -0.00155626 -0.00115563  0.        ],1725718470.8608105,[-5.84315569 -6.12546068 -0.45535939  6.37742788]
[-0.21987367  0.03442077  0.33190929  1.58736461],[-0.21537367  0.03892077  0.33545235  1.58650434],[-0.21515717  0.03933866  0.33542763  1.58650434],[0.00337162 0.00238443 0.00137615 0.        ],1725718470.8608105,[12.44895756  7.74681365  0.82921741 -0.51714187]
[-0.21490151  0.03442077  0.33927534  1.58704128],[-0.21537367  0.03892077  0.33545235  1.58475894],[-0.21519102  0.03926074  0.33536986  1.58650434],[-0.00067707 -0.0015585  -0.00115553  0.        ],1725718470.8608105,[-2.57545091  6.37758754 -0.93403777  0.55355994]
[-0.21407339  0.03734108  0.33995235  1.58378594],[-0.21537367  0.03892077  0.33545235  1.58301353],[-0.2150194   0.03918287  0.33543866  1.58650434],[ 0.00343249 -0.00155724  0.00137595  0.        ],1725718470.861808,[-2.2355586   2.00134338 -0.999143   -5.15085489]
