target,real_target,js,jv,time,action
[-0.25594254 -0.02478675  0.02800527  0.58050324],[-0.25577801 -0.02434722  0.02600527  0.5794493 ],[-0.25569072 -0.0244345   0.02600527  0.5794493 ],[0. 0. 0. 0.],1725718451.7212076,[ -3.86981776   4.35675778  -2.01901753 -10.6747424 ]
[-0.25426336 -0.02225993  0.02400527  0.58101576],[-0.25586531 -0.02425993  0.02600527  0.5794493 ],[-0.2555131  -0.02451175  0.02607139  0.5794493 ],[ 0.00355256 -0.00154489  0.00132238  0.        ],1725718451.7212076,[-3.20294547 -3.34571512  0.49553268  2.31373728]
[-0.25786531 -0.02225993  0.0271072   0.5774493 ],[-0.25586531 -0.02425993  0.02600527  0.5794493 ],[-0.25533492 -0.02439274  0.02601765  0.5794493 ],[ 0.0035635   0.00238024 -0.00107478  0.        ],1725718451.7212076,[ 6.77635907 -2.79823855 -0.27150997 -4.35190153]
[-0.25412308 -0.02478261  0.02690627  0.57799513],[-0.25586531 -0.02425993  0.02600527  0.5794493 ],[-0.25537187 -0.02427374  0.02608381  0.5794493 ],[-0.000739    0.00237995  0.00132316  0.        ],1725718451.7222056,[-4.09745309  1.05041905 -0.17824928 -1.65749755]
[-0.2573542  -0.02225993  0.0273209   0.5774493 ],[-0.25586531 -0.02425993  0.02600527  0.5794493 ],[-0.25519451 -0.02435093  0.02614997  0.5794493 ],[ 0.00354714 -0.00154389  0.00132319  0.        ],1725718451.7222056,[ 5.85533092 -3.13283793 -0.26111741 -2.90200065]
[-0.25458983 -0.02556595  0.02555191  0.57791641],[-0.25586531 -0.02425993  0.02600527  0.5794493 ],[-0.2552316  -0.02423193  0.02621612  0.5794493 ],[-0.00074168  0.00238012  0.00132317  0.        ],1725718451.7222056,[-2.44395922  2.25192343  0.16462429 -1.79920354]
[-0.25671215 -0.02622622  0.02734367  0.57657662],[-0.25577801 -0.02426     0.02600527  0.57857662],[-0.25505288 -0.02430914  0.02616238  0.5794493 ],[ 0.00357426 -0.00154417 -0.00107484  0.        ],1725718451.7222056,[ 4.37356655  2.61414478 -0.27848622 -4.43502128]
[-0.25692416 -0.02226007  0.0249169   0.57970395],[-0.25569072 -0.02426007  0.02600527  0.57770395],[-0.25509014 -0.02438635  0.02622854  0.5794493 ],[-0.00074502 -0.00154426  0.00132316  0.        ],1725718451.7232027,[ 3.90189235 -3.38635009  0.31368893  1.8372646 ]
[-0.25572465 -0.02626007  0.02584381  0.57596984],[-0.25569072 -0.02426007  0.02600527  0.57770395],[-0.25512743 -0.02426734  0.0261748   0.5794493 ],[-0.00074593  0.00238026 -0.00107482  0.        ],1725718451.7232027,[ 0.76138815  3.22090647  0.06293182 -6.38525149]
[-0.25769072 -0.02494634  0.02591949  0.57570395],[-0.25569072 -0.02426007  0.02600527  0.57770395],[-0.25516493 -0.02434456  0.02612106  0.5794493 ],[-0.00074999 -0.00154446 -0.00107484  0.        ],1725718451.7232027,[ 6.037992    0.59494421  0.04303961 -5.07148011]
[-0.25777801 -0.02520163  0.02577716  0.57728953],[-0.25577801 -0.02426     0.02609249  0.57595864],[-0.25520199 -0.02442175  0.02606732  0.5794493 ],[-0.00074115 -0.00154379 -0.00107484  0.        ],1725718451.7232027,[ 5.40366622  1.05496944  0.06472717 -2.08981194]
[-0.25442208 -0.02494891  0.0281797   0.57429202],[-0.25586531 -0.02425993  0.0261797   0.57421333],[-0.25523913 -0.02449894  0.02601357  0.5794493 ],[-0.00074285 -0.00154387 -0.00107483  0.        ],1725718451.7241998,[-3.04315658  0.54666386 -0.50130824 -8.24640888]
[-0.25386531 -0.02385548  0.02809249  0.56698731],[-0.25586531 -0.02425993  0.02609249  0.56897733],[-0.25506088 -0.02457613  0.02607973  0.5794493 ],[ 0.00356509 -0.00154377  0.00132307  0.        ],1725718451.7241998,[ -2.64772822  -1.11908456  -0.44126102 -19.95607656]
[-0.25786531 -0.02625993  0.02685762  0.56574133],[-0.25586531 -0.02425993  0.02600527  0.56374133],[-0.25488235 -0.02445717  0.02614588  0.5794493 ],[0.0035706  0.00237924 0.0013231  0.        ],1725718451.7241998,[  7.87905329   2.7414061   -0.14346892 -18.69259371]
[-0.25606019 -0.02551602  0.02448441  0.55920505],[-0.25595252 -0.02434728  0.02583083  0.55763268],[-0.25491907 -0.02453438  0.02621204  0.5794493 ],[-0.00073455 -0.00154428  0.00132321  0.        ],1725718451.7251997,[  1.65997566   1.17804467   0.40466799 -29.85981623]
[-0.25730758 -0.02356712  0.02687498  0.55352404],[-0.25603974 -0.02443464  0.02565639  0.55152404],[-0.25495652 -0.02461158  0.0261583   0.5794493 ],[-0.00074896 -0.00154388 -0.00107481  0.        ],1725718451.7251997,[  5.3899493   -1.66914894  -0.18230676 -36.94821747]
[-0.2543303  -0.02438761  0.02619998  0.53992474],[-0.25621431 -0.02443464  0.02565639  0.54192474],[-0.25499366 -0.0244926   0.02622446  0.5794493 ],[-0.00074272  0.00237945  0.00132319  0.        ],1725718451.7251997,[-2.57288370e+00 -3.91251846e-03  1.28574484e-02 -5.87000707e+01]
[-0.25645286 -0.02516855  0.02765639  0.53032545],[-0.25638887 -0.02443464  0.02565639  0.53232545],[-0.25481508 -0.02437366  0.02617072  0.5794493 ],[ 0.00357147  0.00237889 -0.00107486  0.        ],1725718451.7251997,[  4.32867279   1.17826999  -0.34207062 -69.45114435]
[-0.25838756 -0.02634735  0.02568191  0.52164338],[-0.25656338 -0.02434735  0.02591818  0.52098081],[-0.25485233 -0.02445085  0.02623688  0.57583811],[-0.00074495 -0.0015439   0.00132314 -0.07222374],1725718451.7261949,[  8.13546226   2.66130119   0.14266314 -73.97105615]
[-0.25571582 -0.02626007  0.02687119  0.51100419],[-0.25673789 -0.02426007  0.02617997  0.50963616],[-0.254889   -0.02452807  0.02618313  0.56376343],[-0.00073341 -0.00154426 -0.00107484 -0.24149352],1725718451.7261949,[  0.66201244   2.26265668  -0.16390168 -68.953178  ]
