target,real_target,js,jv,time,action
[-0.18700485 -0.11039924  0.30285214  1.26841921],[-0.18500485 -0.11239924  0.30115654  1.26885426],[-0.18500485 -0.11239924  0.30106932  1.26885426],[0. 0. 0. 0.],1725718457.618705,[  3.56581755   0.08159029  -2.06600325 -12.82450175]
[-0.18345188 -0.11331478  0.30188288  1.26708906],[-0.18500485 -0.11239924  0.30124375  1.26885426],[-0.18503998 -0.11247605  0.30113758  1.26885426],[-0.00070261 -0.00153606  0.00136518  0.        ],1725718457.618705,[-4.73138858  1.51408911 -0.1535086  -2.96852937]
[-0.18401436 -0.11466097  0.30186715  1.2680313 ],[-0.18483035 -0.11266097  0.30133098  1.26885426],[-0.18487486 -0.11255286  0.30120588  1.26885426],[ 0.00330225 -0.00153632  0.00136607  0.        ],1725718457.618705,[-1.51208439  2.96467528 -0.14463288 -0.63403211]
[-0.18285741 -0.11394007  0.30156781  1.26873979],[-0.18465585 -0.11292269  0.30141822  1.26885426],[-0.1847073  -0.1126297   0.30127419  1.26885426],[ 0.00335126 -0.00153671  0.00136609  0.        ],1725718457.618705,[-4.25568771  1.61533363 -0.06089149  0.18896757]
[-0.18396664 -0.11373092  0.30324377  1.26965996],[-0.18465585 -0.11274825  0.30124377  1.26885426],[-0.18454179 -0.11270651  0.30134249  1.26885426],[ 0.00331024 -0.00153634  0.00136614  0.        ],1725718457.6197026,[-0.70031479  1.31122479 -0.43448524  1.50520587]
[-0.18458695 -0.11353659  0.29999519  1.26685426],[-0.18465585 -0.11257382  0.30106932  1.26885426],[-0.18437382 -0.11278333  0.3014108   1.26885426],[ 0.00335927 -0.00153627  0.00136603  0.        ],1725718457.6197026,[ 0.75570577  0.95543734  0.34486655 -3.9867356 ]
[-0.18422213 -0.1124933   0.30050001  1.27036781],[-0.18456855 -0.1126611   0.30106932  1.26885426],[-0.1844091  -0.11286014  0.30135362  1.26885426],[-0.00070551 -0.0015362  -0.00114345  0.        ],1725718457.6197026,[-0.54824288 -0.64480808  0.18212974  3.68439053]
[-0.18248126 -0.11450604  0.29906932  1.27085426],[-0.18448126 -0.11274838  0.30106932  1.26885426],[-0.18424108 -0.11274066  0.30129645  1.26885426],[ 0.00336043  0.00238955 -0.00114345  0.        ],1725718457.6197026,[-4.297086    2.63597092  0.50381379  2.87349586]
[-0.18648126 -0.11279896  0.29961946  1.26685426],[-0.18448126 -0.11257381  0.30106932  1.26885426],[-0.18407567 -0.11281749  0.30123928  1.26885426],[ 0.00330811 -0.0015366  -0.00114339  0.        ],1725718457.6207,[ 6.66718768 -0.2801988   0.35023874 -4.56      ]
[-0.18248126 -0.1142316   0.3011929   1.26822166],[-0.18448126 -0.11239924  0.30106932  1.26885426],[-0.18411043 -0.11269802  0.30118211  1.26885426],[-0.0006952   0.00238943 -0.00114339  0.        ],1725718457.6207,[-4.99304639  2.24684055 -0.01880964 -0.1786778 ]
[-0.18618382 -0.11271447  0.30220399  1.26548129],[-0.18456855 -0.11126481  0.30106932  1.26536369],[-0.18394572 -0.11277484  0.30125042  1.26885426],[ 0.00329428 -0.0015365   0.00136613  0.        ],1725718457.6207,[ 6.19977921 -0.30819908 -0.21928964 -5.76770201]
[-0.18665585 -0.10973576  0.30306932  1.25987313],[-0.18465585 -0.11013037  0.30106932  1.26187313],[-0.18398054 -0.11265537  0.30131872  1.26885426],[-0.00069649  0.00238943  0.00136608  0.        ],1725718457.621697,[  5.76346486  -4.26378967  -0.39316558 -14.54701543]
[-0.18387514 -0.10690858  0.30043979  1.25857444],[-0.18474313 -0.10890858  0.30089475  1.25838244],[-0.18401543 -0.11253581  0.30138702  1.26885426],[-0.00069765  0.00239125  0.00136604  0.        ],1725718457.621697,[ -1.40141816  -7.816116     0.235586   -14.19273192]
[-0.18444925 -0.10968678  0.30269316  1.25609147],[-0.18483041 -0.10768678  0.30072019  1.25489175],[-0.18384793 -0.11241606  0.30132985  1.26885426],[ 0.00334999  0.00239495 -0.00114346  0.        ],1725718457.621697,[  1.54865508  -3.18720256  -0.32321874 -18.03870559]
[-0.18611252 -0.10541723  0.29863297  1.25064676],[-0.18500491 -0.10637777  0.30063297  1.24878305],[-0.18388315 -0.11229654  0.30139815  1.26885426],[-0.00070448  0.00239053  0.00136606  0.        ],1725718457.621697,[  5.30017629  -9.67563814   0.64995587 -26.64736348]
[-0.18717941 -0.10698652  0.301241    1.24113374],[-0.18517941 -0.10506877  0.30054575  1.24267435],[-0.18391809 -0.11217662  0.30134098  1.26885426],[-0.0006987   0.00239836 -0.00114341  0.        ],1725718457.6226945,[ 7.22235176e+00 -6.60876567e+00 -4.86854746e-03 -4.11573420e+01]
[-0.1856828  -0.10123611  0.3006098   1.23261037],[-0.18535399 -0.10323611  0.30072019  1.23307508],[-0.18395275 -0.11205695  0.30140929  1.26885426],[-0.00069331  0.00239328  0.00136618  0.        ],1725718457.6226945,[  3.01309833 -15.09074017   0.1829388  -51.93314835]
[-0.18352856 -0.10068542  0.3019341   1.22547581],[-0.18552856 -0.10140345  0.30089462  1.22347581],[-0.18398789 -0.11193587  0.30135212  1.26885426],[-0.00070282  0.00242165 -0.00114347  0.        ],1725718457.6226945,[ -1.82174258 -14.91218584  -0.14196169 -60.68413726]
[-0.18595174 -0.10127988  0.3019894   1.21587649],[-0.18570306 -0.09983279  0.30089475  1.21387649],[-0.18382065 -0.11181486  0.30142043  1.26885426],[0.00334486 0.00242034 0.00136614 0.        ],1725718457.6226945,[  5.47357922 -13.80359736  -0.12504423 -74.53833996]
[-0.18699788 -0.0985051   0.30289489  1.20627716],[-0.18587756 -0.09826212  0.30089489  1.20427716],[-0.18385556 -0.11169419  0.30148873  1.25515766],[-0.00069827  0.00241336  0.00136616 -0.27393209],1725718457.623838,[  6.96547133 -17.7900954   -0.31779238 -62.55556506]
[-0.184879   -0.09796933  0.30264663  1.1956803 ],[-0.18613935 -0.09686583  0.3009821   1.19380522],[-0.18389027 -0.11157176  0.30155704  1.25515766],[-0.00069414  0.00244851  0.00136611  0.        ],1725718457.623838,[  1.21878339 -18.01446856  -0.23651977 -83.59660488]
[-0.18440114 -0.09565338  0.30119813  1.18386888],[-0.18640114 -0.09546953  0.30106932  1.18333328],[-0.18392551 -0.11144919  0.30162535  1.22622604],[-0.00070482  0.00245152  0.00136616 -0.57863237],1725718457.6246903,[  0.79211932 -21.16490129   0.10927677 -47.69374989]
[-0.18466293 -0.09519547  0.3029821   1.17342762],[-0.18666293 -0.0938988   0.3009821   1.17198861],[-0.18396077 -0.11132348  0.30156817  1.22622604],[-0.00070522  0.00251417 -0.00114356  0.        ],1725718457.6246903,[  1.55668311 -21.33659228  -0.32962423 -74.70571202]
[-0.18662344 -0.09336163  0.29986952  1.16051911],[-0.18692473 -0.09232806  0.30089489  1.16064394],[-0.183996   -0.11119753  0.30163648  1.21252508],[-0.00070454  0.00251895  0.00136613 -0.27401906],1725718457.6246903,[  6.24914189 -23.7882363    0.42079312 -68.26752336]
[-0.18918651 -0.08927507  0.30027591  1.14844737],[-0.18718651 -0.0907572   0.30089475  1.14842665],[-0.18403082 -0.11106697  0.3015793   1.2106711 ],[-0.00069638  0.00261129 -0.00114352 -0.03707963],1725718457.6256871,[ 11.77051574 -29.33243344   0.28207309 -87.03985694]
[-0.18821916 -0.09118633  0.30043874  1.13420937],[-0.18744829 -0.08918633  0.30089462  1.13620937],[-0.18406414 -0.11091028  0.30152212  1.17665707],[-6.66514841e-04  3.13373806e-03 -1.14351939e-03 -6.80280585e-01],1725718457.6256871,[  8.29011148 -25.73914727   0.23612721 -46.53847452]
[-0.18944938 -0.08753106  0.30162489  1.1220302 ],[-0.18779737 -0.08761553  0.30089462  1.12311935],[-0.18409861 -0.11077381  0.30146495  1.17665707],[-0.00068925  0.00272932 -0.00114351  0.        ],1725718457.6256871,[ 1.16537661e+01 -3.11848956e+01 -4.77188336e-02 -7.79534671e+01]
[-0.19014644 -0.08471105  0.30254467  1.10963466],[-0.18814644 -0.08604474  0.30089462  1.11002934],[-0.18413199 -0.11059865  0.30153326  1.15787319],[-0.00066763  0.00350325  0.0013662  -0.37567764],1725718457.6266842,[ 12.83143714 -34.55080176  -0.23109446 -60.60845503]
[-0.18649552 -0.08629937  0.29950112  1.09381437],[-0.18849552 -0.08429937  0.3008074   1.0951941 ],[-0.18416476 -0.11036347  0.30160157  1.15787319],[-0.00065544  0.00470363  0.00136616  0.        ],1725718457.6266842,[  3.42138109 -31.50319775   0.49346579 -92.1513838 ]
[-0.19084459 -0.080554    0.30272019  1.07835886],[-0.18884459 -0.082554    0.30072019  1.08035886],[-0.18419988 -0.11018432  0.30154439  1.10787319],[-7.02352873e-04  3.58296150e-03 -1.14349841e-03 -1.00000000e+00],1725718457.6266842,[ 15.58542785 -39.91000036  -0.29169919 -22.37755728]
[-0.18749917 -0.0830002   0.30046894  1.06748221],[-0.18910638 -0.08107048  0.30072019  1.06639618],[-0.18423043 -0.10969598  0.3016127   1.10787319],[-0.00061106  0.00976678  0.00136614  0.        ],1725718457.6266842,[  5.50289332 -34.81773524   0.27500834 -58.53688774]
[-0.19000223 -0.07904581  0.30123078  1.05198503],[-0.18936817 -0.07958697  0.30072019  1.05243349],[-0.18426535 -0.10945392  0.30155552  1.10787319],[-0.00069843  0.00484124 -0.00114353  0.        ],1725718457.6276817,[ 1.29615450e+01 -4.06709105e+01  6.31881715e-02 -8.12110279e+01]
[-0.18957441 -0.07839953  0.30170095  1.03510616],[-0.18971725 -0.07810352  0.30072019  1.03672558],[-0.18429805 -0.10889997  0.30149834  1.08400442],[-0.00065396  0.01107893 -0.00114354 -0.47737542],1725718457.6276817,[ 1.08463326e+01 -4.02738189e+01 -4.98882401e-02 -6.11905501e+01]
[-0.19120288 -0.07548089  0.30272019  1.01901767],[-0.19006632 -0.07662008  0.30072019  1.02101767],[-0.18433177 -0.10838163  0.30156665  1.08400442],[-0.00067446  0.01036688  0.00136621  0.        ],1725718457.6276817,[ 14.98831131 -43.77308789  -0.26336201 -93.50498421]
