target,real_target,js,jv,time,action
[-0.13530311 -0.1469804  -0.0284608   0.94197782],[-0.13508841 -0.1474804  -0.02844879  0.94247782],[-0.13508841 -0.14730583 -0.02862336  0.94247782],[0. 0. 0. 0.],1725718444.4616249,[ -4.88339547   2.57122638  -1.75115293 -19.03488426]
[-0.13521669 -0.14788004 -0.02785732  0.94197782],[-0.13508841 -0.14765497 -0.02827422  0.94247782],[-0.13493028 -0.14738264 -0.02855722  0.94247782],[ 0.00316274 -0.00153621  0.0013227   0.        ],1725718444.4616249,[ 0.62682544  0.77452368 -0.15939453 -0.66      ]
[-0.13528108 -0.14769556 -0.02823666  0.94197782],[-0.13508841 -0.14756761 -0.02836157  0.94247782],[-0.13496423 -0.14745943 -0.02849105  0.94247782],[-0.00067901 -0.0015358   0.00132337  0.        ],1725718444.4616249,[ 0.67421305  0.27422678 -0.051477   -0.66      ]
[-0.13494645 -0.14798026 -0.02794892  0.94245572],[-0.13508841 -0.14748026 -0.02844892  0.94247782],[-0.13499818 -0.14753622 -0.02842488  0.94247782],[-0.00067899 -0.00153571  0.0013234   0.        ],1725718444.462622,[-0.25317261  0.61594979 -0.10694531  0.20021004]
[-0.13521902 -0.14731922 -0.02894892  0.94252955],[-0.13508841 -0.14748026 -0.02844892  0.94247782],[-0.13483689 -0.14761301 -0.02835871  0.94247782],[ 0.0032258  -0.00153577  0.00132338  0.        ],1725718444.462622,[ 0.9694296  -0.49357528  0.14059225  0.10371496]
[-0.13508677 -0.14698026 -0.02858411  0.94246747],[-0.13508841 -0.14748026 -0.02844892  0.94247782],[-0.13487082 -0.1474931  -0.02841218  0.94247782],[-0.00067868  0.00239817 -0.00106934  0.        ],1725718444.462622,[ 0.38592327 -0.70834191  0.03360814 -0.04347018]
[-0.13540946 -0.14709966 -0.02867701  0.94115752],[-0.13508841 -0.14739305 -0.02853614  0.94160515],[-0.13490478 -0.14737319 -0.02846565  0.94247782],[-0.00067916  0.00239821 -0.00106935  0.        ],1725718444.462622,[ 1.16843468 -0.32675434  0.04689616 -2.37157001]
[-0.13459849 -0.14780583 -0.0282271   0.94102431],[-0.13508841 -0.14730583 -0.02862336  0.94073248],[-0.13493871 -0.14725328 -0.02851912  0.94247782],[-0.00067854  0.00239805 -0.00106934  0.        ],1725718444.463619,[-1.04361362  0.84778858 -0.06931834 -1.98257806]
[-0.13522376 -0.14740545 -0.02884641  0.9405633 ],[-0.13508841 -0.14739305 -0.02853614  0.94073248],[-0.13477781 -0.14733007 -0.02845295  0.94247782],[ 0.00321782 -0.00153581  0.0013234   0.        ],1725718444.463619,[ 1.24145018  0.03108695  0.09347183 -2.74845572]
[-0.13558841 -0.14708489 -0.02894892  0.94083033],[-0.13508841 -0.14748026 -0.02844892  0.94073248],[-0.13481174 -0.14740686 -0.02850641  0.94247782],[-0.00067841 -0.00153567 -0.00106934  0.        ],1725718444.463619,[ 1.75343731 -0.48196718  0.09784588 -2.0465226 ]
[-0.13498536 -0.14768244 -0.02829178  0.94035981],[-0.13508841 -0.14748026 -0.0283617   0.93985981],[-0.13484563 -0.14728695 -0.02855988  0.94247782],[-0.00067794  0.00239811 -0.00106934  0.        ],1725718444.464617,[ 0.04133542  0.62489848 -0.06614502 -3.02162834]
[-0.13490475 -0.14752479 -0.02790178  0.93900026],[-0.13508841 -0.14748026 -0.02827448  0.93898714],[-0.1348796  -0.14736374 -0.02849371  0.94247782],[-0.00067939 -0.00153577  0.0013234   0.        ],1725718444.464617,[ 0.00747122  0.17897978 -0.13348861 -5.24296085]
