target,real_target,js,jv,time,action
[-0.17307616  0.03912211  0.23983513  1.4542647 ],[-0.20507616  0.07112211  0.27183513  1.46607661],[-0.20507616  0.07120933  0.27174792  1.46607661],[0. 0. 0. 0.],1725718526.8780923,[-63.527466    43.85217066   5.59335821  -6.1028723 ]
[-0.2145777   0.07228332  0.29494535  1.46650996],[-0.20507616  0.07103489  0.27192235  1.46607661],[-0.18832852  0.06936481  0.27169133  1.46607661],[ 0.33495286 -0.03689049 -0.00113181  0.        ],1725718526.8780923,[77.78767235 -8.87085711 -5.67196752  6.44974677]
[-0.17298887  0.03894761  0.2936038   1.47511287],[-0.20498887  0.07094761  0.27192235  1.46607661],[-0.21119582  0.06948441  0.27175903  1.46607661],[-0.45734605  0.00239202  0.00135397  0.        ],1725718526.8780923,[-105.22244244   45.10473054   -4.79164518   16.05725166]
[-0.18026973  0.07468452  0.23992235  1.4719056 ],[-0.20490159  0.07086033  0.27192235  1.46607661],[-0.18836062  0.06702894  0.27182678  1.46607661],[ 0.45670399 -0.04910948  0.0013551   0.        ],1725718526.8790872,[ -5.05627132 -15.58063157   7.56076665   6.15478314]
[-0.19189892  0.03886033  0.30285237  1.473802  ],[-0.20481437  0.07086033  0.27183513  1.46607661],[-0.18819534  0.06714996  0.27177027  1.46607661],[ 0.00330556  0.00242041 -0.00113028  0.        ],1725718526.8790872,[12.38278343 42.4954187  -7.47296608 11.10778236]
[-0.18563586  0.10286033  0.27434749  1.44144209],[-0.20472716  0.07086033  0.27174792  1.46607661],[-0.18822847  0.06579903  0.27183781  1.46607661],[-0.00066266 -0.02701859  0.00135079  0.        ],1725718526.8790872,[ -7.89673919 -58.28962343  -0.26411998 -48.050327  ]
[-0.184795    0.06376471  0.27015719  1.45158153],[-0.20472716  0.07086033  0.27174792  1.46607661],[-0.18806691  0.07910333  0.27190571  1.46607661],[0.00323119 0.26608609 0.00135818 0.        ],1725718526.8790872,[ -7.10568033  27.75903169   0.42759915 -14.26657876]
[-0.20400991  0.07440099  0.23974792  1.43407661],[-0.20472716  0.07086033  0.27174792  1.46607661],[-0.18790418  0.07899254  0.27184904  1.46607661],[ 0.00325473 -0.00221583 -0.00113346  0.        ],1725718526.8800848,[ 41.28803052   4.52014113   7.36820156 -50.6423601 ]
[-0.19908291  0.07224821  0.26948568  1.49720394],[-0.20472716  0.07086033  0.27174792  1.46520394],[-0.18915281  0.07891427  0.27179252  1.46607661],[-0.0249726  -0.00156549 -0.00113048  0.        ],1725718526.8800848,[18.32318439  9.09659528  0.20717712 71.38919111]
[-0.20177931  0.06121171  0.30374792  1.47057842],[-0.20472716  0.07086033  0.27174792  1.46433127],[-0.18917944  0.07883579  0.27173584  1.49979625],[-5.32750258e-04 -1.56958399e-03 -1.13345278e-03  6.74392750e-01],1725718526.8800848,[ 27.38453412  24.83472339  -7.38859042 -67.53321419]
[-0.17891108  0.04042226  0.30374778  1.42971325],[-0.20472716  0.07077311  0.27174778  1.46171325],[-0.18920874  0.07874195  0.27180339  1.49797157],[-0.00058597 -0.00187666  0.00135096 -0.03649354],1725718526.8810816,[ -30.53458865   53.54892391   -7.02708352 -108.84041463]
[-0.17272716  0.0487667   0.23974765  1.44295885],[-0.20472716  0.07068589  0.27174765  1.45909524],[-0.18902638  0.06509642  0.27187098  1.44797157],[ 0.00364727 -0.27291066  0.00135173 -1.        ],1725718526.8810816,[-36.42758494  18.4027548    7.71293539  23.74109656]
[-0.1853677   0.03868589  0.28208991  1.42784746],[-0.20481437  0.07068589  0.27139865  1.45560455],[-0.18832553  0.06501531  0.27181447  1.44797157],[ 0.014017   -0.00162225 -0.00113013  0.        ],1725718526.8810816,[ -0.9306883   36.18839385  -2.68797658 -33.81728916]
[-0.17290159  0.08186521  0.30304965  1.45373603],[-0.20490159  0.07068589  0.27104965  1.45211387],[-0.18815712  0.06466892  0.27188232  1.44797157],[ 0.00336825 -0.00692783  0.00135696  0.        ],1725718526.8810816,[-36.72442335 -28.93896042  -7.06740228  20.03559811]
[-0.23707616  0.05199184  0.239137    1.47800523],[-0.20507616  0.07077311  0.271137    1.44600523],[-0.18741689  0.06482222  0.2719499   1.44797157],[0.01480448 0.00306606 0.00135167 0.        ],1725718526.8820798,[129.33832618  21.24072107   7.8637599   51.2936333 ]
