target,real_target,js,jv,time,action
[-0.1944024  -0.08759073  0.42236142  1.27596107],[-0.18884466 -0.08988455  0.46286142  1.26361835],[-0.18867016 -0.09005906  0.46286142  1.26361835],[0. 0. 0. 0.],1725718535.1091635,[31.44988588 -5.69802378  7.871336    4.5527441 ]
[-0.20290876 -0.10240311  0.44953491  1.29358327],[-0.18901916 -0.08971005  0.46286142  1.26361835],[-0.18879177 -0.08993965  0.46280126  1.26361835],[-0.00243222  0.00238822 -0.00120318  0.        ],1725718535.1101608,[32.80474943 18.59239137  2.64408235 48.01235187]
[-0.22951916 -0.04921005  0.50336142  1.30411835],[-0.18901916 -0.08971005  0.46286142  1.26361835],[-0.18896712 -0.09001968  0.46274094  1.26361835],[-0.00350694 -0.00160073 -0.00120643  0.        ],1725718535.1101608,[ 95.15860423 -61.5059468   -9.47968499  58.51683793]
[-0.1956791  -0.13021005  0.48434451  1.22311835],[-0.18901916 -0.08971005  0.46286142  1.26361835],[-0.2119759  -0.07028221  0.46281146  1.27639878],[-0.46017564  0.39474939  0.00141046  0.25560851],1725718535.1101608,[ -56.43601372   93.54646756   -4.54486908 -115.34476614]
[-0.18128727 -0.06155702  0.45833606  1.28063408],[-0.18901916 -0.08971005  0.46286142  1.26449102],[-0.20104153 -0.10751103  0.46288253  1.22639878],[ 0.21868734 -0.74457628  0.00142136 -1.        ],1725718535.1101608,[-42.64725383 -75.83851672   1.26310468 123.19815082]
[-0.17085222 -0.10002293  0.43148024  1.24095119],[-0.18901916 -0.08971005  0.46286142  1.26536369],[-0.19901337 -0.07102797  0.46282219  1.27639878],[ 0.04056329  0.72966109 -0.00120677  1.        ],1725718535.1111581,[-62.16574412  49.01802695   7.16532782 -89.83859103]
[-0.19398512 -0.12023838  0.42236142  1.27875851],[-0.18901916 -0.08971005  0.46286142  1.26449102],[-0.18334435 -0.0767644   0.46276199  1.22639878],[ 0.3133803  -0.11472857 -0.00120393 -1.        ],1725718535.1111581,[ 37.51164485  59.46136241   8.9794374  111.26236762]
[-0.16770928 -0.13021005  0.44351549  1.27823769],[-0.18901916 -0.08971005  0.46286142  1.26361835],[-0.18388725 -0.10328955  0.46270191  1.27639878],[-0.01085805 -0.53050304 -0.00120157  1.        ],1725718535.1111581,[-44.36783303  33.16194795   4.00717507 -21.82263745]
[-0.16794261 -0.08009307  0.42236142  1.28830354],[-0.18901916 -0.08971005  0.46286142  1.26012772],[-0.18130071 -0.1034904   0.46264162  1.27639878],[ 0.05173089 -0.00401689 -0.00120593  0.        ],1725718535.1121552,[-26.80852515 -38.09804186   9.07426916  20.54590356]
[-0.21502581 -0.13021005  0.44829032  1.22402082],[-0.18901916 -0.08971005  0.46286142  1.2566371 ],[-0.1812741  -0.10312164  0.46258155  1.27639878],[ 0.00053228  0.00737507 -0.00120136  0.        ],1725718535.1121552,[ 89.08349523  42.99433053   2.88210298 -99.9946169 ]
[-0.14869367 -0.04929733  0.46901891  1.20828311],[-0.18919367 -0.08979733  0.46251228  1.24878311],[-0.20413096 -0.10461192  0.46252124  1.22639878],[-0.4571373  -0.02980557 -0.00120626 -1.        ],1725718535.1121552,[-150.96873993  -84.82855137   -1.63903919   -7.46677432]
[-0.14886817 -0.11160033  0.43031029  1.2248394 ],[-0.18936817 -0.08988462  0.46216315  1.24092913],[-0.1814354  -0.06686373  0.46259241  1.22639878],[0.45391132 0.75496382 0.00142352 0.        ],1725718535.1121552,[-59.06383326  73.3956524    7.49296769   5.88864796]
[-0.16239184 -0.10372207  0.46545011  1.23236376],[-0.18980453 -0.08997184  0.46216315  1.22871178],[-0.16851125 -0.10365368  0.46253224  1.22639878],[ 0.25848285 -0.73579893 -0.0012035   0.        ],1725718535.1131525,[-2.37971798 -6.31335367 -0.99674722 11.4854744 ]
[-0.22235169 -0.07044246  0.42166315  1.25699444],[-0.19024089 -0.09005906  0.46216315  1.21649444],[-0.16834662 -0.10353412  0.46260343  1.22639878],[0.00329263 0.00239124 0.00142385 0.        ],1725718535.1131525,[136.53559043 -48.4348071    9.44895184  52.2090042 ]
[-0.15823111 -0.09504014  0.42166315  1.18504624],[-0.19041539 -0.09005899  0.46216315  1.19816852],[-0.19097958 -0.10117737  0.4625434   1.22696125],[-0.45265924  0.04713498 -0.00120068  0.01124947],1725718535.1131525,[-102.59049627   -4.23695834    8.9930491   -90.1329426 ]
[-0.18774236 -0.09765154  0.46426021  1.20556797],[-0.19058989 -0.09005892  0.46216315  1.17984259],[-0.16857418 -0.10105792  0.46248332  1.17696125],[ 0.44810816  0.00238896 -0.00120146 -1.        ],1725718535.1131525,[60.49590226 -4.10491803 -0.82089989 71.61130542]
[-0.15026446 -0.06393489  0.44233121  1.11665331],[-0.19076446 -0.0899717   0.46207593  1.15715331],[-0.18662267 -0.10093848  0.46255452  1.21243873],[-0.36096983  0.00238885  0.0014239   0.70954958],1725718535.1141498,[ -97.8438308   -53.66122554    4.67089021 -186.14498232]
[-0.20587224 -0.12918459  0.48977711  1.15021589],[-0.19093904 -0.08988448  0.46198872  1.13446403],[-0.16432418 -0.09462297  0.46249424  1.16243873],[ 0.44596981  0.12631015 -0.00120557 -1.        ],1725718535.1141498,[117.49936575  55.88092848  -6.48109323  23.97589666]
[-0.15830087 -0.08744154  0.48475509  1.14267541],[-0.19163719 -0.08988448  0.46198872  1.10217541],[-0.18688558 -0.11331769  0.46256516  1.16243873],[-0.45122799 -0.37389442  0.00141844  0.        ],1725718535.1141498,[-87.34628947 -42.82087107  -4.83044662 -29.70700344]
[-0.1702297  -0.05731583  0.44274386  1.07034825],[-0.19233534 -0.08988448  0.46198872  1.0698868 ],[-0.16473267 -0.11250911  0.46263621  1.16243873],[0.44305805 0.01617165 0.00142092 0.        ],1725718535.115147,[  24.90336505  -77.05803522    4.80050579 -156.27646305]
[-0.15759228 -0.11215628  0.45676887  1.03636139],[-0.19285891 -0.08979727  0.46190149  1.04108888],[-0.16473479 -0.07567314  0.46257593  1.11243873],[-4.24108460e-05  7.36719413e-01 -1.20554621e-03 -1.00000000e+00],1725718535.115147,[-19.90278227  61.30047643   1.13557485 -92.73578805]
[-0.17204179 -0.0806504   0.42131425  0.97179095],[-0.19338249 -0.08971005  0.46181425  1.01229095],[-0.16463264 -0.1053516   0.4625156   1.06243873],[ 0.00204307 -0.59356923 -0.00120666 -1.        ],1725718535.115147,[  21.2126549   -41.37696955    9.42106992 -126.64886852]
[-0.19778359 -0.08638863  0.44018294  1.00570764],[-0.19373156 -0.0897972   0.46181414  0.98523837],[-0.16465102 -0.1047267   0.46245556  1.01243873],[-3.67509787e-04  1.24980312e-02 -1.20069154e-03 -1.00000000e+00],1725718535.115147,[ 79.37182841 -23.29403337   4.70917565  31.39497406]
[-0.20672332 -0.0822931   0.46740496  0.95850642],[-0.19408064 -0.08988435  0.46181402  0.95818579],[-0.18712618 -0.10459734  0.46239529  1.01243873],[-0.44950324  0.00258711 -0.00120551  0.        ],1725718535.1161444,[ 35.63048337 -30.01019195  -1.37713447 -93.84722434]
[-0.15540152 -0.04929713  0.49678486  0.90844193],[-0.19460421 -0.08979713  0.46198858  0.93113315],[-0.18747839 -0.10443482  0.46246647  0.96243873],[-0.00704427  0.00325033  0.0014236  -1.        ],1725718535.1161444,[-87.37956278 -77.48875749  -7.84547843 -71.30673364]
[-0.15462779 -0.05330515  0.44923404  0.90529162],[-0.19512779 -0.08970992  0.46216315  0.90408051],[-0.16531271 -0.06752345  0.46253724  0.95548136],[ 0.44331356  0.73822756  0.00141549 -0.13914732],1725718535.1161444,[-13.91162987 -12.90195119   3.40673053 -64.42308143]
[-0.23623865 -0.05882741  0.48247448  0.84070229],[-0.19573865 -0.08962263  0.46207593  0.87004662],[-0.16517019 -0.06740337  0.46247694  0.95548136],[ 0.00285046  0.00240162 -0.00120608  0.        ],1725718535.1161444,[ 180.71121548  -10.51137903   -4.73513108 -182.51125882]
[-0.15584952 -0.13003534  0.44124305  0.8623232 ],[-0.19634952 -0.08953534  0.46198872  0.83601272],[-0.1877466  -0.06728371  0.46254799  0.90548136],[-0.45152811  0.00239314  0.00142099 -1.        ],1725718535.1171415,[-107.19213295   93.05767819    5.10341609  -22.59074246]
[-0.23488025 -0.13012263  0.48757807  0.76846011],[-0.19687316 -0.08962263  0.46198872  0.80896011],[-0.16539766 -0.10451845  0.46248772  0.90548136],[ 0.44697864 -0.74469474 -0.00120535  0.        ],1725718535.1171415,[ 185.12165193   28.4720626    -5.98754096 -225.92233481]
[-0.2378968  -0.04920992  0.50248872  0.8224075 ],[-0.1973968  -0.08970992  0.46198872  0.7819075 ],[-0.1879781  -0.10463354  0.46255868  0.85548136],[-0.4516088  -0.00230181  0.00141928 -1.        ],1725718535.1171415,[ 96.62972511 -84.77532494  -8.93419121   6.23724664]
[-0.17506106 -0.13020998  0.43623415  0.71435492],[-0.19783309 -0.08970998  0.46190149  0.75485492],[-0.21096907 -0.06688781  0.4626293   0.85548136],[-0.45981937  0.75491453  0.00141234  0.        ],1725718535.1171415,[-108.82914061  100.60866516    6.47549169 -238.15214638]
[-0.23213676 -0.07811855  0.50231425  0.6975405 ],[-0.19826938 -0.08971005  0.46181425  0.72780234],[-0.18813374 -0.10412617  0.46256908  0.80548136],[ 0.45670658 -0.74476721 -0.00120447 -1.        ],1725718535.1181388,[ 123.41929367  -47.1363727    -9.4106333  -126.55285605]
[-0.19840772 -0.05776832  0.42401318  0.67850226],[-0.19879296 -0.08953548  0.45588008  0.69638637],[-0.2111298  -0.10229491  0.46263961  0.75548136],[-0.45992107  0.03662523  0.00141065 -1.        ],1725718535.1181388,[-48.91614921 -61.4299724    9.28780154 -86.7507634 ]
[-0.18693713 -0.12726696  0.46666048  0.6244704 ],[-0.19931655 -0.08936091  0.4499459   0.6649704 ],[-0.20618569 -0.08269584  0.46257956  0.7214209 ],[ 0.0988822   0.3919814  -0.00120099 -0.68120928],1725718535.1181388,[ -42.79831613   71.60692746   -1.3282923  -137.56093413]
[-0.2402529  -0.08521847  0.45652439  0.5981951 ],[-0.1997529  -0.08944812  0.43345241  0.63442716],[-0.20409991 -0.1192061   0.46265075  0.6714209 ],[ 0.04171555 -0.7302053   0.00142371 -1.        ],1725718535.1191347,[ 97.36581298 -56.12585907   1.4506883  -85.27019535]
[-0.20746517 -0.13003534  0.40934449  0.61650036],[-0.20018926 -0.08953534  0.41695893  0.60388392],[-0.22740097 -0.10958308  0.46259041  0.64073711],[-0.46602113  0.1924604  -0.00120664 -0.61367581],1725718535.1191347,[-63.74234912  34.80148231  12.18906763  -8.47776863]
[-0.24138741 -0.09992327  0.44576538  0.54932875],[-0.20088741 -0.08953534  0.40526538  0.58032197],[-0.21014048 -0.10984674  0.46253077  0.64073711],[ 0.3452097  -0.0052732  -0.00119287  0.        ],1725718535.1191347,[  85.45160532  -17.45365007    3.32066331 -152.90139637]
[-0.20392044 -0.13003534  0.43407182  0.55440411],[-0.20158556 -0.08953534  0.39357182  0.55676001],[-0.23353746 -0.10972455  0.46247047  0.59073711],[-0.46793962  0.00244384 -0.00120611 -1.        ],1725718535.1201336,[-85.85563195  31.14462561   6.36496442 -21.52338507]
[-0.18667543 -0.08372643  0.38022899  0.54736498],[-0.20193464 -0.08962263  0.38074365  0.53407073],[-0.21043637 -0.10987617  0.46241024  0.59073711],[ 0.46202192 -0.0030324  -0.00120448  0.        ],1725718535.1201336,[-47.35540837 -41.17823671  18.62200399 -60.6299901 ]
[-0.23651867 -0.09998968  0.35812429  0.47088145],[-0.20228371 -0.08970992  0.36791548  0.51138145],[-0.20640404 -0.10927216  0.46235437  0.59073711],[ 0.08064659  0.01208033 -0.00111747  0.        ],1725718535.1201336,[  84.14501731   -9.8347827    23.15286854 -194.92156804]
