target,real_target,js,jv,time,action
[-0.35522797 -0.15181556  0.3230445   1.3653774 ],[-0.35150927 -0.15463619  0.32637641  1.36659288],[-0.35150927 -0.15463619  0.32637641  1.36659288],[0. 0. 0. 0.],1725718470.3096323,[  5.1992498   -5.57359602  -0.85899694 -14.48900502]
[-0.34718119 -0.15699257  0.32196714  1.36703592],[-0.35150927 -0.15463619  0.32637641  1.36659288],[-0.35155012 -0.15451603  0.32644507  1.36659288],[-0.00081692  0.00240312  0.0013732   0.        ],1725718470.3096323,[-12.31435377   4.02843152   0.99669568   1.38089994]
[-0.34700927 -0.15461405  0.32539775  1.36209288],[-0.35150927 -0.15463619  0.32637641  1.36659288],[-0.35136996 -0.15459288  0.32638746  1.36659288],[ 0.00360323 -0.00153685 -0.00115223  0.        ],1725718470.3106296,[-9.11058538 -0.32404628  0.18257452 -8.3126574 ]
[-0.35600927 -0.15913619  0.32187641  1.36209288],[-0.35150927 -0.15463619  0.32637641  1.36659288],[-0.35118016 -0.15447287  0.32632984  1.36659288],[ 0.00379592  0.0024002  -0.00115233  0.        ],1725718470.3106296,[13.70994694  6.82108579  1.01466943 -5.94      ]
[-0.34692206 -0.15229366  0.32230443  1.36744694],[-0.35142206 -0.15472341  0.32637641  1.36659288],[-0.35121778 -0.15454979  0.32627223  1.36659288],[-0.00075236 -0.00153853 -0.00115219  0.        ],1725718470.3106296,[-12.56959628  -3.97006083   0.86802064   3.69729258]
[-0.34683484 -0.15477707  0.32864081  1.36401182],[-0.35133484 -0.15481062  0.32637641  1.36659288],[-0.35103869 -0.1544297   0.32621462  1.36659288],[ 0.00358174  0.00240184 -0.00115219  0.        ],1725718470.3116267,[-8.74989208  0.83177167 -0.59821369 -5.05586024]
[-0.34683484 -0.1518806   0.32677273  1.36209288],[-0.35133484 -0.15489791  0.3264637   1.36659288],[-0.35084816 -0.1545065   0.32628328  1.36659288],[ 0.00381066 -0.00153593  0.00137326  0.        ],1725718470.3116267,[-8.31284425 -3.8924341  -0.0881556  -6.86108919]
[-0.34683484 -0.15147067  0.32273446  1.37109288],[-0.35133484 -0.15498519  0.32655099  1.36659288],[-0.35065674 -0.15438641  0.32635196  1.36659288],[0.00382831 0.00240178 0.00137347 0.        ],1725718470.3116267,[-7.9124386  -3.89032394  0.83724712 10.26      ]
[-0.34674755 -0.15810606  0.32974263  1.36326137],[-0.35124755 -0.15489791  0.32646377  1.36572015],[-0.35046458 -0.15426632  0.32629435  1.36659288],[ 0.00384331  0.00240174 -0.00115222  0.        ],1725718470.3116267,[-7.72731348  6.03692714 -0.82984447 -8.1567304 ]
[-0.34666026 -0.15455982  0.32568123  1.36208978],[-0.35116026 -0.15481062  0.32637656  1.36484742],[-0.35027211 -0.15434322  0.32636301  1.36659288],[ 0.00384942 -0.00153793  0.00137319  0.        ],1725718470.3126242,[-7.50736734 -0.23349768  0.19162223 -6.50646729]
[-0.34674755 -0.15108386  0.32955075  1.35685679],[-0.35124755 -0.15472334  0.32628921  1.36135679],[-0.35007928 -0.15422321  0.32630539  1.36659288],[ 0.00385658  0.0024001  -0.00115232  0.        ],1725718470.3126242,[ -6.85306     -4.62505398  -0.75356349 -15.36346851]
[-0.35124537 -0.15013606  0.32518105  1.35336617],[-0.35133484 -0.15463606  0.32620186  1.35786617],[-0.34988537 -0.1541031   0.32637405  1.36659288],[0.00387811 0.0024022  0.00137323 0.        ],1725718470.3126242,[  4.68906075  -5.35516012   0.30720022 -19.13476604]
[-0.3479385  -0.15922341  0.32680961  1.35129578],[-0.35150935 -0.15472341  0.32594013  1.35088485],[-0.34992621 -0.15398296  0.32631644  1.36659288],[-0.00081678  0.00240276 -0.00115231  0.        ],1725718470.3126242,[ -5.47196637   8.237369    -0.12549502 -21.18595906]
[-0.35618386 -0.15142971  0.32117841  1.34133787],[-0.35168386 -0.15481076  0.32567841  1.34390354],[-0.34973032 -0.15405996  0.32638511  1.36659288],[ 0.00391782 -0.00153994  0.00137347  0.        ],1725718470.3136213,[ 16.81035721  -4.60027528   1.20292924 -38.11641632]
[-0.35452146 -0.15441195  0.32684908  1.32971942],[-0.35203293 -0.15446168  0.32567841  1.33255887],[-0.3497642  -0.15393985  0.3263275   1.36659288],[-0.00067754  0.00240213 -0.00115217  0.        ],1725718470.3136213,[  9.27501989   1.06792332  -0.17248925 -54.24983627]
[-0.347882   -0.15323162  0.32405607  1.31943062],[-0.352382   -0.15411261  0.32567841  1.3212142 ],[-0.34980412 -0.15401665  0.32639617  1.36659288],[-0.00079844 -0.00153596  0.00137346  0.        ],1725718470.3136213,[ -6.64622512  -1.21646373   0.54366813 -67.192802  ]
[-0.34796928 -0.15239248  0.32944243  1.30882278],[-0.35246928 -0.15385075  0.32567841  1.30812424],[-0.34960995 -0.15389664  0.32633856  1.36644724],[ 0.00388342  0.00240032 -0.00115228 -0.00291282],1725718470.3146188,[ -3.31822112  -2.08857895  -0.73772727 -81.086158  ]
[-0.35137996 -0.15808889  0.32723658  1.29099783],[-0.35255656 -0.15358889  0.32567841  1.29503429],[-0.34941174 -0.15377661  0.32640722  1.34260485],[ 0.0039642   0.00240063  0.00137324 -0.47684787],1725718470.3146188,[  5.53402947   6.52606198  -0.15953152 -65.23289024]
[-0.35749285 -0.14903286  0.33017841  1.26784501],[-0.35299285 -0.15262903  0.32567841  1.27234501],[-0.34945245 -0.15385352  0.3264759   1.34260485],[-0.00081424 -0.00153827  0.00137348  0.        ],1725718470.3146188,[  19.19443744   -7.67257234   -0.84351392 -109.79634834]
[-0.35512972 -0.15616916  0.32117841  1.25415572],[-0.35342914 -0.15166916  0.32567841  1.24965572],[-0.3494812  -0.15373325  0.32654456  1.29260485],[-5.74984463e-04  2.40535902e-03  1.37323945e-03 -1.00000000e+00],1725718470.3146188,[ 10.86397404   4.25570082   1.27196522 -33.32370215]
[-0.35277325 -0.14603465  0.32497895  1.22245386],[-0.3538655  -0.15053465  0.32567841  1.22609383],[-0.34952051 -0.1538101   0.32648695  1.29260485],[-0.00078623 -0.00153693 -0.00115222  0.        ],1725718470.315616,[   5.8552343   -11.7274875     0.29286861 -107.81620965]
[-0.35581241 -0.15113652  0.3300484   1.20161959],[-0.35430187 -0.14940014  0.32567841  1.20253193],[-0.34956118 -0.15368935  0.32642933  1.24260485],[-8.13403838e-04  2.41489899e-03 -1.15234940e-03 -1.00000000e+00],1725718470.315616,[ 14.24526667  -2.62102944  -0.84787582 -40.10099786]
[-0.35015094 -0.15064235  0.32504675  1.17750664],[-0.35465094 -0.14835292  0.32567841  1.17722464],[-0.34959827 -0.15356931  0.32649799  1.24260485],[-0.00074166  0.00240081  0.00137322  0.        ],1725718470.315616,[ -1.08784949  -3.91723116   0.37038075 -97.50385307]
[-0.35050002 -0.1518057   0.32280815  1.15639888],[-0.35500002 -0.1473057   0.32567841  1.15191734],[-0.3493983  -0.15344924  0.32644037  1.19260485],[ 0.00399932  0.00240151 -0.00115234 -1.        ],1725718470.3166134,[  2.5186961   -1.98548019   0.82107383 -33.92360793]
[-0.35119809 -0.14333141  0.33035292  1.11687407],[-0.35569809 -0.14599676  0.32585292  1.12137407],[-0.34943932 -0.15332921  0.32638276  1.19260485],[-0.00082036  0.00240045 -0.00115226  0.        ],1725718470.3166134,[   3.93445938  -14.39476809   -0.95006592 -118.93653567]
[-0.35938857 -0.14478873  0.32701282  1.0953308 ],[-0.35639617 -0.14468782  0.32602742  1.0908308 ],[-0.34948022 -0.15320784  0.32645142  1.14260485],[-8.18011943e-04  2.42756835e-03  1.37316524e-03 -1.00000000e+00],1725718470.3166134,[ 23.91613201 -10.88689229  -0.08914716 -48.74251013]
[-0.3566479  -0.1471512   0.32215755  1.06700419],[-0.35683253 -0.14381516  0.32602748  1.06639618],[-0.34948621 -0.15308724  0.3265201   1.14260485],[-0.00011989  0.00241199  0.00137352  0.        ],1725718470.3166134,[  13.88682713   -7.47958996    1.0093942  -113.38964928]
[-0.3569269  -0.14190691  0.32444638  1.04459923],[-0.3572689  -0.1429425   0.32602754  1.04196155],[-0.34952362 -0.15296699  0.32646248  1.09260485],[-7.48042614e-04  2.40484861e-03 -1.15225555e-03 -1.00000000e+00],1725718470.3176105,[ 15.56795084 -15.33389028   0.41989149 -50.12179868]
[-0.36079507 -0.13722078  0.32184036  1.02202695],[-0.35787976 -0.14172078  0.32585303  1.01752695],[-0.34955926 -0.15284529  0.32640487  1.09260485],[-0.00071299  0.00243406 -0.00115232  0.        ],1725718470.3176105,[  24.99132732  -21.27871279    1.02988007 -103.99751362]
[-0.36299062 -0.14306259  0.33017853  0.99459641],[-0.35849062 -0.14049906  0.32567853  0.99309236],[-0.34956263 -0.15271887  0.32634726  1.04260485],[-6.72434195e-05  2.52841201e-03 -1.15221051e-03 -1.00000000e+00],1725718470.3176105,[ 28.92733945 -11.89068722  -0.9275091  -52.53779566]
[-0.36254208 -0.13574946  0.33009125  0.97133234],[-0.3590142  -0.13962641  0.32559125  0.97040308],[-0.34962679 -0.15259811  0.32641591  1.04260485],[-0.00128317  0.00241516  0.00137316  0.        ],1725718470.3176105,[  26.79116279  -23.27132047   -0.80700226 -105.24646583]
[-0.35578191 -0.13782308  0.32872538  0.94993493],[-0.35953778 -0.13875376  0.32550398  0.94771379],[-0.34965166 -0.15246817  0.32648458  0.99260485],[-4.97558996e-04  2.59889098e-03  1.37323654e-03 -1.00000000e+00],1725718470.3186078,[ 10.14161368 -19.01561651  -0.47851732 -42.59504917]
