target,real_target,js,jv,time,action
[-0.05098606 -0.23878136  0.27451668  0.60530352],[-0.0513127  -0.23876105  0.27401668  0.60562927],[-0.0513127  -0.23876105  0.27401668  0.60562927],[0. 0. 0. 0.],1725718441.68742,[ -5.885755     3.10603615  -1.76727461 -17.67525617]
[-0.05125205 -0.23917598  0.27434059  0.60571769],[-0.0513127  -0.23876105  0.27401668  0.60562927],[-0.05116485 -0.23883824  0.27408458  0.60562927],[ 0.00295685 -0.00154371  0.00135807  0.        ],1725718441.68742,[ 0.34511764  0.49132843 -0.05386321  0.31552823]
[-0.05089998 -0.23873614  0.27409344  0.60592475],[-0.05139998 -0.23867376  0.27401668  0.60562927],[-0.05119693 -0.23891539  0.27415252  0.60562927],[-0.0006415  -0.00154309  0.00135883  0.        ],1725718441.68742,[-0.77181651 -0.31072921  0.0161737   0.48943455]
[-0.05189154 -0.23908647  0.27365837  0.60566941],[-0.05148727 -0.23858647  0.27401668  0.60562927],[-0.05104537 -0.23879363  0.27409581  0.60562927],[ 0.0030311   0.00243522 -0.00113426  0.        ],1725718441.68742,[ 2.21841334  0.45422653  0.10004968 -0.06956902]
[-0.05183794 -0.238108    0.27400923  0.6060099 ],[-0.05148727 -0.23849925  0.27401681  0.60562927],[-0.05107737 -0.23887079  0.2740391   0.60562927],[-0.00063984 -0.00154307 -0.00113423  0.        ],1725718441.6884162,[ 1.55592026 -1.15821092  0.00246355  0.66587331]
[-0.05198727 -0.23857813  0.27382049  0.60576884],[-0.05148727 -0.23841204  0.27401695  0.60562927],[-0.05110939 -0.23874901  0.27398239  0.60562927],[-0.0006405   0.00243548 -0.00113422  0.        ],1725718441.6884162,[ 1.8809318  -0.14071021  0.03694908  0.06852189]
[-0.05207449 -0.23837113  0.27451695  0.6059919 ],[-0.05157449 -0.23832482  0.27401695  0.60562927],[-0.0511414  -0.23862726  0.27392568  0.60562927],[-0.0006402   0.00243508 -0.0011342   0.        ],1725718441.6884162,[ 1.97187769 -0.35031073 -0.13767096  0.58574488]
[-0.05205279 -0.23794442  0.27408423  0.60588463],[-0.0516617  -0.2382376   0.27401695  0.60562927],[-0.05117341 -0.2385055   0.27399362  0.60562927],[-0.00064013  0.00243508  0.00135876  0.        ],1725718441.6884162,[ 1.81676515 -0.78434416 -0.01488805  0.28558799]
[-0.05208345 -0.23821932  0.27362476  0.60525659],[-0.0516617  -0.2382376   0.27401695  0.60475659],[-0.05120542 -0.23838375  0.27406156  0.60562927],[-0.00064029  0.00243515  0.00135882  0.        ],1725718441.6894138,[ 1.83454858 -0.16017112  0.10141188 -0.79338266]
[-0.0521502  -0.2387376   0.27451695  0.60438392],[-0.0516617  -0.2382376   0.27401695  0.60388392],[-0.05123744 -0.238262    0.27400485  0.60562927],[-0.00064029  0.00243489 -0.00113421  0.        ],1725718441.6894138,[ 1.9213433   0.71955032 -0.12222699 -2.0627354 ]
[-0.0511617  -0.23790001  0.27393385  0.60089327],[-0.0516617  -0.23832482  0.2739296   0.60039327],[-0.05126945 -0.23833915  0.27407279  0.60562927],[-0.00064022 -0.00154304  0.00135878  0.        ],1725718441.6894138,[-0.6268532  -0.71080572  0.03712862 -7.92703494]
[-0.05131478 -0.23822235  0.27334225  0.59721237],[-0.0516617  -0.23841204  0.27384225  0.59690261],[-0.05111782 -0.2382174   0.27401607  0.60562927],[ 0.00303261  0.00243504 -0.00113423  0.        ],1725718441.6894138,[  0.53158901   0.07019441   0.15363398 -12.87712272]
[-0.05140214 -0.23863688  0.27343408  0.59203928],[-0.05183627 -0.23841204  0.27358045  0.59253928],[-0.05114988 -0.23829455  0.27395936  0.60562927],[-0.00064135 -0.00154292 -0.00113419  0.        ],1725718441.6904132,[  0.54898729   0.50025138   0.11406623 -20.42186501]
[-0.05251085 -0.23851236  0.273271    0.58794611],[-0.05201085 -0.23841204  0.27331865  0.58817595],[-0.05118195 -0.2383717   0.27390266  0.60562927],[-0.00064135 -0.00154301 -0.00113418  0.        ],1725718441.6904132,[  3.20115285   0.1567695    0.14003635 -25.30649237]
[-0.05259806 -0.23854687  0.2739931   0.57807662],[-0.05209806 -0.23841204  0.2734931   0.57857662],[-0.05121389 -0.23844885  0.27384595  0.60562927],[-0.00063874 -0.00154296 -0.00113416  0.        ],1725718441.6904132,[ 2.91468601e+00  1.23283764e-01 -4.02230921e-02 -4.11068376e+01]
[-0.05198289 -0.23801692  0.27398875  0.56892261],[-0.05218528 -0.23841204  0.27366754  0.5689773 ],[-0.05124584 -0.23852599  0.27391389  0.60562927],[-0.00063912 -0.00154297  0.00135877  0.        ],1725718441.6904132,[ 1.28571385e+00 -7.59018720e-01 -1.57411898e-02 -5.28467078e+01]
[-0.05236068 -0.23846591  0.2738423   0.55688833],[-0.05235985 -0.23841204  0.2734931   0.55676001],[-0.05127788 -0.23840424  0.27398183  0.60562927],[-0.0006408   0.00243515  0.00135879  0.        ],1725718441.6914098,[ 2.39914080e+00  1.63231825e-01  3.28570812e-02 -7.01144924e+01]
[-0.05246641 -0.23813615  0.27381865  0.54409543],[-0.05253442 -0.23841204  0.27331865  0.54454273],[-0.05130987 -0.23848138  0.27392512  0.60032812],[-0.00063974 -0.00154297 -0.0011342  -0.10602281],1725718441.6914098,[ 2.44618689e+00 -5.14049798e-01  2.30895776e-02 -7.78232051e+01]
[-0.05338349 -0.23791197  0.27350362  0.52810607],[-0.05288349 -0.23841197  0.2732313   0.52796209],[-0.05134186 -0.23835963  0.27386841  0.58148545],[-0.0006397   0.00243505 -0.00113418 -0.37685348],1725718441.692406,[  4.61540112  -0.60559686   0.08285695 -69.09118261]
[-0.05333123 -0.2379119   0.27362406  0.51101323],[-0.05323257 -0.2384119   0.27314395  0.51138145],[-0.05137369 -0.23823788  0.2738117   0.57787447],[-0.00063665  0.00243502 -0.00113415 -0.07221958],1725718441.692406,[ 4.05817049e+00 -4.12846394e-01  3.94948358e-02 -9.47281255e+01]
[-0.05308164 -0.23882462  0.27335417  0.49257286],[-0.05358164 -0.23832462  0.27314395  0.49305551],[-0.05140557 -0.23811614  0.27375499  0.52787447],[-6.37591840e-04  2.43489026e-03 -1.13413966e-03 -1.00000000e+00],1725718441.692406,[  3.392208     1.08349782   0.09032865 -31.44951314]
[-0.05411548 -0.2379417   0.27264395  0.47493183],[-0.05393071 -0.23823734  0.27314395  0.47472957],[-0.0514375  -0.23819329  0.27369829  0.52787447],[-0.00063858 -0.00154309 -0.00113411  0.        ],1725718441.692406,[  5.9913378   -0.46974085   0.23854214 -78.35197091]
[-0.05445596 -0.23798038  0.27337433  0.45066761],[-0.05427972 -0.23815012  0.27305673  0.45116761],[-0.05146919 -0.23807155  0.27364158  0.50902441],[-0.00063384  0.00243488 -0.00113408 -0.37700131],1725718441.693376,[ 6.36389041e+00 -9.73386428e-02  5.08607447e-02 -7.96297618e+01]
[-0.05416835 -0.23809156  0.27246951  0.42711711],[-0.05462873 -0.2380629   0.27296951  0.42760566],[-0.05150083 -0.23794981  0.27358488  0.48678717],[-0.00063292  0.00243471 -0.00113408 -0.44474473],1725718441.693376,[  5.44943744   0.22049917   0.25392915 -79.39484829]
[-0.05456509 -0.23821563  0.27297276  0.3995339 ],[-0.05506509 -0.2380629   0.27296951  0.39968039],[-0.05153259 -0.23802696  0.27352818  0.46624029],[-0.00063509 -0.00154291 -0.00113404 -0.41093762],1725718441.693376,[  6.48158566   0.25577348   0.11654849 -91.42986398]
[-0.05503916 -0.2385629   0.27286517  0.37225512],[-0.05550145 -0.2380629   0.27296951  0.37175512],[-0.05156422 -0.2381041   0.27347147  0.41624029],[-6.32639116e-04 -1.54292386e-03 -1.13403650e-03 -1.00000000e+00],1725718441.6944008,[  7.43675731   0.64434186   0.13390082 -47.1542339 ]
[-0.05652503 -0.23794397  0.2733823   0.34381585],[-0.05602503 -0.23788846  0.2728823   0.34382986],[-0.05159571 -0.23818125  0.27341477  0.41624029],[-0.00062982 -0.001543   -0.00113402  0.        ],1725718441.6944008,[ 1.08747098e+01 -4.13004921e-01  1.36055588e-03 -1.09251105e+02]
[-0.05661066 -0.23821402  0.27320531  0.31640459],[-0.0565486  -0.23771402  0.27279508  0.31590459],[-0.05162636 -0.23805951  0.27335807  0.36624029],[-6.12989570e-04  2.43486020e-03 -1.13401318e-03 -1.00000000e+00],1725718441.6944008,[ 1.04388156e+01  2.60123973e-01  3.48198369e-02 -5.49405336e+01]
[-0.05657225 -0.23764697  0.27344737  0.28507205],[-0.05707225 -0.2376266   0.27296951  0.28536133],[-0.05165716 -0.23813666  0.27330137  0.36624029],[-0.0006159  -0.00154293 -0.00113399  0.        ],1725718441.6944008,[ 1.02453031e+01 -7.38738454e-01 -3.51307144e-02 -1.22181686e+02]
[-0.05777347 -0.23716624  0.27340908  0.25449675],[-0.05759589 -0.23753919  0.27314395  0.25481808],[-0.05168801 -0.23801491  0.27336931  0.31624029],[-6.17110989e-04  2.43494015e-03  1.35863091e-03 -1.00000000e+00],1725718441.6954997,[ 1.31792546e+01 -1.17170453e+00 -7.68042066e-03 -7.21776141e+01]
[-0.05861947 -0.23786475  0.27309396  0.22496037],[-0.05811947 -0.23736475  0.2732313   0.22514748],[-0.05171762 -0.23789316  0.27343724  0.30752438],[-0.00059214  0.00243503  0.00135866 -0.17431819],1725718441.6954997,[ 1.47462018e+01  8.00992267e-02  7.93814688e-02 -1.18978315e+02]
[-0.0587471  -0.23744219  0.27365177  0.19597687],[-0.05864305 -0.23719032  0.27331865  0.19547687],[-0.05174615 -0.2379703   0.27338054  0.25752438],[-5.70596959e-04 -1.54287559e-03 -1.13401108e-03 -1.00000000e+00],1725718441.6954997,[ 1.46709840e+01 -7.68748356e-01 -6.58660556e-02 -7.11547852e+01]
[-0.05873115 -0.23718936  0.27264408  0.16630628],[-0.0590794  -0.23701575  0.27314408  0.16580628],[-0.05177474 -0.23784856  0.27344847  0.2504951 ],[-0.00057182  0.00243486  0.00135864 -0.1405855 ],1725718441.6963959,[  14.5213593    -0.8889308     0.18780774 -121.99708385]
