target,real_target,js,jv,time,action
[-0.2453869   0.12472679  0.11651866  1.01995497],[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.24539335  0.15149471  0.14329141  1.02450824],[0. 0. 0. 0.],1725718520.0917268,[ 14.66858704  41.15362596   4.97725011 -35.78305678]
[-0.23092798  0.16768419  0.15986512  1.00474955],[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.24542649  0.15048277  0.14323664  1.02450824],[-0.00066276 -0.02023887 -0.00109546  0.        ],1725718520.0917268,[-36.00595208 -29.00931493  -4.0957506  -33.38007158]
[-0.25317877  0.12701579  0.14877939  1.01044979],[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.24474352  0.15063785  0.14330317  1.02450824],[0.01365945 0.00310165 0.00133062 0.        ],1725718520.0917268,[ 26.65641206  37.03357184  -1.09235269 -15.82103695]
[-0.24663922  0.13132352  0.14384885  1.05650824],[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.24476425  0.15022185  0.1433698   1.02450824],[-0.0004147  -0.00831996  0.00133259  0.        ],1725718520.0917268,[ 1.33656619e+00  2.42685980e+01 -5.50188861e-02  6.43480552e+01]
[-0.27193517  0.14202981  0.16753462  1.05650824],[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.24480137  0.1501288   0.14343645  1.04602698],[-0.00074242 -0.001861    0.001333    0.43037484],1725718520.0927255,[66.65149816  9.1424751  -5.53967855  3.50626472]
[-0.26764402  0.15049278  0.16452347  1.0319805 ],[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.26744741  0.15004922  0.1435029   1.04602698],[-0.4529207  -0.00159168  0.00132902  0.        ],1725718520.0927255,[-10.1915599   -1.81015923  -4.59350297 -30.31467554]
[-0.22512085  0.15902341  0.14462195  1.05650824],[-0.24530607  0.15140743  0.14337876  1.02450824],[-0.26727759  0.15016941  0.14356941  1.04602698],[0.00339626 0.00240379 0.00133016 0.        ],1725718520.0927255,[-1.04777868e+02 -1.28930010e+01 -3.02803894e-02  2.56085771e+01]
[-0.21544941  0.11932014  0.1278972   1.0448641 ],[-0.24521878  0.15132014  0.14346611  1.02450824],[-0.24311845  0.15029056  0.14363606  1.04602698],[0.48318296 0.00242297 0.00133303 0.        ],1725718520.093722,[-52.12593757  46.59017149   3.63180742  -7.12418958]
[-0.22630488  0.15120992  0.11146611  1.01264629],[-0.24521878  0.15132014  0.14346611  1.02101761],[-0.23566752  0.14680245  0.14358126  1.04602698],[ 0.1490186  -0.06976212 -0.00109608  0.        ],1725718520.093722,[-12.3625125  -10.88963772   7.23040419 -59.52705324]
[-0.27721878  0.17601083  0.15703653  1.04952698],[-0.24521878  0.15132014  0.14346611  1.01752698],[-0.23550944  0.14692318  0.14352656  1.04602698],[ 0.00316161  0.0024145  -0.00109402  0.        ],1725718520.093722,[107.27446921 -41.93384988  -3.43209499  22.32273782]
[-0.27730607  0.18008327  0.14845903  1.04429101],[-0.24530607  0.15132008  0.14329155  1.01229101],[-0.25945347  0.14761634  0.14359312  1.04602698],[-0.47888071  0.01386331  0.00133123  0.        ],1725718520.093722,[ 27.92190652 -43.34079924  -0.98336758  -4.80474003]
[-0.243064    0.18091849  0.17070528  0.9890393 ],[-0.24539335  0.15132001  0.14311698  1.00705504],[-0.2594932   0.14851058  0.14365975  1.04602698],[-0.00079449  0.01788483  0.00133268  0.        ],1725718520.094718,[ -47.83033772  -42.76997812   -6.17358619 -101.74456871]
[-0.26137713  0.15187138  0.11637843  1.01650167],[-0.24574236  0.15132001  0.14302976  0.9948377 ],[-0.25498321  0.14931616  0.14372616  0.99602698],[ 0.09019982  0.01611146  0.00132814 -1.        ],1725718520.094718,[22.34647544  0.90677668  6.56478391 64.2085358 ]
[-0.21409137  0.15334811  0.17494253  0.95420671],[-0.24609137  0.15132001  0.14294253  0.98262036],[-0.25499803  0.14923686  0.14367143  1.01754692],[-2.96437234e-04 -1.58598680e-03 -1.09460582e-03  4.30398865e-01],1725718520.094718,[-104.11243105   -5.6499311    -7.47052092 -123.84022811]
[-0.27835322  0.16623344  0.12684773  0.93578506],[-0.24635322  0.15132008  0.14294253  0.96778506],[-0.2311502   0.14935716  0.14373771  0.96754692],[ 0.47695657  0.002406    0.00132574 -1.        ],1725718520.094718,[133.33429632 -24.10668655   4.20126039 -26.76805234]
[-0.22058717  0.14619385  0.17492995  0.96211476],[-0.24661508  0.15132014  0.14294253  0.95294976],[-0.25500239  0.14948929  0.14368292  0.96754692],[-0.47704375  0.00264266 -0.00109591  0.        ],1725718520.0957153,[-104.05274844    7.24179709   -7.35956831    5.46779751]
[-0.21496409  0.1480816   0.13221479  0.96662381],[-0.24696409  0.15132001  0.14302976  0.93462381],[-0.23115459  0.14940983  0.14374922  0.96754692],[ 0.47695601 -0.0015891   0.00132597  0.        ],1725718520.0957153,[-26.664885     1.47125711   2.96881148   0.94583166]
[-0.2533358   0.18331988  0.11111698  0.94829785],[-0.2473131   0.15131988  0.14311698  0.91629785],[-0.23113127  0.14933053  0.1436944   0.96754692],[ 0.00046629 -0.00158614 -0.00109631  0.        ],1725718520.0957153,[ 61.51973981 -49.92907098   7.3791462  -34.20523051]
[-0.21583674  0.15816355  0.1752042   0.92735388],[-0.24783674  0.15149452  0.1432042   0.89535388],[-0.25095463  0.15249814  0.14363971  0.96754692],[-0.39646716  0.06335217 -0.00109391  0.        ],1725718520.0957153,[-95.9584922   -3.41783449  -7.59073826 -63.10791734]
[-0.25783241  0.11966916  0.17529141  0.90188895],[-0.24836038  0.15166916  0.14329141  0.87440991],[-0.22724369  0.1526184   0.14370598  0.96754692],[0.47421869 0.00240535 0.00132547 0.        ],1725718520.0966837,[ 89.79254675  49.02879862  -6.94900639 -98.89168678]
[-0.28088396  0.14799974  0.13419865  0.83181002],[-0.24888396  0.15166916  0.14346598  0.8525933 ],[-0.25100426  0.14668766  0.14377232  0.91754692],[-0.47521135 -0.11861487  0.0013268  -1.        ],1725718520.0966837,[  62.16950638   -6.64364892    2.521091   -122.81059836]
[-0.22920614  0.11966916  0.17564055  0.85180989],[-0.24940754  0.15166916  0.14364055  0.83077669],[-0.27164516  0.14680797  0.1437175   0.86754692],[-0.41281804  0.00240626 -0.00109643 -1.        ],1725718520.0966837,[-117.16221057   39.90195277   -7.44135762   12.82706256]
[-0.2537805   0.18384366  0.12469891  0.8113565 ],[-0.25001841  0.15184366  0.14364055  0.80721477],[-0.2473616   0.14604384  0.14378379  0.86754692],[ 0.48567132 -0.01528267  0.00132581  0.        ],1725718520.0977094,[ 32.64599649 -59.20536588   4.71283393 -93.58898103]
[-0.26559875  0.14907892  0.12717187  0.78448486],[-0.25062928  0.15201816  0.14364055  0.78365284],[-0.24753852  0.16121801  0.143729    0.81754692],[-0.00353843  0.30348332 -0.0010957  -1.        ],1725718520.0977094,[ 42.32791904  23.1828309    3.61709032 -32.54030442]
[-0.26097724  0.13841498  0.1486645   0.79819956],[-0.25115284  0.15201816  0.14364055  0.76619956],[-0.24917434  0.16112801  0.1436742   0.81754692],[-0.03271633 -0.00179987 -0.00109611  0.        ],1725718520.0977094,[ 22.2051834   31.49708979  -1.31506427 -18.95546689]
[-0.21967641  0.15203775  0.13050292  0.75807125],[-0.25167641  0.15201816  0.14364055  0.74874628],[-0.24918977  0.16096391  0.14374083  0.81754692],[-0.00030871 -0.00328209  0.00133254  0.        ],1725718520.0977094,[-77.94500527   9.80604345   3.09607869 -97.76946768]
[-0.2376214   0.14577396  0.13228646  0.70714318],[-0.25220005  0.15201823  0.1435532   0.72605696],[-0.22631559  0.16088407  0.14368601  0.76754692],[ 0.45748364 -0.00159679 -0.00109627 -1.        ],1725718520.0987074,[ 39.69556544  20.83187467   2.48937058 -80.17841277]
[-0.28472369  0.1508922   0.17439079  0.73232451],[-0.25272369  0.15201829  0.14346585  0.70336765],[-0.22723094  0.16079877  0.14363119  0.74533606],[-0.01830709 -0.001706   -0.00109641 -0.44421728],1725718520.0987074,[138.33902956  12.33069104  -7.19207603   5.57300715]
