target,real_target,js,jv,time,action
[-0.0933703   0.0283699   0.13412017  1.22486369],[-0.10725046 -0.0121301   0.17462017  1.26536369],[-0.10716318 -0.01221738  0.17453295  1.26536369],[0. 0. 0. 0.],1725718533.322829,[-52.27095923 -58.51494764   8.24893201 -60.25856818]
[-0.11202522 -0.02288038  0.16953344  1.27971204],[-0.10733775 -0.01204281  0.1747074   1.26536369],[-0.1004445   0.00147968  0.17447792  1.26536369],[ 0.13437346  0.27394137 -0.00110069  0.        ],1725718533.322829,[34.19074466 41.46612892  0.73026441 45.26702334]
[-0.14792503 -0.00665536  0.13412017  1.30586369],[-0.10742503 -0.01195553  0.17462017  1.26536369],[-1.00677524e-01  4.20287008e-04  1.74422692e-01  1.26536369e+00],[-0.00466042 -0.02118793 -0.00110447  0.        ],1725718533.322829,[112.78574668   6.86196469   9.22296306  66.01279378]
[-0.10607557 -0.04492247  0.15010064  1.24297995],[-0.10751232 -0.01186824  0.17453295  1.26536369],[-1.22203391e-01  3.42773607e-04  1.74367728e-01  1.29036357e+00],[-0.43051734 -0.00155027 -0.00109928  0.49999748],1725718533.323826,[ -58.65167537   65.2249745     5.17712302 -104.73050454]
[-0.08617006  0.00602545  0.19453423  1.30586369],[-0.10751232 -0.01186824  0.17462017  1.26536369],[-0.11023626 -0.03385838  0.17431257  1.24036357],[ 0.23934266 -0.68402311 -0.00110315 -1.        ],1725718533.323826,[-53.4228935  -64.85363044  -4.8972117  140.64436134]
[-0.14790511  0.01535553  0.2152074   1.22486369],[-0.10751232 -0.01186824  0.1747074   1.26536369],[-0.10263708 -0.00768743  0.1743793   1.29036357],[0.15198356 0.52341896 0.00133452 1.        ],1725718533.323826,[ 121.90013175  -28.00240705   -9.18989527 -149.33983368]
[-0.06701232  0.02167575  0.15661253  1.30092271],[-0.10751232 -0.01186824  0.1747074   1.26536369],[-0.12419229 -0.00754075  0.17444558  1.24036357],[-0.43110423  0.00293376  0.00132572 -1.        ],1725718533.323826,[-159.82967913  -39.450814      4.51457526  140.44639575]
[-0.06701232 -0.05236824  0.2152074   1.2961187 ],[-0.10751232 -0.01186824  0.1747074   1.26536369],[-0.10299475 -0.00708909  0.17439041  1.29036357],[ 0.42395077  0.00903313 -0.00110348  1.        ],1725718533.324824,[-66.8599389   70.44818001  -9.57093013 -18.70914831]
[-0.10659518 -0.05226918  0.19608109  1.24533147],[-0.10751232 -0.01186824  0.1747074   1.26361841],[-0.0857692  -0.04357387  0.17445663  1.29036357],[ 0.34451114 -0.72969551  0.00132438  0.        ],1725718533.324824,[ 65.88609959   6.23315026  -4.56392051 -83.82023817]
[-0.14801232 -0.03469083  0.18341892  1.28329879],[-0.10751232 -0.01186824  0.1747074   1.26187313],[-0.10553201 -0.04365104  0.17452337  1.26143554],[-0.39525624 -0.00154354  0.00133491 -0.57856055],1725718533.324824,[ 97.30699008 -14.35858222  -1.82871376  60.96925739]
[-0.1480996   0.01504238  0.14828071  1.26393963],[-0.1075996  -0.01186818  0.1747074   1.25925511],[-0.12712904 -0.04353068  0.17459022  1.27770735],[-0.43194066  0.00240721  0.001337    0.32543619],1725718533.3259299,[ 35.36224229 -84.42893483   6.14295955 -35.27625609]
[-0.12879694 -0.023558    0.19558738  1.2971371 ],[-0.10768689 -0.01186811  0.1747074   1.2566371 ],[-0.12744452 -0.00592674  0.17453509  1.27770735],[-0.00630964  0.75207892 -0.00110264  0.        ],1725718533.3259299,[-4.89515725 34.19792427 -5.10891    41.58204976]
[-0.07328628 -0.00648538  0.13394561  1.22022001],[-0.10777411 -0.01195546  0.17444561  1.25227374],[-0.12728735 -0.00616582  0.17460181  1.27770735],[ 0.00314345 -0.00478175  0.00133431  0.        ],1725718533.3264375,[-134.64935839   -2.05999385    9.56638524 -112.80349421]
[-0.06736133 -0.01069817  0.21468382  1.28841038],[-0.10786133 -0.01204281  0.17418382  1.24791038],[-0.10603862 -0.00604685  0.17454687  1.22770735],[ 0.42497465  0.00237938 -0.00109875 -1.        ],1725718533.3264375,[-74.80410467   6.76073968  -9.64452339 136.85937953]
[-0.09728814 -0.02121311  0.19939509  1.24279371],[-0.10794861 -0.01204275  0.17418382  1.24092907],[-0.08632551 -0.00612431  0.17461307  1.27770735],[ 0.39426223 -0.00154913  0.00132413  1.        ],1725718533.3264375,[ 42.45018469  21.41353027  -5.2972661  -91.98200613]
[-0.1485359   0.0122458   0.13368382  1.19344775],[-0.1080359  -0.01204268  0.17418382  1.23394775],[-0.08780328 -0.00620816  0.17467978  1.22770735],[-0.02955551 -0.00167697  0.00133409 -1.        ],1725718533.3274329,[146.52063507 -29.16791886   9.68215396 -44.90872526]
[-0.0677104  -0.00840525  0.16472679  1.24314261],[-0.1082104  -0.01204275  0.17427117  1.22347581],[-0.10914062 -0.00605345  0.17462485  1.22770735],[-0.4267467   0.00309413 -0.00109856  0.        ],1725718533.3274329,[-126.80043745    6.08708322    1.86410577   44.22808194]
[-0.11939334  0.02817726  0.13385852  1.22755762],[-0.10838491 -0.01204281  0.17435852  1.21300387],[-0.08818597 -0.00613088  0.17456964  1.22770735],[ 0.41909286 -0.00154861 -0.00110432  0.        ],1725718533.3274329,[ 93.81353317 -50.54230963   9.26704168  -7.6784412 ]
[-0.0862285   0.00711856  0.17365534  1.21750651],[-0.10864669 -0.01213003  0.17418382  1.19904125],[-0.10952511 -0.00260376  0.17451467  1.22770735],[-0.42678263  0.07054247 -0.00109925  0.        ],1725718533.3274329,[-70.14267163  -9.30884231  -0.2126536  -18.28964188]
[-0.14940848  0.0231583   0.13350911  1.1912528 ],[-0.10890848 -0.01221725  0.17400911  1.18507862],[-0.09090808 -0.00248441  0.17458156  1.22770735],[0.37234056 0.00238699 0.0013377  0.        ],1725718533.3284304,[154.46114851 -36.130722     9.44128568 -60.7217809 ]
[-0.12674037  0.02828275  0.19533386  1.12537996],[-0.10934484 -0.01221725  0.1739219   1.16587996],[-0.11229029 -0.00220315  0.17452661  1.22770735],[-0.42764416  0.00562514 -0.00109896  0.        ],1725718533.3284304,[  12.86247868  -40.93570957   -5.20134331 -166.69111018]
[-0.11409024  0.02448504  0.21433468  1.17865994],[-0.1097812  -0.01221725  0.17383468  1.14668131],[-0.1123213  -0.00162617  0.17459332  1.17770735],[-6.20225831e-04  1.15397000e-02  1.33419264e-03 -1.00000000e+00],1725718533.3284304,[ -1.29419918 -33.83963916  -8.9339555   50.83181001]
[-0.1409631  -0.05280454  0.19346494  1.13443667],[-0.11013027 -0.01230454  0.17383468  1.12137401],[-0.11216334 -0.00140847  0.17465965  1.17770735],[0.00315911 0.00435399 0.00132658 0.        ],1725718533.3294277,[ 70.8308119   78.95425338  -3.92612966 -78.3444607 ]
[-0.09776973  0.01163356  0.16621659  1.13656671],[-0.11047935 -0.01239182  0.17383468  1.09606671],[-0.13330269 -0.03873576  0.17472643  1.15892357],[-0.42278707 -0.74654585  0.00133556 -0.3756755 ],1725718533.3294277,[-99.58525194 -81.07659587   2.14750125 -19.47242624]
[-0.1219667  -0.03007087  0.18238166  1.03200476],[-0.11082842 -0.01247911  0.17392203  1.07250476],[-0.11197909 -0.00138816  0.17467121  1.15892357],[ 0.42647218  0.74695206 -0.00110428  0.        ],1725718533.3294277,[  38.79101809   49.19408633   -1.85979826 -217.72257526]
[-0.0767957  -0.00978852  0.1596549   1.0301291 ],[-0.1111775  -0.01256639  0.17400938  1.0489428 ],[-0.11266433 -0.0073735   0.17473806  1.10892357],[-0.01370495 -0.11970675  0.001337   -1.        ],1725718533.3294277,[-93.01447425  -0.57790842   3.54805426 -80.90901895]
[-0.11347608 -0.01328146  0.13647068  0.97870797],[-0.11170107 -0.01265361  0.17400925  1.01665425],[-0.09172619 -0.00725455  0.17468287  1.08505491],[ 0.41876294  0.00237884 -0.00110392 -0.47737328],1725718533.3304248,[  68.13593439    8.47331815    8.63982257 -153.60314999]
[-0.10094667 -0.01880294  0.15864056  1.0248657 ],[-0.11222465 -0.01274083  0.17400911  0.9843657 ],[-0.1121442  -0.00733209  0.17462786  1.03505491],[-0.40836034 -0.00155071 -0.00110022 -1.        ],1725718533.3304248,[-36.3709398   15.92196967   3.29317698  32.70595589]
[-0.15333551  0.00539239  0.13342203  0.91768576],[-0.11283551 -0.01265368  0.17392203  0.95818576],[-0.11149355 -0.00741102  0.17457266  1.03505491],[ 0.01301296 -0.00157865 -0.00110397  0.        ],1725718533.3304248,[ 108.32603082  -20.38046578    9.30678398 -206.37364729]
[-0.15394638 -0.05306653  0.19562035  0.92747094],[-0.11344638 -0.01256653  0.17383495  0.93200582],[-0.13318299 -0.00728685  0.1745177   0.98505491],[-0.43378861  0.00248349 -0.00109918 -1.        ],1725718533.3304248,[ 35.09896557  68.82764777  -5.27009703 -47.31395277]
[-0.08601459 -0.01875134  0.1728021   0.94108988],[-0.11397002 -0.01265368  0.1740966   0.90058988],[-0.13348053 -0.04331973  0.1745844   0.98505491],[-0.00595092 -0.72065759  0.00133411  0.        ],1725718533.331422,[-126.05889342  -42.51536326    0.62278829  -51.49674451]
[-0.15499366  0.02775917  0.19197636  0.90967394],[-0.11449366 -0.01274083  0.17435825  0.86917394],[-0.11212796 -0.04255778  0.17452918  0.98505491],[ 0.4270515   0.01523885 -0.00110451  0.        ],1725718533.331422,[ 125.14385849  -99.37689648   -4.03221364 -114.58252719]
[-0.15431914 -0.05324096  0.17888055  0.8168443 ],[-0.11510446 -0.01274096  0.17427117  0.83514005],[-0.13382729 -0.00472656  0.17459595  0.93505491],[-0.43398669  0.75662444  0.00133544 -1.        ],1725718533.331422,[  34.02161445   81.07467087   -0.80993229 -176.59623992]
