target,real_target,js,jv,time,action
[-0.16208856  0.11181688  0.10980976  0.44105051],[-0.16467182  0.11981688  0.11780976  0.44156829],[-0.16458453  0.1197296   0.11780976  0.44156829],[0. 0. 0. 0.],1725718472.4964373,[ -5.20010412  14.62915495   0.27964001 -11.05278821]
[-0.1650081   0.11190417  0.12035216  0.44956829],[-0.1647591   0.11990417  0.11780976  0.44156829],[-0.16442281  0.11964962  0.11775521  0.44156829],[ 0.00323435 -0.00159961 -0.0010909   0.        ],1725718472.4964373,[ 2.43603988 10.20001806 -0.67814507 14.64853282]
[-0.1615192   0.12188402  0.12580976  0.43559881],[-0.1647591   0.11990417  0.11780976  0.44156829],[-0.16445745  0.11957046  0.11782169  0.44156829],[-0.00069268 -0.00158325  0.00132952  0.        ],1725718472.4964373,[ -7.52779577  -4.49596025  -1.81171762 -14.58505922]
[-0.16390952  0.11190417  0.11711533  0.44956829],[-0.1647591   0.11990417  0.11780976  0.44156829],[-0.16429866  0.11969029  0.11788814  0.44156829],[0.00317582 0.00239673 0.00132902 0.        ],1725718472.4974346,[ 0.19001927 11.72557754  0.25832798 17.26534912]
[-0.16956973  0.12781695  0.12491373  0.44956829],[-0.1647591   0.11981695  0.11789697  0.44156829],[-0.16433339  0.11961094  0.11783359  0.44156829],[-0.00069472 -0.001587   -0.00109092  0.        ],1725718472.4974346,[ 13.15812912 -13.12455662  -1.63678826  10.56      ]
[-0.16812415  0.12772973  0.11984956  0.44956829],[-0.1647591   0.11972973  0.11798419  0.44156829],[-0.16436546  0.11973171  0.11790005  0.44156829],[-0.00064124  0.0024154   0.00132911  0.        ],1725718472.4974346,[  7.27406808 -10.52755999  -0.37717605  10.56      ]
[-0.15789047  0.12781701  0.11761534  0.44760637],[-0.16484638  0.11981701  0.11798419  0.44156829],[-0.16439958  0.11985201  0.11796653  0.44156829],[-0.0006824   0.00240592  0.00132966  0.        ],1725718472.4974346,[-17.64544304 -10.50907365   0.10045421   7.0285472 ]
[-0.16366845  0.1119043   0.12598419  0.43356829],[-0.16493367  0.1199043   0.11798419  0.44156829],[-0.16427775  0.11997231  0.11791198  0.44156829],[ 0.00243654  0.0024059  -0.00109095  0.        ],1725718472.498432,[  1.04873434  12.94825658  -1.86079325 -17.29827925]
[-0.16263036  0.11190424  0.11853507  0.44869563],[-0.16484638  0.11990424  0.11798419  0.44069563],[-0.16431245  0.11989274  0.11797843  0.44156829],[-0.00069402 -0.00159131  0.001329    0.        ],1725718472.498432,[-3.9378263  10.53342981 -0.04670322 16.66921793]
[-0.1727591   0.11190417  0.12401248  0.43303038],[-0.1647591   0.11990417  0.11798419  0.43982297],[-0.16414958  0.11981354  0.11804492  0.44156829],[ 0.00325731 -0.00158403  0.00132978  0.        ],1725718472.498432,[ 22.04466371  10.42902473  -1.3674051  -18.78935871]
