target,real_target,js,jv,time,action
[-0.14568207  0.3649219  -0.18281187  1.5552667 ],[-0.15428714  0.31014508 -0.20306906  1.54461634],[-0.1598722   0.30962137 -0.202458    1.54577327],[ 0.00053431  0.00206858 -0.00010151 -0.00018086],0.005973100662231445,[ -382.20868945 -1000.          -567.05567071    35.98066362]
[-0.14633378  0.36019415 -0.18450454  1.5452368 ],[-0.15428714  0.31014508 -0.20315628  1.54461634],[-0.1598722   0.30979608 -0.20245827  1.54577327],[ 4.33739281e-04  3.40547628e-03 -2.66118453e-05  3.04938609e-04],0.055559635162353516,[-457.91224708 -420.90486342 -410.70347161 -470.47759715]
[-0.14735493  0.35678682 -0.18096456  1.5388067 ],[-0.15419986  0.31005779 -0.20306906  1.54461634],[-0.1598722   0.31014495 -0.202458    1.54586914],[-0.00034678  0.00464399 -0.00016589  0.00047229],0.10644841194152832,[-447.26322591 -424.04454367 -436.65758172 -449.21340846]
[-0.1489867   0.35422394 -0.17702755  1.5292828 ],[-0.15411258  0.3099705  -0.20298184  1.54461634],[-0.1598722   0.31119237 -0.20245827  1.54596501],[-0.00167052  0.01753956 -0.00180622  0.00125591],0.15814709663391113,[-429.94119027 -421.31193856 -442.29794767 -475.6793015 ]
[-0.14716199  0.34693235 -0.17155764  1.5116853 ],[-0.15419986  0.31005779 -0.20298184  1.54461634],[-0.16004663  0.31642815 -0.20175999  1.54596501],[-0.00536363  0.07765866  0.00113442  0.00035574],0.2068769931793213,[-494.42230037 -355.13969539 -450.64403674 -540.32274231]
[-0.14463122  0.33731294 -0.16522007  1.4957283 ],[-0.15428714  0.31014508 -0.20298184  1.54461634],[-0.1602212   0.32428221 -0.20106197  1.54596501],[-2.12683939e-03  1.32511783e-01  1.09890765e-02 -1.01026189e-04],0.25780415534973145,[-518.54609207 -307.91018867 -460.00177849 -536.81737264]
[-0.14408895  0.3298576  -0.15884787  1.4838626 ],[-0.15428714  0.31005786 -0.20289463  1.54461634],[-0.1602212   0.33073984 -0.20053839  1.54606089],[0.00811439 0.12339307 0.02196606 0.00069608],0.3071761131286621,[-488.79868217  484.58268702 -466.74603349 -514.82957737]
[-0.14176466  0.3296237  -0.16277337  1.4698334 ],[-0.15428714  0.30997065 -0.20280741  1.54461634],[-0.15952306  0.33283428 -0.20053839  1.54606089],[ 0.0093864   0.06636429  0.02776279 -0.0020491 ],0.3587377071380615,[-513.19379806  417.21771055 -420.94818124 -536.31861153]
[-0.13929728  0.3282355  -0.16687706  1.4509003 ],[-0.15428714  0.31005786 -0.20289463  1.54374373],[-0.15899948  0.33318342 -0.1993168   1.54538977],[ 5.87461087e-05  2.60679653e-02  2.75754622e-02 -1.78138221e-02],0.4084441661834717,[-527.67989177  415.39982245 -409.62624926 -575.07830522]
[-0.13938186  0.3252203  -0.16692059  1.4338182 ],[-0.15428714  0.31014508 -0.20298184  1.54287112],[-0.15917405  0.33335799 -0.19722223  1.54385579],[-0.00312927  0.00983098  0.03826531 -0.03528957],0.47266530990600586,[-500.31139929  427.32747458 -421.14198504 -563.85563685]
[-0.13858455  0.32141936 -0.16138285  1.4111944 ],[-0.15428714  0.31005786 -0.20289463  1.5402531 ],[-0.15969763  0.33335799 -0.19512792  1.54155482],[-0.00381985  0.00344481  0.04141025 -0.03758216],0.5100259780883789,[-525.38644925  434.80496877 -448.49667574 -607.43977719]
[-0.13881291  0.31795093 -0.15767002  1.3878071 ],[-0.15428714  0.30997065 -0.20280741  1.53763509],[-0.1602212   0.33300885 -0.19320804  1.53973322],[-0.00896212  0.00074222  0.02994868 -0.04202026],0.5602748394012451,[-511.47138161  433.82358512 -443.21905411 -626.92302683]
[-0.13719013  0.31248283 -0.15703568  1.353162  ],[-0.15437437  0.3098833  -0.20315642  1.53152645],[-0.16039577  0.33300872 -0.19250976  1.53676113],[-0.00430868  0.00164841  0.01978795 -0.06855835],0.6073176860809326,[-542.99930246  453.42114768 -435.20017687 -713.51050557]
[-0.13449113  0.30476612 -0.15904763  1.3210759 ],[-0.15446159  0.30979595 -0.20350543  1.5254178 ],[-0.1602212   0.33318329 -0.19163705  1.53311792],[ 0.00321648  0.0022647   0.01613374 -0.09477347],0.6666648387908936,[-566.53201465  475.89114787 -420.23146936 -705.12142781]
[-0.12982522  0.3034975  -0.16147164  1.2982175 ],[-0.15481066  0.30979587 -0.20350543  1.51494581],[-0.15952306  0.33283428 -0.19111347  1.52554389],[ 0.00468203 -0.00239216  0.01474069 -0.14277052],0.7084364891052246,[-608.02932002  434.86914657 -417.01438802 -620.65364564]
[-0.12915255  0.30747488 -0.17088729  1.2867314 ],[-0.15515973  0.3097958  -0.20350543  1.50447381],[-0.15917405  0.33178699 -0.19041519  1.51634001],[-0.00393177 -0.01149237  0.01316425 -0.18468724],0.7607553005218506,[-554.96425343  394.08366955 -376.19980093 -530.78054193]
[-0.12678483  0.30428815 -0.17716199  1.2535149 ],[-0.15542158  0.30979587 -0.20359264  1.48527521],[-0.15934862  0.33056554 -0.18971744  1.50560214],[-0.00879842 -0.01883728  0.0123858  -0.20614212],0.8050327301025391,[-600.96865959  438.10056688 -382.68546569 -683.39368559]
[-0.12758736  0.29501447 -0.19021137  1.2165275 ],[-0.15568344  0.30979595 -0.20367986  1.46607661],[-0.15969763  0.32916911 -0.18884472  1.49428903],[-0.01282547 -0.02204867  0.01847477 -0.22466365],0.8553249835968018,[-553.74569395  481.54419975  461.00888528 -718.60107501]
[-0.13261308  0.2814566  -0.19609877  1.1874338 ],[-0.15594523  0.30979595 -0.20359264  1.44600528],[-0.1602212   0.32759838 -0.18727399  1.48460578],[-0.00970063 -0.02513645  0.02184365 -0.2429609 ],0.9061882495880127,[-470.48161832  518.2563154   440.77542119 -684.45860425]
[-0.13593343  0.27740532 -0.1978574   1.152698  ],[-0.15620703  0.30979595 -0.20350543  1.42593396],[-0.1602212   0.32602738 -0.18605186  1.46859486],[-0.00153877 -0.01741445  0.01424874 -0.29438187],0.9602711200714111,[-471.61381972  463.54356347  424.57509665 -689.02262369]
[-0.13860355  0.2822344  -0.19727035  1.1257252 ],[-0.1567306   0.30979595 -0.20341808  1.40324467],[-0.1598722   0.32550393 -0.18552855  1.45066646],[-0.00225452 -0.00596652  0.00678633 -0.36597033],1.008047103881836,[-461.03798545  411.06864554  411.46868322 -625.78187477]
[-0.13646366  0.2840578  -0.20750855  1.094136  ],[-0.15725417  0.30979595 -0.20333073  1.38055539],[-0.15952306  0.32498035 -0.18517941  1.43005359],[-0.01054165 -0.00575702  0.00514456 -0.39975147],1.0586576461791992,[-542.16907281  426.8030731   467.68534465 -644.79278203]
[-0.13324064  0.28403318 -0.21815173  1.0501261 ],[-0.15769053  0.3098833  -0.20341808  1.35524809],[-0.15934862  0.32323492 -0.18500471  1.40972834],[-0.01952249 -0.01863676  0.00136005 -0.40130672],1.107377529144287,[-576.2868381   428.84932865  479.49090653 -745.59393175]
[-0.13433164  0.2902948  -0.22648019  1.0091484 ],[-0.15812689  0.30997065 -0.20350543  1.3299408 ],[-0.15952306  0.32079147 -0.18517941  1.3894031 ],[-0.02392962 -0.03267488 -0.00238015 -0.42232712],1.1579272747039795,[-512.2031936   378.12703779  476.23139362 -734.69488227]
[-0.14486367  0.29882053 -0.22768143  0.9656255 ],[-0.15882497  0.31014502 -0.20341808  1.29852492],[-0.1598722   0.3188716  -0.18552829  1.36620164],[-0.00684874 -0.02938551 -0.0040708  -0.47675354],1.2117705345153809,[-322.23848273  357.21024383  445.80463485 -742.53756066]
[-0.16010699  0.30428547 -0.22626637  0.92749786],[-0.15952305  0.31031939 -0.20333073  1.26710904],[-0.16004663  0.31782444 -0.18500498  1.3396446 ],[ 0.00946783 -0.01341091 -0.00475488 -0.53950687],1.25832200050354,[ 626.42569441  374.3622801   437.4411917  -687.06790903]
[-0.1733031   0.30951354 -0.22090113  0.89422005],[-0.16013392  0.31031945 -0.2032435   1.2356931 ],[-0.16004663  0.31712616 -0.18483027  1.31040309],[-0.0125827  -0.00270685 -0.00694257 -0.5818734 ],1.3076696395874023,[ 664.30313697  371.95972942  413.83467183 -636.3452763 ]
[-0.18123396  0.31687707 -0.21275026  0.8577716 ],[-0.16074479  0.31031951 -0.20315628  1.20427716],[-0.16004663  0.31677729 -0.18517941  1.28020284],[-0.04128454  0.00379447 -0.0099397  -0.5996241 ],1.3612823486328125,[ 624.94719501 -446.49764562  391.15675616 -654.95328426]
[-0.19128618  0.32262602 -0.20204347  0.82304436],[-0.16135564  0.31049402 -0.20333085  1.17547923],[-0.16004663  0.31660258 -0.18535385  1.2492356 ],[-0.03901026  0.00826168 -0.0106739  -0.61593769],1.408844232559204,[ 707.04128264 -441.66006795  370.07448255 -639.41552962]
