target,real_target,js,jv,time,action
[-0.1660166   0.2657517   0.03892857  1.2638584 ],[-0.19442964  0.21502456  0.01413716  1.25314641],[-0.20839233  0.21380297  0.01675504  1.25633027],[-3.84552887e-04 -1.93971166e-03 -1.07906216e-03  9.83092734e-05],0.0048274993896484375,[-1000.          -715.41458503  -711.66186649   433.70340276]
[-0.16816927  0.26297116  0.03270415  1.259226  ],[-0.19442964  0.21502456  0.01413716  1.25314641],[-0.20839233  0.21380297  0.01675504  1.25623439],[-4.64377134e-04 -7.92904931e-05 -6.06378504e-04 -5.02910014e-04],0.07275938987731934,[-568.81231731 -432.44069971 -389.28368295  369.73956009]
[-0.16917299  0.26186502  0.03114551  1.2566645 ],[-0.19442964  0.21502456  0.01413716  1.25314641],[-0.20839233  0.21380297  0.01675504  1.25623439],[-0.00036876  0.00039156 -0.0006512   0.00014244],0.10451173782348633,[-581.03473603 -441.40740446 -407.7132703   382.28494608]
[-0.17194717  0.2614124   0.03191102  1.2540724 ],[-0.19442964  0.21502456  0.01413716  1.25314641],[-0.20839233  0.21432654  0.01658061  1.25633027],[-0.00077769  0.00772124 -0.0031528  -0.00029424],0.15485620498657227,[-540.59658649 -441.21318057 -419.35712477 -419.94466938]
[-0.17297174  0.25668648  0.03620528  1.2491136 ],[-0.19434242  0.21493734  0.01413716  1.25314641],[-0.20839233  0.21642085  0.01658061  1.25623439],[-0.00078257  0.03458462 -0.00562268 -0.000396  ],0.20505475997924805,[-561.72834766 -399.23495571 -438.02129464 -437.60127808]
[-0.17202482  0.25053397  0.04070791  1.2437382 ],[-0.1942552   0.21485013  0.01413716  1.25314641],[-0.20839233  0.22008616  0.01675504  1.25633027],[ 0.0054582   0.06146888 -0.00069393  0.00304316],0.255810022354126,[-596.04699151 -371.38386557 -442.49482508 -444.59478262]
[-0.17505337  0.24736014  0.04474819  1.2425461 ],[-0.19416792  0.21476284  0.01422437  1.25227374],[-0.20769418  0.22235504  0.01692948  1.25661789],[0.01515747 0.04896342 0.00359698 0.00057685],0.30602359771728516,[-507.28125818 -392.26169386 -444.38002942 -417.39397606]
[-0.17546283  0.2456125   0.04469817  1.2349265 ],[-0.19408064  0.21467555  0.01431159  1.25140107],[-0.20682146  0.22305306  0.01692975  1.25652201],[ 0.01567712  0.02920513  0.00331304 -0.00248057],0.3547971248626709,[-537.55262564 -407.84642683 -427.55295193 -463.46399658]
[-0.17525882  0.24244192  0.04622379  1.2215503 ],[-0.19408064  0.21467555  0.01431159  1.2505284 ],[-0.20577431  0.22392577  0.01745332  1.25623439],[ 0.01063426  0.01810242  0.01158848 -0.00091083],0.40637803077697754,[-539.92546819 -394.19168771 -433.0632034  -508.96149823]
[-0.17707151  0.23836574  0.04887838  1.209378  ],[-0.19408064  0.21467555  0.01431159  1.24965572],[-0.2054253   0.22444949  0.01884935  1.25633027],[0.00720685 0.01206693 0.02538611 0.00195757],0.45678138732910156,[-509.33018629 -386.24326186 -435.42072891 -509.353571  ]
[-0.1789757   0.235902    0.05489435  1.1921322 ],[-0.19408064  0.21458833  0.01439881  1.24791044],[-0.2054253   0.22444949  0.02059479  1.25661789],[0.00245799 0.00486205 0.03053687 0.00413016],0.5050144195556641,[-503.67386118 -396.6306516  -452.59451991 -554.97664736]
[-0.17979367  0.23218226  0.05755373  1.1753223 ],[-0.19408064  0.21450111  0.01448603  1.24616516],[-0.20577431  0.22444935  0.02199108  1.25680963],[-0.00174701  0.00096802  0.02871653  0.00109434],0.5568139553070068,[-522.86610853 -385.35581173 -440.97368287 -559.75543184]
[-0.1810721   0.22683248  0.06084006  1.1551284 ],[-0.19416792  0.2145884   0.01439881  1.24441975],[-0.20594888  0.22444949  0.02321268  1.25671376],[-0.00141203  0.00048894  0.0288277  -0.00144817],0.6091620922088623,[-507.81926751 -370.19784019 -446.47272102 -591.47925406]
[-0.18328246  0.22086512  0.06118037  1.135369  ],[-0.1942552   0.21467568  0.01431159  1.24267435],[-0.20577431  0.22462379  0.02513282  1.25613852],[ 0.00380747  0.00030845  0.03363726 -0.01299505],0.6675047874450684,[-476.67079722  440.70694793 -429.27957455 -594.6737366 ]
[-0.18272787  0.2168289   0.06311878  1.1168796 ],[-0.1942552   0.21458833  0.01439895  1.2400564 ],[-0.20507616  0.22462392  0.02705242  1.25489216],[ 0.00917735  0.00158005  0.03607268 -0.0287761 ],0.7197015285491943,[-509.58729465  432.07764711 -436.14690775 -589.70757484]
[-0.18505086  0.21374974  0.06315461  1.099556  ],[-0.1942552   0.21450098  0.0144863   1.23743844],[-0.20420358  0.22462406  0.0289723   1.25230357],[ 0.0131111   0.0022065   0.03593924 -0.05587695],0.7586836814880371,[-447.81081374  429.39938597 -426.11105813 -579.51879587]
[-0.18517675  0.2094283   0.06459603  1.0800967 ],[-0.19434242  0.21450098  0.0144863   1.23394775],[-0.20333086  0.22497293  0.03001972  1.24818099],[ 0.01417559  0.00429886  0.03401894 -0.08287543],0.8081390857696533,[-475.78536892  443.64129143 -436.2642635  -591.39894833]
[-0.1875432   0.20534772  0.06459666  1.0576861 ],[-0.19442964  0.21450098  0.0144863   1.23045707],[-0.20245814  0.22532207  0.03211403  1.24166157],[ 0.01049054  0.00664909  0.03417216 -0.11008265],0.8580505847930908,[-425.96776248  446.62352594 -423.51328792 -603.22603486]
[-0.18814372  0.19760314  0.06553143  1.0348353 ],[-0.19451693  0.21450091  0.0144863   1.22347575],[-0.2022837   0.22549651  0.0340339   1.23638852],[ 0.00293033  0.00439177  0.03592916 -0.14207252],0.9081284999847412,[-459.07085945  475.53406687 -427.2773502  -623.82049848]
[-0.19032323  0.19468774  0.06473655  1.0061705 ],[-0.19460422  0.21450084  0.0144863   1.21649444],[-0.2022837   0.22532207  0.03577933  1.22795162],[-0.00120969  0.00345826  0.03436621 -0.1778441 ],0.9578733444213867,[-427.09651131  447.12403868 -418.07449463 -652.48604939]
[-0.19259419  0.19096202  0.06387506  0.9780276 ],[-0.19477872  0.21415177  0.01413729  1.2060225 ],[-0.20263271  0.2251475   0.03769894  1.21798075],[-0.00403126  0.00234533  0.03260502 -0.19797931],1.0080983638763428,[-421.35199938  455.5491831  -414.26186698 -647.18104695]
[-0.19415566  0.18486005  0.06047428  0.9467546 ],[-0.19495322  0.2138027   0.01378828  1.19555056],[-0.20298185  0.22479836  0.03926994  1.20724288],[-0.01111219 -0.00222628  0.03252491 -0.21317606],1.058098554611206,[-425.93864456  474.54738376 -399.90524731 -673.98999128]
[-0.19757572  0.17978685  0.06081145  0.91456604],[-0.19538958  0.21336647  0.01370093  1.17896992],[-0.20315629  0.22322763  0.04136425  1.19554628],[-0.01191    -0.0152167   0.03462787 -0.24982214],1.1054763793945312,[-379.19921124  464.51156516 -411.91965123 -683.93387717]
[-0.20304209  0.17833772  0.05877179  0.88674736],[-0.19582593  0.21293025  0.01361358  1.16238928],[-0.20298185  0.22130775  0.04328412  1.1815487 ],[-0.00485671 -0.02686627  0.03269606 -0.29391029],1.155031442642212,[ 484.94730137  440.1379722  -398.52498166 -644.14860871]
[-0.20677377  0.17729767  0.05635066  0.8536365 ],[-0.19608773  0.21231932  0.0137008   1.14319068],[-0.20263271  0.2188643   0.04485486  1.1654419 ],[-0.00054821 -0.03438446  0.02662352 -0.31885498],1.205737829208374,[ 481.94217752  433.12390795 -394.39466933 -674.93093819]
[-0.2080231   0.17610723  0.05552167  0.8171408 ],[-0.19634952  0.2117084   0.01378802  1.12399209],[-0.20245814  0.21676986  0.04537843  1.14828049],[-0.01061012 -0.03919656  0.01857022 -0.33829936],1.2553324699401855,[ 449.19175169  435.2240877  -404.34888867 -700.90959394]
[-0.20934764  0.17610349  0.05332739  0.78183043],[-0.19669859  0.21092296  0.01378815  1.10043013],[-0.20263271  0.21415184  0.04607671  1.13035209],[-0.02010723 -0.0409568   0.01147545 -0.36385159],1.3060498237609863,[ 450.83088194  422.32082712 -394.8589116  -695.93485977]
[-0.2098861   0.17660463  0.05028379  0.7543643 ],[-0.19704767  0.21013753  0.01378828  1.07686818],[-0.20298185  0.21170839  0.04712387  1.11041034],[-0.01150526 -0.03912069  0.00685983 -0.40717729],1.3603594303131104,[ 437.36261633  417.38913912 -385.63512344 -630.6933806 ]
[-0.20900488  0.1746365   0.0477066   0.7293198 ],[-0.19757124  0.20935217  0.01396272  1.05417889],[-0.20333086  0.20943951  0.04747301  1.08289456],[-1.87325607e-03 -2.76999629e-02  4.05911523e-04 -4.64987793e-01],1.4072976112365723,[ 409.90916836  432.99372372 -387.69719937 -559.48842723]
[-0.20775855  0.16960025  0.04134997  0.70447075],[-0.19809482  0.2085668   0.01413716  1.03148961],[-0.20350543  0.20804335  0.04799659  1.06285694],[-0.01397939 -0.01554162 -0.00100344 -0.50274646],1.4634037017822266,[ 399.94336702  460.34187332  436.12142914 -612.87348347]
[-0.20692953  0.16648847  0.03728752  0.6698381 ],[-0.19870568  0.20769414  0.01378802  1.00269166],[-0.20350543  0.20717063  0.04834573  1.03668339],[-0.02557571 -0.00626247 -0.00199728 -0.51278008],1.514371395111084,[ 404.68053406  454.15233907  429.95745856 -642.63650474]
[-0.2063993   0.16255227  0.03246758  0.6263689 ],[-0.19931655  0.20682149  0.01343888  0.9738937 ],[-0.20367987  0.20664705  0.0486946   1.01146858],[-0.02551275  0.00115625 -0.00260164 -0.49973163],1.5613102912902832,[ 403.02306192  464.62508539  438.37022942 -720.33023872]
[-0.20626198  0.15637523  0.02671131  0.58724165],[-0.19984019  0.20551248  0.01378802  0.94684112],[-0.20402901  0.20629791  0.04904374  0.98721251],[-0.01967601  0.00642116 -0.00051442 -0.48261489],1.6060607433319092,[ 403.86483954  484.98332426  448.48798166 -704.08361151]
[-0.20685367  0.15214951  0.01936695  0.556859  ],[-0.20036383  0.20420347  0.01413716  0.91978854],[-0.20455258  0.20594877  0.04939288  0.96333993],[-0.0167183   0.00785491 -0.00175477 -0.48766028],1.655463695526123,[ 412.52737755  477.12069141  462.98492635 -648.81100149]
[-0.20688856  0.14974654  0.00838474  0.5372793 ],[-0.20080012  0.2032436   0.01396259  0.89884457],[-0.20507616  0.20507605  0.04974202  0.9378375 ],[-0.01379663  0.00342176 -0.00552253 -0.51842039],1.7068290710449219,[ 401.7290432   464.53565434  489.90077573 -558.82012525]
[-0.20710364  0.1479717   0.00075818  0.52107614],[-0.20123641  0.20228373  0.01378802  0.8779006 ],[-0.2054253   0.20402917  0.04974176  0.90543216],[-1.20138656e-02  4.70541033e-04 -5.74114905e-03 -5.47672121e-01],1.7559854984283447,[ 406.37968514  460.43668698  481.65461514 -478.76266819]
[-0.20830996  0.14495122 -0.00472266  0.48945686],[-0.20184728  0.20027657  0.01387523  0.84823003],[-0.20577431  0.20315631  0.05044004  0.878204  ],[-1.87270992e-02 -1.40549367e-03 -1.03931942e-04 -5.25489620e-01],1.8056278228759766,[ 425.54323264  471.12528033  481.63403959 -625.11130758]
[-0.20715657  0.14310813 -0.01032154  0.45295173],[-0.20245814  0.19826941  0.01396245  0.81855947],[-0.20594888  0.20123657  0.05044004  0.85413968],[-0.031551   -0.01621398 -0.00582972 -0.47087691],1.8547627925872803,[ 386.11095478  457.66730515  484.74718956 -687.67968629]
[-0.2041797   0.1431658  -0.01806621  0.41983536],[-0.203069    0.19643682  0.01370066  0.79499751],[-0.20612345  0.19861855  0.04991646  0.83851225],[-0.03140182 -0.03018219 -0.01644376 -0.40213819],1.905057430267334,[-457.00910742  439.35585806  498.91783668 -731.76096329]
