target,real_target,js,jv,time,action
[-0.05809579 -0.15820634  0.10096537  1.1810538 ],[-0.08045966 -0.19896756  0.10716324  1.2060225 ],[-0.09320062 -0.19966571  0.11065384  1.20110696],[ 0.00025534  0.00014377 -0.00024465  0.00018602],0.005083799362182617,[-688.88601228 -875.14487952  564.64757016 -393.34497019]
[-0.05892773 -0.16041848  0.0977146   1.1798688 ],[-0.08045966 -0.19879313  0.1069888   1.2060225 ],[-0.09320062 -0.19966571  0.11065384  1.20110696],[ 3.65266856e-04  2.84531219e-04 -2.71926028e-04  2.38710682e-05],0.05546855926513672,[-558.88033252 -425.93899238  426.86555023 -418.91370612]
[-0.05956983 -0.16285384  0.09676597  1.1789834 ],[-0.08045966 -0.19879313  0.1069888   1.2060225 ],[-0.09320062 -0.19949101  0.11047914  1.20101108],[ 9.27416916e-06  1.96802610e-03 -7.92598157e-04  1.23804182e-03],0.10476398468017578,[-558.51867919 -420.93504175  417.02864567 -416.54031574]
[-0.06070123 -0.16570324  0.09725507  1.1767771 ],[-0.08045966 -0.19879313  0.1069888   1.2060225 ],[-0.09320062 -0.19826941  0.11030497  1.20120283],[-0.00333157  0.02186875 -0.006972   -0.0005125 ],0.15595221519470215,[-545.51917088 -408.07513628  410.20848276 -428.99930152]
[-0.06065761 -0.17125268  0.1008893   1.1728344 ],[-0.08054695 -0.19870584  0.1069888   1.2060225 ],[-0.09389877 -0.19268437  0.10995583  1.20110696],[-0.01015187  0.08457994 -0.00956655 -0.00086713],0.20492982864379883,[-577.33685635 -354.44651333  392.00175375 -441.06409619]
[-0.05962921 -0.17651391  0.10306495  1.1678206 ],[-0.08063424 -0.19861856  0.1069888   1.2060225 ],[-0.09442235 -0.18605203  0.11239928  1.20120283],[-0.00702889  0.13577556  0.01905185  0.00174564],0.2554655075073242,[-597.25455132 -337.98648592  410.48160642 -452.4591667 ]
[-0.05951616 -0.17720981  0.10394122  1.165265  ],[-0.08072145 -0.19853134  0.10707602  1.2060225 ],[-0.09407321 -0.17854724  0.11344643  1.20149045],[0.01747041 0.11869917 0.0199118  0.00252768],0.30496692657470703,[-569.24248176 -352.00216337  410.23730647 -438.01525584]
[-0.06072951 -0.17704584  0.10198888  1.1557748 ],[-0.08080867 -0.19844411  0.10716324  1.2060225 ],[-0.09267705 -0.17662724  0.11309729  1.20149045],[ 0.0219909   0.0602456   0.01938601 -0.00374016],0.3563539981842041,[-520.57939773  410.98302819  417.97650715 -489.28872942]
[-0.06182618 -0.17846525  0.1018252   1.1422185 ],[-0.08080867 -0.19844411  0.10716324  1.20514983],[-0.09093161 -0.17610366  0.11344617  1.20110696],[ 0.01721791  0.02683586  0.00781423 -0.00618851],0.40599894523620605,[-502.87840003  414.05054783  413.81674862 -521.65436447]
[-0.06264698 -0.18214089  0.10486872  1.1277858 ],[-0.08080867 -0.19844411  0.10716324  1.20427716],[-0.09023346 -0.17558021  0.11344643  1.20110696],[0.00974715 0.01414741 0.00384613 0.00260813],0.4586305618286133,[-515.13919412  431.82236851  395.54039277 -537.68929647]
[-0.06509871 -0.18503527  0.10849266  1.1152201 ],[-0.08080867 -0.19844411  0.10716324  1.20253187],[-0.09040803 -0.17558008  0.11327173  1.20149045],[ 0.00201137  0.00749073 -0.00343767  0.01008025],0.5068442821502686,[-492.37553526  426.86865142  388.50569624 -533.77983947]
[-0.06741371 -0.18750498  0.11071431  1.1031457 ],[-0.08080867 -0.19844411  0.10716324  1.20078659],[-0.09128075 -0.17558008  0.11309729  1.20206569],[-0.00331813 -0.00116604 -0.00178401  0.00349282],0.5549039840698242,[-497.69231315  426.78267891  392.11813054 -538.00704285]
[-0.07014191 -0.19308566  0.11684775  1.0867349 ],[-0.08089595 -0.19853127  0.10725046  1.19816858],[-0.09145519 -0.17575478  0.11309729  1.20187395],[-0.00047555  0.00043251 -0.0018218  -0.0070508 ],0.6051366329193115,[-468.24466699  449.85318018 -430.02611092 -571.1032227 ]
[-0.07287011 -0.19667657  0.11827143  1.0679944 ],[-0.08098324 -0.19861843  0.10733768  1.19555056],[-0.09128075 -0.17575452  0.11327173  1.20081934],[ 0.0020787   0.00033962  0.00089394 -0.02219063],0.6555464267730713,[-448.496103    442.52659185 -410.35143235 -590.21376158]
[-0.07348343 -0.19878274  0.11918218  1.0500449 ],[-0.08107052 -0.19853114  0.10733768  1.19205987],[-0.09075717 -0.17558008  0.113272    1.19909361],[ 0.00127054  0.00191543  0.00016978 -0.0290289 ],0.707036018371582,[-469.30851513  436.92279606 -409.81072588 -588.09043615]
[-0.07434543 -0.1989345   0.12031051  1.0337235 ],[-0.08115781 -0.19844384  0.10733768  1.18856919],[-0.09005903 -0.17558021  0.11309756  1.197272  ],[ 0.00198424 -0.00022135 -0.00209091 -0.03446915],0.7544972896575928,[-455.1563701   424.26640212 -412.79401399 -583.27306312]
[-0.07600147 -0.19947124  0.1249081   1.0155139 ],[-0.08124509 -0.19844391  0.10733781  1.18333322],[-0.08988446 -0.17610366  0.11292286  1.19506691],[ 0.00514013 -0.00767072 -0.0032612  -0.04988042],0.8045961856842041,[-441.94486627  423.44759296 -432.42976024 -601.80773057]
[-0.07941411 -0.19863677  0.13094217  0.9995566 ],[-0.08133238 -0.19844398  0.10733794  1.17809725],[-0.09005903 -0.17732538  0.11292286  1.19247831],[ 0.00490204 -0.01882882 -0.00270661 -0.0756711 ],0.8548784255981445,[-404.63398638  408.94140388 -443.86918143 -590.04177972]
[-0.08214025 -0.19919513  0.135712    0.97948015],[-0.08150688 -0.19844391  0.10716324  1.16937059],[-0.09040803 -0.17907069  0.11292259  1.18653414],[-0.00115869 -0.02818053 -0.00019425 -0.10015878],0.9055299758911133,[-405.66770874  412.98379355 -443.22451752 -602.45315842]
[-0.08337529 -0.20211926  0.13977152  0.9557105 ],[-0.08168139 -0.19844384  0.10698853  1.16064394],[-0.09075717 -0.18081612  0.11274842  1.18049409],[-0.01111153 -0.03191136 -0.00091682 -0.12168723],0.9548273086547852,[-423.61557892  428.39409609 -445.16029713 -636.49917665]
[-0.08180302 -0.20783441  0.14668953  0.92640346],[-0.08185596 -0.19853107  0.10672675  1.15104467],[-0.09093161 -0.18221242  0.11309729  1.17493341],[-0.01401851 -0.03066298  0.00148876 -0.13579204],1.0065155029296875,[-471.85414104  451.60428394 -461.73442138 -690.48934179]
[-0.08154456 -0.21525197  0.15404452  0.9020538 ],[-0.08203053 -0.19861829  0.10646496  1.1414454 ],[-0.09075717 -0.18395759  0.11362087  1.1658254 ],[-0.0054148  -0.02314684  0.00587877 -0.16000761],1.0548436641693115,[-447.32391645  465.41939215 -469.68940399 -638.57737147]
[-0.08249944 -0.21668385  0.15439922  0.8765337 ],[-0.08246682 -0.19853114  0.10655231  1.12748271],[-0.0905826  -0.18483044  0.11449359  1.15633389],[ 0.00111639 -0.01503014  0.00914791 -0.20169143],1.1076505184173584,[-423.46709971  435.21657151 -437.68643918 -652.10023238]
[-0.0853607  -0.21695141  0.15294673  0.8550974 ],[-0.08290311 -0.19844398  0.10663966  1.11352003],[-0.09040803 -0.18535388  0.11571518  1.14415792],[ 0.00275293 -0.0093762   0.02080843 -0.24223504],1.154649019241333,[-379.68111502  430.05813143 -425.77572981 -609.35214073]
[-0.08425635 -0.2177901   0.149881    0.8308227 ],[-0.08307768 -0.19835663  0.10672688  1.09781206],[-0.09040803 -0.18605216  0.11763532  1.13083146],[-0.00292333 -0.00747851  0.02742361 -0.26362142],1.2063987255096436,[-447.33030693  432.58267147 -410.88626913 -626.64228932]
[-0.08498627 -0.21831718  0.14967881  0.80802155],[-0.08325225 -0.19826928  0.10681409  1.08210409],[-0.09040803 -0.18692488  0.11885691  1.1197101 ],[-0.01404839 -0.00798954  0.0243263  -0.28490943],1.2550907135009766,[-416.15559271  429.31293205 -424.72241378 -637.60305409]
[-0.08556848 -0.21630937  0.14723733  0.79119474],[-0.08360133 -0.19809478  0.10690145  1.06552345],[-0.09075717 -0.18797204  0.12060235  1.10101471],[-0.01148559 -0.00858186  0.02479702 -0.32482423],1.3092305660247803,[-422.44600612  409.9586235  -408.69827537 -541.82980014]
[-0.08692458 -0.21435802  0.14110881  0.7757567 ],[-0.0839504  -0.19792028  0.1069888   1.0489428 ],[-0.09075717 -0.18884449  0.12217308  1.08730476],[-0.00458955 -0.0082398   0.02928902 -0.34731885],1.3552677631378174,[-398.81342245  408.52552859 -385.95207098 -567.87052305]
[-0.08634625 -0.21363887  0.13413684  0.7604679 ],[-0.08438669 -0.19774577  0.10707602  1.03148955],[-0.09093161 -0.1897172   0.12391825  1.06822587],[-0.00212993 -0.00969306  0.02975612 -0.38124632],1.406203031539917,[-434.22278131  414.34505802 -372.87437579 -527.34869521]
[-0.08628247 -0.21364124  0.12765747  0.73923177],[-0.08482298 -0.19757126  0.10716324  1.0140363 ],[-0.09075717 -0.1911135   0.12531454  1.04857174],[-0.00717995 -0.01159374  0.02282644 -0.37589304],1.4559910297393799,[-420.71304181  414.14189647 -368.60364556 -565.7437859 ]
[-0.08415328 -0.21488903  0.12049334  0.71665704],[-0.08517206 -0.19730941  0.10707588  0.99658298],[-0.09075717 -0.19233536  0.12618753  1.02642489],[-0.0186986  -0.01048115  0.01462422 -0.37052683],1.5049870014190674,[-464.97016576  422.70966575  440.12524629 -557.87890518]
[-0.08393001 -0.2144533   0.11546496  0.69736886],[-0.08552113 -0.19704756  0.10698853  0.97912967],[-0.09093161 -0.19355695  0.12688528  1.00868824],[-0.01510446 -0.00944951  0.00639258 -0.3515635 ],1.5554866790771484,[-440.97597404  410.92584375  435.95103615 -566.52068319]
[-0.08703011 -0.21218278  0.11125855  0.6772585 ],[-0.08595749 -0.19678577  0.10698853  0.95993108],[-0.09093161 -0.19495325  0.12705998  0.99152683],[-0.00546108 -0.01165819 -0.00158371 -0.3497359 ],1.6052305698394775,[-372.98731771  395.16994859  434.57013295 -577.77700583]
[-0.08989192 -0.21109767  0.10520457  0.66465104],[-0.08639385 -0.19652398  0.10698853  0.94073248],[-0.09110618 -0.19617497  0.12671084  0.97398193],[-3.32104510e-05 -1.38005913e-02 -6.44932520e-03 -3.53545354e-01],1.6550192832946777,[-365.74663837  401.0448637   445.94579905 -520.10300513]
[-0.09092009 -0.20867586  0.09923206  0.6461811 ],[-0.08674286 -0.19626232  0.10690145  0.92502451],[-0.09128075 -0.1973967   0.12705998  0.95682052],[-0.00450886 -0.01213929 -0.0040176  -0.33513512],1.7049131393432617,[-388.99424274  389.35963636  454.90983212 -564.47933408]
[-0.0893776  -0.20707217  0.09628449  0.624302  ],[-0.08709186 -0.19600067  0.10681436  0.90931654],[-0.09162976 -0.19844398  0.12775799  0.94128896],[-0.02179943 -0.00912625  0.00135545 -0.30568758],1.7548482418060303,[-439.6444149   392.67995892  447.09122725 -602.92612491]
[-0.08923294 -0.20298624  0.0948866   0.5989593 ],[-0.08744094 -0.19573881  0.10681423  0.89273593],[-0.09180433 -0.19931657  0.12810714  0.93026347],[-0.02479971 -0.00634437  0.00109761 -0.26803912],1.8100345134735107,[-417.64755017  373.83919855  440.70479968 -665.87252825]
[-0.09184828 -0.1984723   0.0942815   0.5765282 ],[-0.08779001 -0.19547695  0.10681409  0.87615532],[-0.09180433 -0.20001485  0.12828184  0.91799163],[-0.01426139 -0.00273338 -0.00199779 -0.25732305],1.8596830368041992,[ 439.46561242 -432.89923633  437.34101631 -641.84687527]
[-0.09381634 -0.19575453  0.09014921  0.5598321 ],[-0.08822637 -0.19512782  0.10672688  0.85782933],[-0.09180433 -0.20036372  0.12828157  0.90466517],[ 0.00573737  0.00085172 -0.00546672 -0.2676263 ],1.9081306457519531,[ 439.59275931 -423.05818489  455.83396134 -596.00384698]
[-0.09423803 -0.19101793  0.08451618  0.5451733 ],[-0.08866273 -0.19477868  0.10663966  0.83950335],[-0.09162976 -0.20053829  0.1279327   0.88779138],[ 0.00608263  0.00408156 -0.00777941 -0.29450803],1.9548606872558594,[ 421.98876321 -439.06593106  466.05383793 -555.80442443]
[-0.0914925  -0.18657187  0.08018012  0.53227603],[-0.0890118  -0.19451696  0.10663966  0.82466808],[-0.09180433 -0.20053843  0.1279327   0.87532779],[-0.00907732  0.00680538 -0.00699424 -0.30139483],2.00555419921875,[-445.37816244 -440.71483181  466.32824327 -574.56128278]
[-0.08906586 -0.17865287  0.07832007  0.5121858 ],[-0.08936088 -0.19425523  0.10663966  0.80983281],[-0.0919789  -0.20053829  0.12740912  0.86046735],[-0.02411733  0.00618365 -0.00944448 -0.28353125],2.058898687362671,[-453.59882467 -469.52528756  454.81447974 -610.74944866]
