target,real_target,js,jv,time,action
[-0.09408767 -0.14825374  0.15267015  0.88408417],[-0.11728612 -0.17278762  0.1391028   0.91804314],[-0.12007871 -0.17383478  0.13962637  0.91895037],[ 2.98324594e-05  3.05437854e-04 -3.94884502e-05 -6.19038946e-05],0.006960153579711914,[-802.50056011 -561.3649676  -600.25899797 -367.82676769]
[-0.09504531 -0.15039922  0.15005994  0.88147664],[-0.11746069 -0.17261305  0.1391028   0.91804314],[-0.12007871 -0.17383478  0.13962637  0.91895037],[-2.48766186e-04  2.28988915e-04 -6.74496911e-05  2.07540888e-04],0.06029820442199707,[-510.79655029 -410.5283025  -399.25142478 -436.98970004]
[-0.09561466 -0.15202782  0.1498902   0.8785469 ],[-0.11746069 -0.17261305  0.1391028   0.91804314],[-0.12007871 -0.17383478  0.13962637  0.91895037],[-2.18377080e-04  2.95717353e-04 -6.68858540e-05  3.81053067e-04],0.1085824966430664,[-513.77663146 -412.00933142 -409.53662435 -440.7096926 ]
[-0.09682313 -0.15317842  0.15097713  0.87340045],[-0.11746069 -0.17261305  0.1391028   0.91804314],[-0.12007871 -0.17366007  0.13962611  0.91895037],[-0.00036509  0.00301865 -0.0001554   0.00017228],0.1585383415222168,[-498.14353445 -412.50850484 -416.0086626  -458.80013969]
[-0.09737438 -0.15452103  0.15350583  0.8672961 ],[-0.11746069 -0.17261305  0.1391028   0.91804314],[-0.12007871 -0.17296206  0.13962637  0.91895037],[-0.00064111  0.01043828 -0.00014592 -0.00019091],0.2084333896636963,[-505.24969115 -406.1647555  -424.7112606  -468.55766398]
[-0.09818052 -0.15658103  0.15517357  0.86104316],[-0.11746069 -0.17261305  0.1391028   0.91804314],[-0.12007871 -0.17226405  0.13980108  0.91895037],[ 1.10112665e-04  1.50140749e-02 -3.18435004e-05 -2.83948661e-04],0.25915956497192383,[-497.39399265 -399.09077627 -421.76859875 -472.72401814]
[-0.09933408 -0.15849641  0.15653034  0.8533372 ],[-0.11746069 -0.17270027  0.13927723  0.91804314],[-0.12007871 -0.17139133  0.13962637  0.91885449],[ 1.02966280e-03  1.40851654e-02  6.66945003e-05 -2.48476327e-04],0.3083670139312744,[-486.41271273 -396.12177736 -423.46480312 -486.02939228]
[-0.10072517 -0.16086067  0.15803996  0.8424127 ],[-0.11746069 -0.17278749  0.13945167  0.91804314],[-0.11990414 -0.17086762  0.13962637  0.91895037],[8.12408732e-04 1.34848839e-02 9.75388991e-04 6.87055168e-05],0.35767269134521484,[-472.40055054 -392.63284796 -424.88076098 -515.41117115]
[-0.10228311 -0.16161777  0.1600405   0.82753485],[-0.11746069 -0.17278749  0.13945167  0.91629785],[-0.12007871 -0.16982059  0.13980108  0.91895037],[-4.32312544e-04  1.48721044e-02  4.70047724e-03 -1.03267042e-05],0.408933162689209,[-468.21921075 -397.34925014 -428.06135403 -549.85291971]
[-0.10400143 -0.1635043   0.16101828  0.8129698 ],[-0.11746069 -0.17278749  0.13945167  0.91455257],[-0.12007871 -0.16912231  0.14067353  0.91895037],[-0.00087162  0.01191618  0.01367076  0.00013708],0.4611642360687256,[-454.60136032 -390.06773613 -420.7959721  -554.94572762]
