target,real_target,js,jv,time,action
[-0.15120359 -0.07095572  0.47405005  1.2117184 ],[-0.18884466 -0.08988455  0.46286142  1.26361835],[-0.19146261 -0.09110608  0.46338474  1.26265794],[-0.00066693 -0.00376567 -0.00016828 -0.000192  ],0.005087375640869141,[-737.93688056 -564.20457217 -387.57436851 -633.87094519]
[-0.15384953 -0.0727496   0.4737129   1.20438   ],[-0.18901916 -0.08971005  0.46286142  1.26361835],[-0.19146261 -0.09128078  0.46355944  1.26265794],[-1.66607020e-04 -1.63612309e-03 -7.21095208e-04  8.98241149e-06],0.05466437339782715,[-548.360443   -408.79024106 -407.96059858 -480.50773169]
[-0.15534753 -0.07396991  0.4745706   1.1946462 ],[-0.18901916 -0.08971005  0.46286142  1.26361835],[-0.19146261 -0.09110608  0.46338474  1.26275381],[ 4.17063086e-04 -2.30566534e-04 -5.39780377e-04 -7.78625957e-05],0.10653543472290039,[-558.09647384 -408.74373962 -415.60882089 -502.86140064]
[-0.15743575 -0.07600184  0.47730613  1.1799066 ],[-0.18901916 -0.08971005  0.46286142  1.26361835],[-0.19128804 -0.09128065  0.46355944  1.26275381],[ 6.44121201e-04  7.59636926e-04 -3.71346865e-04  4.64214628e-05],0.1548304557800293,[-535.30595784 -404.10495571 -424.71718965 -544.60120317]
[-0.15921022 -0.07853045  0.47896308  1.1662195 ],[-0.18901916 -0.08971005  0.46286142  1.26449102],[-0.19128804 -0.09110621  0.463385    1.26275381],[ 0.00026256  0.00291818 -0.00067622  0.00050805],0.20529985427856445,[-533.76145301 -396.31417864 -423.42373731 -544.07715203]
[-0.16139409 -0.08060463  0.48141474  1.1487222 ],[-0.18901916 -0.08971005  0.46286142  1.26536369],[-0.19128804 -0.09075707  0.46338474  1.26275381],[ 5.04469127e-04  5.04292592e-03 -6.03044221e-04 -3.39681695e-05],0.2548530101776123,[-516.69866961 -395.57378319 -428.53413096 -579.49676613]
[-0.16372715 -0.08224078  0.4836009   1.1253481 ],[-0.18901916 -0.08971005  0.46286142  1.26449102],[-0.19128804 -0.09040819  0.463385    1.26275381],[-0.00034061  0.0071452  -0.00048507 -0.00034176],0.3058788776397705,[-502.7945244  -396.22553751 -429.58039063 -632.32161883]
[-0.16684633 -0.08440042  0.4850427   1.1005937 ],[-0.18901916 -0.08971005  0.46286142  1.26361835],[-0.19128804 -0.08970991  0.46355944  1.26275381],[-0.00086667  0.01203688  0.00070076 -0.00966652],0.35480451583862305,[-475.40213074 -388.11622839 -426.91244991 -654.36072045]
[-0.17079684 -0.08631644  0.48567307  1.07527   ],[-0.18901916 -0.08971005  0.46286142  1.26012772],[-0.19128804 -0.0888372   0.46390858  1.26160332],[-0.00114191  0.01501175  0.00739419 -0.03768489],0.40480804443359375,[-443.17471497 -385.74372285 -422.96929956 -662.3786261 ]
[-0.17561705 -0.08801869  0.48291272  1.052335  ],[-0.18901916 -0.08971005  0.46286142  1.2566371 ],[-0.19128804 -0.08813918  0.4647813   1.25786425],[-0.0007705   0.01165038  0.01726833 -0.08384694],0.45482778549194336,[-406.02285328 -385.68049636 -402.56741521 -637.13615842]
[-0.18045387 -0.08836959  0.47994605  1.0188448 ],[-0.18919367 -0.08979733  0.46251228  1.24878311],[-0.19111361 -0.08796448  0.46600289  1.25220769],[ 0.00032148  0.00743604  0.01987737 -0.10226494],0.504908561706543,[-378.0999166   403.56715822 -396.00064726 -711.51698924]
[-0.18422458 -0.09059691  0.4762124   0.9821044 ],[-0.18936817 -0.08988462  0.46216315  1.24092913],[-0.19111361 -0.08779004  0.4667009   1.24655114],[-0.0051331   0.0058738   0.01570764 -0.11637172],0.5549812316894531,[-377.86194816  417.25584122 -390.52641717 -749.81047392]
[-0.18813059 -0.0929504   0.47470915  0.9475099 ],[-0.18980453 -0.08997184  0.46216315  1.22871178],[-0.19128804 -0.0876156   0.46739918  1.24089458],[-0.01101202  0.00611512  0.01357667 -0.15652471],0.6052448749542236,[-359.79134984  420.54278408 -397.87842793 -749.25833265]
[-0.19345345 -0.09283194  0.4747566   0.91928494],[-0.19024089 -0.09005906  0.46216315  1.21649444],[-0.19146261 -0.08761547  0.4682719   1.23082783],[ 0.00136128  0.00625704  0.01326403 -0.2179049 ],0.6551520824432373,[ 487.20939436  404.50463275 -402.94924861 -682.87880075]
[-0.19524619 -0.09221103  0.4729603   0.8835367 ],[-0.19041539 -0.09005899  0.46216315  1.19816852],[-0.19146261 -0.08761547  0.46896992  1.2174055 ],[ 0.0058663   0.00757119  0.00821194 -0.27576679],0.7057034969329834,[ 445.81982365  400.86016529 -393.30482887 -723.21553411]
[-0.1937971  -0.09099464  0.47107503  0.85040224],[-0.19058989 -0.09005892  0.46216315  1.17984259],[-0.19146261 -0.08761547  0.46931906  1.20139458],[-0.01146237  0.00865085  0.00352253 -0.32442549],0.7573666572570801,[ 389.92738106  396.06139007 -392.18368711 -695.36119642]
[-0.19279271 -0.091975    0.47085187  0.8148508 ],[-0.19076446 -0.0899717   0.46207593  1.15715331],[-0.19146261 -0.08761547  0.46931906  1.17924773],[-0.0212976   0.00863847 -0.00097417 -0.3711348 ],0.8055853843688965,[ 391.57863529  410.25737033 -400.57673914 -676.03042755]
[-0.19338167 -0.09439532  0.4688942   0.7798672 ],[-0.19093904 -0.08988448  0.46198872  1.13446403],[-0.19163718 -0.0874409   0.46931906  1.16342855],[-0.01503824  0.00953136 -0.00297457 -0.40903767],0.8550510406494141,[ 414.9407629   422.56524508  408.81145149 -725.93194342]
[-0.19417413 -0.09604422  0.469026    0.7413137 ],[-0.19163719 -0.08988448  0.46198872  1.10217541],[-0.19163718 -0.0876156   0.4696682   1.14089821],[-0.00446395  0.01040101 -0.00379974 -0.46523424],0.9054701328277588,[ 424.57640636  417.29742243  401.57319782 -711.95403963]
[-0.19626081 -0.09685199  0.4683831   0.7069571 ],[-0.19233534 -0.08988448  0.46198872  1.0698868 ],[-0.19163718 -0.08796448  0.46984263  1.11002685],[-0.0035424   0.0095542  -0.00399815 -0.51776006],0.9569582939147949,[ 454.43091482  411.64822118  404.961119   -625.93154959]
[-0.19396365 -0.10134887  0.4674396   0.67348474],[-0.19285891 -0.08979727  0.46190149  1.04108888],[-0.19163718 -0.08813918  0.47001734  1.0816482 ],[-0.01539601  0.01141486 -0.00549103 -0.55864078],1.0049195289611816,[ 377.16108522  439.21191993  407.36811706 -639.73780051]
[-0.1915318  -0.10733148  0.46959034  0.64226437],[-0.19338249 -0.08971005  0.46181425  1.01229095],[-0.19198619 -0.08813905  0.47019151  1.05796737],[-0.02494139  0.01337308 -0.00564416 -0.59033233],1.056807041168213,[-444.00126268  455.18457569  392.13355482 -660.62815816]
[-0.1917215  -0.11050055  0.4699971   0.6124712 ],[-0.19373156 -0.0897972   0.46181414  0.98523837],[-0.19233533 -0.08831348  0.47036621  1.027863  ],[-0.02253286  0.01364727 -0.00613061 -0.5977758 ],1.1063621044158936,[-405.46185148  440.20280963  399.37489123 -605.51732498]
[-0.1911355  -0.11352023  0.4673761   0.5821041 ],[-0.19408064 -0.08988435  0.46181402  0.95818579],[-0.19285891 -0.08901177  0.47088979  0.99191033],[-0.02263373  0.01061633 -0.00373069 -0.60315093],1.159597635269165,[-425.26761831  438.47403407  416.98511282 -565.80457588]
[-0.19039834 -0.11746739  0.4664021   0.55251986],[-0.19460421 -0.08979713  0.46198858  0.93113315],[-0.19373149 -0.08936104  0.4712392   0.96717489],[-0.02649321  0.00985175 -0.00284471 -0.62216689],1.2081003189086914,[-440.82148957  449.75117095  410.50651252 -641.26885111]
[-0.19124123 -0.119055    0.4634178   0.5214173 ],[-0.19512779 -0.08970992  0.46216315  0.90408051],[-0.19460421 -0.09023349  0.47193694  0.92911299],[-0.02455301  0.00898371 -0.00479643 -0.6161395 ],1.2565910816192627,[-417.26244809  433.12396666  424.2930465  -555.13238438]
[-0.191794   -0.1199928   0.4557343   0.47763467],[-0.19573865 -0.08962263  0.46207593  0.87004662],[-0.19495322 -0.09093164  0.47193694  0.90591153],[-0.022723    0.00774638 -0.00629264 -0.58218659],1.3063156604766846,[-412.73841872  430.50289321  449.11869934 -758.20681653]
