target,real_target,js,jv,time,action
[-0.13980961  0.12712412  0.10045778  0.42955348],[-0.16467182  0.11981688  0.11780976  0.44156829],[-0.17383475  0.11693701  0.12287109  0.44360807],[ 7.63957570e-04  1.39911583e-03 -7.00650635e-05  6.40318268e-05],0.004534244537353516,[-587.0785632  -506.97069256  514.54537577 -280.59676788]
[-0.14178644  0.12636553  0.09910414  0.42574435],[-0.1647591   0.11990417  0.11780976  0.44156829],[-0.17383475  0.11711144  0.12287136  0.44360807],[ 3.71864348e-04  2.72493315e-03  2.28384269e-05 -2.36879954e-04],0.05852532386779785,[-530.57727537 -403.64096113  429.56738514 -435.59580349]
[-0.14283797  0.12565725  0.09776568  0.41965598],[-0.1647591   0.11990417  0.11780976  0.44156829],[-0.17383475  0.11728615  0.12287109  0.44360807],[-3.42097870e-04  3.49777527e-03 -1.31254310e-05 -1.16716188e-04],0.10533928871154785,[-539.20455451 -403.05909378  430.83819846 -454.59475642]
[-0.1434404   0.12457645  0.09563973  0.41082525],[-0.1647591   0.11990417  0.11780976  0.44156829],[-0.17383475  0.11763502  0.12287136  0.4435122 ],[-7.39076779e-04  5.67071484e-03 -2.87518928e-04  1.10146221e-05],0.15801215171813965,[-542.93190583 -398.34052947  436.34034564 -477.48733972]
[-0.14322619  0.12290445  0.0931605   0.40193984],[-0.1647591   0.11981695  0.11789697  0.44156829],[-0.17383475  0.1183333   0.12287109  0.4435122 ],[-0.00089995  0.01113447 -0.00043792  0.00011017],0.209946870803833,[-556.25692772 -390.31151023  440.33052232 -482.98410899]
[-0.1426286   0.12118836  0.0900562   0.39138797],[-0.1647591   0.11972973  0.11798419  0.44156829],[-0.17383475  0.11920602  0.12287109  0.44360807],[-5.18333250e-05  1.50609860e-02  6.29193654e-04 -1.92997711e-04],0.26236724853515625,[-564.99851785 -386.40809773  446.11367741 -500.64431455]
[-0.14197245  0.12009305  0.08746012  0.37904936],[-0.16484638  0.11981701  0.11798419  0.44156829],[-0.17383475  0.1197296   0.12287109  0.4435122 ],[ 0.00036023  0.01371603  0.00089389 -0.00068   ],0.30892014503479004,[-569.15745316 -390.6241798   446.53261546 -517.93056124]
[-0.14181052  0.11920456  0.0862928   0.36632302],[-0.16493367  0.1199043   0.11798419  0.44156829],[-0.17383475  0.12025317  0.12287109  0.44341632],[-4.88506383e-05  8.43306988e-03  1.32825575e-03 -2.62612807e-03],0.3584725856781006,[-562.55109753  409.54357542  441.57904635 -526.95980636]
[-0.1415213   0.11775259  0.08546245  0.35000172],[-0.16484638  0.11990424  0.11798419  0.44069563],[-0.17383475  0.12042761  0.12287136  0.44322457],[-0.00109135  0.00541145 -0.00017157 -0.00497353],0.4078547954559326,[-565.90731958  412.45951954  440.96727071 -559.51840964]
[-0.14207406  0.11606265  0.08476837  0.33071572],[-0.1647591   0.11990417  0.11798419  0.43982297],[-0.17383475  0.12042761  0.12269666  0.44284108],[-0.0008023   0.00270509 -0.00218697 -0.00716262],0.4619929790496826,[-550.5086051   414.53165961  440.1533106  -588.380136  ]
[-0.14216883  0.11463694  0.08427294  0.31148   ],[-0.16484638  0.11990424  0.11798419  0.43807764],[-0.17383475  0.12042761  0.12234752  0.44216996],[-0.00057808  0.00148959 -0.00534929 -0.01345253],0.508251428604126,[-556.90742195  414.36775408  438.70128482 -595.29733257]
[-0.14216715  0.11347456  0.08492309  0.29421002],[-0.16493367  0.1199043   0.11798419  0.43633232],[-0.17383475  0.12060232  0.12182394  0.44111535],[-5.90105393e-06  1.30950268e-03 -9.13763834e-03 -2.62998601e-02],0.5585558414459229,[-558.36328923  415.17156472  431.87261544 -586.96023015]
[-0.14132237  0.11342563  0.08615029  0.2871037 ],[-0.16493367  0.11981695  0.11789697  0.43371433],[-0.17383475  0.12060232  0.12112566  0.43852676],[-0.00264841  0.00138844 -0.0129106  -0.06180927],0.6125528812408447,[-575.23872064  407.47109374  426.72660269 -507.33546183]
[-0.14097886  0.11404596  0.0869556   0.27844435],[-0.16493367  0.1197296   0.11780976  0.43109635],[-0.17400932  0.12077689  0.12025321  0.43373307],[ 9.49758926e-05  1.64474894e-03 -1.56993973e-02 -9.18203848e-02],0.6594865322113037,[-572.92656774  404.04926031  426.11004748 -504.70394948]
[-0.1412656   0.11453625  0.088845    0.2617079 ],[-0.16493367  0.1197296   0.11798433  0.42586035],[-0.17400932  0.12077689  0.11938049  0.42932287],[-0.00218562  0.00145141 -0.01893094 -0.10544681],0.708244800567627,[-559.41586167  403.29102186  418.70258816 -570.09126233]
