target,real_target,js,jv,time,action
[-0.10935492 -0.15345167  0.2090959   0.80802965],[-0.1285435  -0.16310097  0.24678957  0.81681406],[-0.12915436 -0.16283925  0.25411993  0.81876225],[ 3.84437393e-04 -3.06853853e-05  1.24457605e-04  8.94439086e-05],0.005373239517211914,[-508.13593599 -530.11057024  622.45439481 -310.73293301]
[-0.11130089 -0.1542611   0.20875256  0.8060071 ],[-0.12863079 -0.16301368  0.24678957  0.81681406],[-0.12915436 -0.16283925  0.25411993  0.81876225],[4.35231820e-04 1.88590422e-04 1.93030805e-04 1.10443597e-06],0.05601024627685547,[-460.06606694 -403.70856141  446.83824586 -420.53575269]
[-0.11227073 -0.15400794  0.20856348  0.8006301 ],[-0.128718   -0.16283925  0.24670236  0.81681406],[-0.12915436 -0.16283925  0.25411993  0.81876225],[ 0.00021774  0.00020207 -0.00010121  0.0001563 ],0.1055135726928711,[-469.86479676 -410.35432953  446.36648288 -446.70473605]
[-0.11297361 -0.15434876  0.20866781  0.7922761 ],[-0.12880522 -0.16266482  0.24661514  0.81681406],[-0.12915436 -0.16283925  0.25377079  0.81866637],[-1.81249089e-05  6.46946699e-04 -9.48011630e-03  3.81012690e-04],0.15636181831359863,[-470.35644113 -406.4400974   443.16032281 -471.00199508]
[-0.1133643  -0.15504546  0.2101551   0.78388953],[-0.12880522 -0.16275203  0.24670236  0.81681406],[-0.12915436 -0.16266481  0.25150204  0.81866637],[-3.78857096e-05  3.27099445e-04 -3.36903669e-02 -1.92441347e-05],0.20537257194519043,[-473.08754641 -402.37852991  425.25602179 -476.09465141]
[-0.11367618 -0.15538608  0.21032968  0.7725588 ],[-0.12880522 -0.16283925  0.24678957  0.81681406],[-0.12897979 -0.16283938  0.24923303  0.81866637],[-0.00016059 -0.00018363 -0.04106156  0.00015175],0.2584984302520752,[-469.21856594 -406.4544507   428.43499708 -502.36859764]
[-0.11335169 -0.15536717  0.20955557  0.75953287],[-0.1288925  -0.16275197  0.24678957  0.81681406],[-0.12915436 -0.16266481  0.24818587  0.81866637],[-0.00118789  0.000266   -0.02289893 -0.0006374 ],0.3094310760498047,[-486.502072   -406.36121735  437.46060035 -520.74839591]
[-0.11314034 -0.15517752  0.21015854  0.7452167 ],[-0.12897979 -0.16266468  0.24678957  0.81681406],[-0.12915436 -0.16283925  0.24801144  0.81866637],[ 5.89511773e-05  5.22872929e-06 -1.09936217e-02 -3.01462787e-03],0.360581636428833,[-483.24177857 -409.85207392  434.52243488 -536.93787678]
[-0.1127633  -0.1555936   0.21103196  0.72871834],[-0.1288925  -0.16275197  0.24678957  0.81681406],[-0.12915436 -0.16266481  0.2476623   0.81837875],[ 0.0006339   0.00027555 -0.00649796 -0.00444532],0.4098966121673584,[-487.6130624  -403.51854785  431.39290985 -558.30534977]
[-0.11280125 -0.1565708   0.21166237  0.7110899 ],[-0.12880522 -0.16283925  0.24678957  0.81681406],[-0.12915436 -0.16249011  0.24748759  0.81809113],[-0.00035565  0.00256151 -0.00439539 -0.0061654 ],0.4613680839538574,[-481.19606293 -398.98944196  432.37615278 -574.88626901]
[-0.11246622 -0.15665713  0.21168742  0.6910155 ],[-0.1288925  -0.16283932  0.24687693  0.81419608],[-0.12915436 -0.16214097  0.24731316  0.81770763],[-0.00046514  0.00636868 -0.00500645 -0.00796994],0.5051321983337402,[-488.46833823 -402.86409404  434.77112267 -601.18288168]
[-0.11205468 -0.15667446  0.21222404  0.6739463 ],[-0.12897979 -0.16283938  0.24696428  0.81157809],[-0.12915436 -0.16126852  0.24696428  0.81684477],[-0.00026779  0.01472723 -0.00772811 -0.01758468],0.5566470623016357,[-491.67389703 -399.24122987  430.94678928 -584.89339533]
[-0.11110422 -0.15638927  0.21199065  0.658293  ],[-0.12906708 -0.16257752  0.24670236  0.80808744],[-0.12915436 -0.1603958   0.24644044  0.81540666],[-0.00062593  0.01825022 -0.01070805 -0.03360023],0.610001802444458,[-504.51335021 -400.47200169  433.20542342 -578.06303332]
[-0.11086334 -0.15364513  0.21104117  0.65206337],[-0.12915437 -0.16231567  0.24644044  0.80459678],[-0.12915436 -0.15952308  0.24574242  0.81310569],[-0.00356759  0.01744702 -0.01443545 -0.06981292],0.6614713668823242,[-495.06975514 -417.13633849  435.77860782 -508.02178107]
[-0.1111624  -0.1516857   0.21067889  0.63948363],[-0.12924165 -0.16205382  0.24652766  0.79936078],[-0.12915436 -0.15882507  0.24504441  0.80917487],[-0.0025096   0.01480438 -0.01493834 -0.09230436],0.7091219425201416,[-485.47211778 -414.72805898  432.92717408 -545.38815369]
[-0.11129805 -0.15054584  0.2118091   0.6272695 ],[-0.12932894 -0.16179197  0.24661487  0.79412478],[-0.12915436 -0.15812679  0.24399699  0.80160084],[-0.00077403  0.0146748  -0.01796507 -0.10675171],0.7594809532165527,[-487.24582448 -410.23750056  422.85890544 -519.64631801]
[-0.11137012 -0.14953655  0.21172975  0.60999775],[-0.12941622 -0.16144289  0.2468768   0.7871435 ],[-0.12950337 -0.15742864  0.24294983  0.79594428],[-0.00733945  0.0137726  -0.01669482 -0.11284762],0.8075635433197021,[-494.82215077 -409.76388311  427.07407864 -574.27960057]
[-0.1117527  -0.14831375  0.21261871  0.5949594 ],[-0.1295035  -0.16109382  0.24713872  0.78016222],[-0.12985251 -0.1570795   0.24260069  0.79115059],[-0.00337551  0.01232605 -0.01041244 -0.12393647],0.8602340221405029,[-489.99704084 -414.0217487   424.67789735 -569.80838518]
[-0.11219131 -0.14604403  0.21327326  0.58227444],[-0.12976529 -0.1602211   0.24705137  0.7723082 ],[-0.13002708 -0.15690493  0.24260069  0.78434355],[ 0.00635404  0.01316582 -0.00670702 -0.14225714],0.9124488830566406,[-485.21674704 -423.46525274  426.52331858 -542.18000101]
[-0.1121466  -0.1444654   0.21335053  0.57064086],[-0.13002709 -0.15934838  0.24696401  0.76445419],[-0.13002708 -0.15638135  0.24242625  0.77638603],[ 0.00186137  0.01690222 -0.00839208 -0.16254168],0.9622986316680908,[-490.07328876 -418.26312837  427.99743125 -528.60480225]
[-0.11285296 -0.1428781   0.21409716  0.5509951 ],[-0.13020159 -0.15821408  0.24696414  0.75485489],[-0.13002708 -0.1555089   0.24172824  0.76756564],[-0.00736579  0.01980949 -0.01062838 -0.172654  ],1.0070865154266357,[-475.2711069  -416.9313914   421.44224765 -584.06302185]
[-0.11377991 -0.1415712   0.21486066  0.52945226],[-0.13037609 -0.15707977  0.24696428  0.74525559],[-0.13020152 -0.15463618  0.2412044   0.75701952],[-0.01089064  0.01925036 -0.01091076 -0.17098669],1.0619637966156006,[-470.81581167 -415.67702669  420.82875213 -590.76056615]
[-0.11406392 -0.14142944  0.21528283  0.5033598 ],[-0.13055059 -0.15629434  0.24696414  0.73565626],[-0.13037609 -0.15428718  0.24085552  0.75212996],[-0.00810673  0.01814877 -0.01233213 -0.16231158],1.105241060256958,[-479.91869901 -411.61088684  422.26956214 -672.80539274]
[-0.11341603 -0.1407826   0.21615319  0.4782527 ],[-0.1307251  -0.15550891  0.24696401  0.72605693],[-0.13089967 -0.15358889  0.24015724  0.74292607],[-0.00425043  0.01478218 -0.01160155 -0.15819686],1.159074068069458,[-504.99709844 -412.49688557  417.28390438 -643.65925938]
[-0.11330974 -0.13881513  0.21704987  0.46287346],[-0.13098695 -0.15472347  0.24696401  0.71733028],[-0.13107424 -0.15341432  0.23998254  0.7347768 ],[ 0.00077628  0.01490457 -0.00951332 -0.17768563],1.207625389099121,[-493.03703768 -425.38525544  418.34293882 -586.56131509]
