target,real_target,js,jv,time,action
[-0.11818469 -0.13366903 -0.05884898  0.9415247 ],[-0.13508841 -0.1474804  -0.02844879  0.94247782],[-0.13823002 -0.14817842 -0.01937313  0.94301469],[5.09737058e-04 7.60368548e-04 3.20791927e-05 2.25931865e-04],0.005432605743408203,[-752.92265382 -467.83035754  602.70056203 -918.80376246]
[-0.11997137 -0.13454771 -0.05848262  0.9411506 ],[-0.13508841 -0.14765497 -0.02827422  0.94247782],[-0.13805558 -0.14835285 -0.0191987   0.94301469],[2.00820196e-04 8.60051585e-04 6.93644233e-06 3.15307675e-04],0.056655168533325195,[-460.99249047 -409.56849214  438.46174423 -403.55058684]
[-0.12076847 -0.13449602 -0.0588146   0.93938893],[-0.13508841 -0.14756761 -0.02836157  0.94247782],[-0.13823002 -0.14800398 -0.0191987   0.94311056],[-1.94682115e-04  1.46466632e-03 -7.04863839e-05 -4.49879559e-04],0.10521769523620605,[-477.96426858 -411.72008938  441.03809726 -414.86359825]
[-0.12133214 -0.13403347 -0.06050266  0.94266444],[-0.13508841 -0.14748026 -0.02844892  0.94247782],[-0.13840459 -0.14765497 -0.01937313  0.94282294],[-5.25844908e-04  2.00812422e-03 -4.09689883e-05 -1.36710659e-02],0.15563607215881348,[-479.5234139  -414.30454948  447.61387441 -375.13773259]
[-0.12111989 -0.13402325 -0.06296226  0.9423513 ],[-0.13508841 -0.14748026 -0.02844892  0.94247782],[-0.13840459 -0.14748027 -0.0191987   0.94157658],[-0.00055779  0.0030878  -0.000165   -0.01820271],0.20571589469909668,[-489.60834972 -412.46752093  455.04783731  406.91997822]
[-0.12059222 -0.13470693 -0.06528516  0.93406075],[-0.13508841 -0.14748026 -0.02844892  0.94247782],[-0.13840459 -0.14713139 -0.01919843  0.94080959],[-0.00354554  0.00604702 -0.0005541  -0.00929313],0.2558584213256836,[-496.98011899 -406.21259663  456.03915581 -456.03913399]
[-0.12008421 -0.13543029 -0.06634316  0.9247725 ],[-0.13508841 -0.14739305 -0.02853614  0.94160515],[-0.13840459 -0.14660755 -0.0191987   0.94080959],[-0.00163033  0.00956107 -0.00077001 -0.00330047],0.30524182319641113,[-499.22508367 -403.67406688  451.67575369 -473.03634863]
[-0.11965057 -0.13516791 -0.06677383  0.91868275],[-0.13508841 -0.14730583 -0.02862336  0.94073248],[-0.13840459 -0.14608397 -0.01937313  0.94080959],[ 0.00406974  0.01124939 -0.0006424  -0.00997184],0.3558809757232666,[-500.27735853 -409.34464249  448.49841961 -453.69161964]
[-0.11888921 -0.13481897 -0.06758297  0.9157906 ],[-0.13508841 -0.14739305 -0.02853614  0.94073248],[-0.13840459 -0.1455604  -0.01937313  0.93975498],[ 0.00655532  0.01272103 -0.00050243 -0.0226166 ],0.4048197269439697,[-509.00188259 -409.69081089  451.67618756 -424.84488066]
[-0.11811115 -0.13582999 -0.06905648  0.9092145 ],[-0.13508841 -0.14748026 -0.02844892  0.94073248],[-0.13840459 -0.14451324 -0.0191987   0.93764576],[-5.69084008e-03  1.47837448e-02  7.24046921e-05 -2.64768334e-02],0.45575666427612305,[-513.14272757 -396.30139855  456.91760431 -445.48394249]
