target,real_target,js,jv,time,action
[-0.02835895 -0.22737642  0.23734084  0.57637155],[-0.0513127  -0.23876105  0.27401668  0.60562927],[-0.05393072 -0.24033191  0.28221974  0.61560566],[-3.89634991e-04  2.06733383e-03 -1.14381989e-04  7.69125604e-05],0.0068378448486328125,[-697.54237179 -651.38743265  507.86113968 -816.80754108]
[-0.03002721 -0.22803342  0.23558989  0.57035905],[-0.0513127  -0.23876105  0.27401668  0.60562927],[-0.05393072 -0.24015721  0.28204504  0.61560566],[-9.72943333e-05  1.74779959e-03 -1.36950588e-04  1.07460078e-04],0.05591535568237305,[-494.48347037 -407.12023104  453.2078405  -464.71113028]
[-0.03094538 -0.22820643  0.23445517  0.5598621 ],[-0.05139998 -0.23867376  0.27401668  0.60562927],[-0.05393072 -0.24015721  0.28221974  0.61570154],[-0.00053375  0.00298937 -0.00078333 -0.00088465],0.10553932189941406,[-501.14867977 -410.90996688  453.37410771 -502.06950729]
[-0.03110035 -0.22968176  0.23290834  0.55010396],[-0.05148727 -0.23858647  0.27401668  0.60562927],[-0.05410515 -0.23928476  0.2820453   0.61541392],[-0.00044654  0.01066248 -0.00304329 -0.01257766],0.1558213233947754,[-515.31611566 -395.47871005  455.01629837 -498.94854817]
[-0.03077591 -0.23274522  0.23165645  0.53565145],[-0.05148727 -0.23849925  0.27401681  0.60562927],[-0.05410515 -0.23788846  0.28169616  0.61455105],[-0.00199152  0.02345286 -0.00605778 -0.01558376],0.2048354148864746,[-521.51473822 -378.31338486  453.90704899 -534.57709016]
[-0.0309008  -0.23567817  0.23075202  0.51364547],[-0.05148727 -0.23841204  0.27401695  0.60562927],[-0.05410515 -0.23631773  0.28117259  0.61378406],[-0.00179216  0.02810092 -0.00902252 -0.01125273],0.26178789138793945,[-514.14763617 -373.54538164  452.05210492 -598.74240588]
[-0.03099862 -0.23799041  0.2300709   0.49035257],[-0.05157449 -0.23832482  0.27401695  0.60562927],[-0.05393072 -0.23544475  0.2804743   0.61330469],[ 0.00215655  0.02213524 -0.01241373 -0.0124102 ],0.3049502372741699,[-510.57513619  421.7079667   450.32987638 -621.1706212 ]
[-0.03103951 -0.23945974  0.23069914  0.47174907],[-0.0516617  -0.2382376   0.27401695  0.60562927],[-0.05375615 -0.2349213   0.27960185  0.61234596],[ 0.00478045  0.01434445 -0.01510268 -0.03240798],0.3545854091644287,[-510.35002066  416.52699338  442.47376789 -593.8118759 ]
[-0.0306354  -0.24048574  0.23076108  0.45843303],[-0.0516617  -0.2382376   0.27401695  0.60475659],[-0.05375615 -0.23457216  0.27872887  0.60927799],[-0.00152716  0.00889348 -0.01595291 -0.07375447],0.40512847900390625,[-521.66772677  414.18644226  443.96257986 -547.159037  ]
[-0.03114814 -0.24123941  0.23450449  0.43755257],[-0.0516617  -0.2382376   0.27401695  0.60388392],[-0.05393072 -0.23439759  0.27785642  0.60381319],[-0.0036204   0.00479409 -0.01582889 -0.09991008],0.45577287673950195,[-508.83836345  412.42610918  423.57762095 -591.03985423]
