target,real_target,js,jv,time,action
[-0.09641348 -0.15673319  0.11747852  0.8888212 ],[-0.11728612 -0.17278762  0.1391028   0.91804314],[-0.12287117 -0.17523094  0.13927723  0.92729139],[3.67058228e-04 4.53607891e-05 2.81824881e-04 9.18634125e-05],0.007275104522705078,[-729.81101365 -572.77527507  467.68224231 -720.49224218]
[-0.09804036 -0.15741634  0.116996    0.8827161 ],[-0.11746069 -0.17261305  0.1391028   0.91804314],[-0.12304574 -0.17505637  0.13945167  0.92729139],[ 3.38763722e-04  1.17966120e-05  1.17486806e-04 -1.01660445e-04],0.057760000228881836,[-503.23334729 -412.47988489  425.27006931 -465.02278547]
[-0.09867829 -0.1576853   0.11674818  0.8735224 ],[-0.11746069 -0.17261305  0.1391028   0.91804314],[-0.12322031 -0.1748818   0.13945167  0.92729139],[ 5.18684041e-04  3.88030495e-05  1.36236514e-04 -1.15858873e-03],0.10711169242858887,[-515.75699633 -414.52832198  423.76515829 -491.24034021]
[-0.09905145 -0.15849322  0.11539938  0.8642675 ],[-0.11746069 -0.17261305  0.1391028   0.91804314],[-0.12322031 -0.17470736  0.13945167  0.92709964],[ 0.00020974  0.00289873  0.00048011 -0.0081723 ],0.15837430953979492,[-515.24452075 -410.30423195  429.83053112 -494.85804368]
[-0.09845541 -0.15989079  0.1141407   0.8534951 ],[-0.11746069 -0.17261305  0.1391028   0.91804314],[-0.12322031 -0.17400935  0.13962637  0.92642852],[-0.00073502  0.01257475  0.00060608 -0.0124494 ],0.20775628089904785,[-532.76889125 -401.51155704  431.62628327 -507.17566057]
[-0.09799147 -0.16135225  0.11220199  0.8385354 ],[-0.11746069 -0.17261305  0.1391028   0.91804314],[-0.12322031 -0.17278749  0.13945167  0.92575741],[-0.0009425   0.02019205 -0.00087188 -0.01214398],0.25725603103637695,[-533.10595043 -395.29237389  434.80668853 -543.63104759]
[-0.09764278 -0.16209753  0.11058272  0.8212152 ],[-0.11746069 -0.17270027  0.13927723  0.91804314],[-0.12322031 -0.17191477  0.13927723  0.92527804],[ 4.67064880e-05  1.84204293e-02 -3.56851103e-04 -1.03437322e-02],0.3079395294189453,[-533.12020756 -400.08334973  434.88414891 -569.91772929]
[-0.09716242 -0.16289061  0.11028832  0.80475295],[-0.11746069 -0.17278749  0.13945167  0.91804314],[-0.12304574 -0.17121689  0.13910279  0.92460692],[ 0.00230758  0.01525542 -0.00048683 -0.01483165],0.3623535633087158,[-534.00517892 -399.35665234  429.32837805 -570.46472408]
[-0.09660926 -0.16338836  0.10947309  0.7895299 ],[-0.11746069 -0.17278749  0.13945167  0.91629785],[-0.12304574 -0.17069305  0.13927723  0.92336056],[ 2.15330441e-03  1.23527377e-02  2.44469866e-05 -2.98382379e-02],0.4129774570465088,[-540.48303377 -401.1588923   434.04389465 -564.75206696]
[-0.09688421 -0.162881    0.10876139  0.7782132 ],[-0.11746069 -0.17278749  0.13945167  0.91455257],[-0.12304574 -0.17051861  0.13927723  0.92125134],[-0.00223879  0.00750104  0.00036735 -0.05560623],0.46433377265930176,[-526.68190826 -409.64032325  433.56475981 -535.97149647]
[-0.09710564 -0.16185996  0.10758537  0.7680345 ],[-0.11746069 -0.17287484  0.13953902  0.91193455],[-0.12322031 -0.17034404  0.13927723  0.91636177],[-0.00486727  0.00319176 -0.00047131 -0.08052914],0.5112161636352539,[-529.8701505  -413.57646133  436.72995743 -511.18747546]
[-0.09784558 -0.16161647  0.10735172  0.75435364],[-0.11746069 -0.17296219  0.13962637  0.90931654],[-0.12322031 -0.17051848  0.13910253  0.91252682],[-0.00290494  0.00121242 -0.00377199 -0.09181502],0.5554409027099609,[-515.77022977 -411.41625349  432.00332023 -548.00817833]
[-0.09777189 -0.16210213  0.10723267  0.7405902 ],[-0.11754791 -0.17304941  0.13936445  0.90495321],[-0.12339475 -0.17051874  0.13875365  0.90763726],[-0.00320479  0.00127721 -0.00666953 -0.10157905],0.6059446334838867,[-531.83744757 -405.49649463  430.53639157 -545.64044112]
[-0.09819517 -0.16180384  0.10615205  0.7269653 ],[-0.11763513 -0.17313664  0.13910253  0.90058988],[-0.12374389 -0.17051874  0.13875392  0.90207658],[-0.00237844  0.00253497 -0.00283513 -0.11270008],0.6550581455230713,[-526.63127572 -410.5094209   437.232408   -544.00515963]
[-0.09859028 -0.16105492  0.10442229  0.713838  ],[-0.11772241 -0.1731367   0.13936445  0.89448124],[-0.12409289 -0.17034417  0.13892836  0.89459842],[-0.0007122   0.00521884  0.00319754 -0.13066965],0.7053215503692627,[-526.82108531 -412.74453219  442.66369865 -529.92425825]
[-0.09855309 -0.1605219   0.1034479   0.7024096 ],[-0.1178097  -0.17313676  0.13962637  0.8883726 ],[-0.12409289 -0.17051861  0.13927723  0.88731201],[-0.00277535  0.00650683  0.0023005  -0.14804516],0.7556099891662598,[-528.25710055 -414.25279277  441.49817702 -521.44511472]
[-0.09841642 -0.16022824  0.10238858  0.6859777 ],[-0.11798427 -0.17304941  0.13953902  0.87964597],[-0.12426746 -0.17034404  0.13927723  0.87925861],[-0.00406084  0.0069324   0.0002498  -0.15831379],0.808413028717041,[-533.92568158 -410.83223056  441.42678574 -555.2900055 ]
[-0.09893381 -0.16078596  0.10185207  0.6669826 ],[-0.11815884 -0.17296205  0.13945167  0.87091935],[-0.12444203 -0.17016947  0.13927723  0.87273919],[-0.00513235  0.00733111 -0.00070463 -0.15817715],0.8555572032928467,[-522.39679251 -404.97799824  439.72350935 -590.20804732]
[-0.09899274 -0.1625381   0.10147383  0.64277375],[-0.11842063 -0.17287484  0.1394518   0.86306533],[-0.12479104 -0.16982046  0.13927723  0.86372706],[-0.00744213  0.00959669 -0.00108112 -0.14558919],0.9048852920532227,[-533.3444811  -394.64198598  439.42379687 -616.85386081]
[-0.09882765 -0.1638396   0.10025278  0.6205991 ],[-0.11868241 -0.17278762  0.13945194  0.85521132],[-0.12514005 -0.16947145  0.13927723  0.85682414],[-0.00710674  0.01105682 -0.00146334 -0.14247196],0.9550797939300537,[-539.27650919 -395.70235765  444.25540977 -625.01455188]
[-0.09877566 -0.16472775  0.09902482  0.5971253 ],[-0.11885692 -0.17287491  0.13953915  0.84473935],[-0.12531462 -0.16929688  0.13927723  0.85107172],[-0.00220469  0.01132979 -0.00170495 -0.15197767],1.0085742473602295,[-536.09441899 -398.17572893  445.51303219 -651.02284403]
[-0.0986812  -0.16379127  0.09855022  0.5887326 ],[-0.11903142 -0.17296219  0.13962637  0.83426738],[-0.12566376 -0.16877331  0.13927723  0.84081322],[-0.0024688   0.01324417 -0.00171128 -0.18823116],1.0555498600006104,[-541.56948998 -407.46619025  442.76021506 -512.97960018]
[-0.09923627 -0.16344057  0.09767231  0.58033955],[-0.11929321 -0.17296219  0.13962637  0.82292274],[-0.1258382  -0.16807529  0.13910279  0.82988361],[-0.00717202  0.01594671 -0.00252754 -0.21798078],1.1047313213348389,[-527.29780701 -402.54518413  444.4441669  -507.01640438]
[-0.09980873 -0.16344495  0.097993    0.5640845 ],[-0.119555   -0.17296219  0.13962637  0.81157809],[-0.12601277 -0.16755158  0.13910279  0.81809113],[-0.00772284  0.0172587  -0.00506292 -0.22483576],1.1584017276763916,[-525.04946911 -400.92963364  439.73591948 -558.24126281]
[-0.09922057 -0.16563304  0.09944832  0.5315218 ],[-0.11981679 -0.17296219  0.13953902  0.80023345],[-0.12653634 -0.16685357  0.13840478  0.80773676],[-0.00924995  0.01541152 -0.00879434 -0.19526598],1.2079761028289795,[-553.26170583 -383.85771709  429.73158171 -693.56570761]
[-0.09935912 -0.1664194   0.09886828  0.5093414 ],[-0.12007858 -0.17296219  0.13945167  0.78888881],[-0.12705992 -0.16667886  0.13840451  0.79862875],[-0.01293957  0.01392353 -0.00530418 -0.20072814],1.255880355834961,[-544.28154041 -394.47773255  442.01999312 -636.15031228]
[-0.09974381 -0.16644777  0.0988306   0.49568054],[-0.12034043 -0.17296212  0.13953902  0.77841684],[-0.12758363 -0.16632986  0.13857922  0.78760326],[ 0.00204527  0.01577915 -0.00235651 -0.22642562],1.3076326847076416,[-541.28523957  402.38826952  440.65843091 -564.40894267]
