target,real_target,js,jv,time,action
[-0.05381583 -0.2426361   0.21415211  0.97309166],[-0.0719948  -0.25848323  0.25141455  0.98785633],[-0.07208202 -0.25987951  0.25918127  0.99037635],[ 5.71503941e-04  1.85529113e-03  4.17916034e-05 -1.38284932e-04],0.008524894714355469,[-611.05088974 -494.37323803  540.98146409 -625.20979921]
[-0.05538648 -0.24387985  0.21441326  0.9691148 ],[-0.07190759 -0.25848323  0.25132734  0.98785633],[-0.07208202 -0.25987951  0.25935597  0.99047222],[2.08157833e-04 1.99656559e-03 6.91939446e-05 2.21276259e-04],0.05891275405883789,[-459.90858248 -408.51729956  444.57239455 -439.18760079]
[-0.0561952  -0.24408484  0.21516909  0.9614898 ],[-0.0719948  -0.258396    0.25132734  0.98785633],[-0.07208202 -0.25970508  0.25935597  0.99047222],[3.03060694e-04 3.56717540e-03 1.94525452e-04 9.30607947e-05],0.11446785926818848,[-467.29852108 -413.33761344  440.94898205 -467.86631667]
[-0.05664806 -0.24507342  0.2150765   0.9521707 ],[-0.07208202 -0.25830877  0.25132734  0.98785633],[-0.07208202 -0.2591815   0.25918153  0.99047222],[ 0.00048026  0.00756143 -0.00050817 -0.00332696],0.1583247184753418,[-470.37418857 -405.0108726   443.75426626 -484.38400874]
[-0.05659769 -0.24619633  0.2138514   0.9420754 ],[-0.07225659 -0.2581342   0.25132734  0.988729  ],[-0.07208202 -0.25848322  0.25900683  0.9901846 ],[-0.00039139  0.01353769 -0.00271064 -0.00386371],0.2091360092163086,[-478.17742826 -401.33054243  449.65532543 -492.70884659]
[-0.05655998 -0.24718843  0.21164618  0.92845815],[-0.07243116 -0.25795963  0.25132734  0.98960167],[-0.07208202 -0.25743606  0.25900683  0.98999285],[-0.00032842  0.01811897 -0.00204478 -0.0026296 ],0.2551412582397461,[-478.17619935 -397.97953132  456.80778736 -524.74573523]
[-0.05603873 -0.24782851  0.20953277  0.91209245],[-0.07243116 -0.25795963  0.25141469  0.988729  ],[-0.07190759 -0.25673778  0.25900683  0.98999285],[ 0.00026474  0.01738614 -0.00029533 -0.00208178],0.3055436611175537,[-484.5486152  -400.85768211  458.52796439 -553.51016047]
[-0.05556855 -0.24870263  0.20831004  0.8957444 ],[-0.07243116 -0.25795963  0.25150204  0.98785633],[-0.07190759 -0.25603977  0.25918127  0.9898011 ],[ 0.0015818   0.01458091 -0.00042093 -0.00635958],0.358121395111084,[-488.75061505 -397.87919877  456.85672955 -560.12256797]
[-0.05502547 -0.24956058  0.20775959  0.8796657 ],[-0.07243116 -0.25795963  0.25150204  0.98698369],[-0.07190759 -0.25534175  0.25883239  0.98922586],[ 0.00113279  0.01259108 -0.00107717 -0.01491501],0.40811872482299805,[-492.56013915 -396.42044286  451.93628946 -563.30441427]
[-0.05506382 -0.24996711  0.20800297  0.8625477 ],[-0.07243116 -0.25795963  0.25150204  0.98611104],[-0.07190759 -0.25499261  0.25865795  0.98817125],[-0.00126668  0.01014793 -0.00525826 -0.02442241],0.45826005935668945,[-483.6432433  -400.47939114  448.8651217  -575.25532075]
[-0.05503456 -0.24876271  0.20745063  0.8481289 ],[-0.07243116 -0.25804685  0.25141469  0.98349306],[-0.07190759 -0.25464347  0.25795967  0.98634965],[-0.00419101  0.00723347 -0.01213681 -0.04191446],0.5126891136169434,[-484.80430537 -411.02603617  449.88382765 -557.29037738]
[-0.05555146 -0.24720898  0.2074139   0.8367398 ],[-0.07243116 -0.25813407  0.25132734  0.98087507],[-0.07190759 -0.25446904  0.25708696  0.98308994],[-0.00232036  0.00468582 -0.01625417 -0.06219571],0.5588870048522949,[-474.02393244 -415.55782261  446.09168923 -530.08131487]
[-0.05562044 -0.24680734  0.20796597  0.82209826],[-0.07251845 -0.25804679  0.25106555  0.97651175],[-0.07190759 -0.25446904  0.2560398   0.97925499],[ 0.00049183  0.00332417 -0.01824644 -0.07499904],0.608217716217041,[-480.40056472 -410.07804693  441.22271732 -554.22422184]
