target,real_target,js,jv,time,action
[-0.14801708 -0.10475797  0.33053055  0.89656246],[-0.16755156 -0.11772251  0.36809005  0.92502451],[-0.16807527 -0.11955503  0.37175522  0.93505716],[-0.00026773  0.0007146   0.00017978  0.0003804 ],0.008676528930664062,[-515.25498812 -525.80672501  592.34737572 -557.96560737]
[-0.14966692 -0.10530109  0.32928437  0.8954962 ],[-0.16755156 -0.11763529  0.36791548  0.92502451],[-0.16807527 -0.11955503  0.37192965  0.93496129],[-0.00062552  0.00037384  0.00021847  0.00032013],0.05788469314575195,[-467.28413022 -410.98652965  448.73121238 -426.5252728 ]
[-0.15048683 -0.10522826  0.32884336  0.8901148 ],[-0.16746434 -0.11763515  0.36791548  0.92502451],[-0.16807527 -0.11955503  0.37192965  0.93496129],[0.00029975 0.00047553 0.00020323 0.00019359],0.10730457305908203,[-475.63848117 -414.7648905   444.97559621 -460.09299542]
[-0.15099591 -0.10607494  0.32765678  0.8826855 ],[-0.16737711 -0.11763502  0.36791548  0.92502451],[-0.16807527 -0.11938059  0.37192992  0.93505716],[ 0.00063539  0.0017802   0.00092271 -0.00034762],0.165665864944458,[-477.75770996 -407.16264977  449.35756694 -478.86202202]
[-0.15078911 -0.10748421  0.32563114  0.8755045 ],[-0.16737711 -0.11763502  0.36791548  0.92415187],[-0.16807527 -0.11885675  0.37210409  0.93505716],[ 0.00044043  0.00759682  0.00246701 -0.00104717],0.20619893074035645,[-489.53382298 -399.74290611  455.89694331 -480.04341253]
[-0.15029617 -0.10897735  0.3223593   0.86652774],[-0.16737711 -0.11763502  0.36791548  0.92327923],[-0.16807527 -0.11798429  0.37245323  0.93496129],[ 0.00024379  0.01553384  0.00389525 -0.00111052],0.2577204704284668,[-496.29277675 -394.77555681  465.60621947 -496.38303501]
[-0.14944749 -0.11003177  0.31921867  0.8559529 ],[-0.16737711 -0.11763502  0.36791548  0.92327923],[-0.16807527 -0.11676244  0.37262767  0.93496129],[ 0.00093131  0.01852743  0.00349997 -0.00058042],0.30528736114501953,[-505.8740633  -393.0366016   467.61069399 -513.52770219]
[-0.14908701 -0.1107482   0.31737986  0.84431916],[-0.16737711 -0.11763502  0.36791548  0.92327923],[-0.1679007  -0.11606429  0.37245323  0.93496129],[ 0.00062832  0.01618828  0.0030492  -0.00063065],0.3564424514770508,[-496.85800167 -396.8059208   462.20358155 -526.75724735]
[-0.14911793 -0.11151178  0.31675234  0.8309783 ],[-0.16746434 -0.1175478   0.36791548  0.92240652],[-0.1679007  -0.11536627  0.37262793  0.93476954],[ 0.00110788  0.013815    0.0016308  -0.00316316],0.4050564765930176,[-493.44980163 -395.06155888  459.31219767 -543.93988268]
[-0.14982587 -0.11220904  0.31658885  0.8169037 ],[-0.16755156 -0.11746059  0.36791548  0.92153382],[-0.1679007  -0.1148427   0.37262793  0.93438605],[ 0.00053041  0.00970024  0.00096854 -0.0078663 ],0.4587123394012451,[-479.75077717 -395.28912818  456.73957946 -554.57885978]
[-0.14977953 -0.1122214   0.3161268   0.8034739 ],[-0.16755156 -0.11737337  0.36791535  0.92066118],[-0.1679007  -0.11466799  0.37245323  0.93390668],[-0.00024072  0.00662339 -0.00452437 -0.01416991],0.5048236846923828,[-491.30116703 -401.32125907  457.55738948 -555.86918155]
[-0.15025198 -0.11171163  0.31674546  0.7916849 ],[-0.16755156 -0.11728615  0.36791521  0.91978854],[-0.1679007  -0.11466799  0.37175495  0.93285207],[-0.00045341  0.00257596 -0.01287636 -0.02343087],0.5609683990478516,[-481.15391882 -406.02308109  449.36771519 -545.72426195]
[-0.14990306 -0.11143959  0.3188265   0.78383946],[-0.16755156 -0.11719893  0.3680027   0.9180432 ],[-0.1679007  -0.11466799  0.37018422  0.93112634],[-0.00140136  0.00088073 -0.02275154 -0.04146573],0.6051180362701416,[-495.22415279 -404.86500923  435.71352468 -516.48161702]
[-0.15065289 -0.10987096  0.3200647   0.775707  ],[-0.16755156 -0.11711171  0.36809018  0.91629785],[-0.1679007  -0.11466799  0.36896236  0.92767488],[-0.00047673  0.00042655 -0.02771573 -0.05841096],0.6632449626922607,[-474.98716723 -414.23393471  438.35877072 -508.75072808]
[-0.15147716 -0.10748786  0.32178667  0.76405597],[-0.16763885 -0.11667529  0.36809005  0.9128072 ],[-0.16807527 -0.11466813  0.36756633  0.92412755],[-0.00101548  0.00070939 -0.02825811 -0.07252976],0.7059783935546875,[-473.24094625 -421.51771357  432.42212181 -536.76196262]
[-0.15180683 -0.10552162  0.323853    0.75153476],[-0.16772613 -0.11623886  0.36808991  0.90931654],[-0.1682497  -0.11466813  0.36634447  0.9199091 ],[-0.00225155  0.00134995 -0.02638366 -0.08167809],0.7574701309204102,[-479.88496183 -420.97546798  428.40500773 -542.30613597]
[-0.15197088 -0.10338692  0.32496053  0.73493195],[-0.16781341 -0.11554078  0.36808991  0.90582588],[-0.16842427 -0.11466826  0.36547202  0.91645765],[-0.00256109  0.002449   -0.02011715 -0.08531547],0.8046562671661377,[-482.42484319 -424.12444297  432.02911099 -582.82229844]
[-0.1522475  -0.1010081   0.32598996  0.7227288 ],[-0.1679007  -0.1148427   0.36808991  0.90233523],[-0.16859884 -0.11449369  0.36477401  0.91195158],[-0.00175332  0.0037524  -0.01294672 -0.09424116],0.8596837520599365,[-480.22517753 -426.74637406  431.38378452 -548.49126632]
[-0.1523134  -0.09719462  0.32693648  0.71121466],[-0.16798798 -0.11388269  0.36817726  0.8979719 ],[-0.16859884 -0.11466813  0.3645993   0.90562391],[-0.00035733  0.00403426 -0.00866817 -0.10727175],0.904973030090332,[-480.43877649 -441.4648621   432.85939541 -533.50988017]
[-0.15221189 -0.09382543  0.32742316  0.6994049 ],[-0.16807526 -0.11292269  0.36826462  0.89360857],[-0.16877328 -0.11466813  0.3644246   0.90092609],[-0.00308169  0.00395785 -0.00724446 -0.11785998],0.9565906524658203,[-486.94770928 -441.11168216  434.16806704 -550.54411951]
[-0.15261339 -0.09098351  0.3278226   0.6810539 ],[-0.16816248 -0.1120501   0.36826462  0.88749993],[-0.16894785 -0.11449356  0.36407572  0.89479017],[-0.00644909  0.0046046  -0.00737612 -0.12328274],1.0049340724945068,[-478.26692561 -439.55685591  433.04739963 -592.37371389]
