target,real_target,js,jv,time,action
[-0.1243306  -0.10639673 -0.00309579  0.9684901 ],[-0.14538594 -0.12217291  0.03342297  0.96516705],[-0.15236728 -0.12391822  0.04398214  0.96410693],[6.65618821e-04 2.70749868e-05 6.81335240e-05 2.14044908e-04],0.008467674255371094,[-760.01922356 -546.58510484  638.19970981  319.47611315]
[-0.1265013  -0.10746038 -0.00298592  0.96930254],[-0.14538594 -0.12217291  0.03333562  0.96516705],[-0.15254171 -0.12374378  0.04398214  0.96410693],[5.41596291e-04 8.87193120e-06 1.67593251e-04 1.59331544e-04],0.059771060943603516,[-500.24608454 -408.8351041   446.49737544  408.28494529]
[-0.12734361 -0.10761224 -0.00298117  0.96821725],[-0.14538594 -0.12217291  0.03333562  0.96516705],[-0.15271628 -0.12356921  0.04398214  0.96410693],[ 2.36951052e-04  1.23986274e-04  2.24469175e-04 -7.48502117e-05],0.10892367362976074,[-516.84345697 -413.99317259  446.94298031  394.45801471]
[-0.12774615 -0.10806038 -0.00405041  0.9646592 ],[-0.14538594 -0.12217291  0.03333562  0.96516705],[-0.15254171 -0.12356934  0.04398214  0.96410693],[-0.00044595  0.00219975 -0.00030841 -0.00033042],0.15847325325012207,[-515.3176227  -412.81371093  452.61313797  375.36998074]
[-0.12735987 -0.1093829  -0.00593325  0.9604265 ],[-0.14538594 -0.12226027  0.03342297  0.96516705],[-0.15254171 -0.12304577  0.0439824   0.9642028 ],[-9.80974965e-04  9.80785585e-03 -2.96786677e-03  3.06840342e-05],0.21024823188781738,[-531.70562206 -402.55679507  457.98287729 -432.18826082]
[-0.12675062 -0.11046265 -0.00799176  0.95408785],[-0.14538594 -0.12234762  0.03351032  0.96516705],[-0.15254171 -0.12182417  0.04345883  0.9642028 ],[-2.29057016e-04  1.81705505e-02 -6.74368252e-03  1.31263149e-05],0.2573847770690918,[-538.09796827 -397.51661651  458.02627588 -449.42809948]
[-0.12600197 -0.11063825 -0.01022919  0.9451684 ],[-0.14538594 -0.12234762  0.03351032  0.9642944 ],[-0.15236728 -0.12112589  0.04310969  0.96410693],[ 1.18917539e-03  1.64378297e-02 -6.36694926e-03 -3.08846267e-05],0.3110847473144531,[-540.44305262 -405.23036307  461.42825973 -471.23441464]
[-0.12543175 -0.11115257 -0.0115789   0.93365437],[-0.14538594 -0.12234762  0.03351032  0.96342176],[-0.15236728 -0.12060232  0.04310969  0.96410693],[ 0.00106346  0.01410269 -0.00507175  0.00010464],0.36522507667541504,[-543.23445532 -403.20579166  460.47073974 -495.82470118]
[-0.1249865  -0.11196382 -0.01099113  0.9207975 ],[-0.14538594 -0.12234762  0.03351032  0.96342176],[-0.15219271 -0.1200786   0.04276055  0.9642028 ],[ 0.00115178  0.01267458 -0.00462355  0.00010685],0.4081544876098633,[-540.09278788 -400.08368936  449.73794889 -512.37142589]
[-0.12552077 -0.11293943 -0.01046905  0.9062315 ],[-0.14538594 -0.12234762  0.03351032  0.96342176],[-0.15219271 -0.11972946  0.0424114   0.9642028 ],[ 0.000288    0.00706631 -0.00571561  0.00011276],0.4665205478668213,[-525.34249332 -398.82028313  449.14814166 -530.94774039]
[-0.12568848 -0.11359157 -0.01092109  0.88944113],[-0.14538594 -0.12243484  0.03359754  0.96254909],[-0.15219271 -0.11972946  0.04206226  0.9642028 ],[-7.36293617e-04  2.55587119e-03 -6.83292260e-03  9.77691965e-05],0.5081615447998047,[-530.00460531 -402.21464074  453.42420201 -554.91353685]
[-0.12612148 -0.11462639 -0.01051062  0.8720609 ],[-0.14538594 -0.12252206  0.03368476  0.96167642],[-0.15219271 -0.11972946  0.04171312  0.9642028 ],[ 3.79232140e-04  1.04688506e-03 -7.70383863e-03 -3.22801713e-05],0.5581347942352295,[-523.85849441 -398.87758466  448.9695662  -567.7326411 ]
[-0.12629873 -0.11528518 -0.00927992  0.85590494],[-0.14547322 -0.12243477  0.03368476  0.95993111],[-0.15219271 -0.11972946  0.04118955  0.96401105],[ 0.0008452   0.00034038 -0.00998149 -0.00715934],0.6068360805511475,[-526.80996877 -400.48097643  442.95413111 -565.80245362]
[-0.127133   -0.11491515 -0.00954857  0.8390139 ],[-0.1455605  -0.12234748  0.03368476  0.95818579],[-0.15219271 -0.11972946  0.04066597  0.96343581],[-9.39095534e-05  2.42465146e-04 -1.30817513e-02 -1.65678175e-02],0.6575617790222168,[-512.77945229 -407.04046507  449.12242457 -576.42151353]
[-0.1279275  -0.11406924 -0.00906274  0.8237948 ],[-0.1455605  -0.12226027  0.03368489  0.95556778],[-0.15219271 -0.11955503  0.03926994  0.96151833],[-0.00084701  0.00043535 -0.02070973 -0.03351139],0.7054026126861572,[-509.4037974  -409.52531548  440.270834   -561.97330447]
[-0.12848306 -0.11376452 -0.0086047   0.80839354],[-0.1455605  -0.12217305  0.03368502  0.95294976],[-0.15219271 -0.11955503  0.03822279  0.95960086],[-0.00225926  0.00105936 -0.02428617 -0.04717655],0.7555644512176514,[-510.21145532 -407.62375317  440.37921746 -569.99007538]
[-0.1288982  -0.11217932 -0.00866653  0.792034  ],[-0.14564772 -0.12191126  0.03368489  0.94858643],[-0.15219271 -0.11938059  0.03665205  0.95567003],[-0.00135794  0.00314697 -0.02481123 -0.06612539],0.8048744201660156,[-510.24296288 -415.6884346   438.85442202 -568.81909195]
[-0.12953213 -0.11137286 -0.00810388  0.7749217 ],[-0.14573494 -0.12164947  0.03368476  0.94422311],[-0.15219271 -0.11938059  0.03577933  0.9525062 ],[ 0.00025558  0.00407678 -0.02345993 -0.07870873],0.8555443286895752,[-503.79009417 -412.85940176  437.73409911 -586.43137834]
[-0.13086466 -0.10960999 -0.00806184  0.76119494],[-0.14582222 -0.12156218  0.03368476  0.93898714],[-0.15236728 -0.11920602  0.03473218  0.94752076],[-0.00093269  0.00470056 -0.02084015 -0.10271861],0.9063761234283447,[-490.13656109 -419.15120678  438.12790383 -554.35205271]
[-0.13099213 -0.10809568 -0.00806444  0.7504555 ],[-0.1459095  -0.1214749   0.03368476  0.93375117],[-0.15254171 -0.11903158  0.0340339   0.94157658],[-0.00273987  0.00618101 -0.01717756 -0.12500765],0.9548599720001221,[-508.45272912 -418.99661333  439.11804292 -529.12757322]
[-0.13180496 -0.10655656 -0.00547524  0.72744423],[-0.14617129 -0.12112589  0.0334231   0.92327917],[-0.15271628 -0.11885701  0.03333588  0.93294794],[-0.0027505   0.00885108 -0.01562571 -0.14655773],1.0121662616729736,[-494.97907462 -420.50955764  424.72871475 -603.43040059]
[-0.13126108 -0.10556626 -0.00394487  0.6953031 ],[-0.14643309 -0.12077688  0.03316145  0.91280717],[-0.15289085 -0.11850774  0.0326376   0.92671614],[-0.00365345  0.00982641 -0.01570667 -0.15253438],1.055635690689087,[-518.92973027 -416.79785277  427.03492843 -697.07170959]
[-0.12936947 -0.10456044 -0.00119644  0.65984094],[-0.14660766 -0.12016596  0.0334231   0.90320787],[-0.15323986 -0.11815873  0.03193932  0.91895037],[-0.00527658  0.01051115 -0.01560176 -0.15559713],1.1047673225402832,[-552.97479772 -417.54971332  418.37005482 -723.42908886]
[-0.12793165 -0.10319169  0.00206409  0.62492573],[-0.14678223 -0.11955503  0.03368476  0.89360857],[-0.15341443 -0.11798416  0.03124131  0.91089697],[-0.00565197  0.01104594 -0.01506311 -0.17410401],1.154977798461914,[-551.60945222 -421.97669182  412.21883009 -731.01832539]
[-0.13230252 -0.09955841  0.00319188  0.6019885 ],[-0.1471313  -0.11824602  0.03342297  0.87790063],[-0.15376357 -0.11746058  0.03054329  0.89776226],[-0.00666898  0.01256541 -0.01358587 -0.2359069 ],1.2050552368164062,[-446.95495392 -436.61017085  419.52963834 -616.50479182]
[-0.13194788 -0.09691661  0.00452206  0.5656606 ],[-0.14748037 -0.116937    0.03316118  0.86219269],[-0.15411258 -0.11693714  0.03001972  0.88673677],[ 0.00274754  0.01433689 -0.01333442 -0.25967365],1.2569942474365234,[-521.38268054 -432.76452421  417.55614532 -737.65498111]
[-0.12899804 -0.09591459  0.00730686  0.526186  ],[-0.14774216 -0.11632621  0.03298675  0.84561205],[-0.15446159 -0.11658813  0.02967058  0.87321856],[-0.00731502  0.01581111 -0.01488686 -0.26806026],1.308131456375122,[-576.82006124 -424.60204398  408.93794253 -755.21105123]
[-0.1282561  -0.09413923  0.0091455   0.49788746],[-0.14800395 -0.11571541  0.03281231  0.82903141],[-0.1549853  -0.11606442  0.029147    0.85902924],[-0.02473167  0.01587354 -0.01139918 -0.30608939],1.3553330898284912,[-552.63853072 -429.4550703   409.88173268 -679.33528782]
[-0.12835161 -0.0926441   0.00855333  0.46722808],[-0.14852753 -0.11475548  0.03289953  0.80808744],[-0.15550887 -0.11571528  0.029147    0.84167608],[-0.00925827  0.01687954 -0.0046815  -0.35032176],1.4058852195739746,[-542.20990322 -429.96555835  423.13056152 -680.36759939]
