target,real_target,js,jv,time,action
[-0.20507616  0.07112211  0.27183513  1.46607661],[-0.20507616  0.07112211  0.27183513  1.46607661],[-0.20507616  0.07120933  0.27174792  1.46607661],[0. 0. 0. 0.],1726151433.670039,[ -5.06256095   2.88727361  -1.63970252 -14.17637447]
[-0.20507616  0.07103489  0.27192235  1.46607661],[-0.20507616  0.07103489  0.27192235  1.46607661],[-0.20490833  0.07113119  0.27181579  1.46607661],[ 0.00335655 -0.00156286  0.00135756  0.        ],1726151433.670039,[ 0.41681677  0.12841407 -0.02363705  0.        ]
[-0.20498887  0.07094761  0.27192235  1.46607661],[-0.20498887  0.07094761  0.27192235  1.46607661],[-0.20494422  0.07105308  0.27188371  1.46607661],[-0.00071788 -0.00156221  0.00135826  0.        ],1726151433.670039,[ 0.04483544  0.14053651 -0.00781675  0.        ]
[-0.20490159  0.07086033  0.27192235  1.46607661],[-0.20490159  0.07086033  0.27192235  1.46607661],[-0.20498013  0.07097497  0.27195162  1.46607661],[-0.00071819 -0.00156219  0.00135828  0.        ],1726151433.670039,[-0.21264398  0.15264648  0.00712433  0.        ]
[-0.20481437  0.07086033  0.27183513  1.46607661],[-0.20481437  0.07086033  0.27183513  1.46607661],[-0.20480875  0.07089686  0.27189495  1.46607661],[ 0.0034276  -0.00156217 -0.00113353  0.        ],1726151433.670039,[0.04487318 0.03703036 0.0134664  0.        ]
[-0.20472716  0.07086033  0.27174792  1.46607661],[-0.20472716  0.07086033  0.27174792  1.46607661],[-0.20484466  0.07081876  0.27183827  1.46607661],[-0.00071811 -0.00156213 -0.00113351  0.        ],1726151433.6710362,[-0.29403903 -0.06607015  0.02018542  0.        ]
[-0.20472716  0.07086033  0.27174792  1.46607661],[-0.20472716  0.07086033  0.27174792  1.46607661],[-0.20467334  0.070938    0.27178159  1.46607661],[ 0.00342636  0.00238482 -0.00113349  0.        ],1726151433.6710362,[0.17990727 0.11961983 0.00683788 0.        ]
[-0.20472716  0.07086033  0.27174792  1.46607661],[-0.20472716  0.07086033  0.27174792  1.46607661],[-0.20470924  0.07085989  0.27172492  1.46607661],[-0.00071793 -0.00156216 -0.00113347  0.        ],1726151433.6710362,[ 0.0233245  -0.01177443 -0.00563032  0.        ]
[-0.20472716  0.07086033  0.27174792  1.46520394],[-0.20472716  0.07086033  0.27174792  1.46520394],[-0.20474514  0.07097913  0.27179283  1.46607661],[-0.00071806  0.00238481  0.00135824  0.        ],1726151433.6710362,[-0.05171578  0.17391507  0.01056612 -1.57080889]
[-0.20472716  0.07086033  0.27174792  1.46433127],[-0.20472716  0.07086033  0.27174792  1.46433127],[-0.20457372  0.07090102  0.27173616  1.46607661],[ 0.00342841 -0.00156218 -0.00113348  0.        ],1726151433.6710362,[ 0.38815516  0.04251949 -0.00315795 -2.7227354 ]
