target,real_target,js,jv,time,action
[-0.09738938 -0.10777413 -0.02146744  1.2566371 ],[-0.09738938 -0.10777413 -0.02146744  1.2566371 ],[-0.10087998 -0.10733778 -0.01378822  1.2514407 ],[ 5.61463993e-04 -2.93451198e-03 -2.64549424e-04  9.57450381e-05],0.0014977455139160156,[-448.88219151  730.6586698    68.22321888 -260.86150721]
[-0.09738938 -0.10786135 -0.02146744  1.2566371 ],[-0.09738938 -0.10786135 -0.02146744  1.2566371 ],[-0.10087998 -0.10768692 -0.01361351  1.2514407 ],[-0.00010309 -0.00448391 -0.00023894  0.00014994],0.05150151252746582,[-417.45302587  398.59872699  408.60235788  402.59819744]
[-0.09730209 -0.10786142 -0.02146744  1.2566371 ],[-0.09730209 -0.10786142 -0.02146744  1.2566371 ],[-0.10087998 -0.10803606 -0.01378795  1.2514407 ],[-1.40343762e-04 -6.99809898e-03 -5.49490236e-05 -4.03367281e-04],0.10146355628967285,[-419.19922061 -402.27465982  406.93220327  402.59819744]
[-0.09721481 -0.10786149 -0.02146744  1.2566371 ],[-0.09721481 -0.10786149 -0.02146744  1.2566371 ],[-0.10070555 -0.10925765 -0.01378795  1.25134483],[ 7.32903753e-04 -2.01850793e-02  6.40637964e-04  1.23657875e-05],0.15123820304870605,[-416.14585072 -408.74485342  407.6794916   403.31725094]
[-0.09721481 -0.10794871 -0.02138023  1.2566371 ],[-0.09721481 -0.10794871 -0.02138023  1.2566371 ],[-0.10053098 -0.11170097 -0.01396266  1.2514407 ],[ 0.00326452 -0.04001488 -0.00082231  0.00073095],0.20158910751342773,[-413.96122452 -417.92656153  406.2954972   401.92708085]
[-0.09721481 -0.10803592 -0.02129301  1.2566371 ],[-0.09721481 -0.10803592 -0.02129301  1.2566371 ],[-0.10053098 -0.11327196 -0.01413709  1.2514407 ],[-0.00017446 -0.03591651 -0.00031035  0.00159311],0.2539327144622803,[-416.58082509 -414.16247618  406.03498269  402.59819744]
[-0.09712759 -0.10812314 -0.02129301  1.2566371 ],[-0.09712759 -0.10812314 -0.02129301  1.2566371 ],[-0.10087998 -0.11362097 -0.01413709  1.25153658],[-0.00625809 -0.0123612  -0.00139122 -0.000388  ],0.3020167350769043,[-425.3079921  -407.07274014  407.15591446  401.87914395]
[-0.09704037 -0.10821036 -0.02129301  1.2566371 ],[-0.09704037 -0.10821036 -0.02129301  1.2566371 ],[-0.10122912 -0.11379541 -0.01413709  1.2514407 ],[-0.00482419 -0.00593346 -0.00136428 -0.00120204],0.3514530658721924,[-427.49179348 -406.10974259  407.15591446  403.26931404]
[-0.09704037 -0.10821036 -0.02129301  1.25576442],[-0.09704037 -0.10821036 -0.02129301  1.25576442],[-0.10122912 -0.11362097 -0.01431153  1.2514407 ],[-0.00014269 -0.00052701 -0.00126693  0.00029403],0.4011249542236328,[-420.9437657  -404.36119579  406.23418909  396.05316041]
[-0.09704037 -0.10821036 -0.02129301  1.25489175],[-0.09704037 -0.10821036 -0.02129301  1.25489175],[-0.10087998 -0.11362097 -0.0143118   1.25153658],[5.89478952e-03 1.43943389e-03 5.83961007e-04 1.31853355e-05],0.45128440856933594,[-413.95886248 -405.4106091   406.9800702   394.89777112]
[-0.09704037 -0.10821036 -0.02129301  1.25401908],[-0.09704037 -0.10821036 -0.02129301  1.25401908],[-0.10053098 -0.11362084 -0.0143118   1.25153658],[0.00440601 0.00044744 0.0005665  0.00125682],0.5015757083892822,[-412.21582435 -405.40967486  406.9812111   395.13255191]
[-0.09704037 -0.10821036 -0.02129301  1.25314641],[-0.09704037 -0.10821036 -0.02129301  1.25314641],[-0.10053098 -0.1134464  -0.0143118   1.2514407 ],[ 0.00178104  0.0003713   0.00032084 -0.00063648],0.5525209903717041,[-417.4530273  -404.18662558  406.9812111   395.4152696 ]
[-0.09712759 -0.10821036 -0.02129301  1.24878311],[-0.09712759 -0.10821036 -0.02129301  1.24878311],[-0.10053098 -0.11362084 -0.0143118   1.2514407 ],[-0.00176662  0.00015226  0.00014371  0.0004419 ],0.6017961502075195,[-415.70809955 -406.45988924  406.9812111  -431.87188389]
[-0.09721481 -0.10821036 -0.02129301  1.24441981],[-0.09721481 -0.10821036 -0.02129301  1.24441981],[-0.10087998 -0.11344653 -0.01431153  1.2514407 ],[-4.20911596e-03 -9.86721990e-06 -1.26149572e-04 -3.74497080e-04],0.6518356800079346,[-422.2542377  -404.18755982  406.98261831 -434.05353309]
[-0.09730209 -0.10803586 -0.0215548   1.23656583],[-0.09730209 -0.10803586 -0.0215548   1.23656583],[-0.10105455 -0.1134464  -0.0143118   1.2514407 ],[-3.97710938e-03  1.06510995e-03 -3.72424873e-04 -9.72961010e-06],0.7016146183013916,[-420.07211827 -406.45955628  408.36335935 -462.41533043]
[-0.09738938 -0.10786135 -0.02181658  1.22871184],[-0.09738938 -0.10786135 -0.02181658  1.22871184],[-0.10087998 -0.11344653 -0.01431153  1.2514407 ],[ 0.00109519  0.00235657 -0.00033815 -0.00037972],0.7523684501647949,[-413.52364833 -406.63579537  408.62769572 -466.34232284]
