target,real_target,js,jv,time,action
[-0.13508841 -0.1474804  -0.02844879  0.94247782],[-0.13508841 -0.1474804  -0.02844879  0.94247782],[-0.13578657 -0.14608411 -0.01989671  0.9363994 ],[ 3.06176802e-04 -1.50214674e-05 -5.45155071e-04  1.64262879e-04],0.001161336898803711,[-461.11018509  628.19530931   11.52349888  -53.04546434]
[-0.13508841 -0.14765497 -0.02827422  0.94247782],[-0.13508841 -0.14765497 -0.02827422  0.94247782],[-0.13578657 -0.14625854 -0.01989698  0.9363994 ],[-8.18005979e-05 -1.02659612e-03 -7.02514458e-04  1.71949538e-04],0.05176067352294922,[-403.49076957  401.39720453  407.6282421   403.03921255]
[-0.13508841 -0.14756761 -0.02836157  0.94247782],[-0.13508841 -0.14756761 -0.02836157  0.94247782],[-0.13561213 -0.14660768 -0.01989671  0.9363994 ],[ 2.15977852e-04 -3.40515888e-03 -4.16349346e-04  3.90307438e-05],0.10121726989746094,[-400.00098192  398.3340011   408.84021318  403.03921255]
[-0.13508841 -0.14748026 -0.02844892  0.94247782],[-0.13508841 -0.14748026 -0.02844892  0.94247782],[-0.13561213 -0.14713126 -0.02007115  0.93620765],[ 2.74402681e-04 -1.09808503e-02  1.42543617e-04 -9.42200598e-05],0.15160417556762695,[-402.61858432  396.67365972  408.00469845  404.47731954]
[-0.13508841 -0.14748026 -0.02844892  0.94247782],[-0.13508841 -0.14748026 -0.02844892  0.94247782],[-0.13561213 -0.14870199 -0.02007141  0.93630352],[ 0.00196929 -0.02762371 -0.0002656   0.00046005],0.2012789249420166,[-402.61858432 -410.67125556  408.37636557  402.41603285]
[-0.13508841 -0.14748026 -0.02844892  0.94247782],[-0.13508841 -0.14748026 -0.02844892  0.94247782],[-0.13543756 -0.150622   -0.02007115  0.9363994 ],[ 0.00330948 -0.03203133 -0.00208771  0.00113774],0.2519237995147705,[-399.12613271 -414.69249139  408.37891368  402.36809595]
[-0.13508841 -0.14739305 -0.02853614  0.94160515],[-0.13508841 -0.14739305 -0.02853614  0.94160515],[-0.13561213 -0.15114544 -0.02024585  0.9363994 ],[-0.00313824 -0.01731962 -0.0015351  -0.00081289],0.3012852668762207,[-405.23818488 -407.4261316   407.915502    396.49417552]
[-0.13508841 -0.14730583 -0.02862336  0.94073248],[-0.13508841 -0.14730583 -0.02862336  0.94073248],[-0.13578657 -0.15149458 -0.02007141  0.93630352],[-0.00517848 -0.00873043 -0.00037864 -0.00178751],0.351238489151001,[-406.10837197 -406.81387629  409.67287496  396.77689321]
[-0.13508841 -0.14739305 -0.02853614  0.94073248],[-0.13508841 -0.14739305 -0.02853614  0.94073248],[-0.13578657 -0.15166929 -0.02007115  0.93630352],[-0.00130694 -0.00467062 -0.00089833  0.00035658],0.40152788162231445,[-403.49076957 -404.80256097  408.09248859  402.21447784]
[-0.13508841 -0.14748026 -0.02844892  0.94073248],[-0.13508841 -0.14748026 -0.02844892  0.94073248],[-0.13561213 -0.15166902 -0.02007141  0.9363994 ],[ 0.00460354 -0.00091829 -0.00053229  0.0019436 ],0.45130181312561035,[-400.00098192 -403.66246054  408.00272212  401.49542435]
