target,real_target,js,jv,time,action
[-0.25577801 -0.02434722  0.02600527  0.5794493 ],[-0.25577801 -0.02434722  0.02600527  0.5794493 ],[-0.28221968 -0.02338748  0.03176489  0.58425493],[ 6.83634561e-04  3.20629036e-03 -2.35418239e-04  9.60635804e-05],0.0013723373413085938,[-887.08835521  596.78226855  180.70258602 -902.11049107]
[-0.25586531 -0.02425993  0.02600527  0.5794493 ],[-0.25586531 -0.02425993  0.02600527  0.5794493 ],[-0.28221968 -0.02338748  0.03193959  0.58435081],[ 0.0007375   0.00199629 -0.0002198   0.00015259],0.05124640464782715,[-530.4619902   400.34734207  406.68275036 -403.12187179]
[-0.25586531 -0.02425993  0.02600527  0.5794493 ],[-0.25586531 -0.02425993  0.02600527  0.5794493 ],[-0.28221968 -0.02321304  0.03176515  0.58435081],[ 0.00087539  0.0011849  -0.00012494 -0.00048874],0.1013784408569336,[-531.77187898  402.09630147  405.01259575 -402.45075519]
[-0.25586531 -0.02425993  0.02600527  0.5794493 ],[-0.25586531 -0.02425993  0.02600527  0.5794493 ],[-0.28221968 -0.02321304  0.03176515  0.58358382],[ 1.02412965e-03  5.63480934e-05 -1.93188280e-04 -1.70429878e-02],0.15201425552368164,[-531.77187898  401.04688817  405.75988408 -396.69832724]
[-0.25586531 -0.02425993  0.02600527  0.5794493 ],[-0.25586531 -0.02425993  0.02600527  0.5794493 ],[-0.28187067 -0.02373649  0.03193959  0.58233746],[ 0.00128879 -0.00260176 -0.00055328 -0.02817055],0.2029116153717041,[-524.78963972  397.37440288  406.68160946 -392.71956457]
[-0.25586531 -0.02425993  0.02600527  0.5794493 ],[-0.25586531 -0.02425993  0.02600527  0.5794493 ],[-0.2813471  -0.02408563  0.03193959  0.58080348],[ 0.00168375 -0.00577248 -0.00046776 -0.02192268],0.2537417411804199,[-519.5521518   398.07387468  405.93432113 -389.93922439]
[-0.25577801 -0.02426     0.02600527  0.57857662],[-0.25577801 -0.02426     0.02600527  0.57857662],[-0.28012537 -0.02425993  0.03176489  0.57994061],[ 0.01434413 -0.00228444 -0.00264057 -0.01078347],0.3023533821105957,[-504.71346576  398.95185778  405.01118854 -400.75064549]
[-0.25569072 -0.02426007  0.02600527  0.57770395],[-0.25569072 -0.02426007  0.02600527  0.57770395],[-0.2782055  -0.02460907  0.03211403  0.57955712],[ 0.04436484 -0.00129329 -0.00030011 -0.01359719],0.35155248641967773,[-485.07415254 -402.44903212  407.60447574 -404.35081667]
[-0.25569072 -0.02426007  0.02600527  0.57770395],[-0.25569072 -0.02426007  0.02600527  0.57770395],[-0.2768092  -0.02460907  0.03193932  0.57869425],[ 0.05656433 -0.00079781 -0.00040972 -0.0190333 ],0.40140247344970703,[-484.63959048 -400.34900676  405.18562559 -394.45510037]
[-0.25569072 -0.02426007  0.02600527  0.57770395],[-0.25569072 -0.02426007  0.02600527  0.57770395],[-0.27454032 -0.02478364  0.03193959  0.57725615],[ 0.04401524 -0.00038692 -0.00042953 -0.03002663],0.45120763778686523,[-460.20118355 -401.57379135  405.93546203  410.29065269]
[-0.25577801 -0.02426     0.02609249  0.57595864],[-0.25577801 -0.02426     0.02609249  0.57595864],[-0.27296946 -0.02478378  0.03193959  0.57533867],[ 0.01758182  0.0006449  -0.00032265 -0.03162787],0.5034570693969727,[-461.07491783 -400.52498167  405.47345932  401.51512312]
[-0.25586531 -0.02425993  0.0261797   0.57421333],[-0.25586531 -0.02425993  0.0261797   0.57421333],[-0.27209687 -0.0244345   0.03193959  0.57390056],[ 0.00342795 -0.00021577  0.00150387 -0.02157565],0.5513637065887451,[-466.75394142 -398.07374423  405.38624096  398.00593693]
[-0.25586531 -0.02425993  0.02609249  0.56897733],[-0.25586531 -0.02425993  0.02609249  0.56897733],[-0.2715733  -0.0244345   0.03193959  0.57332532],[-0.00087988 -0.00061533  0.00213372 -0.01273202],0.6073563098907471,[-470.6831458  -400.17457066  406.22074622 -434.79929585]
[-0.25586531 -0.02425993  0.02600527  0.56374133],[-0.25586531 -0.02425993  0.02600527  0.56374133],[-0.27174773 -0.02426007  0.03176489  0.57322945],[ 0.00629825 -0.00165154  0.00190257 -0.00639871],0.6513197422027588,[-482.02973697 -398.95072031  405.38483199 -440.72494183]
[-0.25595252 -0.02434728  0.02583083  0.55763268],[-0.25595252 -0.02434728  0.02583083  0.55763268],[-0.27227131 -0.02460921  0.03193959  0.57284595],[ 0.00081387 -0.00198676  0.00059328 -0.01236815],0.7015197277069092,[-488.14197222 -401.8368444   407.6044789  -447.68265788]
[-0.25603974 -0.02443464  0.02565639  0.55152404],[-0.25603974 -0.02443464  0.02565639  0.55152404],[-0.27296946 -0.02478378  0.03193959  0.57198309],[-0.00921047 -0.00103745 -0.00122682 -0.01560331],0.7514262199401855,[-493.8162287  -400.87384869  407.03048732 -446.94996362]
[-0.25621431 -0.02443464  0.02565639  0.54192474],[-0.25621431 -0.02443464  0.02565639  0.54192474],[-0.27349304 -0.02460907  0.03176489  0.57112022],[-0.01525623 -0.00082766 -0.00042964 -0.01291086],0.8018155097961426,[-491.63089676 -399.12342234  405.36006384 -475.75277694]
[-0.25638887 -0.02443464  0.02565639  0.53232545],[-0.25638887 -0.02443464  0.02565639  0.53232545],[-0.2733186  -0.02478351  0.03193932  0.57102435],[-6.98230143e-03  6.49992773e-04  7.22044349e-06 -1.91534637e-03],0.8513860702514648,[-479.41147008 -401.39828815  407.03021844 -485.87342192]
[-0.25656338 -0.02434735  0.02591818  0.52098081],[-0.25656338 -0.02434735  0.02591818  0.52098081],[-0.27296946 -0.02460907  0.03193932  0.57131197],[0.00927265 0.00150375 0.00016193 0.00502082],0.9016690254211426,[-474.17252618 -399.73741243  404.89963605 -506.59142218]
