target,real_target,js,jv,time,action
[-0.24469522  0.26057765 -0.09852375  1.36833811],[-0.24469522  0.26057765 -0.09852375  1.36833811],[-0.24678952  0.26040296 -0.08569543  1.36236669],[-4.05446071e-04  2.13647866e-04 -1.28954622e-04  2.69681125e-05],0.0012145042419433594,[-428.80261457  199.36884987   43.83844167  -12.97010901]
[-0.24469522  0.26057765 -0.09861097  1.36833811],[-0.24469522  0.26057765 -0.09861097  1.36833811],[-0.24678952  0.26040296 -0.08569543  1.36227081],[-0.00063736  0.00015089 -0.00010235  0.0001999 ],0.051972389221191406,[-410.47151265 -400.1746896   413.28918691  403.70476391]
[-0.24478243  0.26066488 -0.09852375  1.36833811],[-0.24478243  0.26066488 -0.09852375  1.36833811],[-0.24696409  0.26075223 -0.08587014  1.36227081],[ 0.00021754  0.00017789 -0.00015561  0.00014634],0.10132861137390137,[-412.21911103  401.66379833  411.53153124  403.03364731]
[-0.24486965  0.26075211 -0.09843653  1.36833811],[-0.24486965  0.26075211 -0.09843653  1.36833811],[-0.24696409  0.26075223 -0.08587014  1.36227081],[-4.14336025e-04  1.75633934e-04 -1.33425979e-04  4.37651165e-05],0.15125441551208496,[-409.16342799  399.4753371   412.19274024  403.03364731]
[-0.24486965  0.26083946 -0.09852388  1.36833811],[-0.24486965  0.26083946 -0.09852388  1.36833811],[-0.24696409  0.26075223 -0.08587014  1.36227081],[-7.54928683e-04  2.09800292e-04 -7.86276124e-05 -1.82252935e-04],0.20148301124572754,[-410.47219873 -400.61273067  413.02795228  403.03364731]
[-0.24486965  0.26092681 -0.09861123  1.36833811],[-0.24486965  0.26092681 -0.09861123  1.36833811],[-0.24696409  0.26075223 -0.08587014  1.36236669],[ 2.36196219e-04  3.03431329e-04 -1.14020710e-04 -1.60077413e-05],0.251406192779541,[-410.47219873 -400.70008128  413.11530289  402.31459382]
[-0.24486965  0.26101403 -0.09869845  1.36833811],[-0.24486965  0.26101403 -0.09869845  1.36833811],[-0.24696409  0.26075223 -0.08587014  1.36236669],[-3.61420950e-04  2.71280517e-04 -5.16600465e-05 -1.02983857e-04],0.3015913963317871,[-410.47219873 -400.78649097  413.20196454  402.98571041]
[-0.24486965  0.26110125 -0.09878567  1.36833811],[-0.24486965  0.26110125 -0.09878567  1.36833811],[-0.24713866  0.2609268  -0.08587014  1.36236669],[-6.84419746e-04  1.25891647e-04 -3.96286607e-05 -1.85379955e-04],0.3521566390991211,[-413.96465035 -399.64892287  413.28918476  402.98571041]
[-0.24478243  0.26110125 -0.09887289  1.36833811],[-0.24478243  0.26110125 -0.09887289  1.36833811],[-0.24713866  0.2607521  -0.08569543  1.36227081],[ 4.28741059e-06  7.34483704e-05 -4.41668228e-05  1.99279595e-04],0.40126919746398926,[-413.08990301 -401.40016164  414.29951789  403.70476391]
[-0.24469522  0.26110125 -0.0989601   1.36833811],[-0.24469522  0.26110125 -0.0989601   1.36833811],[-0.24696409  0.26057753 -0.08569543  1.36227081],[-5.75866259e-04  1.41409538e-04 -4.23978549e-05  3.37180348e-04],0.45128583908081055,[-410.03353388 -401.57393077  413.63830516  403.03364731]
[-0.24469522  0.26101403 -0.09887289  1.36659276],[-0.24469522  0.26101403 -0.09887289  1.36659276],[-0.24696409  0.26075223 -0.08552126  1.36227081],[ 6.37633488e-05  2.11231071e-04 -4.82871959e-05  3.39170990e-04],0.5038378238677979,[-411.3443637  -398.68608662  413.72413589  389.94357325]
[-0.24469522  0.26092681 -0.09878567  1.36484742],[-0.24469522  0.26092681 -0.09878567  1.36484742],[-0.24696409  0.26075223 -0.08499768  1.36227081],[-3.01577035e-04  1.60684745e-04 -1.26582000e-05  1.99250824e-05],0.5514435768127441,[-411.3443637  -399.64988559  415.65735531  389.07090164]
[-0.24478243  0.26092681 -0.09878567  1.36310214],[-0.24478243  0.26092681 -0.09878567  1.36310214],[-0.24713866  0.2607521  -0.08447384  1.36227081],[-1.96488124e-04  1.69995157e-04 -8.65832291e-05  2.91882033e-04],0.6013760566711426,[-413.09196208 -400.17551427  416.55597547  388.19867707]
[-0.24486965  0.26092681 -0.09878567  1.36135685],[-0.24486965  0.26092681 -0.09878567  1.36135685],[-0.24713866  0.2607521  -0.08395026  1.36227081],[ 4.81270133e-04  1.90918179e-04 -1.41245539e-04 -2.78145249e-06],0.6513803005218506,[-410.03627904 -400.17471319  417.07841204 -412.67396473]
[-0.24495693  0.26092674 -0.09869832  1.35786617],[-0.24495693  0.26092674 -0.09869832  1.35786617],[-0.24696409  0.26075223 -0.08360139  1.36227081],[-0.00010669  0.00027764 -0.00019853  0.00019278],0.7020232677459717,[-406.10640344 -400.17325622  416.21729631 -426.63712763]
[-0.24504422  0.26092666 -0.09861097  1.35437548],[-0.24504422  0.26092666 -0.09861097  1.35437548],[-0.24696409  0.26092667 -0.08342668  1.36227081],[-0.00069154  0.00079179 -0.00028544  0.00022363],0.7517063617706299,[-408.28958624  401.04986756  415.55850164 -428.38247083]
[-0.24504422  0.26092666 -0.09869832  1.35001218],[-0.24504422  0.26092666 -0.09869832  1.35001218],[-0.24696409  0.26110137 -0.08342695  1.36227081],[-0.00081443  0.00230504 -0.00042769  0.00031455],0.8013770580291748,[-409.59936322  401.22572486  415.64443581 -436.67240404]
[-0.24504422  0.26092666 -0.09878567  1.34564888],[-0.24504422  0.26092666 -0.09878567  1.34564888],[-0.24713866  0.26145038 -0.08342668  1.36227081],[ 0.00075847  0.00458694 -0.00041504  0.00011209],0.8513460159301758,[-413.09181483  402.62334434  415.73433453 -438.85405325]
[-0.2451315   0.26092674 -0.09878567  1.34128553],[-0.2451315   0.26092674 -0.09878567  1.34128553],[-0.24713866  0.26179952 -0.08342695  1.36227081],[-7.98095649e-05  6.14752355e-03 -1.82468147e-04  1.54740436e-04],0.9013426303863525,[-408.72601953  402.97276311  415.35757642 -441.03614949]
[-0.24521878  0.26092681 -0.09878567  1.33692217],[-0.24521878  0.26092681 -0.09878567  1.33692217],[-0.24713866  0.2621484  -0.08342668  1.36227081],[-0.00041644  0.00519796  0.00018293  0.00028706],0.9515891075134277,[-408.28960177  403.31996055  415.36012453 -443.2178285 ]
[-0.24539329  0.26083952 -0.09869845  1.32906818],[-0.24539329  0.26083952 -0.09869845  1.32906818],[-0.24696409  0.26197382 -0.08342668  1.36227081],[6.14272571e-06 2.53465825e-03 2.46093510e-04 7.19459779e-05],1.001460313796997,[-402.61573012  400.60923126  414.89811198 -471.5792086 ]
[-0.2455678   0.26075223 -0.09861123  1.3212142 ],[-0.2455678   0.26075223 -0.09861123  1.3212142 ],[-0.24678952  0.26179925 -0.08342668  1.36227081],[-5.55027868e-06  8.48429077e-04  6.00310709e-05 -7.60884255e-05],1.051675796508789,[-400.87034158  400.52195205  414.81089176 -475.50620102]
[-0.24565508  0.26075217 -0.09869845  1.31423295],[-0.24565508  0.26075217 -0.09869845  1.31423295],[-0.24678952  0.26179925 -0.08342668  1.36236669],[-8.03139327e-04  3.40845092e-04 -8.33732577e-05 -2.82320790e-04],1.101372241973877,[-404.36240693  401.04744194  415.64541484 -473.60676286]
[-0.24574237  0.26075211 -0.09878567  1.30725169],[-0.24574237  0.26075211 -0.09878567  1.30725169],[-0.24678952  0.26179925 -0.08342668  1.36236669],[ 6.22683278e-05  1.51900539e-04 -1.09755137e-04 -3.19096535e-04],1.1513216495513916,[-403.92598917  401.04750155  415.73263506 -476.42627308]
[-0.24591687  0.26075217 -0.09869845  1.30114299],[-0.24591687  0.26075217 -0.09869845  1.30114299],[-0.24678952  0.26179925 -0.08342668  1.36236669],[-3.82163728e-05  2.70160979e-04 -1.18399950e-04 -2.53014624e-04],1.2015130519866943,[-401.74471819  401.04672478  414.89811198 -473.37275693]
[-0.24609137  0.26075223 -0.09861123  1.29503429],[-0.24609137  0.26075223 -0.09861123  1.29503429],[-0.24678952  0.26179925 -0.08342668  1.36236669],[-5.02667074e-04  2.38038262e-04 -1.33799081e-04  1.31550897e-05],1.2516937255859375,[-400.87221794  401.04666518  414.81089176 -476.42710754]
[-0.24635322  0.26075231 -0.09861123  1.28194427],[-0.24635322  0.26075231 -0.09861123  1.28194427],[-0.24678952  0.26179925 -0.08342668  1.36236669],[-0.00058848  0.00018267 -0.00012486  0.00031026],1.3011651039123535,[-398.25203241  401.04650103  415.18454319 -531.84130737]
[-0.24661508  0.26075238 -0.09861123  1.26885426],[-0.24661508  0.26075238 -0.09861123  1.26885426],[-0.24678952  0.26179925 -0.08342668  1.36236669],[-0.00011917  0.0001915  -0.00013033  0.00024045],1.353041410446167,[-396.94274188  401.04642652  415.18454319 -538.3863146 ]
[-0.24687687  0.26075225 -0.09869831  1.25576431],[-0.24687687  0.26075225 -0.09869831  1.25576431],[-0.24678952  0.26179925 -0.08342668  1.36227081],[-6.48845276e-04  1.16148334e-04 -6.63354941e-05 -2.89372023e-04],1.401198148727417,[ 404.36520714  401.04781567  415.6447062  -544.2118213 ]
[-0.24713866  0.26075211 -0.0987854   1.24267435],[-0.24713866  0.26075211 -0.0987854   1.24267435],[-0.24678952  0.26179925 -0.08342668  1.36198319],[ 2.34805004e-04  2.18233320e-04 -5.66433997e-05 -1.02101914e-02],1.4512741565704346,[ 405.6741624   401.04794978  415.73179231 -549.27075484]
[-0.24740045  0.26066488 -0.09896011  1.22783911],[-0.24740045  0.26066488 -0.09896011  1.22783911],[-0.24678952  0.26179925 -0.08342668  1.36092858],[ 1.82420277e-05  2.25490649e-04 -7.58077281e-05 -2.45769239e-02],1.5011954307556152,[ 406.98296859  401.65915845  416.28185631 -563.00912064]
[-0.24766223  0.26057765 -0.09913481  1.21300387],[-0.24766223  0.26057765 -0.09913481  1.21300387],[-0.24678952  0.26179925 -0.08360112  1.3590111 ],[-0.00196812 -0.00123391 -0.00049521 -0.03711212],1.5517001152038574,[ 408.29188659  401.74638985  415.53483587 -563.42795252]
[-0.24809853  0.26049037 -0.09922203  1.19205987],[-0.24809853  0.26049037 -0.09922203  1.19205987],[-0.24678952  0.26127568 -0.08360112  1.35680601],[-0.00815614 -0.00589516 -0.0014355  -0.04613389],1.6037964820861816,[ 413.09215067  398.16051536  415.9945402  -613.54537953]
[-0.24853483  0.2604031  -0.09930924  1.17111588],[-0.24853483  0.2604031  -0.09930924  1.17111588],[-0.24678952  0.2607521  -0.08377583  1.35402567],[-0.00514567 -0.00879894 -0.00191596 -0.0573539 ],1.6518206596374512,[ 415.27364341  397.72421399  415.15862411 -618.60050952]
[-0.24897119  0.26049031 -0.09939646  1.15017194],[-0.24897119  0.26049031 -0.09939646  1.15017194],[-0.24678952  0.26040296 -0.08377556  1.3513412 ],[ 0.00208615 -0.0074474  -0.0013983  -0.07266633],1.7018823623657227,[ 417.45632861 -402.71247709  415.99569673 -628.40094553]
[-0.24940754  0.26057753 -0.09948368  1.129228  ],[-0.24940754  0.26057753 -0.09948368  1.129228  ],[-0.24678952  0.25987938 -0.08360112  1.34520528],[ 0.00544396 -0.00625626 -0.00090228 -0.11160988],1.7525653839111328,[ 419.63811938 -404.37268436  417.00350143 -611.64475639]
[-0.24975661  0.26057759 -0.09939646  1.10479343],[-0.24975661  0.26057759 -0.09939646  1.10479343],[-0.24661508  0.25935607 -0.08377583  1.33801474],[-0.00085216 -0.00779305 -0.00048938 -0.15183311],1.802128553390503,[ 423.56335401 -404.3701171   414.49855743 -637.31887731]
[-0.25010568  0.26057765 -0.09930924  1.08035886],[-0.25010568  0.26057765 -0.09930924  1.08035886],[-0.24678952  0.25883223 -0.08377583  1.33053659],[-0.01480997 -0.00778855 -0.00244286 -0.1824016 ],1.8517210483551025,[ 419.20129972 -404.89722481  415.15976643 -643.78373261]
[-0.25054204  0.26049043 -0.09913467  1.05417889],[-0.25054204  0.26049043 -0.09913467  1.05417889],[-0.24713866  0.25848335 -0.08412497  1.31999047],[-0.0277196  -0.00400773 -0.00620988 -0.20889494],1.9020586013793945,[ 418.3258275  -403.58121177  412.76612763 -642.34274696]
[-0.25097841  0.26040322 -0.0989601   1.02799892],[-0.25097841  0.26040322 -0.0989601   1.02799892],[-0.24783681  0.25830878 -0.08447384  1.30570527],[-0.02980696  0.00286737 -0.00601362 -0.24713283],1.9558000564575195,[ 411.77971416 -402.61995326  412.2438236  -622.11658638]
[-0.25158927  0.26049051 -0.09887289  1.00181901],[-0.25158927  0.26049051 -0.09887289  1.00181901],[-0.24836038  0.25848322 -0.08464828  1.29477566],[-0.01908804  0.00527613 -0.00325959 -0.27984763],2.001801013946533,[ 417.45415431 -401.48301665  413.10368433 -653.23039826]
[-0.25220013  0.2605778  -0.09878567  0.9756391 ],[-0.25220013  0.2605778  -0.09878567  0.9756391 ],[-0.24888396  0.25830878 -0.0842994   1.27886061],[-0.00389844  0.00678565 -0.00195607 -0.32324191],2.0519423484802246,[ 417.89055796 -403.8435713   415.60720693 -623.46476485]
[-0.25254914  0.26057766 -0.09896011  0.95207715],[-0.25254914  0.26057766 -0.09896011  0.95207715],[-0.24905853  0.25830865 -0.0842994   1.25709726],[-0.0115707   0.00939117 -0.00241122 -0.37310358],2.1037518978118896,[ 420.07076573 -402.26900865  415.40798936 -565.10026715]
[-0.25289816  0.26057753 -0.09913454  0.9285152 ],[-0.25289816  0.26057753 -0.09913454  0.9285152 ],[-0.24888396  0.25848322 -0.0842994   1.23658026],[-0.02512204  0.01140009 -0.00181346 -0.40849675],2.1513373851776123,[ 427.92789289 -401.04328887  415.58242608 -575.34726362]
