target,real_target,js,jv,time,action
[-0.20507616  0.07112211  0.27183513  1.46607661],[-0.20507616  0.07112211  0.27183513  1.46607661],[-0.22706735  0.0727802   0.28605949  1.49026234],[ 0.00021155  0.00144992 -0.0002644   0.0001058 ],0.002015352249145508,[-821.62235175  739.23030787  120.0044264  -830.57675037]
[-0.20507616  0.07103489  0.27192235  1.46607661],[-0.20507616  0.07103489  0.27192235  1.46607661],[-0.22689278  0.07260563  0.28605949  1.49026234],[ 0.00039197  0.00068919 -0.00026854  0.00017547],0.05240964889526367,[-506.46348984  401.04523672  413.76350031 -412.09286148]
[-0.20498887  0.07094761  0.27192235  1.46607661],[-0.20498887  0.07094761  0.27192235  1.46607661],[-0.22689278  0.07260563  0.28605949  1.49016646],[-5.18645096e-07  4.28346550e-04 -2.05338172e-04  7.14596552e-05],0.10171818733215332,[-510.82928514  402.18311565  414.13713578 -411.37380798]
[-0.20490159  0.07086033  0.27192235  1.46607661],[-0.20490159  0.07086033  0.27192235  1.46607661],[-0.22689278  0.07260563  0.28605949  1.49016646],[-0.00101726  0.00035717 -0.00014972 -0.01729581],0.1521131992340088,[-511.2657029   402.2703992   414.13713578 -412.04492458]
[-0.20481437  0.07086033  0.27183513  1.46607661],[-0.20481437  0.07086033  0.27183513  1.46607661],[-0.22689278  0.07260563  0.28605949  1.48882423],[ 2.62762616e-03  2.93565396e-06 -2.01309069e-04 -2.05002214e-02],0.20173120498657227,[-511.70077915  401.74530135  414.59798774 -401.97817566]
[-0.20472716  0.07086033  0.27174792  1.46607661],[-0.20472716  0.07086033  0.27174792  1.46607661],[-0.22671821  0.07260576  0.28588478  1.48776962],[-0.0014328  -0.00100267 -0.00049585 -0.01368952],0.2530174255371094,[-508.64441002  401.74623559  413.76207165 -403.46421955]
[-0.20472716  0.07086033  0.27174792  1.46607661],[-0.20472716  0.07086033  0.27174792  1.46607661],[-0.2263692   0.07225675  0.28605922  1.48738612],[-0.00010904 -0.0012196  -0.00070239 -0.00630176],0.30492734909057617,[-502.97300058  399.29679957  415.05859078 -407.97028811]
[-0.20472716  0.07086033  0.27174792  1.46607661],[-0.20472716  0.07086033  0.27174792  1.46607661],[-0.22584562  0.07225675  0.28605949  1.4870985 ],[ 0.013009   -0.00103656 -0.00019765 -0.01206221],0.35245299339294434,[-497.73551266  401.39642725  414.31270967 -408.49759401]
[-0.20472716  0.07086033  0.27174792  1.46520394],[-0.20472716  0.07086033  0.27174792  1.46520394],[-0.22514747  0.07208218  0.28623392  1.48613976],[ 2.52086704e-02 -2.40584979e-03 -9.54275117e-05 -1.94400377e-02],0.4017319679260254,[-491.6251737   400.17164266  415.23329415 -409.86544588]
[-0.20472716  0.07086033  0.27174792  1.46433127],[-0.20472716  0.07086033  0.27174792  1.46433127],[-0.22410032  0.07173304  0.28623392  1.48479753],[ 0.02601677 -0.00375513 -0.00018078 -0.02665307],0.452023983001709,[-481.15219604  398.77228786  414.48600582 -406.94619871]
[-0.20472716  0.07077311  0.27174778  1.46171325],[-0.20472716  0.07077311  0.27174778  1.46171325],[-0.22305303  0.07155847  0.28605949  1.48335942],[ 0.01156032 -0.00377604 -0.00019719 -0.02617251],0.504802942276001,[-475.91375738  400.25986911  413.56498908 -419.08243848]
[-0.20472716  0.07068589  0.27174765  1.45909524],[-0.20472716  0.07068589  0.27174765  1.45909524],[-0.22218045  0.07120947  0.28605949  1.48192131],[-0.00212145 -0.00462403  0.00072281 -0.02089317],0.5522880554199219,[-474.17243246  398.94866877  414.31241152 -419.6723924 ]
[-0.20481437  0.07068589  0.27139865  1.45560455],[-0.20481437  0.07068589  0.27139865  1.45560455],[-0.22183131  0.07103476  0.28605949  1.48134607],[ 0.00203305 -0.00522632 -0.00052121 -0.01478015],0.6016972064971924,[-478.53668248  399.29786077  416.1559535  -433.27886479]
[-0.20490159  0.07068589  0.27104965  1.45211387],[-0.20490159  0.07068589  0.27104965  1.45211387],[-0.22165687  0.07068589  0.28605949  1.4808667 ],[ 0.00868945 -0.00630476 -0.00064016 -0.01120269],0.6517350673675537,[-479.85001348  397.90117552  416.5049536  -435.45564009]
[-0.20507616  0.07077311  0.271137    1.44600523],[-0.20507616  0.07077311  0.271137    1.44600523],[-0.22183131  0.07033675  0.28588478  1.48029146],[ 0.00819567 -0.0078806  -0.00078218 -0.0119045 ],0.7016782760620117,[-483.7737848  -403.06150413  413.62514398 -455.87690937]
[-0.20525073  0.07086033  0.27122435  1.43989658],[-0.20525073  0.07086033  0.27122435  1.43989658],[-0.22218045  0.06981317  0.28588505  1.47952447],[ 0.00010258 -0.0086841  -0.00088881 -0.01602082],0.7520124912261963,[-487.26825011 -404.72171513  414.28762982 -457.20550179]
[-0.20533802  0.07086039  0.271486    1.43291527],[-0.20533802  0.07086039  0.271486    1.43291527],[-0.22235488  0.06911489  0.28588505  1.47846986],[-0.00906091 -0.00861555 -0.00135899 -0.01761527],0.8047962188720703,[-486.39204679 -405.94676503  413.27814302 -464.26420396]
[-0.20542531  0.07086046  0.27174765  1.42593396],[-0.20542531  0.07086046  0.27174765  1.42593396],[-0.22235488  0.06876602  0.28605949  1.47760699],[-0.00981122 -0.00774844 -0.0011187  -0.01413015],0.8543105125427246,[-483.33798939 -404.19367527  413.93821891 -468.66566166]
[-0.20559981  0.07086039  0.27174778  1.4172073 ],[-0.20559981  0.07086039  0.27174778  1.4172073 ],[-0.22218045  0.06841687  0.28605949  1.47712762],[-0.00309514 -0.00560945 -0.00078847 -0.00925286],0.9048645496368408,[-477.66704255 -404.54354398  414.31112835 -487.69117422]
[-0.20577431  0.07086033  0.27174792  1.40848064],[-0.20577431  0.07086033  0.27174792  1.40848064],[-0.22200588  0.06841701  0.28605949  1.47684   ],[ 0.00602701 -0.00235638 -0.00044625 -0.0054412 ],0.957817554473877,[-475.9196931  -402.44211393  414.31099424 -493.25292493]
[-0.20594887  0.07086033  0.27157335  1.39626342],[-0.20594887  0.07086033  0.27157335  1.39626342],[-0.22183131  0.06841687  0.28605949  1.47664826],[ 0.00880115 -0.00032898 -0.00027852 -0.00581611],1.0018553733825684,[-474.1730003  -402.44425265  415.23398134 -524.37075   ]
[-0.20612344  0.07086033  0.27139878  1.3840462 ],[-0.20612344  0.07086033  0.27139878  1.3840462 ],[-0.22183131  0.06841687  0.28588505  1.47626476],[ 3.34042272e-03  1.17736557e-04  7.68519631e-07 -7.83000049e-03],1.0524895191192627,[-475.91976535 -402.44345157  414.48682307 -528.94538103]
[-0.20647245  0.07077311  0.27113687  1.37008351],[-0.20647245  0.07077311  0.27113687  1.37008351],[-0.22200588  0.06841701  0.28605949  1.47568952],[-4.81809638e-03  5.51807498e-05 -2.32700982e-04 -1.03986610e-02],1.1020548343658447,[-475.04952593 -401.83058026  416.79196449 -546.5151064 ]
[-0.20682146  0.07068589  0.27087495  1.35612082],[-0.20682146  0.07068589  0.27087495  1.35612082],[-0.22218045  0.06841687  0.28605949  1.47511428],[-0.00829259  0.00013898 -0.00017481 -0.01018311],1.151411533355713,[-474.17733924 -401.74509535  416.30659387 -553.20882803]
[-0.20725782  0.07077311  0.27087508  1.33779484],[-0.20725782  0.07077311  0.27087508  1.33779484],[-0.22218045  0.06841687  0.28605949  1.47473078],[-3.51949664e-03  3.06420545e-04 -5.72831906e-05 -1.83407681e-02],1.2016091346740723,[-468.06501564 -402.8809482   415.18382976 -594.06539478]
[-0.20769419  0.07086033  0.27087522  1.31946886],[-0.20769419  0.07086033  0.27087522  1.31946886],[-0.22200588  0.06841701  0.28588478  1.47290918],[ 0.00259296  0.000869   -0.00030012 -0.03608262],1.2515125274658203,[-462.39073601 -402.96723419  414.26056305 -592.250837  ]
[-0.20795597  0.0710349   0.27087508  1.29677963],[-0.20795597  0.0710349   0.27087508  1.29677963],[-0.22200588  0.06841701  0.28605949  1.47003296],[ 0.00320387  0.00092173 -0.00045445 -0.05805982],1.3015775680541992,[-466.32119614 -403.66810735  415.93340804 -625.3177308 ]
[-0.20821775  0.07120947  0.27087495  1.27409041],[-0.20821775  0.07120947  0.27087495  1.27409041],[-0.22200588  0.06859144  0.28571035  1.46619801],[-0.00564451  0.00128594 -0.00315656 -0.07812401],1.3512506484985352,[-465.01227814 -402.61882782  413.34025495 -628.03370051]
[-0.20865411  0.07164583  0.27087495  1.25314641],[-0.20865411  0.07164583  0.27087495  1.25314641],[-0.22200588  0.06841701  0.2853612   1.46121257],[-0.01142388  0.00154302 -0.00676969 -0.10287672],1.401578426361084,[-460.21082161 -406.90336218  412.99054001 -615.74301424]
[-0.20909047  0.07208218  0.27087495  1.23220241],[-0.20909047  0.07208218  0.27087495  1.23220241],[-0.22200588  0.06841701  0.28501206  1.45613126],[-0.00553512  0.0026658  -0.00666092 -0.13655472],1.4514963626861572,[-458.02903084 -406.29030703  412.64139959 -623.00324162]
