target,real_target,js,jv,time,action
[-0.16467182  0.11981688  0.11780976  0.44156829],[-0.16467182  0.11981688  0.11780976  0.44156829],[-0.16371194  0.11728628  0.12095122  0.44821001],[-0.0001318   0.00380325 -0.00018927 -0.00020593],0.001529693603515625,[  403.48959055     8.54100198    94.34251727 -1000.        ]
[-0.1647591   0.11990417  0.11780976  0.44156829],[-0.1647591   0.11990417  0.11780976  0.44156829],[-0.16371194  0.11746072  0.12095122  0.44821001],[-0.00024636  0.00380443 -0.00018425  0.00022884],0.0518031120300293,[ 406.54556226 -401.91913525  403.1414637  -403.32086312]
[-0.1647591   0.11990417  0.11780976  0.44156829],[-0.1647591   0.11990417  0.11780976  0.44156829],[-0.16371194  0.11763515  0.12095149  0.44811414],[ 9.62884288e-05  4.08688952e-03 -2.00056713e-04 -2.60902168e-03],0.10167360305786133,[ 405.23578528 -401.21960035  403.14287091 -402.60180962]
[-0.1647591   0.11990417  0.11780976  0.44156829],[-0.1647591   0.11990417  0.11780976  0.44156829],[-0.16371194  0.11780986  0.12095122  0.44753889],[ 0.00163773  0.0039791  -0.00015884 -0.01731446],0.15221548080444336,[ 405.23578528 -401.04329482  403.1403228  -398.95860525]
[-0.1647591   0.11981695  0.11789697  0.44156829],[-0.1647591   0.11981695  0.11789697  0.44156829],[-0.16371194  0.11815873  0.12077678  0.44610079],[-0.00084135  0.00386752 -0.00056738 -0.02314287],0.20165419578552246,[ 405.23578528 -399.0346725   401.75888635 -392.1995024 ]
[-0.1647591   0.11972973  0.11798419  0.44156829],[-0.1647591   0.11972973  0.11798419  0.44156829],[-0.16371194  0.11833344  0.12077678  0.44523792],[-0.00610548  0.00413205 -0.00153153 -0.01177917],0.25182390213012695,[ 405.23578528 -399.82056006  402.41895818 -395.79476988]
[-0.16484638  0.11981701  0.11798419  0.44156829],[-0.16484638  0.11981701  0.11798419  0.44156829],[-0.16371194  0.11833344  0.12077678  0.44523792],[-0.00232695  0.003359   -0.00062644 -0.00614623],0.30150437355041504,[ 406.98198002 -402.0086999   402.79259365 -401.83481923]
[-0.16493367  0.1199043   0.11798419  0.44156829],[-0.16493367  0.1199043   0.11798419  0.44156829],[-0.16371194  0.11833344  0.12077678  0.4449503 ],[ 0.00507985  0.00212564  0.00036168 -0.01547007],0.3520324230194092,[ 407.41839778 -402.09598718  402.79259365 -399.67765875]
[-0.16484638  0.11990424  0.11798419  0.44069563],[-0.16484638  0.11990424  0.11798419  0.44069563],[-0.16388638  0.11833317  0.12095149  0.44322457],[ 0.00631328  0.00099862 -0.00018968 -0.03093049],0.40137529373168945,[ 400.87263842 -401.57226494  403.71572625 -395.2929709 ]
[-0.1647591   0.11990417  0.11798419  0.43982297],[-0.1647591   0.11990417  0.11798419  0.43982297],[-0.16371194  0.11833344  0.12095122  0.44140297],[-0.00293564  0.00105058 -0.00016764 -0.03241012],0.45124077796936035,[ 406.5436107  -401.56872725  402.96588981 -394.14738157]
[-0.16484638  0.11990424  0.11798419  0.43807764],[-0.16484638  0.11990424  0.11798419  0.43807764],[-0.16353737  0.1183333   0.12095149  0.43986899],[-7.15946217e-03  2.17458923e-03 -4.21320407e-07 -2.35086779e-02],0.501309871673584,[ 410.47443163 -401.57213751  402.96843792 -402.37510634]
[-0.16493367  0.1199043   0.11798419  0.43633232],[-0.16493367  0.1199043   0.11798419  0.43633232],[-0.16353737  0.11850801  0.12095122  0.43938962],[-0.00536864  0.00218401 -0.00040874 -0.01009462],0.5511620044708252,[ 408.29124883 -400.34568466  402.96588981 -410.39036854]
[-0.16493367  0.11981695  0.11789697  0.43371433],[-0.16493367  0.11981695  0.11789697  0.43371433],[-0.16353737  0.11850801  0.12095122  0.43938962],[ 0.00179596  0.00237581 -0.00032092 -0.00789086],0.6013460159301758,[ 406.98147185 -400.78344486  403.42788267 -421.16354094]
[-0.16493367  0.1197296   0.11780976  0.43109635],[-0.16493367  0.1197296   0.11780976  0.43109635],[-0.16371194  0.11868258  0.12095122  0.43881438],[ 0.00484978  0.00394141 -0.00035099 -0.01513775],0.6513805389404297,[ 403.48902024 -399.47130966  403.51509917 -418.15821248]
[-0.16493367  0.1197296   0.11798433  0.42586035],[-0.16493367  0.1197296   0.11798433  0.42586035],[-0.16388638  0.11903145  0.12095122  0.43775977],[ 0.00020297  0.00442909 -0.00060074 -0.01880373],0.7040615081787109,[ 402.61883315 -398.59932458  402.21903144 -435.21942721]
[-0.16493367  0.1197296   0.1181589   0.42062435],[-0.16493367  0.1197296   0.1181589   0.42062435],[-0.16371194  0.11903145  0.12095149  0.43670516],[-0.00490441  0.00510546 -0.00066795 -0.01528608],0.7514688968658447,[ 408.72622319 -400.69815119  402.04586783 -437.31012122]
[-0.16502088  0.1197296   0.11798433  0.41451569],[-0.16502088  0.1197296   0.11798433  0.41451569],[-0.16371194  0.11955503  0.12095149  0.43622579],[-0.00370672  0.00689208 -0.00021681 -0.00617745],0.8014669418334961,[ 407.85347403 -397.02473166  403.71502062 -450.26006148]
[-0.1651081   0.1197296   0.11780976  0.40840703],[-0.1651081   0.1197296   0.11780976  0.40840703],[-0.16371194  0.1200786   0.12095149  0.43632166],[-0.00088712  0.00811411  0.00016364  0.00056864],0.8512797355651855,[ 408.28955651  403.49884581  403.88959145 -457.38902621]
[-0.16519539  0.11972953  0.11754797  0.40055306],[-0.16519539  0.11972953  0.11754797  0.40055306],[-0.16371194  0.12025331  0.12112566  0.43632166],[ 0.00218388  0.00730448  0.00018253 -0.00091845],0.9011833667755127,[ 408.72712956  401.57519304  405.44535209 -472.86208842]
[-0.16528268  0.11972947  0.11728618  0.39269909],[-0.16528268  0.11972947  0.11728618  0.39269909],[-0.16371194  0.12060218  0.12095149  0.43612991],[ 0.00288608  0.00622985 -0.00016331 -0.00533147],0.9515628814697266,[ 409.16358457  402.97194534  404.04067755 -475.3509664 ]
[-0.16536997  0.11972953  0.11763518  0.38309978],[-0.16536997  0.11972953  0.11763518  0.38309978],[-0.16371194  0.12077689  0.12095122  0.43574642],[-0.00062682  0.00657289 -0.00040554 -0.00606661],1.0014657974243164,[ 409.59989052  402.0979637   401.81974902 -490.83404464]
[-0.16545725  0.1197296   0.11798419  0.37350047],[-0.16545725  0.1197296   0.11798419  0.37350047],[-0.16371194  0.12130046  0.12095122  0.4354588 ],[-0.00290935  0.00747016 -0.00020901 -0.00365136],1.0513122081756592,[ 410.03630828  404.72030072  401.47188238 -496.1610071 ]
[-0.16554447  0.1197296   0.11789697  0.36215582],[-0.16554447  0.1197296   0.11789697  0.36215582],[-0.16371194  0.1216496   0.12095122  0.43536292],[-0.00118668  0.00618914  0.00035268 -0.00013057],1.101484775543213,[ 410.47138453  404.02043124  403.42788267 -515.34492227]
[-0.16563168  0.1197296   0.11780976  0.35081118],[-0.16563168  0.1197296   0.11780976  0.35081118],[-0.16371194  0.1216496   0.12112566  0.43555467],[0.00139759 0.00308754 0.00042995 0.00125669],1.1518094539642334,[ 410.90746702  401.92000248  404.43682455 -523.12646657]
[-0.16571897  0.11972953  0.11780976  0.33859389],[-0.16571897  0.11972953  0.11780976  0.33859389],[-0.16371194  0.1216496   0.12095122  0.43565054],[ 1.24980557e-03  1.10617302e-03  4.31471758e-05 -3.55119450e-03],1.2015292644500732,[ 411.34489101  401.92047294  402.39417537 -534.72053287]
[-0.16580625  0.11972947  0.11780976  0.32637659],[-0.16580625  0.11972947  0.11780976  0.32637659],[-0.16371194  0.1216496   0.12095122  0.4350753 ],[ 0.00079172  0.00046295 -0.00015771 -0.01546597],1.2514419555664062,[ 411.78130876  401.92054     403.1414637  -535.84374439]
[-0.16598082  0.11981682  0.11780976  0.31328662],[-0.16598082  0.11981682  0.11780976  0.31328662],[-0.16371194  0.1216496   0.12095122  0.43373307],[-0.00132665  0.00025776 -0.00017512 -0.02545976],1.30186128616333,[ 413.96407031  401.30728473  403.1414637  -542.45738114]
[-0.1661554   0.11990417  0.11780976  0.30019665],[-0.1661554   0.11990417  0.11780976  0.30019665],[-0.16371194  0.1216496   0.12095122  0.43191147],[-0.00339066 -0.00062908 -0.00076451 -0.03607819],1.3514840602874756,[ 414.83694308  401.21993413  403.1414637  -544.73598195]
[-0.16624261  0.11981682  0.11780976  0.28710666],[-0.16624261  0.11981682  0.11780976  0.28710666],[-0.16371194  0.12130046  0.12077678  0.42980224],[-0.00442696 -0.00439984 -0.00229866 -0.04305867],1.4025063514709473,[ 413.96213056  399.90871806  402.21973832 -548.21311701]
[-0.16632983  0.11972947  0.11780976  0.27401668],[-0.16632983  0.11972947  0.11780976  0.27401668],[-0.16371194  0.12060218  0.12060235  0.42711778],[-0.00019086 -0.00938089 -0.00281668 -0.05720932],1.4518506526947021,[ 414.39821304  397.19735907  402.04530127 -549.38917658]
[-0.16641711  0.11964231  0.11780976  0.26005405],[-0.16641711  0.11964231  0.11780976  0.26005405],[-0.16388638  0.11990417  0.12060208  0.42328282],[ 0.00188217 -0.01243543 -0.00135587 -0.07866388],1.5018901824951172,[ 411.34584938  396.58691207  402.79118238 -552.5081073 ]
[-0.1665044   0.11955516  0.11780976  0.24609143],[-0.1665044   0.11955516  0.11780976  0.24609143],[-0.16388638  0.11903145  0.12060235  0.41820151],[-1.14672973e-03 -1.37021903e-02 -3.51724517e-06 -1.00476957e-01],1.5516331195831299,[ 414.39986953 -405.24966812  402.79373049 -548.22424912]
[-0.16667897  0.11964238  0.11772241  0.23387412],[-0.16667897  0.11964238  0.11772241  0.23387412],[-0.16388638  0.11815873  0.12077678  0.41216146],[-0.0048953  -0.0130903  -0.00041551 -0.11866883],1.6025521755218506,[ 416.58263108 -407.25863653  404.17587558 -532.3844653 ]
[-0.16685355  0.1197296   0.11763506  0.22165681],[-0.16685355  0.1197296   0.11763506  0.22165681],[-0.16388638  0.11746072  0.12077678  0.40554617],[-0.00501935 -0.01111331 -0.00184384 -0.13226437],1.6518468856811523,[ 417.45550385 -406.99285581  403.51593786 -531.15877246]
[-0.16694076  0.11964225  0.11763519  0.20769418],[-0.16694076  0.11964225  0.11763519  0.20769418],[-0.16388638  0.11693714  0.12060208  0.39797214],[-0.00360018 -0.00806464 -0.00186055 -0.14497939],1.7021892070770264,[ 416.58069132 -405.32942513  402.21790631 -539.85920655]
[-0.16702798  0.11955489  0.11763532  0.19373155],[-0.16702798  0.11955489  0.11763532  0.19373155],[-0.16406095  0.11658787  0.12077678  0.39020636],[-0.00292068 -0.00320185 -0.00061715 -0.15631805],1.752208948135376,[ 413.52432219 -404.54273216  403.88933775 -541.61540144]
[-0.16720255  0.11964225  0.1175481   0.17715092],[-0.16720255  0.11964225  0.1175481   0.17715092],[-0.16423552  0.116588    0.12095122  0.38196122],[-0.00408563  0.0018136   0.00019733 -0.16471327],1.8019535541534424,[ 414.83508987 -403.57896974  404.52404444 -560.75350551]
[-0.16737711  0.1197296   0.11746088  0.16057029],[-0.16737711  0.1197296   0.11746088  0.16057029],[-0.16423552  0.11641356  0.12112566  0.37342845],[-0.00403256  0.00470229 -0.00036634 -0.16982179],1.8520305156707764,[ 418.32752595 -404.8909755   404.78569799 -562.76408484]
[-0.16755162  0.11972953  0.11728631  0.14398967],[-0.16755162  0.11972953  0.11728631  0.14398967],[-0.16440996  0.116588    0.12112566  0.36451218],[-0.0030503   0.00553048 -0.00131766 -0.1737444 ],1.9018778800964355,[ 415.70938136 -402.09171773  404.58720645 -563.91179999]
[-0.16772613  0.11972947  0.11711174  0.12740904],[-0.16772613  0.11972947  0.11711174  0.12740904],[-0.16440996  0.116588    0.12112566  0.35578767],[-0.00373395  0.00566104 -0.00152734 -0.17710755],1.952716588973999,[ 419.19952125 -403.14106397  404.76177727 -569.18208849]
[-0.1679007   0.11955503  0.11684982  0.10995575],[-0.1679007   0.11955503  0.11684982  0.10995575],[-0.16440996  0.116588    0.12112566  0.34687141],[-0.00610856  0.00574613 -0.0016103  -0.17692017],2.0024240016937256,[ 420.0732512  -401.91761936  405.39790871 -578.21704591]
[-0.16807526  0.11938059  0.1165879   0.09250245],[-0.16807526  0.11938059  0.1165879   0.09250245],[-0.16458453  0.11676257  0.12095122  0.33824276],[-0.00684876  0.00580371 -0.00168678 -0.17475453],2.051750659942627,[ 417.4536351  -400.51839805  404.73810477 -584.64272186]
[-0.16824977  0.11938053  0.11658803  0.06981317],[-0.16824977  0.11938053  0.11658803  0.06981317],[-0.1647591   0.11676244  0.12112592  0.3293265 ],[-0.00651828  0.0060743  -0.00172615 -0.17176244],2.1021535396575928,[ 417.45242712 -402.61848751  405.28574562 -626.16778841]
[-0.16842428  0.11938046  0.11658817  0.04712389],[-0.16842428  0.11938046  0.11658817  0.04712389],[-0.16493367  0.11676257  0.12112592  0.32079373],[-0.00483589  0.00685546 -0.00159378 -0.17746623],2.151837110519409,[ 417.45211357 -402.61668514  404.53718228 -635.93051124]
[-0.16851156  0.11938053  0.11658803  0.02268923],[-0.16851156  0.11938053  0.11658803  0.02268923],[-0.1651081   0.11693701  0.12112592  0.31130223],[-0.00411678  0.00794371 -0.00157833 -0.1926672 ],2.2057547569274902,[ 415.70946169 -401.39450973  404.53846545 -648.90859799]
[-0.16859885  0.11938059  0.1165879  -0.00174544],[-0.16859885  0.11938059  0.1165879  -0.00174544],[-0.1651081   0.11693701  0.12130036  0.30075611],[-0.00598709  0.00896281 -0.0019973  -0.21460315],2.2525382041931152,[ 418.76348184 -402.44399008  405.46032494 -648.47058802]
[-0.16886064  0.11946781  0.11667525 -0.02967054],[-0.16886064  0.11946781  0.11667525 -0.02967054],[-0.16528267  0.11728601  0.12112592  0.28838839],[-0.00841125  0.00984855 -0.00414439 -0.24636908],2.301873207092285,[ 419.19864501 -400.60686268  403.3291761  -667.93118062]
[-0.16912243  0.11955503  0.1167626  -0.05759565],[-0.16912243  0.11955503  0.1167626  -0.05759565],[-0.16528267  0.11746072  0.12077678  0.27467843],[-0.01162894  0.01042826 -0.00753756 -0.27580229],2.3516995906829834,[ 423.12720082 -401.56798803  402.14425584 -665.64312561]
[-0.16929693  0.11964231  0.1167626  -0.08028498],[-0.16929693  0.11964231  0.1167626  -0.08028498],[-0.16563168  0.11763502  0.12042791  0.26010562],[-0.01308037  0.01161901 -0.0077045  -0.29450104],2.4017863273620605,[ 415.70757302 -401.48380046  402.17073264 -627.01091097]
[-0.16947143  0.1197296   0.1167626  -0.10297432],[-0.16947143  0.1197296   0.1167626  -0.10297432],[-0.16615539  0.11798429  0.12042764  0.24380707],[-0.01154094  0.0135176  -0.00488212 -0.33172611],2.4528067111968994,[ 411.33992139 -400.16919655  403.66390208 -618.12620592]
[-0.16964599  0.1197296   0.1167626  -0.12915425],[-0.16964599  0.1197296   0.1167626  -0.12915425],[-0.16685354  0.1183333   0.12042791  0.22501581],[-0.01035534  0.01433795 -0.00328579 -0.38033293],2.5045337677001953,[ 406.10542235 -399.29667119  403.66645019 -628.80572821]
[-0.16982056  0.1197296   0.1167626  -0.15533419],[-0.16982056  0.1197296   0.1167626  -0.15533419],[-0.16737712  0.1183333   0.12060235  0.20363595],[-0.01595576  0.01425216 -0.00357784 -0.42438394],2.551924228668213,[ 406.97997107 -401.39629887  404.58703468 -613.08561943]
[-0.17008235  0.11981682  0.11658816 -0.18325957],[-0.17008235  0.11981682  0.11658816 -0.18325957],[-0.1679007   0.11850801  0.12060208  0.18091386],[-0.02317595  0.01495352 -0.00404137 -0.44983584],2.601837396621704,[ 406.97992153 -400.78249098  404.76006275 -618.50973822]
[-0.17034414  0.11990403  0.11641373 -0.21118495],[-0.17034414  0.11990403  0.11641373 -0.21118495],[-0.16842427  0.11868244  0.12060208  0.1577124 ],[-0.02112951  0.01606913 -0.00452848 -0.46314479],2.652604579925537,[ 405.67098943 -400.69687258  404.93564037 -617.51611532]
[-0.17043143  0.11981688  0.11641346 -0.23387428],[-0.17043143  0.11981688  0.11641346 -0.23387428],[-0.16912242  0.11885701  0.12077678  0.13383982],[-0.01223954  0.01669926 -0.00345026 -0.477947  ],2.701216220855713,[ 397.3784087  -399.38534023  405.11288366 -575.57431111]
[-0.17051871  0.11972973  0.1164132  -0.2565636 ],[-0.17051871  0.11972973  0.1164132  -0.2565636 ],[-0.169646    0.11885701  0.12112566  0.10958375],[-0.01163978  0.01798064 -0.00084049 -0.49011935],2.7512545585632324,[ 397.81653967 -400.34840145  406.20816968 -572.10647293]
