target,real_target,js,jv,time,action
[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.26651182  0.14992385  0.14852746  1.0318897 ],[ 0.00014828  0.00135335 -0.00023401  0.0002091 ],0.0017483234405517578,[-832.9726088  -437.27093966   48.58379829 -987.98306715]
[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.26651182  0.15009829  0.14852772  1.03198558],[ 0.00042519  0.00182299 -0.00019012  0.00022602],0.05187726020812988,[-505.59236998 -400.3470093   405.23744886 -404.4097852 ]
[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.26633725  0.15009842  0.14852746  1.0318897 ],[ 0.00011821  0.00200546 -0.00011808  0.00027831],0.10195493698120117,[-502.09991837 -401.39548836  405.23490075 -403.01961511]
[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.26633725  0.15009842  0.14870189  1.03169795],[-4.79668274e-04  1.94517409e-03 -8.51944973e-05 -1.45639864e-02],0.15159893035888672,[-504.71951893 -401.39628944  406.15776702 -402.25262472]
[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.26633725  0.15027286  0.14852746  1.03054747],[-3.55352554e-05  1.48263671e-03 -8.06952114e-05 -1.65478542e-02],0.2019791603088379,[-504.71951893 -400.17243909  404.48875332 -394.96621597]
[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.24539335  0.15149471  0.14329141  1.02450824],[-0.26633725  0.15027286  0.14870216  1.0296846 ],[-2.30218644e-03  8.35119789e-04 -7.92211102e-05 -9.78946704e-03],0.2516350746154785,[-504.71951893 -401.22185239  406.15917424 -396.54813366]
[-0.24530607  0.15140743  0.14337876  1.02450824],[-0.24530607  0.15140743  0.14337876  1.02450824],[-0.26616268  0.15027273  0.14852772  1.02958873],[-0.00268156  0.00092593 -0.00026064 -0.00536437],0.30172038078308105,[-502.97326206 -400.61040523  404.02745903 -401.86912952]
[-0.24521878  0.15132014  0.14346611  1.02450824],[-0.24521878  0.15132014  0.14346611  1.02450824],[-0.26598811  0.1504473   0.14852746  1.02920523],[ 0.00832592  0.00149046 -0.00049468 -0.01055582],0.35176801681518555,[-502.53682877 -399.29753601  404.68598953 -399.66403214]
[-0.24521878  0.15132014  0.14346611  1.02101761],[-0.24521878  0.15132014  0.14346611  1.02101761],[-0.26581368  0.1504473   0.14852772  1.02843824],[ 0.01579967  0.00122335 -0.00052963 -0.01570947],0.40196776390075684,[-500.3568647  -400.87284823  405.06274765 -422.77577165]
[-0.24521878  0.15132014  0.14346611  1.01752698],[-0.24521878  0.15132014  0.14346611  1.01752698],[-0.26546454  0.1504473   0.14852746  1.02738363],[ 0.0076723   0.00125292 -0.00043057 -0.02083347],0.45177340507507324,[-495.98956388 -400.87284823  405.06019953 -421.98042938]
[-0.24530607  0.15132008  0.14329155  1.01229101],[-0.24530607  0.15132008  0.14329155  1.01229101],[-0.2652901   0.150622    0.14852746  1.02642489],[-0.0010866   0.00166372 -0.00032967 -0.01971592],0.5016748905181885,[-495.99278262 -399.64665895  405.98375301 -437.00756444]
[-0.24539335  0.15132001  0.14311698  1.00705504],[-0.24539335  0.15132001  0.14311698  1.00705504],[-0.2652901   0.15079644  0.14852746  1.02556203],[-0.01137953  0.00108384 -0.00014813 -0.01676905],0.551952600479126,[-498.17396725 -399.473757    406.15832011 -439.86523395]
[-0.24574236  0.15132001  0.14302976  0.9948377 ],[-0.24574236  0.15132001  0.14302976  0.9948377 ],[-0.26546454  0.15079644  0.14852746  1.02479504],[-0.00431224  0.00123434 -0.00017593 -0.01063897],0.6016793251037598,[-495.9912869  -400.5235737   405.87136597 -495.13113661]
[-0.24609137  0.15132001  0.14294253  0.98262036],[-0.24609137  0.15132001  0.14294253  0.98262036],[-0.26563911  0.15079657  0.14852746  1.02441154],[ 0.0029561   0.00065071 -0.00035517 -0.00950486],0.6519291400909424,[-495.12109838 -400.52263947  405.95858992 -503.73252682]
[-0.24635322  0.15132008  0.14294253  0.96778506],[-0.24635322  0.15132008  0.14294253  0.96778506],[-0.26581368  0.15097114  0.14835275  1.0238363 ],[ 0.00385278  0.00056525 -0.00045137 -0.01172034],0.7018787860870361,[-495.99242341 -399.29912642  404.66178994 -527.84600772]
[-0.24661508  0.15132014  0.14294253  0.95294976],[-0.24661508  0.15132014  0.14294253  0.95294976],[-0.26563911  0.15079657  0.14852746  1.02306931],[ 0.00212425  0.00091994 -0.00041476 -0.0142906 ],0.752838134765625,[-488.57108071 -401.57419244  406.33335176 -533.53792836]
[-0.24696409  0.15132001  0.14302976  0.93462381],[-0.24696409  0.15132001  0.14302976  0.93462381],[-0.26546454  0.15097087  0.14835302  1.02230232],[ 0.0003945   0.00164348 -0.00028989 -0.01528324],0.8024296760559082,[-484.64542741 -399.29971762  404.20230582 -566.7520068 ]
[-0.2473131   0.15131988  0.14311698  0.91629785],[-0.2473131   0.15131988  0.14311698  0.91629785],[-0.2652901   0.15114558  0.14852746  1.02143946],[-0.00193626  0.00199508 -0.0001109  -0.02387471],0.8513810634613037,[-482.03020259 -399.12247691  405.78409558 -574.81243545]
[-0.24783674  0.15149452  0.1432042   0.89535388],[-0.24783674  0.15149452  0.1432042   0.89535388],[-0.2652901   0.15132001  0.14835302  1.01952198],[-0.0004362   0.00157813 -0.00015368 -0.03958603],0.9012985229492188,[-479.40903627 -400.17573435  404.02789729 -595.26950334]
[-0.24836038  0.15166916  0.14329141  0.87440991],[-0.24836038  0.15166916  0.14329141  0.87440991],[-0.2652901   0.15132001  0.14835302  1.01683751],[-0.00174043  0.00142369 -0.00058803 -0.0557238 ],0.9513964653015137,[-476.79082775 -401.39978926  404.68796912 -599.03032214]
[-0.24888396  0.15166916  0.14346598  0.8525933 ],[-0.24888396  0.15166916  0.14346598  0.8525933 ],[-0.26546454  0.15132001  0.14835302  1.01319431],[-0.00756742  0.00150524 -0.00148381 -0.0721768 ],1.002013921737671,[-477.66359932 -400.34914534  404.13919202 -607.51435227]
[-0.24940754  0.15166916  0.14364055  0.83077669],[-0.24940754  0.15166916  0.14364055  0.83077669],[-0.26563911  0.15132015  0.14817832  1.00820887],[-0.01017092  0.00243304 -0.00252956 -0.09920427],1.0521912574768066,[-475.92053803 -400.3482111   403.04149232 -606.53430681]
[-0.25001841  0.15184366  0.14364055  0.80721477],[-0.25001841  0.15184366  0.14364055  0.80721477],[-0.26563911  0.15149458  0.14800388  1.00121009],[-0.00288391  0.0046923  -0.00333268 -0.14184479],1.1025199890136719,[-468.93683223 -400.34945417  403.61604164 -612.93962083]
[-0.25062928  0.15201816  0.14364055  0.78365284],[-0.25062928  0.15201816  0.14364055  0.78365284],[-0.26563911  0.15166902  0.14782944  0.99248557],[-0.00026431  0.00651663 -0.00463316 -0.1707024 ],1.1521885395050049,[-465.88250397 -400.34951717  403.44160459 -608.27822661]
[-0.25115284  0.15201816  0.14364055  0.76619956],[-0.25115284  0.15201816  0.14364055  0.76619956],[-0.26546454  0.15201803  0.147655    0.9821312 ],[-0.00176663  0.0095346  -0.00514099 -0.20500397],1.2020771503448486,[-461.08221694 -397.90050323  403.26716754 -557.65820951]
[-0.25167641  0.15201816  0.14364055  0.74874628],[-0.25167641  0.15201816  0.14364055  0.74874628],[-0.2652901   0.15254187  0.1474803   0.96736663],[-0.00689312  0.01291207 -0.00254805 -0.2487199 ],1.252138376235962,[-457.59419386  403.67515709  403.09132327 -528.13120515]
[-0.25220005  0.15201823  0.1435532   0.72605696],[-0.25220005  0.15201823  0.1435532   0.72605696],[-0.2652901   0.15306545  0.14765474  0.95567003],[-0.00625512  0.0139842  -0.0013126  -0.28403052],1.3025939464569092,[-457.59246969  404.19666194  405.22303848 -591.75549815]
[-0.25272369  0.15201829  0.14346585  0.70336765],[-0.25272369  0.15201829  0.14346585  0.70336765],[-0.26511553  0.15324002  0.14765474  0.9404261 ],[-0.00675509  0.01361677 -0.00182289 -0.29819631],1.3522002696990967,[-451.48180955  402.27153742  404.56310076 -570.64687345]
[-0.25333457  0.1521928   0.14337863  0.68242374],[-0.25333457  0.1521928   0.14337863  0.68242374],[-0.26511553  0.15358889  0.147655    0.92844187],[-0.01063567  0.01416445 -0.00139424 -0.297575  ],1.4057724475860596,[-449.73805024  402.44508253  404.65114994 -585.72686047]
