target,real_target,js,jv,time,action
[-0.13020152 -0.5386959   0.57674399  0.46600291],[-0.13020152 -0.5386959   0.57674399  0.46600291],[-0.13107424 -0.5408775   0.58224175  0.47323307],[ 2.82030198e-04  1.78925202e-03 -7.53240264e-05  7.52245074e-05],0.001173257827758789,[ -380.79313754  -543.40492882   106.79212614 -1000.        ]
[-0.13020152 -0.53878319  0.57683128  0.46600291],[-0.13020152 -0.53878319  0.57683128  0.46600291],[-0.13107424 -0.54070293  0.58206718  0.47323307],[-4.06891918e-04  1.78262447e-03 -8.92455450e-05  8.84308784e-05],0.05198383331298828,[-404.36359471 -400.34437801  404.11408309 -403.61508087]
[-0.13020152 -0.53878319  0.57683128  0.46600291],[-0.13020152 -0.53878319  0.57683128  0.46600291],[-0.13107424 -0.54070293  0.58224188  0.4731372 ],[-0.00124668  0.00192172 -0.00012425  0.0001767 ],0.10169529914855957,[-404.36359471 -401.91973506  406.15902912 -402.89602737]
[-0.13020152 -0.53878319  0.57683128  0.46600291],[-0.13020152 -0.53878319  0.57683128  0.46600291],[-0.13107424 -0.54035392  0.58206731  0.47294545],[ 0.0010092   0.00490853 -0.00026808 -0.01307602],0.15137457847595215,[-404.36359471 -399.47110012  404.4881709  -402.12903698]
[-0.1302888  -0.5386959   0.57683128  0.46600291],[-0.1302888  -0.5386959   0.57683128  0.46600291],[-0.13107424 -0.53983034  0.58224175  0.47189084],[-0.00096113  0.0122455  -0.00036833 -0.0154438 ],0.20140957832336426,[-402.61739997 -398.50974194  406.15775506 -395.56168173]
[-0.13037609 -0.53860861  0.57683128  0.46600291],[-0.13037609 -0.53860861  0.57683128  0.46600291],[-0.13124881 -0.53895763  0.58224188  0.47121972],[-0.00560597  0.01552129 -0.00038488 -0.00954193],0.25167346000671387,[-405.67343383 -395.6238863   405.41117034 -397.91058981]
[-0.13037609 -0.53852132  0.57683134  0.46600291],[-0.13037609 -0.53852132  0.57683134  0.46600291],[-0.13124881 -0.53808491  0.58206718  0.47121972],[ 0.00050223  0.01204331 -0.00032355 -0.00174345],0.3012666702270508,[-404.36361024  405.16154059  404.48715235 -402.60840597]
[-0.13037609 -0.53843403  0.5768314   0.46600291],[-0.13037609 -0.53843403  0.5768314   0.46600291],[-0.13107424 -0.5377359   0.58206718  0.47102798],[ 0.0079651   0.01216509 -0.00020102 -0.00927163],0.3525416851043701,[-400.87115863  402.27261371  405.23552197 -401.17029899]
[-0.13037609 -0.53843403  0.5768314   0.46513025],[-0.13037609 -0.53843403  0.5768314   0.46513025],[-0.13107424 -0.53703775  0.58224175  0.47026099],[ 0.00413206  0.0144709  -0.00053352 -0.02052784],0.4014263153076172,[-403.49075919  405.59633282  406.1582063  -403.30502949]
[-0.13037609 -0.53843403  0.5768314   0.4642576 ],[-0.13037609 -0.53843403  0.5768314   0.4642576 ],[-0.13107424 -0.5363396   0.58206718  0.468727  ],[-0.00261475  0.01403245 -0.00010568 -0.02440324],0.45197272300720215,[-403.49075919  406.2944805   404.48791854 -397.60543469]
[-0.13037609 -0.53852132  0.57683134  0.46076694],[-0.13037609 -0.53852132  0.57683134  0.46076694],[-0.13089967 -0.53581616  0.58206744  0.46767239],[-0.00566905  0.01095517  0.00037291 -0.01748814],0.5032820701599121,[-399.99830758  406.37934302  405.23749948 -420.50503946]
[-0.13037609 -0.53860861  0.57683128  0.45727628],[-0.13037609 -0.53860861  0.57683128  0.45727628],[-0.13089967 -0.53546702  0.58206718  0.4672889 ],[-0.0024214   0.00678702 -0.0003122  -0.00523103],0.5513508319854736,[-402.61790814  405.76716222  405.23501097 -426.75643633]
