target,real_target,js,jv,time,action
[-0.0719948  -0.25848323  0.25141455  0.98785633],[-0.0719948  -0.25848323  0.25141455  0.98785633],[-0.07522375 -0.2590068   0.26319572  0.99114334],[ 1.31556015e-04  1.51392925e-03 -2.15531916e-04  4.87748957e-05],0.0013148784637451172,[ -438.40839643  -313.37488934   121.30110549 -1000.        ]
[-0.07190759 -0.25848323  0.25132734  0.98785633],[-0.07190759 -0.25848323  0.25132734  0.98785633],[-0.07522375 -0.2590068   0.26319572  0.99123921],[ 8.48414870e-05  2.56126955e-03 -2.10307543e-04  2.27707181e-05],0.05140519142150879,[-417.88960738 -400.52356601  412.24201475 -402.36255754]
[-0.0719948  -0.258396    0.25132734  0.98785633],[-0.0719948  -0.258396    0.25132734  0.98785633],[-0.07522375 -0.25865766  0.26319545  0.99123921],[-0.00061589  0.00408605 -0.00018626 -0.00016372],0.10178112983703613,[-414.83598341 -398.68601232  411.86697207 -401.69144094]
[-0.07208202 -0.25830877  0.25132734  0.98785633],[-0.07208202 -0.25830877  0.25132734  0.98785633],[-0.07522375 -0.25848322  0.26319572  0.99085572],[-2.38596186e-03  4.31876663e-03 -5.82959201e-05 -1.47135208e-02],0.15153932571411133,[-414.39990093 -399.64982212  411.86952018 -398.81522696]
[-0.07225659 -0.2581342   0.25132734  0.988729  ],[-0.07225659 -0.2581342   0.25132734  0.988729  ],[-0.07522375 -0.25830878  0.26319572  0.98970523],[ 5.70253660e-04  3.02422751e-03  2.11099729e-05 -1.67750176e-02],0.20167946815490723,[-412.21620767 -400.17536378  411.86837928 -386.32601438]
[-0.07243116 -0.25795963  0.25132734  0.98960167],[-0.07243116 -0.25795963  0.25132734  0.98960167],[-0.07522375 -0.25830878  0.26319572  0.98903411],[-0.00237808  0.00157562 -0.00016343 -0.00918884],0.2562398910522461,[-411.34335353 -401.39934419  411.86837928  411.09029675]
[-0.07243116 -0.25795963  0.25141469  0.988729  ],[-0.07243116 -0.25795963  0.25141469  0.988729  ],[-0.07522375 -0.25830878  0.26319572  0.98912999],[-0.00483365  0.00123971 -0.00013599 -0.00452603],0.30139684677124023,[-413.96296339 -400.34914849  411.40681868 -406.98031117]
[-0.07243116 -0.25795963  0.25150204  0.98785633],[-0.07243116 -0.25795963  0.25150204  0.98785633],[-0.07522375 -0.25830878  0.26337042  0.98865062],[ 3.11482398e-03  1.00526968e-03 -8.11981952e-05 -1.10440666e-02],0.3524806499481201,[-413.96296339 -400.34914849  412.24260066 -403.15026291]
[-0.07243116 -0.25795963  0.25150204  0.98698369],[-0.07243116 -0.25795963  0.25150204  0.98698369],[-0.07522375 -0.25830878  0.26337042  0.98769188],[ 0.0112078   0.00049048 -0.00017187 -0.01988215],0.40143704414367676,[-413.96296339 -400.34914849  411.86838144 -399.75142322]
[-0.07243116 -0.25795963  0.25150204  0.98611104],[-0.07243116 -0.25795963  0.25150204  0.98611104],[-0.07522375 -0.25813408  0.26319572  0.98634965],[ 0.00374021  0.0006841  -0.00017366 -0.02346467],0.45410895347595215,[-413.96296339 -399.12342967  410.94524884 -396.83216115]
