target,real_target,js,jv,time,action
[-0.10541407 -0.15011932  0.17656114  0.95633289],[-0.11405724 -0.13761932  0.16406114  0.95469511],[-0.11396995 -0.13770661  0.16406114  0.95469511],[0. 0. 0. 0.],1725718488.9139473,[-23.63116595  21.86577771  -4.50866034   1.02648996]
[-0.11349407 -0.13320121  0.15156114  0.96719511],[-0.11414452 -0.13753203  0.16406114  0.95469511],[-0.11392217 -0.13779065  0.16412781  0.95469511],[ 0.00095563 -0.00168092  0.00133328  0.        ],1725718488.9139473,[ 2.30437288 -8.49549202  3.0173381  21.71386159]
[-0.10508165 -0.13396664  0.15747173  0.94219511],[-0.11414452 -0.13753203  0.16406114  0.95469511],[-0.11395553 -0.13767055  0.16407274  0.95469511],[-0.00066716  0.00240209 -0.00110133  0.        ],1725718488.9139473,[-21.87066454  -4.76220303   1.39208875 -28.5       ]
[-0.12650842 -0.12503203  0.17656114  0.94219511],[-0.11414452 -0.13753203  0.16406114  0.95469511],[-0.11388038 -0.13755067  0.16401766  0.95469511],[ 0.00150302  0.00239757 -0.00110167  0.        ],1725718488.9149442,[ 34.85577081 -17.78829263  -2.9525434  -16.5       ]
[-0.10173181 -0.12931938  0.16674359  0.9648451 ],[-0.11423181 -0.13753196  0.16414836  0.95469511],[-0.11415709 -0.13742793  0.16408439  0.95469511],[-0.00553427  0.00245476  0.00133461  0.        ],1725718488.9149442,[-35.82983442 -10.07106413  -0.48538984  24.26998133]
[-0.10729704 -0.13177782  0.1715731   0.95377868],[-0.11431909 -0.13753189  0.16423558  0.95469511],[-0.11356934 -0.13730767  0.16415118  0.95469511],[0.01175495 0.00240528 0.00133591 0.        ],1725718488.9149442,[-10.68729199  -6.92971736  -1.68083069  -6.52155255]
[-0.10173181 -0.12841901  0.17340174  0.95429846],[-0.11423181 -0.13753196  0.16423558  0.95469511],[-0.11342279 -0.13718769  0.16421795  0.95469511],[0.00293112 0.00239963 0.00133539 0.        ],1725718488.915942,[-26.56694232 -12.03897273  -2.03819245  -0.27407272]
[-0.11040529 -0.12541864  0.16909073  0.95246873],[-0.11414452 -0.13753203  0.16423558  0.95469511],[-0.11340451 -0.13706712  0.16428471  0.95469511],[0.00036561 0.00241128 0.00133521 0.        ],1725718488.915942,[ -2.84728895 -15.78885041  -1.01319479  -3.81709582]
[-0.1032513  -0.13695695  0.15182279  0.95508592],[-0.11423181 -0.13753196  0.16432279  0.95294976],[-0.11324737 -0.13694546  0.1643515   0.95469511],[0.00314277 0.00243319 0.00133573 0.        ],1725718488.915942,[-23.64573914   1.6867392    2.93104955   1.77212504]
[-0.12063419 -0.12685024  0.16470442  0.94033718],[-0.11431909 -0.13753189  0.16441001  0.95120442],[-0.11319987 -0.13702226  0.16429643  0.95469511],[ 0.00094993 -0.00153593 -0.00110141  0.        ],1725718488.915942,[ 22.39831907 -14.88697547  -0.22015997 -26.03184953]
[-0.11469362 -0.12798057  0.17002011  0.93434112],[-0.11440638 -0.13761918  0.16423544  0.94684112],[-0.11321285 -0.13690095  0.16436323  0.95469511],[-0.00025953  0.00242617  0.00133604  0.        ],1725718488.9169118,[  0.75149131 -11.59546358  -1.29742202 -29.74537017]
[-0.12372735 -0.14134703  0.15761614  0.93750839],[-0.11449366 -0.13770647  0.16406088  0.94247782],[-0.11324626 -0.13678047  0.16443001  0.95469511],[-0.00066829  0.0024096   0.00133561  0.        ],1725718488.9169118,[ 25.4479919    7.96134478   1.6247579  -21.16618338]
[-0.11418778 -0.12566809  0.17446284  0.94000916],[-0.11458088 -0.13770647  0.16388631  0.93811449],[-0.1132528  -0.13685744  0.16437493  0.95469511],[-0.0001308  -0.00153946 -0.00110172  0.        ],1725718488.9169118,[ -1.80324655 -17.02871829  -2.38971103 -18.18507377]
[-0.10234369 -0.1369093   0.16995337  0.94440775],[-0.1146681  -0.13770647  0.16371174  0.93375117],[-0.11309502 -0.13673518  0.16444168  0.95469511],[0.00315564 0.00244531 0.00133503 0.        ],1725718488.9169118,[-27.0700076    1.85890421  -1.16644293 -11.46798656]
[-0.10693176 -0.130683    0.16396256  0.92867003],[-0.11475538 -0.13770654  0.16406088  0.92502451],[-0.11306211 -0.13681198  0.16450846  0.95469511],[ 0.00065827 -0.00153597  0.00133568  0.        ],1725718488.917909,[-10.99361229  -8.99386249   0.18115843 -41.90719669]
[-0.11689413 -0.14508028  0.16399873  0.90379785],[-0.11484267 -0.13770661  0.16441001  0.91629785],[-0.11291634 -0.13669184  0.16445336  0.95469511],[ 0.00291525  0.00240275 -0.00110196  0.        ],1725718488.917909,[ 12.29212767  13.15396078   0.09909862 -79.12302067]
[-0.10260446 -0.1465939   0.15621523  0.90396018],[-0.11510446 -0.13761925  0.16432266  0.9075712 ],[-0.11294767 -0.13676941  0.16439827  0.93419596],[-0.00062651 -0.00155139 -0.00110196 -0.40998298],1725718488.917909,[-27.25405318  13.17419693   1.87817131 -29.9937083 ]
[-0.11562341 -0.13845152  0.15199402  0.89617188],[-0.11536625 -0.13753189  0.16423531  0.89884454],[-0.11290912 -0.13684698  0.16434318  0.93419596],[ 0.00077109 -0.00155147 -0.00110166  0.        ],1725718488.9189079,[ 10.81230022   0.93958243   2.75881086 -53.93017666]
