target,real_target,js,jv,time,action
[-0.19478714  0.35064508 -0.24192436  1.5675273 ],[-0.15428714  0.31014508 -0.20306906  1.54461634],[-0.15428714  0.31014508 -0.20298184  1.54461634],[0. 0. 0. 0.],1725718537.0350559,[106.80442893 -51.10564917   7.31917651  25.34963751]
[-0.16108664  0.27762658 -0.21282782  1.5477067 ],[-0.15428714  0.31014508 -0.20315628  1.54461634],[-0.1766731   0.31424108 -0.20303557  1.54461634],[-0.44771915  0.08191997 -0.00107453  0.        ],1725718537.0350559,[-54.65133331  59.38627856   1.86046017  -5.43461516]
[-0.19469986  0.26955779 -0.18869968  1.58511634],[-0.15419986  0.31005779 -0.20306906  1.54461634],[-0.16762863  0.28559207 -0.20308943  1.54461634],[ 0.18088936 -0.57298011 -0.00107708  0.        ],1725718537.0350559,[73.36892973 18.21487476 -3.40949804 71.41662844]
[-0.18926303  0.32900665 -0.17127309  1.50411634],[-0.15411258  0.3099705  -0.20298184  1.54461634],[-0.18990964  0.2855064  -0.20302209  1.57833267],[-0.44562005 -0.0017134   0.00134667  0.67432649],1725718537.0360534,[ -12.26113545  -65.95519904   -7.15976147 -153.0293841 ]
[-0.14593819  0.32641198 -0.20032335  1.53791614],[-0.15419986  0.31005779 -0.20298184  1.54461634],[-0.18975796  0.31452902 -0.20295501  1.52833267],[ 0.00303354  0.58045235  0.00134171 -1.        ],1725718537.0360534,[-108.57627031  -11.15285799   -0.28546163   52.87409147]
[-0.11378714  0.27388094 -0.2391882   1.58511634],[-0.15428714  0.31014508 -0.20298184  1.54461634],[-0.1673668   0.31465392 -0.20288759  1.53062805],[0.44782311 0.00249792 0.00134835 0.04590767],1725718537.0360534,[-115.82298239   61.36909177    8.37857229   93.4788576 ]
[-0.19478714  0.31342796 -0.213275    1.51493096],[-0.15428714  0.31005786 -0.20289463  1.54461634],[-0.14540893  0.28230831 -0.20294126  1.58062805],[ 0.43915747 -0.64691211 -0.00107338  1.        ],1725718537.0360534,[ 143.72468607  -51.38446446    2.01167751 -144.40914834]
[-0.14426293  0.26947065 -0.16355192  1.51114234],[-0.15428714  0.30997065 -0.20280741  1.54461634],[-0.16764395  0.28659504 -0.20299511  1.53062805],[-0.44470041  0.08573459 -0.00107704 -1.        ],1725718537.03705,[-77.50437938  29.52046545  -9.17925251  -3.53968115]
[-0.13958176  0.30417771 -0.24339463  1.55014864],[-0.15428714  0.31005786 -0.20289463  1.54374373],[-0.14651562  0.28645891 -0.20292829  1.53062805],[ 0.42256659 -0.00272265  0.00133637  0.        ],1725718537.03705,[ -8.01817652 -28.38394014   9.70808199  44.49019715]
[-0.11378714  0.29697759 -0.20114538  1.57556947],[-0.15428714  0.31014508 -0.20298184  1.54287112],[-0.14635995  0.28661348 -0.20298186  1.53062805],[ 0.00311352  0.00309136 -0.00107139  0.        ],1725718537.03705,[-78.16863888 -12.62626611  -0.83043877  71.52467461]
[-0.15706266  0.29222791 -0.19515204  1.4997531 ],[-0.15428714  0.31005786 -0.20289463  1.5402531 ],[-0.12552724  0.28673773 -0.20291445  1.56609061],[0.41665403 0.00248517 0.00134814 0.70925121],1725718537.0380485,[  91.14201615   -6.54830806   -1.76746453 -140.9793946 ]
[-0.18607119  0.27382443 -0.16230741  1.57813509],[-0.15428714  0.30997065 -0.20280741  1.53763509],[-0.14742965  0.28686125 -0.20284707  1.51609061],[-0.43804815  0.00247031  0.00134769 -1.        ],1725718537.0380485,[ 83.55778578  19.86462958  -9.2491194  143.52206375]
[-0.1315466   0.28879888 -0.21730115  1.50812367],[-0.15437437  0.3098833  -0.20315642  1.53152645],[-0.16966231  0.28677393 -0.20278027  1.56609061],[-0.44465322 -0.00174643  0.00133609  1.        ],1725718537.0380485,[-109.87349541   -4.83219378    3.74960595 -134.12184162]
